not atom58 > atom58.
atom51 > not atom51 :- not atom58.
atom29 > not atom29 :- not atom58.
not atom26 > atom26 :- not atom29, not atom58.
atom33 > not atom33 :- atom2, not atom58.
not atom22 > atom22 :- not atom1, not atom58.
not atom22 > atom22 :- atom1, not atom58.
atom53 > not atom53 :- not atom1, not atom58.
atom53 > not atom53 :- atom1, not atom58.
atom16 > not atom16 :- not atom3, not atom58.
not atom16 > atom16 :- atom3, not atom58.
not atom38 > atom38 :- atom58.
not atom8 > atom8 :- not atom38, atom58.
not atom8 > atom8 :- atom38, atom58.
atom23 > not atom23 :- not atom38, atom58.
atom23 > not atom23 :- atom38, atom58.
not atom29 > atom29 :- not atom8, atom58.
atom29 > not atom29 :- atom8, atom58.
not atom24 > atom24 :- not atom23, atom58.
not atom24 > atom24 :- atom23, atom58.
atom25 > not atom25 :- not atom23, atom58.
atom25 > not atom25 :- atom23, atom58.
atom9 > not atom9 :- not atom8, atom58.
not atom9 > atom9 :- atom8, atom58.
atom17 > not atom17 :- not atom25, atom58.
atom17 > not atom17 :- atom25, atom58.
atom52 > not atom52 :- not atom8, atom58.
not atom52 > atom52 :- atom8, atom58.
not atom42 > atom42 :- not atom9, atom58.
not atom42 > atom42 :- atom9, atom58.
not atom22 > atom22 :- not atom9, atom58.
atom22 > not atom22 :- atom9, atom58.
atom43 > not atom43 :- not atom8, atom58.
atom43 > not atom43 :- atom8, atom58.
atom53 > not atom53 :- not atom8, atom58.
atom53 > not atom53 :- atom8, atom58.
not atom27 > atom27 :- not atom9, atom58.
atom27 > not atom27 :- atom9, atom58.
atom18 > not atom18 :- not atom8, atom58.
not atom18 > atom18 :- atom8, atom58.
not atom34 > atom34 :- not atom18, atom58.
atom34 > not atom34 :- atom18, atom58.
atom51 > not atom51 :- not atom9, atom58.
atom51 > not atom51 :- atom9, atom58.
not atom48 > atom48 :- not atom9, atom58.
atom48 > not atom48 :- atom9, atom58.
atom1 > not atom1 :- not atom8, atom58.
atom1 > not atom1 :- atom8, atom58.
not atom33 > atom33 :- not atom8, atom58.
not atom33 > atom33 :- atom8, atom58.
atom21 > not atom21 :- not atom1, atom58.
atom21 > not atom21 :- atom1, atom58.
not atom14 > atom14 :- not atom1, atom58.
atom14 > not atom14 :- atom1, atom58.
atom57 > not atom57 :- not atom9, atom58.
atom57 > not atom57 :- atom9, atom58.
atom55 > not atom55 :- not atom17, atom58.
not atom55 > atom55 :- atom17, atom58.
not atom49 > atom49 :- not atom8, atom58.
atom49 > not atom49 :- atom8, atom58.
atom50 > not atom50 :- not atom9, atom58.
atom50 > not atom50 :- atom9, atom58.
atom41 > not atom41 :- not atom8, atom58.
not atom41 > atom41 :- atom8, atom58.
not atom45 > atom45 :- not atom1, atom58.
atom45 > not atom45 :- atom1, atom58.
not atom20 > atom20 :- not atom1, atom58.
not atom20 > atom20 :- atom1, atom58.
not atom30 > atom30 :- not atom1, atom58.
not atom30 > atom30 :- atom1, atom58.
atom36 > not atom36 :- not atom1, atom58.
atom36 > not atom36 :- atom1, atom58.
not atom7 > atom7 :- not atom8, atom58.
not atom7 > atom7 :- atom8, atom58.
not atom4 > atom4 :- not atom7, atom58.
atom4 > not atom4 :- atom7, atom58.
atom3 > not atom3 :- not atom1, atom58.
not atom3 > atom3 :- atom1, atom58.
atom11 > not atom11 :- not atom3, atom58.
not atom11 > atom11 :- atom3, atom58.
atom6 > not atom6 :- not atom1, atom58.
atom6 > not atom6 :- atom1, atom58.
atom2 > not atom2 :- not atom4, atom58.
atom2 > not atom2 :- atom4, atom58.
atom40 > not atom40 :- not atom1, atom58.
atom40 > not atom40 :- atom1, atom58.
atom13 > not atom13 :- not atom3, atom58.
not atom13 > atom13 :- atom3, atom58.
atom54 > not atom54 :- not atom1, atom58.
not atom54 > atom54 :- atom1, atom58.
not atom44 > atom44 :- not atom1, atom58.
atom44 > not atom44 :- atom1, atom58.
not atom46 > atom46 :- not atom1, atom58.
not atom46 > atom46 :- atom1, atom58.
not atom26 > atom26 :- not atom1, atom58.
not atom26 > atom26 :- atom1, atom58.
not atom5 > atom5 :- not atom1, atom58.
not atom5 > atom5 :- atom1, atom58.
atom28 > not atom28 :- not atom5, atom58.
atom28 > not atom28 :- atom5, atom58.
not atom31 > atom31 :- not atom2, atom58.
not atom31 > atom31 :- atom2, atom58.
atom16 > not atom16 :- not atom1, atom58.
not atom16 > atom16 :- atom1, atom58.
not atom19 > atom19 :- not atom1, atom58.
atom19 > not atom19 :- atom1, atom58.
not atom37 > atom37 :- not atom1, atom58.
atom37 > not atom37 :- atom1, atom58.
atom60 > not atom60 :- not atom1, atom58.
atom60 > not atom60 :- atom1, atom58.
atom15 > not atom15 :- not atom3, atom58.
not atom15 > atom15 :- atom3, atom58.
not atom39 > atom39 :- not atom2, atom58.
atom39 > not atom39 :- atom2, atom58.
not atom59 > atom59 :- not atom1, atom58.
atom59 > not atom59 :- atom1, atom58.
atom12 > not atom12 :- not atom4, atom58.
atom12 > not atom12 :- atom4, atom58.
not atom32 > atom32 :- not atom3, atom58.
not atom32 > atom32 :- atom3, atom58.
atom35 > not atom35 :- not atom1, atom58.
not atom35 > atom35 :- atom1, atom58.
not atom56 > atom56 :- not atom1, atom58.
not atom56 > atom56 :- atom1, atom58.
not atom47 > atom47 :- not atom2, atom58.
atom47 > not atom47 :- atom2, atom58.
atom10 > not atom10 :- not atom1, atom58.
atom10 > not atom10 :- atom1, atom58.
atom38 > not atom38.
not atom56 > atom56 :- not atom38.
not atom56 > atom56 :- atom38.
not atom41 > atom41 :- not atom56.
atom41 > not atom41 :- atom56.
not atom11 > atom11 :- not atom38.
atom11 > not atom11 :- atom38.
not atom16 > atom16 :- not atom11.
not atom16 > atom16 :- atom11.
atom3 > not atom3 :- not atom41.
atom3 > not atom3 :- atom41.
not atom34 > atom34 :- not atom3.
not atom34 > atom34 :- atom3.
not atom54 > atom54 :- not atom3.
atom54 > not atom54 :- atom3.
not atom12 > atom12 :- not atom34.
atom12 > not atom12 :- atom34.
not atom24 > atom24 :- not atom16.
not atom24 > atom24 :- atom16.
atom58 > not atom58 :- not atom3.
not atom58 > atom58 :- atom3.
atom5 > not atom5 :- not atom11.
atom5 > not atom5 :- atom11.
not atom37 > atom37 :- not atom5.
atom37 > not atom37 :- atom5.
not atom14 > atom14 :- not atom3.
not atom14 > atom14 :- atom3.
atom23 > not atom23 :- not atom5.
atom23 > not atom23 :- atom5.
not atom19 > atom19 :- not atom3.
not atom19 > atom19 :- atom3.
not atom53 > atom53 :- not atom3.
atom53 > not atom53 :- atom3.
not atom9 > atom9 :- not atom12.
atom9 > not atom9 :- atom12.
atom32 > not atom32 :- not atom5.
not atom32 > atom32 :- atom5.
not atom26 > atom26 :- not atom3.
atom26 > not atom26 :- atom3.
not atom17 > atom17 :- not atom5.
atom17 > not atom17 :- atom5.
not atom60 > atom60 :- not atom5.
atom60 > not atom60 :- atom5.
atom42 > not atom42 :- not atom11.
atom42 > not atom42 :- atom11.
not atom22 > atom22 :- not atom3.
atom22 > not atom22 :- atom3.
not atom20 > atom20 :- not atom3.
not atom20 > atom20 :- atom3.
atom45 > not atom45 :- not atom3.
not atom45 > atom45 :- atom3.
atom1 > not atom1 :- not atom5.
atom1 > not atom1 :- atom5.
atom8 > not atom8 :- not atom1.
not atom8 > atom8 :- atom1.
atom13 > not atom13 :- not atom8.
atom13 > not atom13 :- atom8.
not atom46 > atom46 :- not atom3.
atom46 > not atom46 :- atom3.
not atom31 > atom31 :- not atom1.
not atom31 > atom31 :- atom1.
atom55 > not atom55 :- not atom1.
atom55 > not atom55 :- atom1.
atom57 > not atom57 :- not atom5.
atom57 > not atom57 :- atom5.
atom21 > not atom21 :- not atom1.
not atom21 > atom21 :- atom1.
atom52 > not atom52 :- not atom1.
atom52 > not atom52 :- atom1.
not atom15 > atom15 :- not atom1.
not atom15 > atom15 :- atom1.
not atom28 > atom28 :- not atom1.
atom28 > not atom28 :- atom1.
not atom6 > atom6 :- not atom1.
atom6 > not atom6 :- atom1.
atom51 > not atom51 :- not atom3.
atom51 > not atom51 :- atom3.
atom39 > not atom39 :- not atom3.
not atom39 > atom39 :- atom3.
atom44 > not atom44 :- not atom1.
atom44 > not atom44 :- atom1.
not atom10 > atom10 :- not atom3.
not atom10 > atom10 :- atom3.
atom33 > not atom33 :- not atom1.
not atom33 > atom33 :- atom1.
not atom30 > atom30 :- not atom1.
atom30 > not atom30 :- atom1.
atom40 > not atom40 :- not atom5.
not atom40 > atom40 :- atom5.
atom47 > not atom47 :- not atom8.
not atom47 > atom47 :- atom8.
atom4 > not atom4 :- not atom1.
atom4 > not atom4 :- atom1.
not atom27 > atom27 :- not atom1.
not atom27 > atom27 :- atom1.
atom59 > not atom59 :- not atom1.
not atom59 > atom59 :- atom1.
atom35 > not atom35 :- not atom3.
atom35 > not atom35 :- atom3.
not atom49 > atom49 :- not atom1.
not atom49 > atom49 :- atom1.
atom2 > not atom2 :- not atom3.
atom2 > not atom2 :- atom3.
not atom25 > atom25 :- not atom1.
not atom25 > atom25 :- atom1.
not atom36 > atom36 :- not atom2.
not atom36 > atom36 :- atom2.
not atom7 > atom7 :- not atom2.
atom7 > not atom7 :- atom2.
not atom48 > atom48 :- not atom2.
not atom48 > atom48 :- atom2.
not atom18 > atom18 :- not atom1.
not atom18 > atom18 :- atom1.
atom29 > not atom29 :- not atom2.
atom29 > not atom29 :- atom2.
not atom50 > atom50 :- not atom4.
not atom50 > atom50 :- atom4.
atom43 > not atom43 :- not atom3.
atom43 > not atom43 :- atom3.
