atom43 > not atom43.
not atom13 > atom13 :- atom43.
atom12 > not atom12 :- not atom13, atom43.
atom6 > not atom6 :- atom5, atom43.
atom42 > not atom42 :- not atom4, atom43.
atom42 > not atom42 :- atom4, atom43.
not atom58 > atom58 :- not atom5, atom43.
not atom58 > atom58 :- atom5, atom43.
atom67 > not atom67 :- not atom5, atom43.
not atom67 > atom67 :- atom5, atom43.
not atom29 > atom29 :- not atom4, atom43.
atom29 > not atom29 :- atom4, atom43.
not atom73 > atom73 :- not atom5, atom43.
not atom73 > atom73 :- atom5, atom43.
atom44 > not atom44 :- not atom4, atom43.
atom44 > not atom44 :- atom4, atom43.
not atom31 > atom31 :- not atom4, atom43.
atom31 > not atom31 :- atom4, atom43.
atom37 > not atom37 :- not atom4, atom43.
atom37 > not atom37 :- atom4, atom43.
atom9 > not atom9 :- not atom5, atom43.
not atom9 > atom9 :- atom5, atom43.
not atom1 > atom1 :- not atom9, atom43.
atom1 > not atom1 :- atom9, atom43.
atom55 > not atom55 :- not atom4, atom43.
atom55 > not atom55 :- atom4, atom43.
atom2 > not atom2 :- not atom1, atom43.
atom2 > not atom2 :- atom1, atom43.
atom57 > not atom57 :- not atom5, atom43.
atom57 > not atom57 :- atom5, atom43.
atom46 > not atom46 :- not atom1, atom43.
not atom46 > atom46 :- atom1, atom43.
not atom45 > atom45 :- not atom4, atom43.
atom45 > not atom45 :- atom4, atom43.
atom21 > not atom21 :- not atom1, atom43.
not atom21 > atom21 :- atom1, atom43.
not atom72 > atom72 :- not atom4, atom43.
atom72 > not atom72 :- atom4, atom43.
not atom40 > atom40 :- not atom1, atom43.
not atom40 > atom40 :- atom1, atom43.
not atom70 > atom70 :- not atom1, atom43.
not atom70 > atom70 :- atom1, atom43.
atom3 > not atom3 :- not atom8, atom43.
atom3 > not atom3 :- atom8, atom43.
atom24 > not atom24 :- not atom1, atom43.
not atom24 > atom24 :- atom1, atom43.
atom49 > not atom49 :- not atom1, atom43.
not atom49 > atom49 :- atom1, atom43.
not atom17 > atom17 :- not atom1, atom43.
not atom17 > atom17 :- atom1, atom43.
not atom25 > atom25 :- not atom1, atom43.
not atom25 > atom25 :- atom1, atom43.
atom39 > not atom39 :- not atom7, atom43.
atom39 > not atom39 :- atom7, atom43.
not atom71 > atom71 :- not atom2, atom43.
not atom71 > atom71 :- atom2, atom43.
not atom59 > atom59 :- not atom1, atom43.
atom59 > not atom59 :- atom1, atom43.
atom78 > not atom78 :- not atom2, atom43.
not atom78 > atom78 :- atom2, atom43.
atom34 > not atom34 :- not atom3, atom43.
not atom34 > atom34 :- atom3, atom43.
atom54 > not atom54 :- not atom3, atom43.
atom54 > not atom54 :- atom3, atom43.
not atom47 > atom47 :- not atom3, atom43.
not atom47 > atom47 :- atom3, atom43.
atom64 > not atom64 :- not atom3, atom43.
not atom64 > atom64 :- atom3, atom43.
not atom63 > atom63 :- not atom2, atom43.
not atom63 > atom63 :- atom2, atom43.
atom10 > not atom10 :- not atom1, atom43.
atom10 > not atom10 :- atom1, atom43.
not atom30 > atom30 :- not atom1, atom43.
not atom30 > atom30 :- atom1, atom43.
atom26 > not atom26 :- not atom2, atom43.
atom26 > not atom26 :- atom2, atom43.
not atom28 > atom28 :- not atom3, atom43.
atom28 > not atom28 :- atom3, atom43.
not atom19 > atom19 :- not atom2, atom43.
atom19 > not atom19 :- atom2, atom43.
atom36 > not atom36 :- not atom5, atom43.
atom36 > not atom36 :- atom5, atom43.
atom34 > not atom34 :- not atom43.
not atom52 > atom52 :- not atom43.
not atom68 > atom68 :- not atom34, not atom43.
not atom68 > atom68 :- atom34, not atom43.
not atom30 > atom30 :- not atom52, not atom43.
not atom30 > atom30 :- atom52, not atom43.
not atom38 > atom38 :- not atom34, not atom43.
atom38 > not atom38 :- atom34, not atom43.
atom64 > not atom64 :- not atom30, not atom43.
not atom64 > atom64 :- atom30, not atom43.
not atom49 > atom49 :- not atom30, not atom43.
atom49 > not atom49 :- atom30, not atom43.
not atom62 > atom62 :- not atom30, not atom43.
atom62 > not atom62 :- atom30, not atom43.
not atom3 > atom3 :- not atom30, not atom43.
atom3 > not atom3 :- atom30, not atom43.
atom13 > not atom13 :- not atom30, not atom43.
not atom13 > atom13 :- atom30, not atom43.
atom61 > not atom61 :- not atom3, not atom43.
not atom61 > atom61 :- atom3, not atom43.
atom69 > not atom69 :- not atom3, not atom43.
not atom69 > atom69 :- atom3, not atom43.
atom75 > not atom75 :- not atom3, not atom43.
atom75 > not atom75 :- atom3, not atom43.
not atom45 > atom45 :- not atom34, not atom43.
atom45 > not atom45 :- atom34, not atom43.
atom58 > not atom58 :- not atom34, not atom43.
not atom58 > atom58 :- atom34, not atom43.
atom55 > not atom55 :- not atom3, not atom43.
not atom55 > atom55 :- atom3, not atom43.
not atom15 > atom15 :- not atom3, not atom43.
atom15 > not atom15 :- atom3, not atom43.
not atom26 > atom26 :- not atom13, not atom43.
not atom26 > atom26 :- atom13, not atom43.
atom78 > not atom78 :- not atom3, not atom43.
not atom78 > atom78 :- atom3, not atom43.
not atom35 > atom35 :- not atom3, not atom43.
atom35 > not atom35 :- atom3, not atom43.
atom5 > not atom5 :- not atom3, not atom43.
not atom5 > atom5 :- atom3, not atom43.
atom24 > not atom24 :- not atom3, not atom43.
not atom24 > atom24 :- atom3, not atom43.
not atom16 > atom16 :- not atom13, not atom43.
not atom16 > atom16 :- atom13, not atom43.
atom66 > not atom66 :- not atom13, not atom43.
atom66 > not atom66 :- atom13, not atom43.
atom70 > not atom70 :- not atom5, not atom43.
not atom70 > atom70 :- atom5, not atom43.
not atom51 > atom51 :- not atom3, not atom43.
not atom51 > atom51 :- atom3, not atom43.
not atom28 > atom28 :- not atom5, not atom43.
atom28 > not atom28 :- atom5, not atom43.
not atom8 > atom8 :- not atom3, not atom43.
atom8 > not atom8 :- atom3, not atom43.
atom25 > not atom25 :- not atom3, not atom43.
not atom25 > atom25 :- atom3, not atom43.
atom40 > not atom40 :- not atom8, not atom43.
not atom40 > atom40 :- atom8, not atom43.
atom76 > not atom76 :- not atom5, not atom43.
atom76 > not atom76 :- atom5, not atom43.
atom20 > not atom20 :- not atom3, not atom43.
not atom20 > atom20 :- atom3, not atom43.
atom21 > not atom21 :- not atom3, not atom43.
not atom21 > atom21 :- atom3, not atom43.
not atom48 > atom48 :- not atom3, not atom43.
atom48 > not atom48 :- atom3, not atom43.
not atom27 > atom27 :- not atom5, not atom43.
not atom27 > atom27 :- atom5, not atom43.
atom14 > not atom14 :- not atom3, not atom43.
atom14 > not atom14 :- atom3, not atom43.
atom31 > not atom31 :- not atom3, not atom43.
atom31 > not atom31 :- atom3, not atom43.
not atom74 > atom74 :- not atom5, not atom43.
not atom74 > atom74 :- atom5, not atom43.
not atom65 > atom65 :- not atom5, not atom43.
atom65 > not atom65 :- atom5, not atom43.
atom36 > not atom36 :- not atom3, not atom43.
atom36 > not atom36 :- atom3, not atom43.
atom17 > not atom17 :- not atom3, not atom43.
not atom17 > atom17 :- atom3, not atom43.
not atom53 > atom53 :- not atom3, not atom43.
not atom53 > atom53 :- atom3, not atom43.
atom47 > not atom47 :- not atom5, not atom43.
atom47 > not atom47 :- atom5, not atom43.
not atom11 > atom11 :- not atom3, not atom43.
not atom11 > atom11 :- atom3, not atom43.
atom4 > not atom4 :- not atom3, not atom43.
atom4 > not atom4 :- atom3, not atom43.
atom7 > not atom7 :- not atom8, not atom43.
not atom7 > atom7 :- atom8, not atom43.
not atom23 > atom23 :- not atom4, not atom43.
not atom23 > atom23 :- atom4, not atom43.
atom42 > not atom42 :- not atom3, not atom43.
atom42 > not atom42 :- atom3, not atom43.
not atom33 > atom33 :- not atom11, not atom43.
atom33 > not atom33 :- atom11, not atom43.
not atom19 > atom19 :- not atom4, not atom43.
atom19 > not atom19 :- atom4, not atom43.
not atom50 > atom50 :- not atom7, not atom43.
atom50 > not atom50 :- atom7, not atom43.
atom2 > not atom2 :- not atom3, not atom43.
not atom2 > atom2 :- atom3, not atom43.
atom79 > not atom79 :- not atom2, not atom43.
atom79 > not atom79 :- atom2, not atom43.
atom6 > not atom6 :- not atom2, not atom43.
atom6 > not atom6 :- atom2, not atom43.
atom22 > not atom22 :- not atom4, not atom43.
not atom22 > atom22 :- atom4, not atom43.
atom39 > not atom39 :- not atom4, not atom43.
atom39 > not atom39 :- atom4, not atom43.
atom10 > not atom10 :- not atom3, not atom43.
not atom10 > atom10 :- atom3, not atom43.
atom44 > not atom44 :- not atom3, not atom43.
atom44 > not atom44 :- atom3, not atom43.
not atom60 > atom60 :- not atom2, not atom43.
atom60 > not atom60 :- atom2, not atom43.
atom67 > not atom67 :- not atom2, not atom43.
atom67 > not atom67 :- atom2, not atom43.
not atom72 > atom72 :- not atom2, not atom43.
not atom72 > atom72 :- atom2, not atom43.
not atom54 > atom54 :- not atom2, not atom43.
atom54 > not atom54 :- atom2, not atom43.
atom32 > not atom32 :- not atom3, not atom43.
not atom32 > atom32 :- atom3, not atom43.
not atom18 > atom18 :- not atom2, not atom43.
atom18 > not atom18 :- atom2, not atom43.
atom59 > not atom59 :- not atom3, not atom43.
atom59 > not atom59 :- atom3, not atom43.
not atom63 > atom63 :- not atom3, not atom43.
atom63 > not atom63 :- atom3, not atom43.
not atom41 > atom41 :- not atom2, not atom43.
not atom41 > atom41 :- atom2, not atom43.
not atom29 > atom29 :- not atom2, not atom43.
not atom29 > atom29 :- atom2, not atom43.
not atom1 > atom1 :- not atom2, not atom43.
not atom1 > atom1 :- atom2, not atom43.
not atom12 > atom12 :- not atom2, not atom43.
not atom12 > atom12 :- atom2, not atom43.
not atom73 > atom73 :- not atom1, not atom43.
not atom73 > atom73 :- atom1, not atom43.
not atom57 > atom57 :- not atom1, not atom43.
not atom57 > atom57 :- atom1, not atom43.
atom56 > not atom56 :- not atom1, not atom43.
not atom56 > atom56 :- atom1, not atom43.
atom9 > not atom9 :- not atom5, not atom43.
not atom9 > atom9 :- atom5, not atom43.
atom77 > not atom77 :- not atom1, not atom43.
atom77 > not atom77 :- atom1, not atom43.
atom71 > not atom71 :- not atom2, not atom43.
atom71 > not atom71 :- atom2, not atom43.
atom80 > not atom80 :- not atom1, not atom43.
atom80 > not atom80 :- atom1, not atom43.
atom37 > not atom37 :- not atom1, not atom43.
not atom37 > atom37 :- atom1, not atom43.
not atom46 > atom46 :- not atom1, not atom43.
not atom46 > atom46 :- atom1, not atom43.
not atom46 > atom46.
not atom21 > atom21 :- not atom46.
atom21 > not atom21 :- atom46.
not atom60 > atom60.
atom3 > not atom3 :- not atom60.
atom3 > not atom3 :- atom60.
atom35 > not atom35 :- not atom60.
not atom35 > atom35 :- atom60.
atom40 > not atom40 :- not atom3.
atom40 > not atom40 :- atom3.
atom64 > not atom64 :- not atom3.
atom64 > not atom64 :- atom3.
not atom69 > atom69 :- not atom21.
atom69 > not atom69 :- atom21.
atom27 > not atom27 :- not atom3.
not atom27 > atom27 :- atom3.
atom67 > not atom67 :- not atom3.
not atom67 > atom67 :- atom3.
atom36 > not atom36 :- not atom21.
atom36 > not atom36 :- atom21.
atom52 > not atom52 :- not atom3.
not atom52 > atom52 :- atom3.
not atom57 > atom57 :- not atom3.
atom57 > not atom57 :- atom3.
atom8 > not atom8 :- not atom21.
atom8 > not atom8 :- atom21.
atom71 > not atom71 :- not atom3.
atom71 > not atom71 :- atom3.
not atom59 > atom59 :- not atom27.
atom59 > not atom59 :- atom27.
not atom72 > atom72 :- not atom8.
atom72 > not atom72 :- atom8.
atom33 > not atom33 :- not atom21.
atom33 > not atom33 :- atom21.
not atom56 > atom56 :- not atom8.
atom56 > not atom56 :- atom8.
not atom61 > atom61 :- not atom3.
atom61 > not atom61 :- atom3.
atom22 > not atom22 :- not atom3.
atom22 > not atom22 :- atom3.
atom30 > not atom30 :- not atom21.
atom30 > not atom30 :- atom21.
atom1 > not atom1 :- not atom22.
atom1 > not atom1 :- atom22.
atom63 > not atom63 :- not atom1.
atom63 > not atom63 :- atom1.
atom76 > not atom76 :- not atom3.
atom76 > not atom76 :- atom3.
atom14 > not atom14 :- not atom8.
atom14 > not atom14 :- atom8.
not atom10 > atom10 :- not atom8.
not atom10 > atom10 :- atom8.
not atom47 > atom47 :- not atom10.
atom47 > not atom47 :- atom10.
atom42 > not atom42 :- not atom3.
not atom42 > atom42 :- atom3.
not atom62 > atom62 :- not atom3.
not atom62 > atom62 :- atom3.
atom16 > not atom16 :- not atom3.
not atom16 > atom16 :- atom3.
atom28 > not atom28 :- not atom1.
not atom28 > atom28 :- atom1.
not atom74 > atom74 :- not atom1.
atom74 > not atom74 :- atom1.
not atom23 > atom23 :- not atom3.
not atom23 > atom23 :- atom3.
not atom29 > atom29 :- not atom21.
not atom29 > atom29 :- atom21.
not atom53 > atom53 :- not atom3.
not atom53 > atom53 :- atom3.
not atom20 > atom20 :- not atom10.
atom20 > not atom20 :- atom10.
atom6 > not atom6 :- not atom1.
atom6 > not atom6 :- atom1.
atom48 > not atom48 :- not atom3.
not atom48 > atom48 :- atom3.
atom34 > not atom34 :- not atom1.
atom34 > not atom34 :- atom1.
atom51 > not atom51 :- not atom3.
not atom51 > atom51 :- atom3.
not atom39 > atom39 :- not atom6.
atom39 > not atom39 :- atom6.
atom80 > not atom80 :- not atom1.
not atom80 > atom80 :- atom1.
atom2 > not atom2 :- not atom1.
atom2 > not atom2 :- atom1.
not atom68 > atom68 :- not atom1.
not atom68 > atom68 :- atom1.
not atom70 > atom70 :- not atom3.
atom70 > not atom70 :- atom3.
atom15 > not atom15 :- not atom1.
atom15 > not atom15 :- atom1.
not atom49 > atom49 :- not atom1.
atom49 > not atom49 :- atom1.
not atom58 > atom58 :- not atom1.
not atom58 > atom58 :- atom1.
atom44 > not atom44 :- not atom3.
not atom44 > atom44 :- atom3.
atom19 > not atom19 :- not atom2.
not atom19 > atom19 :- atom2.
atom73 > not atom73 :- not atom2.
atom73 > not atom73 :- atom2.
atom18 > not atom18 :- not atom2.
not atom18 > atom18 :- atom2.
atom78 > not atom78 :- not atom3.
atom78 > not atom78 :- atom3.
not atom45 > atom45 :- not atom2.
not atom45 > atom45 :- atom2.
atom31 > not atom31 :- not atom2.
atom31 > not atom31 :- atom2.
atom25 > not atom25 :- not atom1.
not atom25 > atom25 :- atom1.
not atom65 > atom65 :- not atom6.
atom65 > not atom65 :- atom6.
atom79 > not atom79 :- not atom1.
not atom79 > atom79 :- atom1.
not atom26 > atom26 :- not atom1.
not atom26 > atom26 :- atom1.
atom75 > not atom75 :- not atom3.
atom75 > not atom75 :- atom3.
not atom24 > atom24 :- not atom2.
not atom24 > atom24 :- atom2.
atom55 > not atom55 :- not atom2.
atom55 > not atom55 :- atom2.
not atom4 > atom4 :- not atom1.
atom4 > not atom4 :- atom1.
atom12 > not atom12 :- not atom1.
atom12 > not atom12 :- atom1.
atom38 > not atom38 :- not atom4.
atom38 > not atom38 :- atom4.
not atom17 > atom17 :- not atom2.
not atom17 > atom17 :- atom2.
not atom37 > atom37 :- not atom1.
not atom37 > atom37 :- atom1.
not atom54 > atom54 :- not atom3.
atom54 > not atom54 :- atom3.
atom5 > not atom5 :- not atom1.
not atom5 > atom5 :- atom1.
atom77 > not atom77 :- not atom1.
atom77 > not atom77 :- atom1.
atom43 > not atom43 :- not atom5.
not atom43 > atom43 :- atom5.
atom50 > not atom50 :- not atom2.
not atom50 > atom50 :- atom2.
atom7 > not atom7 :- not atom1.
atom7 > not atom7 :- atom1.
not atom66 > atom66 :- not atom2.
atom66 > not atom66 :- atom2.
not atom13 > atom13 :- not atom5.
not atom13 > atom13 :- atom5.
atom9 > not atom9 :- not atom4.
not atom9 > atom9 :- atom4.
not atom11 > atom11 :- not atom1.
atom11 > not atom11 :- atom1.
atom32 > not atom32 :- not atom3.
not atom32 > atom32 :- atom3.
not atom41 > atom41 :- not atom8.
not atom41 > atom41 :- atom8.
