not atom90 > atom90.
not atom20 > atom20 :- not atom90.
not atom15 > atom15 :- not atom20, not atom90.
not atom75 > atom75 :- atom2, not atom90.
not atom30 > atom30 :- not atom9, not atom90.
not atom30 > atom30 :- atom9, not atom90.
not atom78 > atom78 :- not atom1, not atom90.
not atom78 > atom78 :- atom1, not atom90.
not atom82 > atom82 :- not atom2, not atom90.
not atom82 > atom82 :- atom2, not atom90.
atom64 > not atom64 :- not atom2, not atom90.
not atom64 > atom64 :- atom2, not atom90.
atom48 > not atom48 :- not atom1, not atom90.
not atom48 > atom48 :- atom1, not atom90.
not atom70 > atom70 :- not atom1, not atom90.
not atom70 > atom70 :- atom1, not atom90.
atom71 > not atom71 :- not atom1, not atom90.
not atom71 > atom71 :- atom1, not atom90.
atom60 > not atom60 :- not atom2, not atom90.
atom60 > not atom60 :- atom2, not atom90.
atom50 > not atom50 :- not atom1, not atom90.
atom50 > not atom50 :- atom1, not atom90.
not atom49 > atom49 :- not atom1, not atom90.
atom49 > not atom49 :- atom1, not atom90.
not atom17 > atom17 :- not atom2, not atom90.
not atom17 > atom17 :- atom2, not atom90.
not atom31 > atom31 :- not atom1, not atom90.
atom31 > not atom31 :- atom1, not atom90.
atom39 > not atom39 :- not atom1, not atom90.
atom39 > not atom39 :- atom1, not atom90.
not atom25 > atom25 :- not atom2, not atom90.
atom25 > not atom25 :- atom2, not atom90.
atom88 > not atom88 :- not atom1, not atom90.
not atom88 > atom88 :- atom1, not atom90.
not atom11 > atom11 :- not atom1, not atom90.
atom11 > not atom11 :- atom1, not atom90.
not atom5 > atom5 :- not atom2, not atom90.
atom5 > not atom5 :- atom2, not atom90.
atom38 > not atom38 :- not atom1, not atom90.
atom38 > not atom38 :- atom1, not atom90.
not atom53 > atom53 :- not atom11, not atom90.
atom53 > not atom53 :- atom11, not atom90.
atom69 > not atom69 :- not atom1, not atom90.
atom69 > not atom69 :- atom1, not atom90.
not atom51 > atom51 :- not atom1, not atom90.
atom51 > not atom51 :- atom1, not atom90.
atom79 > not atom79 :- not atom5, not atom90.
not atom79 > atom79 :- atom5, not atom90.
not atom32 > atom32 :- not atom5, not atom90.
atom32 > not atom32 :- atom5, not atom90.
atom44 > not atom44 :- not atom1, not atom90.
atom44 > not atom44 :- atom1, not atom90.
atom85 > not atom85 :- not atom2, not atom90.
not atom85 > atom85 :- atom2, not atom90.
not atom52 > atom52 :- not atom7, not atom90.
atom52 > not atom52 :- atom7, not atom90.
not atom29 > atom29 :- not atom7, not atom90.
atom29 > not atom29 :- atom7, not atom90.
atom80 > not atom80 :- not atom1, not atom90.
atom80 > not atom80 :- atom1, not atom90.
atom24 > not atom24 :- not atom1, not atom90.
atom24 > not atom24 :- atom1, not atom90.
atom21 > not atom21 :- not atom2, not atom90.
not atom21 > atom21 :- atom2, not atom90.
not atom63 > atom63 :- not atom1, not atom90.
atom63 > not atom63 :- atom1, not atom90.
atom3 > not atom3 :- not atom1, not atom90.
not atom3 > atom3 :- atom1, not atom90.
not atom37 > atom37 :- not atom1, not atom90.
not atom37 > atom37 :- atom1, not atom90.
not atom40 > atom40 :- not atom7, not atom90.
not atom40 > atom40 :- atom7, not atom90.
not atom59 > atom59 :- not atom2, not atom90.
not atom59 > atom59 :- atom2, not atom90.
atom10 > not atom10 :- not atom1, not atom90.
atom10 > not atom10 :- atom1, not atom90.
not atom33 > atom33 :- not atom1, not atom90.
not atom33 > atom33 :- atom1, not atom90.
atom87 > not atom87 :- not atom1, not atom90.
not atom87 > atom87 :- atom1, not atom90.
atom62 > not atom62 :- not atom2, not atom90.
atom62 > not atom62 :- atom2, not atom90.
atom12 > not atom12 :- not atom1, not atom90.
atom12 > not atom12 :- atom1, not atom90.
atom4 > not atom4 :- not atom5, not atom90.
not atom4 > atom4 :- atom5, not atom90.
atom68 > not atom68 :- not atom1, not atom90.
not atom68 > atom68 :- atom1, not atom90.
not atom6 > atom6 :- not atom4, not atom90.
not atom6 > atom6 :- atom4, not atom90.
atom49 > not atom49 :- atom90.
atom71 > not atom71 :- atom90.
not atom25 > atom25 :- not atom71, atom90.
not atom25 > atom25 :- atom71, atom90.
atom6 > not atom6 :- atom90.
not atom88 > atom88 :- not atom6, atom90.
atom88 > not atom88 :- atom6, atom90.
atom57 > not atom57 :- not atom6, atom90.
atom57 > not atom57 :- atom6, atom90.
atom14 > not atom14 :- not atom71, atom90.
not atom14 > atom14 :- atom71, atom90.
atom60 > not atom60 :- not atom14, atom90.
not atom60 > atom60 :- atom14, atom90.
not atom54 > atom54 :- not atom14, atom90.
atom54 > not atom54 :- atom14, atom90.
not atom38 > atom38 :- not atom6, atom90.
atom38 > not atom38 :- atom6, atom90.
atom44 > not atom44 :- not atom25, atom90.
atom44 > not atom44 :- atom25, atom90.
atom10 > not atom10 :- not atom6, atom90.
atom10 > not atom10 :- atom6, atom90.
not atom81 > atom81 :- not atom38, atom90.
atom81 > not atom81 :- atom38, atom90.
not atom39 > atom39 :- not atom6, atom90.
not atom39 > atom39 :- atom6, atom90.
not atom3 > atom3 :- not atom6, atom90.
not atom3 > atom3 :- atom6, atom90.
atom82 > not atom82 :- not atom14, atom90.
not atom82 > atom82 :- atom14, atom90.
atom84 > not atom84 :- not atom3, atom90.
atom84 > not atom84 :- atom3, atom90.
not atom72 > atom72 :- not atom3, atom90.
not atom72 > atom72 :- atom3, atom90.
atom68 > not atom68 :- not atom6, atom90.
atom68 > not atom68 :- atom6, atom90.
atom15 > not atom15 :- not atom10, atom90.
not atom15 > atom15 :- atom10, atom90.
atom80 > not atom80 :- not atom14, atom90.
not atom80 > atom80 :- atom14, atom90.
atom85 > not atom85 :- not atom3, atom90.
not atom85 > atom85 :- atom3, atom90.
atom55 > not atom55 :- not atom6, atom90.
not atom55 > atom55 :- atom6, atom90.
atom17 > not atom17 :- not atom3, atom90.
not atom17 > atom17 :- atom3, atom90.
atom75 > not atom75 :- not atom6, atom90.
atom75 > not atom75 :- atom6, atom90.
atom35 > not atom35 :- not atom3, atom90.
not atom35 > atom35 :- atom3, atom90.
atom1 > not atom1 :- not atom3, atom90.
atom1 > not atom1 :- atom3, atom90.
not atom20 > atom20 :- not atom1, atom90.
atom20 > not atom20 :- atom1, atom90.
not atom2 > atom2 :- not atom1, atom90.
not atom2 > atom2 :- atom1, atom90.
not atom86 > atom86 :- not atom1, atom90.
atom86 > not atom86 :- atom1, atom90.
not atom41 > atom41 :- not atom3, atom90.
atom41 > not atom41 :- atom3, atom90.
not atom24 > atom24 :- not atom1, atom90.
atom24 > not atom24 :- atom1, atom90.
atom73 > not atom73 :- not atom1, atom90.
not atom73 > atom73 :- atom1, atom90.
not atom32 > atom32 :- not atom2, atom90.
atom32 > not atom32 :- atom2, atom90.
not atom52 > atom52 :- not atom1, atom90.
atom52 > not atom52 :- atom1, atom90.
not atom59 > atom59 :- not atom1, atom90.
not atom59 > atom59 :- atom1, atom90.
not atom83 > atom83 :- not atom1, atom90.
atom83 > not atom83 :- atom1, atom90.
atom36 > not atom36 :- not atom1, atom90.
atom36 > not atom36 :- atom1, atom90.
not atom87 > atom87 :- not atom1, atom90.
atom87 > not atom87 :- atom1, atom90.
atom23 > not atom23 :- not atom2, atom90.
atom23 > not atom23 :- atom2, atom90.
not atom65 > atom65 :- not atom1, atom90.
atom65 > not atom65 :- atom1, atom90.
not atom7 > atom7 :- not atom1, atom90.
atom7 > not atom7 :- atom1, atom90.
atom58 > not atom58 :- not atom2, atom90.
atom58 > not atom58 :- atom2, atom90.
atom16 > not atom16 :- not atom1, atom90.
atom16 > not atom16 :- atom1, atom90.
atom61 > not atom61 :- not atom6, atom90.
atom61 > not atom61 :- atom6, atom90.
atom78 > not atom78 :- not atom6, atom90.
not atom78 > atom78 :- atom6, atom90.
atom29 > not atom29 :- not atom7, atom90.
atom29 > not atom29 :- atom7, atom90.
atom19 > not atom19 :- not atom1, atom90.
not atom19 > atom19 :- atom1, atom90.
atom63 > not atom63 :- not atom1, atom90.
atom63 > not atom63 :- atom1, atom90.
atom66 > not atom66 :- not atom1, atom90.
atom66 > not atom66 :- atom1, atom90.
atom13 > not atom13 :- not atom2, atom90.
atom13 > not atom13 :- atom2, atom90.
not atom89 > atom89 :- not atom2, atom90.
not atom89 > atom89 :- atom2, atom90.
atom30 > not atom30 :- not atom2, atom90.
not atom30 > atom30 :- atom2, atom90.
not atom12 > atom12 :- not atom1, atom90.
atom12 > not atom12 :- atom1, atom90.
not atom74 > atom74 :- not atom1, atom90.
atom74 > not atom74 :- atom1, atom90.
not atom50 > atom50 :- not atom6, atom90.
atom50 > not atom50 :- atom6, atom90.
atom67 > not atom67 :- not atom1, atom90.
not atom67 > atom67 :- atom1, atom90.
atom79 > not atom79 :- not atom3, atom90.
atom79 > not atom79 :- atom3, atom90.
not atom22 > atom22 :- not atom1, atom90.
not atom22 > atom22 :- atom1, atom90.
atom47 > not atom47 :- not atom1, atom90.
not atom47 > atom47 :- atom1, atom90.
not atom48 > atom48 :- not atom1, atom90.
atom48 > not atom48 :- atom1, atom90.
not atom53 > atom53 :- not atom1, atom90.
not atom53 > atom53 :- atom1, atom90.
atom56 > not atom56 :- not atom2, atom90.
not atom56 > atom56 :- atom2, atom90.
atom11 > not atom11 :- not atom2, atom90.
atom11 > not atom11 :- atom2, atom90.
not atom28 > atom28 :- not atom1, atom90.
atom28 > not atom28 :- atom1, atom90.
atom62 > not atom62 :- not atom1, atom90.
atom62 > not atom62 :- atom1, atom90.
not atom43 > atom43 :- not atom1, atom90.
atom43 > not atom43 :- atom1, atom90.
atom26 > not atom26 :- not atom1, atom90.
atom26 > not atom26 :- atom1, atom90.
atom64 > not atom64 :- not atom1, atom90.
not atom64 > atom64 :- atom1, atom90.
atom37 > not atom37 :- not atom3, atom90.
atom37 > not atom37 :- atom3, atom90.
atom51 > not atom51 :- not atom1, atom90.
not atom51 > atom51 :- atom1, atom90.
atom34 > not atom34 :- not atom1, atom90.
not atom34 > atom34 :- atom1, atom90.
atom33 > not atom33 :- not atom2, atom90.
not atom33 > atom33 :- atom2, atom90.
not atom70 > atom70 :- not atom2, atom90.
atom70 > not atom70 :- atom2, atom90.
atom8 > not atom8 :- not atom7, atom90.
not atom8 > atom8 :- atom7, atom90.
atom4 > not atom4 :- not atom2, atom90.
atom4 > not atom4 :- atom2, atom90.
not atom69 > atom69 :- not atom1, atom90.
not atom69 > atom69 :- atom1, atom90.
not atom9 > atom9 :- not atom2, atom90.
not atom9 > atom9 :- atom2, atom90.
not atom40 > atom40 :- not atom1, atom90.
atom40 > not atom40 :- atom1, atom90.
atom45 > not atom45 :- not atom4, atom90.
atom45 > not atom45 :- atom4, atom90.
not atom77 > atom77 :- not atom2, atom90.
atom77 > not atom77 :- atom2, atom90.
not atom46 > atom46 :- not atom2, atom90.
not atom46 > atom46 :- atom2, atom90.
atom42 > not atom42 :- not atom2, atom90.
atom42 > not atom42 :- atom2, atom90.
atom31 > not atom31 :- not atom1, atom90.
not atom31 > atom31 :- atom1, atom90.
atom27 > not atom27 :- not atom1, atom90.
atom27 > not atom27 :- atom1, atom90.
atom18 > not atom18 :- not atom1, atom90.
not atom18 > atom18 :- atom1, atom90.
not atom76 > atom76 :- not atom1, atom90.
atom76 > not atom76 :- atom1, atom90.
not atom5 > atom5 :- not atom1, atom90.
atom5 > not atom5 :- atom1, atom90.
not atom21 > atom21 :- not atom1, atom90.
atom21 > not atom21 :- atom1, atom90.
not atom87 > atom87.
atom32 > not atom32.
not atom83 > atom83 :- not atom32.
atom83 > not atom83 :- atom32.
not atom19 > atom19 :- not atom32.
atom19 > not atom19 :- atom32.
not atom85 > atom85 :- not atom19.
atom85 > not atom85 :- atom19.
not atom84 > atom84 :- not atom83.
not atom84 > atom84 :- atom83.
not atom9 > atom9 :- not atom85.
not atom9 > atom9 :- atom85.
not atom56 > atom56 :- not atom9.
not atom56 > atom56 :- atom9.
not atom42 > atom42 :- not atom9.
atom42 > not atom42 :- atom9.
not atom3 > atom3 :- not atom32.
not atom3 > atom3 :- atom32.
not atom30 > atom30 :- not atom9.
not atom30 > atom30 :- atom9.
not atom86 > atom86 :- not atom9.
atom86 > not atom86 :- atom9.
not atom13 > atom13 :- not atom3.
atom13 > not atom13 :- atom3.
atom2 > not atom2 :- not atom9.
not atom2 > atom2 :- atom9.
atom75 > not atom75 :- not atom19.
not atom75 > atom75 :- atom19.
atom25 > not atom25 :- not atom32.
atom25 > not atom25 :- atom32.
not atom54 > atom54 :- not atom2.
atom54 > not atom54 :- atom2.
atom46 > not atom46 :- not atom13.
not atom46 > atom46 :- atom13.
atom7 > not atom7 :- not atom9.
atom7 > not atom7 :- atom9.
atom66 > not atom66 :- not atom3.
atom66 > not atom66 :- atom3.
not atom27 > atom27 :- not atom2.
atom27 > not atom27 :- atom2.
atom69 > not atom69 :- not atom2.
atom69 > not atom69 :- atom2.
atom48 > not atom48 :- not atom7.
not atom48 > atom48 :- atom7.
atom58 > not atom58 :- not atom2.
not atom58 > atom58 :- atom2.
atom16 > not atom16 :- not atom3.
not atom16 > atom16 :- atom3.
not atom80 > atom80 :- not atom2.
atom80 > not atom80 :- atom2.
atom89 > not atom89 :- not atom2.
not atom89 > atom89 :- atom2.
not atom61 > atom61 :- not atom2.
not atom61 > atom61 :- atom2.
not atom44 > atom44 :- not atom3.
not atom44 > atom44 :- atom3.
not atom5 > atom5 :- not atom2.
atom5 > not atom5 :- atom2.
not atom41 > atom41 :- not atom2.
not atom41 > atom41 :- atom2.
atom59 > not atom59 :- not atom3.
not atom59 > atom59 :- atom3.
not atom78 > atom78 :- not atom2.
not atom78 > atom78 :- atom2.
atom76 > not atom76 :- not atom2.
not atom76 > atom76 :- atom2.
atom81 > not atom81 :- not atom2.
not atom81 > atom81 :- atom2.
atom26 > not atom26 :- not atom5.
not atom26 > atom26 :- atom5.
not atom40 > atom40 :- not atom2.
not atom40 > atom40 :- atom2.
not atom18 > atom18 :- not atom3.
not atom18 > atom18 :- atom3.
atom20 > not atom20 :- not atom3.
not atom20 > atom20 :- atom3.
atom28 > not atom28 :- not atom3.
atom28 > not atom28 :- atom3.
atom34 > not atom34 :- not atom3.
atom34 > not atom34 :- atom3.
not atom49 > atom49 :- not atom2.
not atom49 > atom49 :- atom2.
atom52 > not atom52 :- not atom2.
atom52 > not atom52 :- atom2.
atom68 > not atom68 :- not atom2.
atom68 > not atom68 :- atom2.
atom72 > not atom72 :- not atom2.
not atom72 > atom72 :- atom2.
not atom55 > atom55 :- not atom2.
not atom55 > atom55 :- atom2.
atom33 > not atom33 :- not atom2.
not atom33 > atom33 :- atom2.
atom74 > not atom74 :- not atom3.
atom74 > not atom74 :- atom3.
not atom62 > atom62 :- not atom7.
not atom62 > atom62 :- atom7.
atom10 > not atom10 :- not atom2.
atom10 > not atom10 :- atom2.
atom70 > not atom70 :- not atom3.
not atom70 > atom70 :- atom3.
atom43 > not atom43 :- not atom2.
not atom43 > atom43 :- atom2.
atom15 > not atom15 :- not atom7.
not atom15 > atom15 :- atom7.
not atom67 > atom67 :- not atom5.
not atom67 > atom67 :- atom5.
atom1 > not atom1 :- not atom10.
atom1 > not atom1 :- atom10.
atom39 > not atom39 :- not atom3.
not atom39 > atom39 :- atom3.
atom14 > not atom14 :- not atom1.
not atom14 > atom14 :- atom1.
not atom63 > atom63 :- not atom3.
not atom63 > atom63 :- atom3.
atom47 > not atom47 :- not atom2.
not atom47 > atom47 :- atom2.
atom53 > not atom53 :- not atom1.
not atom53 > atom53 :- atom1.
atom23 > not atom23 :- not atom2.
atom23 > not atom23 :- atom2.
atom37 > not atom37 :- not atom2.
atom37 > not atom37 :- atom2.
not atom36 > atom36 :- not atom1.
atom36 > not atom36 :- atom1.
atom12 > not atom12 :- not atom2.
atom12 > not atom12 :- atom2.
atom35 > not atom35 :- not atom1.
atom35 > not atom35 :- atom1.
not atom73 > atom73 :- not atom1.
not atom73 > atom73 :- atom1.
atom29 > not atom29 :- not atom7.
not atom29 > atom29 :- atom7.
atom71 > not atom71 :- not atom1.
atom71 > not atom71 :- atom1.
not atom38 > atom38 :- not atom1.
atom38 > not atom38 :- atom1.
atom64 > not atom64 :- not atom1.
atom64 > not atom64 :- atom1.
atom51 > not atom51 :- not atom2.
not atom51 > atom51 :- atom2.
not atom82 > atom82 :- not atom3.
atom82 > not atom82 :- atom3.
atom22 > not atom22 :- not atom2.
not atom22 > atom22 :- atom2.
atom90 > not atom90 :- not atom2.
not atom90 > atom90 :- atom2.
not atom65 > atom65 :- not atom1.
not atom65 > atom65 :- atom1.
not atom57 > atom57 :- not atom2.
not atom57 > atom57 :- atom2.
atom31 > not atom31 :- not atom1.
atom31 > not atom31 :- atom1.
atom45 > not atom45 :- not atom1.
atom45 > not atom45 :- atom1.
not atom11 > atom11 :- not atom3.
atom11 > not atom11 :- atom3.
atom77 > not atom77 :- not atom2.
not atom77 > atom77 :- atom2.
not atom6 > atom6 :- not atom2.
atom6 > not atom6 :- atom2.
atom79 > not atom79 :- not atom1.
not atom79 > atom79 :- atom1.
not atom60 > atom60 :- not atom1.
atom60 > not atom60 :- atom1.
not atom50 > atom50 :- not atom1.
not atom50 > atom50 :- atom1.
not atom24 > atom24 :- not atom3.
atom24 > not atom24 :- atom3.
atom4 > not atom4 :- not atom1.
atom4 > not atom4 :- atom1.
atom17 > not atom17 :- not atom1.
atom17 > not atom17 :- atom1.
not atom88 > atom88 :- not atom1.
atom88 > not atom88 :- atom1.
not atom21 > atom21 :- not atom2.
not atom21 > atom21 :- atom2.
atom8 > not atom8 :- not atom1.
not atom8 > atom8 :- atom1.
