atom63 > not atom63.
not atom40 > atom40 :- not atom63.
not atom27 > atom27 :- not atom63.
atom41 > not atom41 :- not atom27, not atom63.
atom77 > not atom77 :- atom4, not atom63.
atom39 > not atom39 :- not atom1, not atom63.
atom39 > not atom39 :- atom1, not atom63.
atom70 > not atom70 :- not atom9, not atom63.
atom70 > not atom70 :- atom9, not atom63.
not atom28 > atom28 :- not atom4, not atom63.
atom28 > not atom28 :- atom4, not atom63.
atom45 > not atom45 :- not atom2, not atom63.
not atom45 > atom45 :- atom2, not atom63.
not atom90 > atom90 :- not atom4, not atom63.
not atom90 > atom90 :- atom4, not atom63.
not atom18 > atom18 :- not atom4, not atom63.
not atom18 > atom18 :- atom4, not atom63.
atom3 > not atom3 :- not atom5, not atom63.
atom3 > not atom3 :- atom5, not atom63.
atom97 > not atom97 :- not atom2, not atom63.
not atom97 > atom97 :- atom2, not atom63.
not atom26 > atom26 :- not atom3, not atom63.
not atom26 > atom26 :- atom3, not atom63.
atom87 > not atom87 :- not atom2, not atom63.
not atom87 > atom87 :- atom2, not atom63.
not atom62 > atom62 :- not atom2, not atom63.
not atom62 > atom62 :- atom2, not atom63.
not atom76 > atom76 :- not atom2, not atom63.
atom76 > not atom76 :- atom2, not atom63.
not atom42 > atom42 :- not atom1, not atom63.
not atom42 > atom42 :- atom1, not atom63.
not atom69 > atom69 :- not atom1, not atom63.
atom69 > not atom69 :- atom1, not atom63.
atom33 > not atom33 :- not atom1, not atom63.
atom33 > not atom33 :- atom1, not atom63.
atom23 > not atom23 :- not atom3, not atom63.
atom23 > not atom23 :- atom3, not atom63.
not atom83 > atom83 :- not atom1, not atom63.
atom83 > not atom83 :- atom1, not atom63.
atom7 > not atom7 :- not atom1, not atom63.
not atom7 > atom7 :- atom1, not atom63.
atom72 > not atom72 :- not atom1, not atom63.
not atom72 > atom72 :- atom1, not atom63.
not atom13 > atom13 :- not atom2, not atom63.
not atom13 > atom13 :- atom2, not atom63.
not atom10 > atom10 :- not atom1, not atom63.
atom10 > not atom10 :- atom1, not atom63.
not atom78 > atom78 :- not atom2, not atom63.
atom78 > not atom78 :- atom2, not atom63.
not atom24 > atom24 :- not atom1, not atom63.
not atom24 > atom24 :- atom1, not atom63.
not atom93 > atom93 :- not atom1, not atom63.
not atom93 > atom93 :- atom1, not atom63.
not atom73 > atom73 :- not atom1, not atom63.
atom73 > not atom73 :- atom1, not atom63.
not atom82 > atom82 :- not atom2, not atom63.
atom82 > not atom82 :- atom2, not atom63.
not atom81 > atom81 :- not atom1, not atom63.
not atom81 > atom81 :- atom1, not atom63.
not atom51 > atom51 :- not atom1, not atom63.
not atom51 > atom51 :- atom1, not atom63.
atom98 > not atom98 :- not atom1, not atom63.
not atom98 > atom98 :- atom1, not atom63.
atom19 > not atom19 :- not atom1, not atom63.
atom19 > not atom19 :- atom1, not atom63.
not atom34 > atom34 :- not atom2, not atom63.
atom34 > not atom34 :- atom2, not atom63.
not atom21 > atom21 :- not atom4, not atom63.
atom21 > not atom21 :- atom4, not atom63.
atom8 > not atom8 :- not atom2, not atom63.
not atom8 > atom8 :- atom2, not atom63.
atom14 > not atom14 :- not atom5, not atom63.
atom14 > not atom14 :- atom5, not atom63.
atom6 > not atom6 :- not atom1, not atom63.
not atom6 > atom6 :- atom1, not atom63.
not atom11 > atom11 :- not atom1, not atom63.
atom11 > not atom11 :- atom1, not atom63.
atom47 > not atom47 :- not atom1, not atom63.
not atom47 > atom47 :- atom1, not atom63.
atom38 > not atom38 :- not atom4, not atom63.
atom38 > not atom38 :- atom4, not atom63.
not atom49 > atom49 :- not atom1, not atom63.
atom49 > not atom49 :- atom1, not atom63.
atom94 > not atom94 :- not atom3, not atom63.
not atom94 > atom94 :- atom3, not atom63.
atom16 > not atom16 :- not atom4, not atom63.
not atom16 > atom16 :- atom4, not atom63.
not atom64 > atom64 :- not atom3, not atom63.
atom64 > not atom64 :- atom3, not atom63.
atom35 > not atom35 :- not atom3, not atom63.
atom35 > not atom35 :- atom3, not atom63.
not atom89 > atom89 :- not atom1, not atom63.
not atom89 > atom89 :- atom1, not atom63.
not atom86 > atom86 :- not atom8, not atom63.
not atom86 > atom86 :- atom8, not atom63.
not atom95 > atom95 :- not atom2, not atom63.
not atom95 > atom95 :- atom2, not atom63.
not atom91 > atom91 :- not atom1, not atom63.
not atom91 > atom91 :- atom1, not atom63.
not atom53 > atom53 :- not atom1, not atom63.
atom53 > not atom53 :- atom1, not atom63.
not atom29 > atom29 :- not atom2, not atom63.
not atom29 > atom29 :- atom2, not atom63.
atom65 > not atom65 :- not atom2, not atom63.
not atom65 > atom65 :- atom2, not atom63.
not atom61 > atom61 :- not atom2, not atom63.
not atom61 > atom61 :- atom2, not atom63.
atom67 > not atom67 :- not atom2, not atom63.
atom67 > not atom67 :- atom2, not atom63.
not atom100 > atom100 :- not atom1, not atom63.
atom100 > not atom100 :- atom1, not atom63.
atom7 > not atom7 :- atom63.
not atom73 > atom73 :- atom63.
atom100 > not atom100 :- atom63.
not atom6 > atom6 :- not atom7, atom63.
atom6 > not atom6 :- atom7, atom63.
not atom9 > atom9 :- atom63.
atom23 > not atom23 :- not atom9, atom63.
not atom23 > atom23 :- atom9, atom63.
not atom33 > atom33 :- not atom6, atom63.
not atom33 > atom33 :- atom6, atom63.
not atom85 > atom85 :- not atom6, atom63.
atom85 > not atom85 :- atom6, atom63.
atom64 > not atom64 :- not atom33, atom63.
atom64 > not atom64 :- atom33, atom63.
not atom37 > atom37 :- not atom6, atom63.
not atom37 > atom37 :- atom6, atom63.
not atom12 > atom12 :- not atom23, atom63.
not atom12 > atom12 :- atom23, atom63.
not atom49 > atom49 :- not atom6, atom63.
atom49 > not atom49 :- atom6, atom63.
atom93 > not atom93 :- not atom6, atom63.
atom93 > not atom93 :- atom6, atom63.
not atom40 > atom40 :- not atom7, atom63.
atom40 > not atom40 :- atom7, atom63.
not atom34 > atom34 :- not atom6, atom63.
not atom34 > atom34 :- atom6, atom63.
atom54 > not atom54 :- not atom23, atom63.
atom54 > not atom54 :- atom23, atom63.
not atom17 > atom17 :- not atom6, atom63.
not atom17 > atom17 :- atom6, atom63.
atom5 > not atom5 :- not atom12, atom63.
atom5 > not atom5 :- atom12, atom63.
atom83 > not atom83 :- not atom5, atom63.
atom83 > not atom83 :- atom5, atom63.
atom58 > not atom58 :- not atom5, atom63.
atom58 > not atom58 :- atom5, atom63.
atom16 > not atom16 :- not atom5, atom63.
not atom16 > atom16 :- atom5, atom63.
not atom42 > atom42 :- not atom5, atom63.
not atom42 > atom42 :- atom5, atom63.
not atom13 > atom13 :- not atom7, atom63.
not atom13 > atom13 :- atom7, atom63.
not atom18 > atom18 :- not atom5, atom63.
atom18 > not atom18 :- atom5, atom63.
not atom91 > atom91 :- not atom6, atom63.
not atom91 > atom91 :- atom6, atom63.
atom14 > not atom14 :- not atom5, atom63.
atom14 > not atom14 :- atom5, atom63.
atom70 > not atom70 :- not atom5, atom63.
not atom70 > atom70 :- atom5, atom63.
not atom44 > atom44 :- not atom7, atom63.
not atom44 > atom44 :- atom7, atom63.
atom77 > not atom77 :- not atom5, atom63.
not atom77 > atom77 :- atom5, atom63.
not atom59 > atom59 :- not atom5, atom63.
not atom59 > atom59 :- atom5, atom63.
atom20 > not atom20 :- not atom6, atom63.
not atom20 > atom20 :- atom6, atom63.
not atom1 > atom1 :- not atom5, atom63.
not atom1 > atom1 :- atom5, atom63.
not atom30 > atom30 :- not atom1, atom63.
not atom30 > atom30 :- atom1, atom63.
not atom21 > atom21 :- not atom12, atom63.
not atom21 > atom21 :- atom12, atom63.
not atom27 > atom27 :- not atom1, atom63.
not atom27 > atom27 :- atom1, atom63.
atom35 > not atom35 :- not atom5, atom63.
not atom35 > atom35 :- atom5, atom63.
not atom11 > atom11 :- not atom1, atom63.
not atom11 > atom11 :- atom1, atom63.
atom26 > not atom26 :- not atom1, atom63.
not atom26 > atom26 :- atom1, atom63.
not atom24 > atom24 :- not atom5, atom63.
not atom24 > atom24 :- atom5, atom63.
not atom45 > atom45 :- not atom6, atom63.
atom45 > not atom45 :- atom6, atom63.
atom19 > not atom19 :- not atom6, atom63.
atom19 > not atom19 :- atom6, atom63.
atom69 > not atom69 :- not atom1, atom63.
atom69 > not atom69 :- atom1, atom63.
not atom74 > atom74 :- not atom5, atom63.
not atom74 > atom74 :- atom5, atom63.
atom76 > not atom76 :- not atom5, atom63.
atom76 > not atom76 :- atom5, atom63.
atom60 > not atom60 :- not atom1, atom63.
not atom60 > atom60 :- atom1, atom63.
not atom81 > atom81 :- not atom9, atom63.
not atom81 > atom81 :- atom9, atom63.
not atom52 > atom52 :- not atom1, atom63.
not atom52 > atom52 :- atom1, atom63.
not atom92 > atom92 :- not atom5, atom63.
atom92 > not atom92 :- atom5, atom63.
atom94 > not atom94 :- not atom1, atom63.
atom94 > not atom94 :- atom1, atom63.
atom67 > not atom67 :- not atom6, atom63.
not atom67 > atom67 :- atom6, atom63.
atom71 > not atom71 :- not atom12, atom63.
atom71 > not atom71 :- atom12, atom63.
atom53 > not atom53 :- not atom1, atom63.
atom53 > not atom53 :- atom1, atom63.
not atom25 > atom25 :- not atom5, atom63.
not atom25 > atom25 :- atom5, atom63.
atom10 > not atom10 :- not atom9, atom63.
not atom10 > atom10 :- atom9, atom63.
atom86 > not atom86 :- not atom1, atom63.
not atom86 > atom86 :- atom1, atom63.
atom65 > not atom65 :- not atom9, atom63.
atom65 > not atom65 :- atom9, atom63.
not atom84 > atom84 :- not atom1, atom63.
atom84 > not atom84 :- atom1, atom63.
atom48 > not atom48 :- not atom1, atom63.
not atom48 > atom48 :- atom1, atom63.
atom2 > not atom2 :- not atom6, atom63.
not atom2 > atom2 :- atom6, atom63.
atom75 > not atom75 :- not atom1, atom63.
not atom75 > atom75 :- atom1, atom63.
atom32 > not atom32 :- not atom7, atom63.
atom32 > not atom32 :- atom7, atom63.
atom68 > not atom68 :- not atom6, atom63.
atom68 > not atom68 :- atom6, atom63.
atom57 > not atom57 :- not atom1, atom63.
atom57 > not atom57 :- atom1, atom63.
not atom90 > atom90 :- not atom2, atom63.
atom90 > not atom90 :- atom2, atom63.
atom78 > not atom78 :- not atom1, atom63.
atom78 > not atom78 :- atom1, atom63.
not atom31 > atom31 :- not atom1, atom63.
atom31 > not atom31 :- atom1, atom63.
not atom28 > atom28 :- not atom1, atom63.
not atom28 > atom28 :- atom1, atom63.
atom61 > not atom61 :- not atom1, atom63.
not atom61 > atom61 :- atom1, atom63.
atom99 > not atom99 :- not atom1, atom63.
atom99 > not atom99 :- atom1, atom63.
atom3 > not atom3 :- not atom1, atom63.
not atom3 > atom3 :- atom1, atom63.
not atom82 > atom82 :- not atom1, atom63.
not atom82 > atom82 :- atom1, atom63.
atom47 > not atom47 :- not atom5, atom63.
not atom47 > atom47 :- atom5, atom63.
atom36 > not atom36 :- not atom1, atom63.
atom36 > not atom36 :- atom1, atom63.
not atom46 > atom46 :- not atom1, atom63.
not atom46 > atom46 :- atom1, atom63.
not atom38 > atom38 :- not atom1, atom63.
not atom38 > atom38 :- atom1, atom63.
not atom50 > atom50 :- not atom9, atom63.
not atom50 > atom50 :- atom9, atom63.
atom39 > not atom39 :- not atom3, atom63.
atom39 > not atom39 :- atom3, atom63.
atom80 > not atom80 :- not atom1, atom63.
not atom80 > atom80 :- atom1, atom63.
not atom72 > atom72 :- not atom2, atom63.
atom72 > not atom72 :- atom2, atom63.
atom62 > not atom62 :- not atom1, atom63.
atom62 > not atom62 :- atom1, atom63.
not atom79 > atom79 :- not atom1, atom63.
not atom79 > atom79 :- atom1, atom63.
atom43 > not atom43 :- not atom1, atom63.
atom43 > not atom43 :- atom1, atom63.
not atom41 > atom41 :- not atom1, atom63.
atom41 > not atom41 :- atom1, atom63.
atom98 > not atom98 :- not atom5, atom63.
not atom98 > atom98 :- atom5, atom63.
atom88 > not atom88 :- not atom1, atom63.
not atom88 > atom88 :- atom1, atom63.
atom8 > not atom8 :- not atom1, atom63.
atom8 > not atom8 :- atom1, atom63.
not atom96 > atom96 :- not atom1, atom63.
not atom96 > atom96 :- atom1, atom63.
atom95 > not atom95 :- not atom1, atom63.
atom95 > not atom95 :- atom1, atom63.
not atom89 > atom89 :- not atom1, atom63.
atom89 > not atom89 :- atom1, atom63.
not atom29 > atom29 :- not atom1, atom63.
not atom29 > atom29 :- atom1, atom63.
not atom15 > atom15 :- not atom1, atom63.
not atom15 > atom15 :- atom1, atom63.
not atom51 > atom51 :- not atom1, atom63.
not atom51 > atom51 :- atom1, atom63.
atom66 > not atom66 :- not atom1, atom63.
not atom66 > atom66 :- atom1, atom63.
atom87 > not atom87 :- not atom2, atom63.
atom87 > not atom87 :- atom2, atom63.
not atom22 > atom22 :- not atom2, atom63.
not atom22 > atom22 :- atom2, atom63.
atom97 > not atom97 :- not atom3, atom63.
atom97 > not atom97 :- atom3, atom63.
not atom55 > atom55 :- not atom1, atom63.
not atom55 > atom55 :- atom1, atom63.
not atom4 > atom4 :- not atom5, atom63.
atom4 > not atom4 :- atom5, atom63.
not atom56 > atom56 :- not atom3, atom63.
not atom56 > atom56 :- atom3, atom63.
not atom53 > atom53.
atom22 > not atom22.
not atom76 > atom76 :- not atom22.
not atom76 > atom76 :- atom22.
not atom36 > atom36 :- not atom22.
not atom36 > atom36 :- atom22.
atom25 > not atom25 :- not atom22.
atom25 > not atom25 :- atom22.
atom14 > not atom14 :- not atom76.
not atom14 > atom14 :- atom76.
not atom31 > atom31 :- not atom14.
atom31 > not atom31 :- atom14.
not atom12 > atom12 :- not atom25.
not atom12 > atom12 :- atom25.
not atom99 > atom99 :- not atom12.
not atom99 > atom99 :- atom12.
atom30 > not atom30 :- not atom12.
atom30 > not atom30 :- atom12.
atom86 > not atom86 :- not atom12.
not atom86 > atom86 :- atom12.
not atom33 > atom33 :- not atom12.
atom33 > not atom33 :- atom12.
atom84 > not atom84 :- not atom12.
atom84 > not atom84 :- atom12.
atom24 > not atom24 :- not atom12.
atom24 > not atom24 :- atom12.
atom91 > not atom91 :- not atom12.
not atom91 > atom91 :- atom12.
atom46 > not atom46 :- not atom14.
atom46 > not atom46 :- atom14.
atom69 > not atom69 :- not atom12.
atom69 > not atom69 :- atom12.
not atom11 > atom11 :- not atom14.
not atom11 > atom11 :- atom14.
atom82 > not atom82 :- not atom14.
atom82 > not atom82 :- atom14.
atom29 > not atom29 :- not atom11.
not atom29 > atom29 :- atom11.
atom81 > not atom81 :- not atom12.
not atom81 > atom81 :- atom12.
atom59 > not atom59 :- not atom22.
atom59 > not atom59 :- atom22.
atom27 > not atom27 :- not atom22.
not atom27 > atom27 :- atom22.
not atom23 > atom23 :- not atom12.
atom23 > not atom23 :- atom12.
atom54 > not atom54 :- not atom11.
atom54 > not atom54 :- atom11.
not atom40 > atom40 :- not atom11.
atom40 > not atom40 :- atom11.
not atom67 > atom67 :- not atom11.
atom67 > not atom67 :- atom11.
not atom8 > atom8 :- not atom11.
atom8 > not atom8 :- atom11.
not atom4 > atom4 :- not atom8.
atom4 > not atom4 :- atom8.
atom83 > not atom83 :- not atom4.
atom83 > not atom83 :- atom4.
not atom45 > atom45 :- not atom4.
atom45 > not atom45 :- atom4.
not atom61 > atom61 :- not atom12.
not atom61 > atom61 :- atom12.
not atom16 > atom16 :- not atom4.
atom16 > not atom16 :- atom4.
not atom38 > atom38 :- not atom8.
atom38 > not atom38 :- atom8.
atom52 > not atom52 :- not atom11.
not atom52 > atom52 :- atom11.
atom65 > not atom65 :- not atom4.
atom65 > not atom65 :- atom4.
not atom100 > atom100 :- not atom4.
atom100 > not atom100 :- atom4.
not atom50 > atom50 :- not atom4.
not atom50 > atom50 :- atom4.
not atom9 > atom9 :- not atom4.
atom9 > not atom9 :- atom4.
atom92 > not atom92 :- not atom4.
atom92 > not atom92 :- atom4.
not atom49 > atom49 :- not atom4.
atom49 > not atom49 :- atom4.
atom96 > not atom96 :- not atom8.
atom96 > not atom96 :- atom8.
not atom97 > atom97 :- not atom14.
atom97 > not atom97 :- atom14.
atom63 > not atom63 :- not atom22.
atom63 > not atom63 :- atom22.
atom5 > not atom5 :- not atom11.
atom5 > not atom5 :- atom11.
not atom90 > atom90 :- not atom5.
not atom90 > atom90 :- atom5.
not atom78 > atom78 :- not atom4.
not atom78 > atom78 :- atom4.
atom43 > not atom43 :- not atom8.
not atom43 > atom43 :- atom8.
not atom47 > atom47 :- not atom4.
not atom47 > atom47 :- atom4.
atom10 > not atom10 :- not atom4.
not atom10 > atom10 :- atom4.
not atom35 > atom35 :- not atom4.
atom35 > not atom35 :- atom4.
atom93 > not atom93 :- not atom4.
atom93 > not atom93 :- atom4.
not atom19 > atom19 :- not atom4.
not atom19 > atom19 :- atom4.
not atom62 > atom62 :- not atom5.
not atom62 > atom62 :- atom5.
atom51 > not atom51 :- not atom4.
atom51 > not atom51 :- atom4.
not atom89 > atom89 :- not atom8.
atom89 > not atom89 :- atom8.
atom60 > not atom60 :- not atom9.
atom60 > not atom60 :- atom9.
not atom42 > atom42 :- not atom8.
atom42 > not atom42 :- atom8.
not atom18 > atom18 :- not atom4.
atom18 > not atom18 :- atom4.
not atom34 > atom34 :- not atom9.
atom34 > not atom34 :- atom9.
not atom37 > atom37 :- not atom5.
not atom37 > atom37 :- atom5.
not atom41 > atom41 :- not atom4.
not atom41 > atom41 :- atom4.
atom13 > not atom13 :- not atom9.
atom13 > not atom13 :- atom9.
not atom32 > atom32 :- not atom4.
atom32 > not atom32 :- atom4.
atom3 > not atom3 :- not atom4.
not atom3 > atom3 :- atom4.
not atom87 > atom87 :- not atom4.
atom87 > not atom87 :- atom4.
not atom74 > atom74 :- not atom4.
atom74 > not atom74 :- atom4.
not atom39 > atom39 :- not atom5.
atom39 > not atom39 :- atom5.
not atom66 > atom66 :- not atom5.
atom66 > not atom66 :- atom5.
atom98 > not atom98 :- not atom3.
not atom98 > atom98 :- atom3.
not atom26 > atom26 :- not atom3.
not atom26 > atom26 :- atom3.
atom79 > not atom79 :- not atom3.
not atom79 > atom79 :- atom3.
atom94 > not atom94 :- not atom11.
atom94 > not atom94 :- atom11.
not atom57 > atom57 :- not atom4.
not atom57 > atom57 :- atom4.
not atom55 > atom55 :- not atom9.
not atom55 > atom55 :- atom9.
not atom1 > atom1 :- not atom3.
not atom1 > atom1 :- atom3.
not atom21 > atom21 :- not atom3.
not atom21 > atom21 :- atom3.
not atom44 > atom44 :- not atom1.
not atom44 > atom44 :- atom1.
atom95 > not atom95 :- not atom3.
atom95 > not atom95 :- atom3.
not atom20 > atom20 :- not atom1.
atom20 > not atom20 :- atom1.
atom75 > not atom75 :- not atom3.
atom75 > not atom75 :- atom3.
atom2 > not atom2 :- not atom1.
not atom2 > atom2 :- atom1.
atom6 > not atom6 :- not atom2.
atom6 > not atom6 :- atom2.
not atom7 > atom7 :- not atom1.
not atom7 > atom7 :- atom1.
atom48 > not atom48 :- not atom4.
not atom48 > atom48 :- atom4.
not atom88 > atom88 :- not atom4.
atom88 > not atom88 :- atom4.
atom72 > not atom72 :- not atom3.
atom72 > not atom72 :- atom3.
not atom28 > atom28 :- not atom2.
atom28 > not atom28 :- atom2.
not atom64 > atom64 :- not atom2.
atom64 > not atom64 :- atom2.
not atom17 > atom17 :- not atom2.
atom17 > not atom17 :- atom2.
not atom73 > atom73 :- not atom1.
not atom73 > atom73 :- atom1.
atom68 > not atom68 :- not atom3.
atom68 > not atom68 :- atom3.
not atom70 > atom70 :- not atom5.
not atom70 > atom70 :- atom5.
atom15 > not atom15 :- not atom1.
not atom15 > atom15 :- atom1.
not atom58 > atom58 :- not atom1.
not atom58 > atom58 :- atom1.
atom56 > not atom56 :- not atom1.
atom56 > not atom56 :- atom1.
not atom80 > atom80 :- not atom1.
not atom80 > atom80 :- atom1.
atom71 > not atom71 :- not atom3.
not atom71 > atom71 :- atom3.
atom77 > not atom77 :- not atom4.
atom77 > not atom77 :- atom4.
atom85 > not atom85 :- not atom1.
atom85 > not atom85 :- atom1.
