not atom46 > atom46.
not atom8 > atom8.
atom4 > not atom4 :- atom8.
not atom41 > atom41 :- not atom46, atom8.
atom19 > not atom19 :- atom4, atom8.
not atom74 > atom74 :- not atom10, atom8.
atom74 > not atom74 :- atom10, atom8.
not atom21 > atom21 :- not atom2, atom8.
not atom21 > atom21 :- atom2, atom8.
atom78 > not atom78 :- not atom2, atom8.
not atom78 > atom78 :- atom2, atom8.
not atom53 > atom53 :- not atom2, atom8.
not atom53 > atom53 :- atom2, atom8.
not atom63 > atom63 :- not atom10, atom8.
atom63 > not atom63 :- atom10, atom8.
not atom61 > atom61 :- not atom2, atom8.
atom61 > not atom61 :- atom2, atom8.
not atom49 > atom49 :- not atom18, atom8.
not atom49 > atom49 :- atom18, atom8.
not atom20 > atom20 :- not atom2, atom8.
not atom20 > atom20 :- atom2, atom8.
atom17 > not atom17 :- not atom4, atom8.
not atom17 > atom17 :- atom4, atom8.
not atom50 > atom50 :- not atom4, atom8.
not atom50 > atom50 :- atom4, atom8.
not atom22 > atom22 :- not atom2, atom8.
atom22 > not atom22 :- atom2, atom8.
atom24 > not atom24 :- not atom2, atom8.
atom24 > not atom24 :- atom2, atom8.
atom37 > not atom37 :- not atom2, atom8.
not atom37 > atom37 :- atom2, atom8.
not atom56 > atom56 :- not atom2, atom8.
atom56 > not atom56 :- atom2, atom8.
atom44 > not atom44 :- not atom2, atom8.
not atom44 > atom44 :- atom2, atom8.
atom54 > not atom54 :- not atom6, atom8.
not atom54 > atom54 :- atom6, atom8.
atom43 > not atom43 :- not atom4, atom8.
atom43 > not atom43 :- atom4, atom8.
atom31 > not atom31 :- not atom10, atom8.
not atom31 > atom31 :- atom10, atom8.
not atom72 > atom72 :- not atom2, atom8.
atom72 > not atom72 :- atom2, atom8.
atom39 > not atom39 :- not atom4, atom8.
atom39 > not atom39 :- atom4, atom8.
not atom9 > atom9 :- not atom2, atom8.
atom9 > not atom9 :- atom2, atom8.
not atom36 > atom36 :- not atom2, atom8.
atom36 > not atom36 :- atom2, atom8.
not atom40 > atom40 :- not atom6, atom8.
not atom40 > atom40 :- atom6, atom8.
not atom70 > atom70 :- not atom6, atom8.
atom70 > not atom70 :- atom6, atom8.
not atom67 > atom67 :- not atom4, atom8.
atom67 > not atom67 :- atom4, atom8.
not atom29 > atom29 :- not atom2, atom8.
not atom29 > atom29 :- atom2, atom8.
atom48 > not atom48 :- not atom2, atom8.
not atom48 > atom48 :- atom2, atom8.
not atom26 > atom26 :- not atom2, atom8.
atom26 > not atom26 :- atom2, atom8.
not atom47 > atom47 :- not atom2, atom8.
not atom47 > atom47 :- atom2, atom8.
not atom38 > atom38 :- not atom2, atom8.
atom38 > not atom38 :- atom2, atom8.
not atom3 > atom3 :- not atom2, atom8.
not atom3 > atom3 :- atom2, atom8.
not atom68 > atom68 :- not atom4, atom8.
atom68 > not atom68 :- atom4, atom8.
not atom51 > atom51 :- not atom3, atom8.
not atom51 > atom51 :- atom3, atom8.
not atom59 > atom59 :- not atom2, atom8.
atom59 > not atom59 :- atom2, atom8.
atom23 > not atom23 :- not atom2, atom8.
atom23 > not atom23 :- atom2, atom8.
not atom5 > atom5 :- not atom3, atom8.
not atom5 > atom5 :- atom3, atom8.
not atom16 > atom16 :- not atom2, atom8.
not atom16 > atom16 :- atom2, atom8.
not atom64 > atom64 :- not atom2, atom8.
atom64 > not atom64 :- atom2, atom8.
atom14 > not atom14 :- not atom4, atom8.
atom14 > not atom14 :- atom4, atom8.
not atom57 > atom57 :- not atom3, atom8.
atom57 > not atom57 :- atom3, atom8.
atom7 > not atom7 :- not atom2, atom8.
atom7 > not atom7 :- atom2, atom8.
atom75 > not atom75 :- not atom2, atom8.
not atom75 > atom75 :- atom2, atom8.
not atom1 > atom1 :- not atom2, atom8.
atom1 > not atom1 :- atom2, atom8.
not atom32 > atom32 :- not atom3, atom8.
atom32 > not atom32 :- atom3, atom8.
atom35 > not atom35 :- not atom2, atom8.
not atom35 > atom35 :- atom2, atom8.
atom60 > not atom60 :- not atom1, atom8.
not atom60 > atom60 :- atom1, atom8.
atom77 > not atom77 :- not atom1, atom8.
not atom77 > atom77 :- atom1, atom8.
atom34 > not atom34 :- not atom1, atom8.
not atom34 > atom34 :- atom1, atom8.
atom62 > not atom62 :- not atom1, atom8.
not atom62 > atom62 :- atom1, atom8.
not atom79 > atom79 :- not atom46, not atom8.
atom79 > not atom79 :- atom46, not atom8.
atom39 > not atom39 :- not atom79, not atom8.
atom39 > not atom39 :- atom79, not atom8.
atom72 > not atom72 :- not atom39, not atom8.
not atom72 > atom72 :- atom39, not atom8.
atom55 > not atom55 :- not atom39, not atom8.
not atom55 > atom55 :- atom39, not atom8.
not atom29 > atom29 :- not atom39, not atom8.
not atom29 > atom29 :- atom39, not atom8.
not atom49 > atom49 :- not atom46, not atom8.
not atom49 > atom49 :- atom46, not atom8.
not atom22 > atom22 :- not atom55, not atom8.
atom22 > not atom22 :- atom55, not atom8.
atom5 > not atom5 :- not atom46, not atom8.
atom5 > not atom5 :- atom46, not atom8.
atom53 > not atom53 :- not atom5, not atom8.
atom53 > not atom53 :- atom5, not atom8.
atom63 > not atom63 :- not atom46, not atom8.
atom63 > not atom63 :- atom46, not atom8.
not atom78 > atom78 :- not atom5, not atom8.
not atom78 > atom78 :- atom5, not atom8.
atom30 > not atom30 :- not atom55, not atom8.
atom30 > not atom30 :- atom55, not atom8.
atom50 > not atom50 :- not atom22, not atom8.
atom50 > not atom50 :- atom22, not atom8.
atom18 > not atom18 :- not atom5, not atom8.
not atom18 > atom18 :- atom5, not atom8.
atom67 > not atom67 :- not atom5, not atom8.
not atom67 > atom67 :- atom5, not atom8.
atom9 > not atom9 :- not atom5, not atom8.
not atom9 > atom9 :- atom5, not atom8.
atom12 > not atom12 :- not atom9, not atom8.
not atom12 > atom12 :- atom9, not atom8.
not atom75 > atom75 :- not atom5, not atom8.
not atom75 > atom75 :- atom5, not atom8.
atom21 > not atom21 :- not atom5, not atom8.
not atom21 > atom21 :- atom5, not atom8.
not atom76 > atom76 :- not atom5, not atom8.
not atom76 > atom76 :- atom5, not atom8.
atom64 > not atom64 :- not atom5, not atom8.
atom64 > not atom64 :- atom5, not atom8.
atom66 > not atom66 :- not atom18, not atom8.
not atom66 > atom66 :- atom18, not atom8.
atom13 > not atom13 :- not atom18, not atom8.
not atom13 > atom13 :- atom18, not atom8.
not atom65 > atom65 :- not atom12, not atom8.
not atom65 > atom65 :- atom12, not atom8.
atom70 > not atom70 :- not atom5, not atom8.
atom70 > not atom70 :- atom5, not atom8.
not atom69 > atom69 :- not atom12, not atom8.
not atom69 > atom69 :- atom12, not atom8.
atom15 > not atom15 :- not atom13, not atom8.
atom15 > not atom15 :- atom13, not atom8.
atom32 > not atom32 :- not atom9, not atom8.
atom32 > not atom32 :- atom9, not atom8.
not atom59 > atom59 :- not atom5, not atom8.
not atom59 > atom59 :- atom5, not atom8.
atom43 > not atom43 :- not atom5, not atom8.
atom43 > not atom43 :- atom5, not atom8.
atom62 > not atom62 :- not atom5, not atom8.
not atom62 > atom62 :- atom5, not atom8.
not atom77 > atom77 :- not atom9, not atom8.
not atom77 > atom77 :- atom9, not atom8.
not atom11 > atom11 :- not atom5, not atom8.
not atom11 > atom11 :- atom5, not atom8.
atom17 > not atom17 :- not atom5, not atom8.
not atom17 > atom17 :- atom5, not atom8.
atom27 > not atom27 :- not atom5, not atom8.
atom27 > not atom27 :- atom5, not atom8.
atom3 > not atom3 :- not atom11, not atom8.
atom3 > not atom3 :- atom11, not atom8.
not atom73 > atom73 :- not atom3, not atom8.
atom73 > not atom73 :- atom3, not atom8.
atom41 > not atom41 :- not atom3, not atom8.
not atom41 > atom41 :- atom3, not atom8.
not atom33 > atom33 :- not atom3, not atom8.
atom33 > not atom33 :- atom3, not atom8.
not atom19 > atom19 :- not atom5, not atom8.
atom19 > not atom19 :- atom5, not atom8.
atom31 > not atom31 :- not atom5, not atom8.
not atom31 > atom31 :- atom5, not atom8.
not atom61 > atom61 :- not atom5, not atom8.
atom61 > not atom61 :- atom5, not atom8.
atom52 > not atom52 :- not atom5, not atom8.
atom52 > not atom52 :- atom5, not atom8.
atom56 > not atom56 :- not atom3, not atom8.
atom56 > not atom56 :- atom3, not atom8.
not atom71 > atom71 :- not atom9, not atom8.
atom71 > not atom71 :- atom9, not atom8.
not atom23 > atom23 :- not atom5, not atom8.
atom23 > not atom23 :- atom5, not atom8.
atom7 > not atom7 :- not atom3, not atom8.
atom7 > not atom7 :- atom3, not atom8.
not atom45 > atom45 :- not atom3, not atom8.
not atom45 > atom45 :- atom3, not atom8.
not atom10 > atom10 :- not atom3, not atom8.
not atom10 > atom10 :- atom3, not atom8.
atom26 > not atom26 :- not atom3, not atom8.
not atom26 > atom26 :- atom3, not atom8.
atom40 > not atom40 :- not atom3, not atom8.
atom40 > not atom40 :- atom3, not atom8.
atom54 > not atom54 :- not atom3, not atom8.
not atom54 > atom54 :- atom3, not atom8.
not atom20 > atom20 :- not atom9, not atom8.
not atom20 > atom20 :- atom9, not atom8.
not atom35 > atom35 :- not atom3, not atom8.
atom35 > not atom35 :- atom3, not atom8.
atom38 > not atom38 :- not atom3, not atom8.
not atom38 > atom38 :- atom3, not atom8.
atom44 > not atom44 :- not atom3, not atom8.
not atom44 > atom44 :- atom3, not atom8.
not atom42 > atom42 :- not atom3, not atom8.
atom42 > not atom42 :- atom3, not atom8.
not atom24 > atom24 :- not atom3, not atom8.
not atom24 > atom24 :- atom3, not atom8.
not atom25 > atom25 :- not atom7, not atom8.
not atom25 > atom25 :- atom7, not atom8.
not atom74 > atom74 :- not atom5, not atom8.
not atom74 > atom74 :- atom5, not atom8.
not atom80 > atom80 :- not atom3, not atom8.
atom80 > not atom80 :- atom3, not atom8.
atom36 > not atom36 :- not atom9, not atom8.
atom36 > not atom36 :- atom9, not atom8.
atom34 > not atom34 :- not atom9, not atom8.
not atom34 > atom34 :- atom9, not atom8.
atom60 > not atom60 :- not atom3, not atom8.
not atom60 > atom60 :- atom3, not atom8.
not atom48 > atom48 :- not atom3, not atom8.
not atom48 > atom48 :- atom3, not atom8.
atom6 > not atom6 :- not atom3, not atom8.
atom6 > not atom6 :- atom3, not atom8.
atom14 > not atom14 :- not atom3, not atom8.
atom14 > not atom14 :- atom3, not atom8.
atom57 > not atom57 :- not atom5, not atom8.
atom57 > not atom57 :- atom5, not atom8.
atom4 > not atom4 :- not atom10, not atom8.
not atom4 > atom4 :- atom10, not atom8.
not atom51 > atom51 :- not atom3, not atom8.
atom51 > not atom51 :- atom3, not atom8.
not atom16 > atom16 :- not atom4, not atom8.
atom16 > not atom16 :- atom4, not atom8.
not atom2 > atom2 :- not atom4, not atom8.
atom2 > not atom2 :- atom4, not atom8.
atom68 > not atom68 :- not atom5, not atom8.
atom68 > not atom68 :- atom5, not atom8.
not atom1 > atom1 :- not atom2, not atom8.
not atom1 > atom1 :- atom2, not atom8.
atom47 > not atom47 :- not atom1, not atom8.
not atom47 > atom47 :- atom1, not atom8.
not atom58 > atom58 :- not atom1, not atom8.
atom58 > not atom58 :- atom1, not atom8.
atom28 > not atom28 :- not atom1, not atom8.
not atom28 > atom28 :- atom1, not atom8.
atom37 > not atom37 :- not atom1, not atom8.
not atom37 > atom37 :- atom1, not atom8.
atom67 > not atom67.
atom61 > not atom61.
not atom5 > atom5 :- not atom67.
atom5 > not atom5 :- atom67.
not atom80 > atom80 :- not atom61.
atom80 > not atom80 :- atom61.
not atom20 > atom20 :- not atom5.
not atom20 > atom20 :- atom5.
atom78 > not atom78 :- not atom5.
not atom78 > atom78 :- atom5.
atom37 > not atom37 :- not atom20.
atom37 > not atom37 :- atom20.
atom1 > not atom1 :- not atom37.
not atom1 > atom1 :- atom37.
not atom36 > atom36 :- not atom1.
not atom36 > atom36 :- atom1.
atom42 > not atom42 :- not atom1.
atom42 > not atom42 :- atom1.
not atom19 > atom19 :- not atom1.
not atom19 > atom19 :- atom1.
atom50 > not atom50 :- not atom5.
atom50 > not atom50 :- atom5.
atom59 > not atom59 :- not atom5.
not atom59 > atom59 :- atom5.
not atom53 > atom53 :- not atom1.
atom53 > not atom53 :- atom1.
not atom8 > atom8 :- not atom1.
not atom8 > atom8 :- atom1.
atom21 > not atom21 :- not atom1.
not atom21 > atom21 :- atom1.
atom48 > not atom48 :- not atom5.
atom48 > not atom48 :- atom5.
atom49 > not atom49 :- not atom5.
not atom49 > atom49 :- atom5.
atom11 > not atom11 :- not atom5.
atom11 > not atom11 :- atom5.
not atom28 > atom28 :- not atom11.
not atom28 > atom28 :- atom11.
not atom71 > atom71 :- not atom5.
atom71 > not atom71 :- atom5.
atom41 > not atom41 :- not atom1.
not atom41 > atom41 :- atom1.
not atom38 > atom38 :- not atom1.
atom38 > not atom38 :- atom1.
not atom52 > atom52 :- not atom5.
atom52 > not atom52 :- atom5.
not atom58 > atom58 :- not atom21.
not atom58 > atom58 :- atom21.
not atom57 > atom57 :- not atom1.
atom57 > not atom57 :- atom1.
not atom64 > atom64 :- not atom19.
atom64 > not atom64 :- atom19.
not atom66 > atom66 :- not atom1.
not atom66 > atom66 :- atom1.
not atom74 > atom74 :- not atom1.
atom74 > not atom74 :- atom1.
not atom35 > atom35 :- not atom1.
atom35 > not atom35 :- atom1.
atom15 > not atom15 :- not atom5.
atom15 > not atom15 :- atom5.
not atom51 > atom51 :- not atom5.
atom51 > not atom51 :- atom5.
not atom24 > atom24 :- not atom1.
not atom24 > atom24 :- atom1.
atom17 > not atom17 :- not atom1.
atom17 > not atom17 :- atom1.
atom32 > not atom32 :- not atom1.
not atom32 > atom32 :- atom1.
not atom77 > atom77 :- not atom5.
not atom77 > atom77 :- atom5.
atom34 > not atom34 :- not atom11.
atom34 > not atom34 :- atom11.
atom62 > not atom62 :- not atom5.
not atom62 > atom62 :- atom5.
not atom4 > atom4 :- not atom1.
atom4 > not atom4 :- atom1.
not atom65 > atom65 :- not atom4.
not atom65 > atom65 :- atom4.
atom46 > not atom46 :- not atom4.
not atom46 > atom46 :- atom4.
atom75 > not atom75 :- not atom4.
not atom75 > atom75 :- atom4.
not atom14 > atom14 :- not atom1.
not atom14 > atom14 :- atom1.
not atom31 > atom31 :- not atom8.
not atom31 > atom31 :- atom8.
not atom47 > atom47 :- not atom5.
not atom47 > atom47 :- atom5.
not atom43 > atom43 :- not atom4.
atom43 > not atom43 :- atom4.
atom70 > not atom70 :- not atom4.
atom70 > not atom70 :- atom4.
atom76 > not atom76 :- not atom1.
atom76 > not atom76 :- atom1.
not atom10 > atom10 :- not atom1.
not atom10 > atom10 :- atom1.
not atom45 > atom45 :- not atom1.
not atom45 > atom45 :- atom1.
not atom27 > atom27 :- not atom5.
not atom27 > atom27 :- atom5.
atom56 > not atom56 :- not atom1.
atom56 > not atom56 :- atom1.
not atom29 > atom29 :- not atom8.
not atom29 > atom29 :- atom8.
atom23 > not atom23 :- not atom1.
atom23 > not atom23 :- atom1.
atom39 > not atom39 :- not atom1.
atom39 > not atom39 :- atom1.
atom55 > not atom55 :- not atom4.
not atom55 > atom55 :- atom4.
not atom44 > atom44 :- not atom1.
not atom44 > atom44 :- atom1.
atom69 > not atom69 :- not atom1.
not atom69 > atom69 :- atom1.
not atom68 > atom68 :- not atom1.
not atom68 > atom68 :- atom1.
not atom33 > atom33 :- not atom1.
atom33 > not atom33 :- atom1.
atom63 > not atom63 :- not atom4.
not atom63 > atom63 :- atom4.
atom3 > not atom3 :- not atom1.
not atom3 > atom3 :- atom1.
atom40 > not atom40 :- not atom1.
not atom40 > atom40 :- atom1.
atom2 > not atom2 :- not atom1.
not atom2 > atom2 :- atom1.
atom22 > not atom22 :- not atom1.
atom22 > not atom22 :- atom1.
not atom73 > atom73 :- not atom5.
atom73 > not atom73 :- atom5.
not atom54 > atom54 :- not atom1.
not atom54 > atom54 :- atom1.
not atom6 > atom6 :- not atom1.
atom6 > not atom6 :- atom1.
not atom25 > atom25 :- not atom1.
atom25 > not atom25 :- atom1.
atom12 > not atom12 :- not atom1.
not atom12 > atom12 :- atom1.
atom7 > not atom7 :- not atom1.
not atom7 > atom7 :- atom1.
atom13 > not atom13 :- not atom4.
not atom13 > atom13 :- atom4.
not atom16 > atom16 :- not atom4.
atom16 > not atom16 :- atom4.
atom72 > not atom72 :- not atom5.
atom72 > not atom72 :- atom5.
not atom18 > atom18 :- not atom1.
atom18 > not atom18 :- atom1.
atom79 > not atom79 :- not atom6.
not atom79 > atom79 :- atom6.
atom60 > not atom60 :- not atom1.
atom60 > not atom60 :- atom1.
not atom30 > atom30 :- not atom3.
not atom30 > atom30 :- atom3.
atom26 > not atom26 :- not atom1.
atom26 > not atom26 :- atom1.
atom9 > not atom9 :- not atom2.
not atom9 > atom9 :- atom2.
