not atom8 > atom8.
not atom18 > atom18 :- atom8.
atom21 > not atom21 :- not atom18, atom8.
atom32 > not atom32 :- atom9, atom8.
not atom35 > atom35 :- not atom2, atom8.
atom35 > not atom35 :- atom2, atom8.
atom87 > not atom87 :- not atom1, atom8.
not atom87 > atom87 :- atom1, atom8.
not atom59 > atom59 :- not atom1, atom8.
atom59 > not atom59 :- atom1, atom8.
atom85 > not atom85 :- not atom2, atom8.
not atom85 > atom85 :- atom2, atom8.
not atom52 > atom52 :- not atom2, atom8.
not atom52 > atom52 :- atom2, atom8.
atom5 > not atom5 :- not atom1, atom8.
not atom5 > atom5 :- atom1, atom8.
not atom57 > atom57 :- not atom2, atom8.
atom57 > not atom57 :- atom2, atom8.
atom24 > not atom24 :- not atom5, atom8.
not atom24 > atom24 :- atom5, atom8.
atom74 > not atom74 :- not atom2, atom8.
atom74 > not atom74 :- atom2, atom8.
atom100 > not atom100 :- not atom1, atom8.
not atom100 > atom100 :- atom1, atom8.
not atom34 > atom34 :- not atom2, atom8.
not atom34 > atom34 :- atom2, atom8.
atom51 > not atom51 :- not atom1, atom8.
not atom51 > atom51 :- atom1, atom8.
not atom41 > atom41 :- not atom1, atom8.
atom41 > not atom41 :- atom1, atom8.
atom72 > not atom72 :- not atom1, atom8.
atom72 > not atom72 :- atom1, atom8.
atom47 > not atom47 :- not atom1, atom8.
atom47 > not atom47 :- atom1, atom8.
atom13 > not atom13 :- not atom1, atom8.
atom13 > not atom13 :- atom1, atom8.
atom89 > not atom89 :- not atom1, atom8.
not atom89 > atom89 :- atom1, atom8.
not atom46 > atom46 :- not atom1, atom8.
atom46 > not atom46 :- atom1, atom8.
not atom7 > atom7 :- not atom2, atom8.
not atom7 > atom7 :- atom2, atom8.
atom29 > not atom29 :- not atom3, atom8.
atom29 > not atom29 :- atom3, atom8.
atom84 > not atom84 :- not atom2, atom8.
atom84 > not atom84 :- atom2, atom8.
not atom95 > atom95 :- not atom7, atom8.
not atom95 > atom95 :- atom7, atom8.
atom26 > not atom26 :- not atom2, atom8.
atom26 > not atom26 :- atom2, atom8.
not atom60 > atom60 :- not atom5, atom8.
not atom60 > atom60 :- atom5, atom8.
not atom36 > atom36 :- not atom7, atom8.
not atom36 > atom36 :- atom7, atom8.
atom66 > not atom66 :- not atom1, atom8.
not atom66 > atom66 :- atom1, atom8.
atom48 > not atom48 :- not atom7, atom8.
atom48 > not atom48 :- atom7, atom8.
atom54 > not atom54 :- not atom1, atom8.
not atom54 > atom54 :- atom1, atom8.
atom86 > not atom86 :- not atom1, atom8.
atom86 > not atom86 :- atom1, atom8.
atom62 > not atom62 :- not atom2, atom8.
not atom62 > atom62 :- atom2, atom8.
atom16 > not atom16 :- not atom1, atom8.
atom16 > not atom16 :- atom1, atom8.
atom94 > not atom94 :- not atom2, atom8.
atom94 > not atom94 :- atom2, atom8.
not atom17 > atom17 :- not atom1, atom8.
atom17 > not atom17 :- atom1, atom8.
not atom70 > atom70 :- not atom5, atom8.
not atom70 > atom70 :- atom5, atom8.
not atom58 > atom58 :- not atom1, atom8.
atom58 > not atom58 :- atom1, atom8.
atom14 > not atom14 :- not atom2, atom8.
not atom14 > atom14 :- atom2, atom8.
not atom83 > atom83 :- not atom7, atom8.
not atom83 > atom83 :- atom7, atom8.
not atom63 > atom63 :- not atom1, atom8.
not atom63 > atom63 :- atom1, atom8.
atom80 > not atom80 :- not atom3, atom8.
atom80 > not atom80 :- atom3, atom8.
atom81 > not atom81 :- not atom1, atom8.
not atom81 > atom81 :- atom1, atom8.
atom99 > not atom99 :- not atom1, atom8.
atom99 > not atom99 :- atom1, atom8.
not atom56 > atom56 :- not atom1, atom8.
atom56 > not atom56 :- atom1, atom8.
not atom4 > atom4 :- not atom1, atom8.
not atom4 > atom4 :- atom1, atom8.
not atom43 > atom43 :- not atom7, atom8.
not atom43 > atom43 :- atom7, atom8.
not atom6 > atom6 :- not atom1, atom8.
not atom6 > atom6 :- atom1, atom8.
not atom50 > atom50 :- not atom2, atom8.
not atom50 > atom50 :- atom2, atom8.
not atom27 > atom27 :- not atom2, atom8.
atom27 > not atom27 :- atom2, atom8.
atom39 > not atom39 :- not atom1, atom8.
atom39 > not atom39 :- atom1, atom8.
atom59 > not atom59 :- not atom8.
not atom45 > atom45 :- not atom8.
atom76 > not atom76 :- not atom45, not atom8.
atom76 > not atom76 :- atom45, not atom8.
not atom18 > atom18 :- not atom76, not atom8.
atom18 > not atom18 :- atom76, not atom8.
atom39 > not atom39 :- not atom18, not atom8.
atom39 > not atom39 :- atom18, not atom8.
atom93 > not atom93 :- not atom18, not atom8.
not atom93 > atom93 :- atom18, not atom8.
atom15 > not atom15 :- not atom45, not atom8.
not atom15 > atom15 :- atom45, not atom8.
not atom72 > atom72 :- not atom15, not atom8.
atom72 > not atom72 :- atom15, not atom8.
not atom10 > atom10 :- not atom39, not atom8.
atom10 > not atom10 :- atom39, not atom8.
atom57 > not atom57 :- not atom10, not atom8.
not atom57 > atom57 :- atom10, not atom8.
not atom31 > atom31 :- not atom10, not atom8.
atom31 > not atom31 :- atom10, not atom8.
atom1 > not atom1 :- not atom10, not atom8.
atom1 > not atom1 :- atom10, not atom8.
atom77 > not atom77 :- not atom15, not atom8.
atom77 > not atom77 :- atom15, not atom8.
not atom14 > atom14 :- not atom18, not atom8.
not atom14 > atom14 :- atom18, not atom8.
atom51 > not atom51 :- not atom10, not atom8.
atom51 > not atom51 :- atom10, not atom8.
atom16 > not atom16 :- not atom15, not atom8.
not atom16 > atom16 :- atom15, not atom8.
atom22 > not atom22 :- not atom1, not atom8.
not atom22 > atom22 :- atom1, not atom8.
not atom68 > atom68 :- not atom14, not atom8.
not atom68 > atom68 :- atom14, not atom8.
atom32 > not atom32 :- not atom14, not atom8.
not atom32 > atom32 :- atom14, not atom8.
atom71 > not atom71 :- not atom18, not atom8.
atom71 > not atom71 :- atom18, not atom8.
not atom100 > atom100 :- not atom10, not atom8.
not atom100 > atom100 :- atom10, not atom8.
atom55 > not atom55 :- not atom1, not atom8.
not atom55 > atom55 :- atom1, not atom8.
not atom58 > atom58 :- not atom15, not atom8.
not atom58 > atom58 :- atom15, not atom8.
not atom35 > atom35 :- not atom1, not atom8.
not atom35 > atom35 :- atom1, not atom8.
not atom61 > atom61 :- not atom10, not atom8.
atom61 > not atom61 :- atom10, not atom8.
not atom89 > atom89 :- not atom10, not atom8.
atom89 > not atom89 :- atom10, not atom8.
not atom75 > atom75 :- not atom1, not atom8.
atom75 > not atom75 :- atom1, not atom8.
atom73 > not atom73 :- not atom10, not atom8.
atom73 > not atom73 :- atom10, not atom8.
atom42 > not atom42 :- not atom10, not atom8.
atom42 > not atom42 :- atom10, not atom8.
not atom43 > atom43 :- not atom1, not atom8.
atom43 > not atom43 :- atom1, not atom8.
atom97 > not atom97 :- not atom1, not atom8.
not atom97 > atom97 :- atom1, not atom8.
not atom50 > atom50 :- not atom10, not atom8.
atom50 > not atom50 :- atom10, not atom8.
not atom13 > atom13 :- not atom10, not atom8.
not atom13 > atom13 :- atom10, not atom8.
not atom81 > atom81 :- not atom1, not atom8.
not atom81 > atom81 :- atom1, not atom8.
atom66 > not atom66 :- not atom13, not atom8.
not atom66 > atom66 :- atom13, not atom8.
not atom69 > atom69 :- not atom1, not atom8.
not atom69 > atom69 :- atom1, not atom8.
not atom7 > atom7 :- not atom10, not atom8.
not atom7 > atom7 :- atom10, not atom8.
atom63 > not atom63 :- not atom13, not atom8.
not atom63 > atom63 :- atom13, not atom8.
atom87 > not atom87 :- not atom7, not atom8.
atom87 > not atom87 :- atom7, not atom8.
atom36 > not atom36 :- not atom1, not atom8.
not atom36 > atom36 :- atom1, not atom8.
not atom85 > atom85 :- not atom1, not atom8.
atom85 > not atom85 :- atom1, not atom8.
atom74 > not atom74 :- not atom1, not atom8.
atom74 > not atom74 :- atom1, not atom8.
atom24 > not atom24 :- not atom1, not atom8.
atom24 > not atom24 :- atom1, not atom8.
not atom3 > atom3 :- not atom1, not atom8.
not atom3 > atom3 :- atom1, not atom8.
not atom65 > atom65 :- not atom1, not atom8.
not atom65 > atom65 :- atom1, not atom8.
atom56 > not atom56 :- not atom3, not atom8.
atom56 > not atom56 :- atom3, not atom8.
atom48 > not atom48 :- not atom7, not atom8.
not atom48 > atom48 :- atom7, not atom8.
atom38 > not atom38 :- not atom1, not atom8.
not atom38 > atom38 :- atom1, not atom8.
atom44 > not atom44 :- not atom1, not atom8.
atom44 > not atom44 :- atom1, not atom8.
atom83 > not atom83 :- not atom1, not atom8.
not atom83 > atom83 :- atom1, not atom8.
not atom34 > atom34 :- not atom15, not atom8.
atom34 > not atom34 :- atom15, not atom8.
atom47 > not atom47 :- not atom10, not atom8.
not atom47 > atom47 :- atom10, not atom8.
atom27 > not atom27 :- not atom1, not atom8.
atom27 > not atom27 :- atom1, not atom8.
not atom33 > atom33 :- not atom1, not atom8.
atom33 > not atom33 :- atom1, not atom8.
atom11 > not atom11 :- not atom1, not atom8.
not atom11 > atom11 :- atom1, not atom8.
not atom94 > atom94 :- not atom1, not atom8.
not atom94 > atom94 :- atom1, not atom8.
not atom29 > atom29 :- not atom1, not atom8.
not atom29 > atom29 :- atom1, not atom8.
atom99 > not atom99 :- not atom1, not atom8.
atom99 > not atom99 :- atom1, not atom8.
atom78 > not atom78 :- not atom3, not atom8.
not atom78 > atom78 :- atom3, not atom8.
not atom49 > atom49 :- not atom13, not atom8.
atom49 > not atom49 :- atom13, not atom8.
atom62 > not atom62 :- not atom1, not atom8.
atom62 > not atom62 :- atom1, not atom8.
atom92 > not atom92 :- not atom1, not atom8.
atom92 > not atom92 :- atom1, not atom8.
atom26 > not atom26 :- not atom7, not atom8.
atom26 > not atom26 :- atom7, not atom8.
not atom28 > atom28 :- not atom3, not atom8.
not atom28 > atom28 :- atom3, not atom8.
not atom67 > atom67 :- not atom10, not atom8.
atom67 > not atom67 :- atom10, not atom8.
not atom21 > atom21 :- not atom7, not atom8.
atom21 > not atom21 :- atom7, not atom8.
atom4 > not atom4 :- not atom1, not atom8.
atom4 > not atom4 :- atom1, not atom8.
not atom53 > atom53 :- not atom3, not atom8.
not atom53 > atom53 :- atom3, not atom8.
not atom86 > atom86 :- not atom3, not atom8.
atom86 > not atom86 :- atom3, not atom8.
atom6 > not atom6 :- not atom1, not atom8.
not atom6 > atom6 :- atom1, not atom8.
not atom79 > atom79 :- not atom1, not atom8.
atom79 > not atom79 :- atom1, not atom8.
not atom40 > atom40 :- not atom1, not atom8.
atom40 > not atom40 :- atom1, not atom8.
atom23 > not atom23 :- not atom1, not atom8.
atom23 > not atom23 :- atom1, not atom8.
not atom80 > atom80 :- not atom1, not atom8.
not atom80 > atom80 :- atom1, not atom8.
not atom30 > atom30 :- not atom3, not atom8.
not atom30 > atom30 :- atom3, not atom8.
not atom19 > atom19 :- not atom1, not atom8.
atom19 > not atom19 :- atom1, not atom8.
atom60 > not atom60 :- not atom1, not atom8.
atom60 > not atom60 :- atom1, not atom8.
not atom91 > atom91 :- not atom1, not atom8.
atom91 > not atom91 :- atom1, not atom8.
atom20 > not atom20 :- not atom3, not atom8.
atom20 > not atom20 :- atom3, not atom8.
atom41 > not atom41 :- not atom1, not atom8.
not atom41 > atom41 :- atom1, not atom8.
atom12 > not atom12 :- not atom1, not atom8.
atom12 > not atom12 :- atom1, not atom8.
atom96 > not atom96 :- not atom3, not atom8.
atom96 > not atom96 :- atom3, not atom8.
not atom95 > atom95 :- not atom3, not atom8.
atom95 > not atom95 :- atom3, not atom8.
atom84 > not atom84 :- not atom3, not atom8.
not atom84 > atom84 :- atom3, not atom8.
atom70 > not atom70 :- not atom1, not atom8.
not atom70 > atom70 :- atom1, not atom8.
atom82 > not atom82 :- not atom3, not atom8.
atom82 > not atom82 :- atom3, not atom8.
not atom9 > atom9 :- not atom1, not atom8.
atom9 > not atom9 :- atom1, not atom8.
atom88 > not atom88 :- not atom7, not atom8.
atom88 > not atom88 :- atom7, not atom8.
not atom2 > atom2 :- not atom1, not atom8.
not atom2 > atom2 :- atom1, not atom8.
not atom5 > atom5 :- not atom3, not atom8.
atom5 > not atom5 :- atom3, not atom8.
not atom25 > atom25 :- not atom6, not atom8.
not atom25 > atom25 :- atom6, not atom8.
not atom64 > atom64 :- not atom1, not atom8.
atom64 > not atom64 :- atom1, not atom8.
not atom52 > atom52 :- not atom2, not atom8.
atom52 > not atom52 :- atom2, not atom8.
atom90 > not atom90 :- not atom1, not atom8.
not atom90 > atom90 :- atom1, not atom8.
atom17 > not atom17 :- not atom1, not atom8.
not atom17 > atom17 :- atom1, not atom8.
not atom37 > atom37 :- not atom1, not atom8.
atom37 > not atom37 :- atom1, not atom8.
atom98 > not atom98 :- not atom1, not atom8.
not atom98 > atom98 :- atom1, not atom8.
not atom54 > atom54 :- not atom1, not atom8.
not atom54 > atom54 :- atom1, not atom8.
atom46 > not atom46 :- not atom5, not atom8.
not atom46 > atom46 :- atom5, not atom8.
atom14 > not atom14.
atom38 > not atom38.
not atom92 > atom92.
atom53 > not atom53 :- not atom14.
not atom53 > atom53 :- atom14.
not atom82 > atom82 :- not atom38.
not atom82 > atom82 :- atom38.
atom18 > not atom18 :- not atom38.
not atom18 > atom18 :- atom38.
atom28 > not atom28 :- not atom14.
not atom28 > atom28 :- atom14.
atom46 > not atom46 :- not atom28.
atom46 > not atom46 :- atom28.
atom40 > not atom40 :- not atom38.
not atom40 > atom40 :- atom38.
atom37 > not atom37 :- not atom28.
not atom37 > atom37 :- atom28.
atom62 > not atom62 :- not atom14.
atom62 > not atom62 :- atom14.
not atom68 > atom68 :- not atom14.
atom68 > not atom68 :- atom14.
not atom16 > atom16 :- not atom37.
not atom16 > atom16 :- atom37.
atom84 > not atom84 :- not atom14.
not atom84 > atom84 :- atom14.
atom93 > not atom93 :- not atom14.
not atom93 > atom93 :- atom14.
not atom34 > atom34 :- not atom14.
atom34 > not atom34 :- atom14.
not atom56 > atom56 :- not atom16.
atom56 > not atom56 :- atom16.
atom58 > not atom58 :- not atom14.
not atom58 > atom58 :- atom14.
not atom15 > atom15 :- not atom16.
atom15 > not atom15 :- atom16.
not atom1 > atom1 :- not atom16.
not atom1 > atom1 :- atom16.
atom59 > not atom59 :- not atom1.
not atom59 > atom59 :- atom1.
atom72 > not atom72 :- not atom1.
not atom72 > atom72 :- atom1.
atom7 > not atom7 :- not atom1.
not atom7 > atom7 :- atom1.
not atom52 > atom52 :- not atom7.
atom52 > not atom52 :- atom7.
atom17 > not atom17 :- not atom7.
atom17 > not atom17 :- atom7.
atom76 > not atom76 :- not atom1.
atom76 > not atom76 :- atom1.
atom35 > not atom35 :- not atom1.
not atom35 > atom35 :- atom1.
not atom65 > atom65 :- not atom14.
not atom65 > atom65 :- atom14.
atom5 > not atom5 :- not atom1.
not atom5 > atom5 :- atom1.
atom51 > not atom51 :- not atom14.
not atom51 > atom51 :- atom14.
atom22 > not atom22 :- not atom5.
not atom22 > atom22 :- atom5.
not atom27 > atom27 :- not atom1.
atom27 > not atom27 :- atom1.
not atom8 > atom8 :- not atom1.
not atom8 > atom8 :- atom1.
atom30 > not atom30 :- not atom1.
not atom30 > atom30 :- atom1.
atom20 > not atom20 :- not atom5.
not atom20 > atom20 :- atom5.
not atom39 > atom39 :- not atom7.
atom39 > not atom39 :- atom7.
not atom98 > atom98 :- not atom14.
atom98 > not atom98 :- atom14.
atom25 > not atom25 :- not atom1.
not atom25 > atom25 :- atom1.
atom66 > not atom66 :- not atom5.
not atom66 > atom66 :- atom5.
not atom21 > atom21 :- not atom1.
not atom21 > atom21 :- atom1.
not atom3 > atom3 :- not atom1.
atom3 > not atom3 :- atom1.
not atom54 > atom54 :- not atom3.
not atom54 > atom54 :- atom3.
not atom73 > atom73 :- not atom1.
not atom73 > atom73 :- atom1.
not atom41 > atom41 :- not atom1.
atom41 > not atom41 :- atom1.
atom42 > not atom42 :- not atom1.
not atom42 > atom42 :- atom1.
not atom24 > atom24 :- not atom1.
atom24 > not atom24 :- atom1.
not atom88 > atom88 :- not atom1.
atom88 > not atom88 :- atom1.
not atom44 > atom44 :- not atom7.
atom44 > not atom44 :- atom7.
atom67 > not atom67 :- not atom1.
atom67 > not atom67 :- atom1.
not atom47 > atom47 :- not atom1.
atom47 > not atom47 :- atom1.
atom77 > not atom77 :- not atom3.
not atom77 > atom77 :- atom3.
not atom64 > atom64 :- not atom1.
atom64 > not atom64 :- atom1.
atom43 > not atom43 :- not atom1.
not atom43 > atom43 :- atom1.
not atom60 > atom60 :- not atom1.
atom60 > not atom60 :- atom1.
not atom79 > atom79 :- not atom1.
not atom79 > atom79 :- atom1.
not atom78 > atom78 :- not atom7.
atom78 > not atom78 :- atom7.
atom36 > not atom36 :- not atom8.
atom36 > not atom36 :- atom8.
atom11 > not atom11 :- not atom1.
atom11 > not atom11 :- atom1.
atom90 > not atom90 :- not atom1.
not atom90 > atom90 :- atom1.
not atom99 > atom99 :- not atom3.
not atom99 > atom99 :- atom3.
not atom50 > atom50 :- not atom1.
atom50 > not atom50 :- atom1.
not atom74 > atom74 :- not atom3.
atom74 > not atom74 :- atom3.
not atom4 > atom4 :- not atom3.
atom4 > not atom4 :- atom3.
not atom13 > atom13 :- not atom1.
atom13 > not atom13 :- atom1.
not atom71 > atom71 :- not atom4.
not atom71 > atom71 :- atom4.
atom89 > not atom89 :- not atom1.
atom89 > not atom89 :- atom1.
atom31 > not atom31 :- not atom1.
atom31 > not atom31 :- atom1.
not atom32 > atom32 :- not atom3.
atom32 > not atom32 :- atom3.
atom10 > not atom10 :- not atom1.
not atom10 > atom10 :- atom1.
atom95 > not atom95 :- not atom7.
atom95 > not atom95 :- atom7.
not atom75 > atom75 :- not atom1.
not atom75 > atom75 :- atom1.
not atom33 > atom33 :- not atom3.
atom33 > not atom33 :- atom3.
atom85 > not atom85 :- not atom3.
not atom85 > atom85 :- atom3.
atom49 > not atom49 :- not atom3.
not atom49 > atom49 :- atom3.
atom2 > not atom2 :- not atom1.
not atom2 > atom2 :- atom1.
atom96 > not atom96 :- not atom1.
not atom96 > atom96 :- atom1.
not atom69 > atom69 :- not atom3.
atom69 > not atom69 :- atom3.
not atom97 > atom97 :- not atom1.
atom97 > not atom97 :- atom1.
not atom48 > atom48 :- not atom1.
atom48 > not atom48 :- atom1.
not atom6 > atom6 :- not atom1.
atom6 > not atom6 :- atom1.
atom19 > not atom19 :- not atom1.
atom19 > not atom19 :- atom1.
atom80 > not atom80 :- not atom1.
atom80 > not atom80 :- atom1.
not atom61 > atom61 :- not atom3.
atom61 > not atom61 :- atom3.
atom26 > not atom26 :- not atom4.
atom26 > not atom26 :- atom4.
not atom100 > atom100 :- not atom4.
atom100 > not atom100 :- atom4.
atom91 > not atom91 :- not atom1.
not atom91 > atom91 :- atom1.
atom83 > not atom83 :- not atom1.
atom83 > not atom83 :- atom1.
not atom70 > atom70 :- not atom1.
atom70 > not atom70 :- atom1.
atom63 > not atom63 :- not atom1.
not atom63 > atom63 :- atom1.
not atom81 > atom81 :- not atom2.
not atom81 > atom81 :- atom2.
atom45 > not atom45 :- not atom5.
not atom45 > atom45 :- atom5.
not atom29 > atom29 :- not atom1.
atom29 > not atom29 :- atom1.
not atom9 > atom9 :- not atom1.
not atom9 > atom9 :- atom1.
not atom55 > atom55 :- not atom1.
atom55 > not atom55 :- atom1.
not atom23 > atom23 :- not atom1.
atom23 > not atom23 :- atom1.
atom12 > not atom12 :- not atom5.
atom12 > not atom12 :- atom5.
atom57 > not atom57 :- not atom2.
not atom57 > atom57 :- atom2.
not atom87 > atom87 :- not atom1.
atom87 > not atom87 :- atom1.
not atom94 > atom94 :- not atom5.
atom94 > not atom94 :- atom5.
not atom86 > atom86 :- not atom2.
not atom86 > atom86 :- atom2.
