atom6 > not atom6.
not atom53 > atom53.
atom52 > not atom52 :- not atom6, atom53.
not atom62 > atom62 :- atom6, atom53.
atom58 > not atom58 :- not atom1, atom53.
atom58 > not atom58 :- atom1, atom53.
not atom76 > atom76 :- not atom2, atom53.
not atom76 > atom76 :- atom2, atom53.
not atom50 > atom50 :- not atom1, atom53.
atom50 > not atom50 :- atom1, atom53.
atom25 > not atom25 :- not atom1, atom53.
not atom25 > atom25 :- atom1, atom53.
atom47 > not atom47 :- not atom1, atom53.
not atom47 > atom47 :- atom1, atom53.
atom20 > not atom20 :- not atom4, atom53.
not atom20 > atom20 :- atom4, atom53.
atom23 > not atom23 :- not atom1, atom53.
not atom23 > atom23 :- atom1, atom53.
not atom69 > atom69 :- not atom1, atom53.
atom69 > not atom69 :- atom1, atom53.
atom31 > not atom31 :- not atom3, atom53.
not atom31 > atom31 :- atom3, atom53.
not atom54 > atom54 :- not atom1, atom53.
atom54 > not atom54 :- atom1, atom53.
atom77 > not atom77 :- not atom2, atom53.
atom77 > not atom77 :- atom2, atom53.
not atom22 > atom22 :- not atom6, atom53.
atom22 > not atom22 :- atom6, atom53.
not atom40 > atom40 :- not atom4, atom53.
not atom40 > atom40 :- atom4, atom53.
atom15 > not atom15 :- not atom3, atom53.
not atom15 > atom15 :- atom3, atom53.
atom9 > not atom9 :- not atom2, atom53.
atom9 > not atom9 :- atom2, atom53.
not atom24 > atom24 :- not atom1, atom53.
atom24 > not atom24 :- atom1, atom53.
not atom13 > atom13 :- not atom2, atom53.
atom13 > not atom13 :- atom2, atom53.
not atom49 > atom49 :- not atom1, atom53.
atom49 > not atom49 :- atom1, atom53.
atom41 > not atom41 :- not atom1, atom53.
atom41 > not atom41 :- atom1, atom53.
not atom59 > atom59 :- not atom3, atom53.
atom59 > not atom59 :- atom3, atom53.
not atom56 > atom56 :- not atom1, atom53.
not atom56 > atom56 :- atom1, atom53.
not atom42 > atom42 :- not atom1, atom53.
atom42 > not atom42 :- atom1, atom53.
not atom26 > atom26 :- not atom2, atom53.
not atom26 > atom26 :- atom2, atom53.
atom73 > not atom73 :- not atom1, atom53.
not atom73 > atom73 :- atom1, atom53.
not atom71 > atom71 :- not atom1, atom53.
not atom71 > atom71 :- atom1, atom53.
atom32 > not atom32 :- not atom2, atom53.
not atom32 > atom32 :- atom2, atom53.
not atom21 > atom21 :- not atom1, atom53.
atom21 > not atom21 :- atom1, atom53.
atom36 > not atom36 :- not atom1, atom53.
not atom36 > atom36 :- atom1, atom53.
not atom66 > atom66 :- not atom7, atom53.
atom66 > not atom66 :- atom7, atom53.
atom17 > not atom17 :- not atom2, atom53.
atom17 > not atom17 :- atom2, atom53.
not atom8 > atom8 :- not atom1, atom53.
atom8 > not atom8 :- atom1, atom53.
atom29 > not atom29 :- not atom1, atom53.
not atom29 > atom29 :- atom1, atom53.
not atom38 > atom38 :- not atom2, atom53.
atom38 > not atom38 :- atom2, atom53.
not atom27 > atom27 :- not atom1, atom53.
not atom27 > atom27 :- atom1, atom53.
not atom16 > atom16 :- not atom2, atom53.
not atom16 > atom16 :- atom2, atom53.
not atom43 > atom43 :- not atom2, atom53.
not atom43 > atom43 :- atom2, atom53.
not atom39 > atom39 :- not atom6, atom53.
atom39 > not atom39 :- atom6, atom53.
not atom45 > atom45 :- not atom1, atom53.
atom45 > not atom45 :- atom1, atom53.
not atom63 > atom63 :- not atom1, atom53.
atom63 > not atom63 :- atom1, atom53.
not atom37 > atom37 :- not atom1, atom53.
atom37 > not atom37 :- atom1, atom53.
atom34 > not atom34 :- not atom1, atom53.
atom34 > not atom34 :- atom1, atom53.
not atom5 > atom5 :- not atom1, atom53.
not atom5 > atom5 :- atom1, atom53.
not atom61 > atom61 :- not atom3, atom53.
atom61 > not atom61 :- atom3, atom53.
not atom64 > atom64 :- not atom6, atom53.
atom64 > not atom64 :- atom6, atom53.
not atom57 > atom57 :- not atom1, atom53.
atom57 > not atom57 :- atom1, atom53.
atom74 > not atom74 :- not atom2, atom53.
not atom74 > atom74 :- atom2, atom53.
not atom3 > atom3 :- not atom53.
atom21 > not atom21 :- not atom3, not atom53.
not atom21 > atom21 :- atom3, not atom53.
not atom22 > atom22 :- not atom3, not atom53.
not atom22 > atom22 :- atom3, not atom53.
not atom11 > atom11 :- not atom3, not atom53.
atom11 > not atom11 :- atom3, not atom53.
not atom61 > atom61 :- not atom3, not atom53.
not atom61 > atom61 :- atom3, not atom53.
not atom2 > atom2 :- not atom6, not atom53.
atom2 > not atom2 :- atom6, not atom53.
atom45 > not atom45 :- not atom2, not atom53.
atom45 > not atom45 :- atom2, not atom53.
not atom23 > atom23 :- not atom6, not atom53.
not atom23 > atom23 :- atom6, not atom53.
atom25 > not atom25 :- not atom11, not atom53.
atom25 > not atom25 :- atom11, not atom53.
not atom18 > atom18 :- not atom2, not atom53.
atom18 > not atom18 :- atom2, not atom53.
not atom62 > atom62 :- not atom2, not atom53.
atom62 > not atom62 :- atom2, not atom53.
not atom15 > atom15 :- not atom2, not atom53.
not atom15 > atom15 :- atom2, not atom53.
atom60 > not atom60 :- not atom2, not atom53.
atom60 > not atom60 :- atom2, not atom53.
atom57 > not atom57 :- not atom6, not atom53.
atom57 > not atom57 :- atom6, not atom53.
not atom59 > atom59 :- not atom2, not atom53.
atom59 > not atom59 :- atom2, not atom53.
not atom50 > atom50 :- not atom3, not atom53.
atom50 > not atom50 :- atom3, not atom53.
not atom20 > atom20 :- not atom3, not atom53.
not atom20 > atom20 :- atom3, not atom53.
atom4 > not atom4 :- not atom2, not atom53.
atom4 > not atom4 :- atom2, not atom53.
not atom66 > atom66 :- not atom2, not atom53.
atom66 > not atom66 :- atom2, not atom53.
not atom19 > atom19 :- not atom3, not atom53.
not atom19 > atom19 :- atom3, not atom53.
atom47 > not atom47 :- not atom2, not atom53.
not atom47 > atom47 :- atom2, not atom53.
not atom58 > atom58 :- not atom2, not atom53.
not atom58 > atom58 :- atom2, not atom53.
atom33 > not atom33 :- not atom6, not atom53.
not atom33 > atom33 :- atom6, not atom53.
atom41 > not atom41 :- not atom4, not atom53.
atom41 > not atom41 :- atom4, not atom53.
atom68 > not atom68 :- not atom4, not atom53.
not atom68 > atom68 :- atom4, not atom53.
atom35 > not atom35 :- not atom3, not atom53.
atom35 > not atom35 :- atom3, not atom53.
atom74 > not atom74 :- not atom2, not atom53.
not atom74 > atom74 :- atom2, not atom53.
not atom77 > atom77 :- not atom2, not atom53.
not atom77 > atom77 :- atom2, not atom53.
not atom40 > atom40 :- not atom3, not atom53.
not atom40 > atom40 :- atom3, not atom53.
not atom7 > atom7 :- not atom3, not atom53.
atom7 > not atom7 :- atom3, not atom53.
atom44 > not atom44 :- not atom3, not atom53.
atom44 > not atom44 :- atom3, not atom53.
atom70 > not atom70 :- not atom6, not atom53.
atom70 > not atom70 :- atom6, not atom53.
not atom80 > atom80 :- not atom2, not atom53.
atom80 > not atom80 :- atom2, not atom53.
not atom48 > atom48 :- not atom2, not atom53.
atom48 > not atom48 :- atom2, not atom53.
atom76 > not atom76 :- not atom2, not atom53.
not atom76 > atom76 :- atom2, not atom53.
not atom13 > atom13 :- not atom6, not atom53.
atom13 > not atom13 :- atom6, not atom53.
not atom37 > atom37 :- not atom7, not atom53.
atom37 > not atom37 :- atom7, not atom53.
not atom39 > atom39 :- not atom3, not atom53.
atom39 > not atom39 :- atom3, not atom53.
not atom27 > atom27 :- not atom3, not atom53.
atom27 > not atom27 :- atom3, not atom53.
not atom54 > atom54 :- not atom2, not atom53.
not atom54 > atom54 :- atom2, not atom53.
not atom17 > atom17 :- not atom3, not atom53.
not atom17 > atom17 :- atom3, not atom53.
not atom56 > atom56 :- not atom2, not atom53.
not atom56 > atom56 :- atom2, not atom53.
atom16 > not atom16 :- not atom2, not atom53.
atom16 > not atom16 :- atom2, not atom53.
atom10 > not atom10 :- not atom4, not atom53.
not atom10 > atom10 :- atom4, not atom53.
atom24 > not atom24 :- not atom2, not atom53.
not atom24 > atom24 :- atom2, not atom53.
atom34 > not atom34 :- not atom4, not atom53.
atom34 > not atom34 :- atom4, not atom53.
atom46 > not atom46 :- not atom2, not atom53.
atom46 > not atom46 :- atom2, not atom53.
not atom67 > atom67 :- not atom3, not atom53.
not atom67 > atom67 :- atom3, not atom53.
not atom26 > atom26 :- not atom7, not atom53.
atom26 > not atom26 :- atom7, not atom53.
not atom30 > atom30 :- not atom4, not atom53.
atom30 > not atom30 :- atom4, not atom53.
not atom1 > atom1 :- not atom4, not atom53.
not atom1 > atom1 :- atom4, not atom53.
not atom63 > atom63 :- not atom1, not atom53.
atom63 > not atom63 :- atom1, not atom53.
not atom51 > atom51 :- not atom2, not atom53.
atom51 > not atom51 :- atom2, not atom53.
not atom9 > atom9 :- not atom2, not atom53.
atom9 > not atom9 :- atom2, not atom53.
atom64 > not atom64 :- not atom7, not atom53.
atom64 > not atom64 :- atom7, not atom53.
not atom8 > atom8 :- not atom2, not atom53.
not atom8 > atom8 :- atom2, not atom53.
not atom38 > atom38 :- not atom1, not atom53.
atom38 > not atom38 :- atom1, not atom53.
atom52 > not atom52 :- not atom1, not atom53.
not atom52 > atom52 :- atom1, not atom53.
not atom43 > atom43 :- not atom2, not atom53.
atom43 > not atom43 :- atom2, not atom53.
atom65 > not atom65 :- not atom1, not atom53.
not atom65 > atom65 :- atom1, not atom53.
atom71 > not atom71 :- not atom2, not atom53.
atom71 > not atom71 :- atom2, not atom53.
atom12 > not atom12 :- not atom3, not atom53.
atom12 > not atom12 :- atom3, not atom53.
not atom31 > atom31 :- not atom3, not atom53.
atom31 > not atom31 :- atom3, not atom53.
not atom5 > atom5 :- not atom2, not atom53.
not atom5 > atom5 :- atom2, not atom53.
not atom72 > atom72 :- not atom1, not atom53.
not atom72 > atom72 :- atom1, not atom53.
not atom14 > atom14 :- not atom2, not atom53.
atom14 > not atom14 :- atom2, not atom53.
not atom55 > atom55 :- not atom1, not atom53.
atom55 > not atom55 :- atom1, not atom53.
not atom49 > atom49 :- not atom1, not atom53.
not atom49 > atom49 :- atom1, not atom53.
not atom28 > atom28 :- not atom3, not atom53.
atom28 > not atom28 :- atom3, not atom53.
atom29 > not atom29 :- not atom4, not atom53.
atom29 > not atom29 :- atom4, not atom53.
not atom32 > atom32 :- not atom7, not atom53.
not atom32 > atom32 :- atom7, not atom53.
atom42 > not atom42 :- not atom1, not atom53.
not atom42 > atom42 :- atom1, not atom53.
not atom79 > atom79 :- not atom1, not atom53.
atom79 > not atom79 :- atom1, not atom53.
atom78 > not atom78 :- not atom3, not atom53.
not atom78 > atom78 :- atom3, not atom53.
atom73 > not atom73 :- not atom2, not atom53.
atom73 > not atom73 :- atom2, not atom53.
atom36 > not atom36 :- not atom1, not atom53.
not atom36 > atom36 :- atom1, not atom53.
atom69 > not atom69 :- not atom1, not atom53.
not atom69 > atom69 :- atom1, not atom53.
not atom75 > atom75 :- not atom1, not atom53.
not atom75 > atom75 :- atom1, not atom53.
atom38 > not atom38.
not atom79 > atom79.
atom36 > not atom36 :- not atom38.
atom36 > not atom36 :- atom38.
atom64 > not atom64 :- not atom36.
atom64 > not atom64 :- atom36.
not atom40 > atom40 :- not atom36.
atom40 > not atom40 :- atom36.
atom29 > not atom29 :- not atom38.
not atom29 > atom29 :- atom38.
atom62 > not atom62 :- not atom36.
not atom62 > atom62 :- atom36.
not atom43 > atom43 :- not atom38.
not atom43 > atom43 :- atom38.
not atom47 > atom47 :- not atom29.
not atom47 > atom47 :- atom29.
atom39 > not atom39 :- not atom29.
atom39 > not atom39 :- atom29.
not atom57 > atom57 :- not atom29.
atom57 > not atom57 :- atom29.
atom41 > not atom41 :- not atom36.
not atom41 > atom41 :- atom36.
not atom5 > atom5 :- not atom29.
not atom5 > atom5 :- atom29.
not atom16 > atom16 :- not atom41.
not atom16 > atom16 :- atom41.
not atom19 > atom19 :- not atom5.
atom19 > not atom19 :- atom5.
not atom65 > atom65 :- not atom5.
not atom65 > atom65 :- atom5.
not atom46 > atom46 :- not atom5.
not atom46 > atom46 :- atom5.
atom71 > not atom71 :- not atom5.
not atom71 > atom71 :- atom5.
atom21 > not atom21 :- not atom19.
atom21 > not atom21 :- atom19.
atom11 > not atom11 :- not atom5.
atom11 > not atom11 :- atom5.
atom34 > not atom34 :- not atom19.
not atom34 > atom34 :- atom19.
atom63 > not atom63 :- not atom5.
not atom63 > atom63 :- atom5.
not atom51 > atom51 :- not atom39.
atom51 > not atom51 :- atom39.
atom55 > not atom55 :- not atom11.
atom55 > not atom55 :- atom11.
not atom59 > atom59 :- not atom5.
atom59 > not atom59 :- atom5.
atom10 > not atom10 :- not atom5.
atom10 > not atom10 :- atom5.
atom1 > not atom1 :- not atom5.
not atom1 > atom1 :- atom5.
not atom12 > atom12 :- not atom1.
not atom12 > atom12 :- atom1.
atom30 > not atom30 :- not atom1.
not atom30 > atom30 :- atom1.
atom73 > not atom73 :- not atom5.
not atom73 > atom73 :- atom5.
not atom3 > atom3 :- not atom19.
atom3 > not atom3 :- atom19.
atom14 > not atom14 :- not atom11.
not atom14 > atom14 :- atom11.
not atom32 > atom32 :- not atom14.
not atom32 > atom32 :- atom14.
not atom53 > atom53 :- not atom3.
not atom53 > atom53 :- atom3.
not atom56 > atom56 :- not atom10.
atom56 > not atom56 :- atom10.
not atom15 > atom15 :- not atom1.
atom15 > not atom15 :- atom1.
not atom7 > atom7 :- not atom1.
not atom7 > atom7 :- atom1.
atom44 > not atom44 :- not atom1.
atom44 > not atom44 :- atom1.
not atom6 > atom6 :- not atom1.
not atom6 > atom6 :- atom1.
not atom37 > atom37 :- not atom1.
not atom37 > atom37 :- atom1.
atom28 > not atom28 :- not atom10.
not atom28 > atom28 :- atom10.
atom24 > not atom24 :- not atom1.
atom24 > not atom24 :- atom1.
atom13 > not atom13 :- not atom1.
not atom13 > atom13 :- atom1.
atom50 > not atom50 :- not atom3.
not atom50 > atom50 :- atom3.
atom26 > not atom26 :- not atom6.
not atom26 > atom26 :- atom6.
not atom58 > atom58 :- not atom5.
not atom58 > atom58 :- atom5.
atom66 > not atom66 :- not atom1.
atom66 > not atom66 :- atom1.
not atom60 > atom60 :- not atom5.
not atom60 > atom60 :- atom5.
atom75 > not atom75 :- not atom3.
not atom75 > atom75 :- atom3.
atom42 > not atom42 :- not atom3.
atom42 > not atom42 :- atom3.
atom2 > not atom2 :- not atom3.
not atom2 > atom2 :- atom3.
not atom27 > atom27 :- not atom1.
not atom27 > atom27 :- atom1.
not atom70 > atom70 :- not atom2.
not atom70 > atom70 :- atom2.
atom18 > not atom18 :- not atom3.
atom18 > not atom18 :- atom3.
atom35 > not atom35 :- not atom1.
atom35 > not atom35 :- atom1.
not atom52 > atom52 :- not atom1.
not atom52 > atom52 :- atom1.
atom80 > not atom80 :- not atom1.
not atom80 > atom80 :- atom1.
atom68 > not atom68 :- not atom11.
atom68 > not atom68 :- atom11.
not atom74 > atom74 :- not atom1.
not atom74 > atom74 :- atom1.
not atom48 > atom48 :- not atom1.
not atom48 > atom48 :- atom1.
atom67 > not atom67 :- not atom2.
atom67 > not atom67 :- atom2.
atom20 > not atom20 :- not atom1.
not atom20 > atom20 :- atom1.
atom4 > not atom4 :- not atom1.
not atom4 > atom4 :- atom1.
not atom45 > atom45 :- not atom1.
atom45 > not atom45 :- atom1.
not atom22 > atom22 :- not atom2.
not atom22 > atom22 :- atom2.
not atom78 > atom78 :- not atom4.
atom78 > not atom78 :- atom4.
atom9 > not atom9 :- not atom1.
not atom9 > atom9 :- atom1.
not atom23 > atom23 :- not atom1.
atom23 > not atom23 :- atom1.
not atom8 > atom8 :- not atom1.
not atom8 > atom8 :- atom1.
not atom77 > atom77 :- not atom1.
atom77 > not atom77 :- atom1.
not atom31 > atom31 :- not atom1.
not atom31 > atom31 :- atom1.
atom49 > not atom49 :- not atom3.
atom49 > not atom49 :- atom3.
atom76 > not atom76 :- not atom2.
atom76 > not atom76 :- atom2.
not atom61 > atom61 :- not atom5.
atom61 > not atom61 :- atom5.
not atom54 > atom54 :- not atom2.
not atom54 > atom54 :- atom2.
atom69 > not atom69 :- not atom2.
atom69 > not atom69 :- atom2.
not atom25 > atom25 :- not atom1.
atom25 > not atom25 :- atom1.
atom33 > not atom33 :- not atom2.
atom33 > not atom33 :- atom2.
atom72 > not atom72 :- not atom1.
not atom72 > atom72 :- atom1.
atom17 > not atom17 :- not atom2.
atom17 > not atom17 :- atom2.
