atom29 > not atom29.
not atom52 > atom52 :- not atom29.
not atom60 > atom60 :- not atom29.
atom15 > not atom15 :- not atom29.
not atom9 > atom9 :- not atom29.
not atom31 > atom31 :- not atom9, not atom29.
not atom53 > atom53 :- not atom7, not atom29.
not atom53 > atom53 :- atom7, not atom29.
atom44 > not atom44 :- not atom1, not atom29.
atom44 > not atom44 :- atom1, not atom29.
atom57 > not atom57 :- not atom8, not atom29.
atom57 > not atom57 :- atom8, not atom29.
atom3 > not atom3 :- not atom7, not atom29.
not atom3 > atom3 :- atom7, not atom29.
atom6 > not atom6 :- not atom1, not atom29.
atom6 > not atom6 :- atom1, not atom29.
atom68 > not atom68 :- not atom1, not atom29.
not atom68 > atom68 :- atom1, not atom29.
not atom64 > atom64 :- not atom1, not atom29.
atom64 > not atom64 :- atom1, not atom29.
not atom46 > atom46 :- not atom1, not atom29.
not atom46 > atom46 :- atom1, not atom29.
not atom12 > atom12 :- not atom1, not atom29.
not atom12 > atom12 :- atom1, not atom29.
not atom69 > atom69 :- not atom5, not atom29.
not atom69 > atom69 :- atom5, not atom29.
atom66 > not atom66 :- not atom1, not atom29.
not atom66 > atom66 :- atom1, not atom29.
not atom28 > atom28 :- not atom5, not atom29.
not atom28 > atom28 :- atom5, not atom29.
not atom54 > atom54 :- not atom6, not atom29.
not atom54 > atom54 :- atom6, not atom29.
atom65 > not atom65 :- not atom5, not atom29.
not atom65 > atom65 :- atom5, not atom29.
not atom18 > atom18 :- not atom1, not atom29.
atom18 > not atom18 :- atom1, not atom29.
atom43 > not atom43 :- not atom3, not atom29.
atom43 > not atom43 :- atom3, not atom29.
atom67 > not atom67 :- not atom1, not atom29.
not atom67 > atom67 :- atom1, not atom29.
atom63 > not atom63 :- not atom1, not atom29.
atom63 > not atom63 :- atom1, not atom29.
atom59 > not atom59 :- not atom3, not atom29.
not atom59 > atom59 :- atom3, not atom29.
not atom30 > atom30 :- not atom1, not atom29.
not atom30 > atom30 :- atom1, not atom29.
not atom4 > atom4 :- not atom1, not atom29.
atom4 > not atom4 :- atom1, not atom29.
atom61 > not atom61 :- not atom1, not atom29.
not atom61 > atom61 :- atom1, not atom29.
atom11 > not atom11 :- not atom5, not atom29.
not atom11 > atom11 :- atom5, not atom29.
not atom55 > atom55 :- not atom3, not atom29.
atom55 > not atom55 :- atom3, not atom29.
not atom13 > atom13 :- not atom4, not atom29.
not atom13 > atom13 :- atom4, not atom29.
not atom47 > atom47 :- not atom8, not atom29.
not atom47 > atom47 :- atom8, not atom29.
atom50 > not atom50 :- not atom1, not atom29.
atom50 > not atom50 :- atom1, not atom29.
not atom21 > atom21 :- not atom1, not atom29.
not atom21 > atom21 :- atom1, not atom29.
atom2 > not atom2 :- not atom3, not atom29.
not atom2 > atom2 :- atom3, not atom29.
not atom32 > atom32 :- not atom1, not atom29.
not atom32 > atom32 :- atom1, not atom29.
atom24 > not atom24 :- not atom1, not atom29.
atom24 > not atom24 :- atom1, not atom29.
atom58 > not atom58 :- atom29.
atom63 > not atom63 :- not atom58, atom29.
not atom63 > atom63 :- atom58, atom29.
atom9 > not atom9 :- not atom63, atom29.
atom9 > not atom9 :- atom63, atom29.
atom5 > not atom5 :- not atom58, atom29.
atom5 > not atom5 :- atom58, atom29.
atom35 > not atom35 :- not atom9, atom29.
atom35 > not atom35 :- atom9, atom29.
not atom1 > atom1 :- not atom5, atom29.
not atom1 > atom1 :- atom5, atom29.
atom24 > not atom24 :- not atom1, atom29.
not atom24 > atom24 :- atom1, atom29.
atom51 > not atom51 :- not atom24, atom29.
not atom51 > atom51 :- atom24, atom29.
atom38 > not atom38 :- not atom5, atom29.
atom38 > not atom38 :- atom5, atom29.
not atom67 > atom67 :- not atom1, atom29.
not atom67 > atom67 :- atom1, atom29.
atom46 > not atom46 :- not atom9, atom29.
atom46 > not atom46 :- atom9, atom29.
not atom2 > atom2 :- not atom1, atom29.
not atom2 > atom2 :- atom1, atom29.
atom59 > not atom59 :- not atom9, atom29.
atom59 > not atom59 :- atom9, atom29.
not atom28 > atom28 :- not atom2, atom29.
not atom28 > atom28 :- atom2, atom29.
not atom50 > atom50 :- not atom2, atom29.
not atom50 > atom50 :- atom2, atom29.
not atom10 > atom10 :- not atom1, atom29.
atom10 > not atom10 :- atom1, atom29.
not atom15 > atom15 :- not atom1, atom29.
atom15 > not atom15 :- atom1, atom29.
not atom56 > atom56 :- not atom1, atom29.
not atom56 > atom56 :- atom1, atom29.
not atom68 > atom68 :- not atom1, atom29.
not atom68 > atom68 :- atom1, atom29.
not atom33 > atom33 :- not atom1, atom29.
atom33 > not atom33 :- atom1, atom29.
not atom30 > atom30 :- not atom2, atom29.
atom30 > not atom30 :- atom2, atom29.
not atom13 > atom13 :- not atom1, atom29.
atom13 > not atom13 :- atom1, atom29.
atom34 > not atom34 :- not atom2, atom29.
not atom34 > atom34 :- atom2, atom29.
atom45 > not atom45 :- not atom5, atom29.
not atom45 > atom45 :- atom5, atom29.
atom70 > not atom70 :- not atom1, atom29.
not atom70 > atom70 :- atom1, atom29.
atom32 > not atom32 :- not atom2, atom29.
atom32 > not atom32 :- atom2, atom29.
atom37 > not atom37 :- not atom1, atom29.
atom37 > not atom37 :- atom1, atom29.
not atom22 > atom22 :- not atom5, atom29.
atom22 > not atom22 :- atom5, atom29.
not atom65 > atom65 :- not atom2, atom29.
atom65 > not atom65 :- atom2, atom29.
atom47 > not atom47 :- not atom2, atom29.
not atom47 > atom47 :- atom2, atom29.
atom53 > not atom53 :- not atom2, atom29.
not atom53 > atom53 :- atom2, atom29.
atom62 > not atom62 :- not atom1, atom29.
not atom62 > atom62 :- atom1, atom29.
atom39 > not atom39 :- not atom2, atom29.
not atom39 > atom39 :- atom2, atom29.
not atom48 > atom48 :- not atom10, atom29.
atom48 > not atom48 :- atom10, atom29.
atom69 > not atom69 :- not atom2, atom29.
atom69 > not atom69 :- atom2, atom29.
not atom41 > atom41 :- not atom10, atom29.
not atom41 > atom41 :- atom10, atom29.
atom21 > not atom21 :- not atom1, atom29.
not atom21 > atom21 :- atom1, atom29.
atom19 > not atom19 :- not atom1, atom29.
not atom19 > atom19 :- atom1, atom29.
atom12 > not atom12 :- not atom1, atom29.
atom12 > not atom12 :- atom1, atom29.
atom25 > not atom25 :- not atom5, atom29.
atom25 > not atom25 :- atom5, atom29.
not atom14 > atom14 :- not atom1, atom29.
not atom14 > atom14 :- atom1, atom29.
not atom26 > atom26 :- not atom5, atom29.
atom26 > not atom26 :- atom5, atom29.
not atom43 > atom43 :- not atom10, atom29.
not atom43 > atom43 :- atom10, atom29.
not atom8 > atom8 :- not atom1, atom29.
atom8 > not atom8 :- atom1, atom29.
not atom7 > atom7 :- not atom5, atom29.
atom7 > not atom7 :- atom5, atom29.
not atom40 > atom40 :- not atom1, atom29.
not atom40 > atom40 :- atom1, atom29.
atom6 > not atom6 :- not atom1, atom29.
atom6 > not atom6 :- atom1, atom29.
not atom44 > atom44 :- not atom1, atom29.
not atom44 > atom44 :- atom1, atom29.
not atom31 > atom31 :- not atom1, atom29.
atom31 > not atom31 :- atom1, atom29.
atom11 > not atom11 :- not atom1, atom29.
not atom11 > atom11 :- atom1, atom29.
not atom55 > atom55 :- not atom2, atom29.
atom55 > not atom55 :- atom2, atom29.
atom49 > not atom49 :- not atom6, atom29.
atom49 > not atom49 :- atom6, atom29.
not atom60 > atom60 :- not atom5, atom29.
not atom60 > atom60 :- atom5, atom29.
not atom66 > atom66 :- not atom2, atom29.
not atom66 > atom66 :- atom2, atom29.
not atom18 > atom18 :- not atom5, atom29.
not atom18 > atom18 :- atom5, atom29.
atom57 > not atom57 :- not atom2, atom29.
not atom57 > atom57 :- atom2, atom29.
not atom4 > atom4 :- not atom1, atom29.
atom4 > not atom4 :- atom1, atom29.
not atom61 > atom61 :- not atom1, atom29.
atom61 > not atom61 :- atom1, atom29.
not atom52 > atom52 :- not atom7, atom29.
atom52 > not atom52 :- atom7, atom29.
not atom17 > atom17 :- not atom2, atom29.
not atom17 > atom17 :- atom2, atom29.
not atom42 > atom42 :- not atom1, atom29.
not atom42 > atom42 :- atom1, atom29.
atom23 > not atom23 :- not atom4, atom29.
not atom23 > atom23 :- atom4, atom29.
atom64 > not atom64 :- not atom1, atom29.
not atom64 > atom64 :- atom1, atom29.
not atom3 > atom3 :- not atom1, atom29.
not atom3 > atom3 :- atom1, atom29.
not atom54 > atom54 :- not atom1, atom29.
atom54 > not atom54 :- atom1, atom29.
atom20 > not atom20 :- not atom3, atom29.
not atom20 > atom20 :- atom3, atom29.
not atom16 > atom16 :- not atom2, atom29.
not atom16 > atom16 :- atom2, atom29.
not atom36 > atom36 :- not atom1, atom29.
not atom36 > atom36 :- atom1, atom29.
not atom27 > atom27 :- not atom1, atom29.
atom27 > not atom27 :- atom1, atom29.
not atom43 > atom43.
not atom52 > atom52 :- not atom43.
not atom52 > atom52 :- atom43.
atom57 > not atom57 :- not atom43.
not atom57 > atom57 :- atom43.
atom3 > not atom3 :- not atom52.
atom3 > not atom3 :- atom52.
not atom32 > atom32 :- not atom43.
atom32 > not atom32 :- atom43.
not atom23 > atom23 :- not atom52.
atom23 > not atom23 :- atom52.
not atom51 > atom51 :- not atom3.
not atom51 > atom51 :- atom3.
not atom59 > atom59 :- not atom3.
atom59 > not atom59 :- atom3.
not atom45 > atom45 :- not atom3.
atom45 > not atom45 :- atom3.
atom18 > not atom18 :- not atom3.
atom18 > not atom18 :- atom3.
atom70 > not atom70 :- not atom3.
not atom70 > atom70 :- atom3.
not atom29 > atom29 :- not atom18.
not atom29 > atom29 :- atom18.
atom54 > not atom54 :- not atom18.
not atom54 > atom54 :- atom18.
atom16 > not atom16 :- not atom23.
not atom16 > atom16 :- atom23.
atom13 > not atom13 :- not atom3.
not atom13 > atom13 :- atom3.
atom12 > not atom12 :- not atom3.
not atom12 > atom12 :- atom3.
atom15 > not atom15 :- not atom12.
atom15 > not atom15 :- atom12.
atom28 > not atom28 :- not atom3.
not atom28 > atom28 :- atom3.
atom34 > not atom34 :- not atom13.
not atom34 > atom34 :- atom13.
not atom47 > atom47 :- not atom3.
not atom47 > atom47 :- atom3.
atom41 > not atom41 :- not atom28.
atom41 > not atom41 :- atom28.
atom63 > not atom63 :- not atom15.
atom63 > not atom63 :- atom15.
atom27 > not atom27 :- not atom12.
not atom27 > atom27 :- atom12.
not atom61 > atom61 :- not atom3.
atom61 > not atom61 :- atom3.
not atom49 > atom49 :- not atom15.
not atom49 > atom49 :- atom15.
not atom10 > atom10 :- not atom23.
not atom10 > atom10 :- atom23.
not atom8 > atom8 :- not atom12.
atom8 > not atom8 :- atom12.
not atom48 > atom48 :- not atom3.
atom48 > not atom48 :- atom3.
atom1 > not atom1 :- not atom10.
not atom1 > atom1 :- atom10.
atom30 > not atom30 :- not atom10.
atom30 > not atom30 :- atom10.
not atom64 > atom64 :- not atom1.
atom64 > not atom64 :- atom1.
not atom14 > atom14 :- not atom10.
atom14 > not atom14 :- atom10.
atom68 > not atom68 :- not atom3.
not atom68 > atom68 :- atom3.
not atom19 > atom19 :- not atom8.
not atom19 > atom19 :- atom8.
not atom31 > atom31 :- not atom1.
not atom31 > atom31 :- atom1.
atom55 > not atom55 :- not atom1.
atom55 > not atom55 :- atom1.
atom5 > not atom5 :- not atom1.
not atom5 > atom5 :- atom1.
not atom38 > atom38 :- not atom1.
not atom38 > atom38 :- atom1.
atom25 > not atom25 :- not atom1.
atom25 > not atom25 :- atom1.
not atom4 > atom4 :- not atom3.
atom4 > not atom4 :- atom3.
atom11 > not atom11 :- not atom5.
atom11 > not atom11 :- atom5.
not atom33 > atom33 :- not atom3.
atom33 > not atom33 :- atom3.
not atom44 > atom44 :- not atom1.
not atom44 > atom44 :- atom1.
atom36 > not atom36 :- not atom10.
atom36 > not atom36 :- atom10.
atom17 > not atom17 :- not atom3.
not atom17 > atom17 :- atom3.
not atom20 > atom20 :- not atom1.
atom20 > not atom20 :- atom1.
atom58 > not atom58 :- not atom1.
not atom58 > atom58 :- atom1.
atom50 > not atom50 :- not atom1.
atom50 > not atom50 :- atom1.
atom39 > not atom39 :- not atom1.
atom39 > not atom39 :- atom1.
not atom60 > atom60 :- not atom1.
not atom60 > atom60 :- atom1.
atom24 > not atom24 :- not atom1.
atom24 > not atom24 :- atom1.
not atom67 > atom67 :- not atom1.
not atom67 > atom67 :- atom1.
not atom53 > atom53 :- not atom1.
atom53 > not atom53 :- atom1.
atom66 > not atom66 :- not atom3.
not atom66 > atom66 :- atom3.
not atom35 > atom35 :- not atom3.
atom35 > not atom35 :- atom3.
atom56 > not atom56 :- not atom5.
not atom56 > atom56 :- atom5.
not atom37 > atom37 :- not atom1.
atom37 > not atom37 :- atom1.
not atom7 > atom7 :- not atom1.
atom7 > not atom7 :- atom1.
not atom6 > atom6 :- not atom4.
not atom6 > atom6 :- atom4.
not atom40 > atom40 :- not atom4.
atom40 > not atom40 :- atom4.
not atom22 > atom22 :- not atom3.
not atom22 > atom22 :- atom3.
not atom2 > atom2 :- not atom3.
atom2 > not atom2 :- atom3.
not atom9 > atom9 :- not atom1.
atom9 > not atom9 :- atom1.
not atom42 > atom42 :- not atom2.
not atom42 > atom42 :- atom2.
not atom62 > atom62 :- not atom3.
not atom62 > atom62 :- atom3.
not atom69 > atom69 :- not atom1.
atom69 > not atom69 :- atom1.
atom26 > not atom26 :- not atom1.
not atom26 > atom26 :- atom1.
atom21 > not atom21 :- not atom1.
not atom21 > atom21 :- atom1.
atom65 > not atom65 :- not atom1.
atom65 > not atom65 :- atom1.
not atom46 > atom46 :- not atom2.
not atom46 > atom46 :- atom2.
