atom34 > not atom34.
atom22 > not atom22 :- not atom34.
not atom49 > atom49 :- not atom34.
atom2 > not atom2 :- not atom22, not atom34.
not atom5 > atom5 :- atom2, atom34.
not atom33 > atom33 :- not atom2, atom34.
atom33 > not atom33 :- atom2, atom34.
atom32 > not atom32 :- not atom2, atom34.
not atom32 > atom32 :- atom2, atom34.
atom41 > not atom41 :- not atom5, atom34.
not atom41 > atom41 :- atom5, atom34.
not atom49 > atom49 :- not atom2, atom34.
atom49 > not atom49 :- atom2, atom34.
atom27 > not atom27 :- not atom2, atom34.
atom27 > not atom27 :- atom2, atom34.
atom18 > not atom18 :- not atom2, atom34.
atom18 > not atom18 :- atom2, atom34.
atom12 > not atom12 :- not atom32, atom34.
atom12 > not atom12 :- atom32, atom34.
not atom13 > atom13 :- not atom9, atom34.
not atom13 > atom13 :- atom9, atom34.
not atom35 > atom35 :- not atom5, atom34.
not atom35 > atom35 :- atom5, atom34.
atom11 > not atom11 :- not atom9, atom34.
not atom11 > atom11 :- atom9, atom34.
not atom30 > atom30 :- not atom2, atom34.
atom30 > not atom30 :- atom2, atom34.
not atom44 > atom44 :- not atom2, atom34.
atom44 > not atom44 :- atom2, atom34.
atom20 > not atom20 :- not atom2, atom34.
not atom20 > atom20 :- atom2, atom34.
atom46 > not atom46 :- not atom2, atom34.
atom46 > not atom46 :- atom2, atom34.
atom10 > not atom10 :- not atom5, atom34.
not atom10 > atom10 :- atom5, atom34.
not atom16 > atom16 :- not atom5, atom34.
atom16 > not atom16 :- atom5, atom34.
atom29 > not atom29 :- not atom2, atom34.
not atom29 > atom29 :- atom2, atom34.
atom50 > not atom50 :- not atom5, atom34.
not atom50 > atom50 :- atom5, atom34.
atom36 > not atom36 :- not atom2, atom34.
atom36 > not atom36 :- atom2, atom34.
not atom19 > atom19 :- not atom2, atom34.
not atom19 > atom19 :- atom2, atom34.
not atom31 > atom31 :- not atom11, atom34.
atom31 > not atom31 :- atom11, atom34.
atom4 > not atom4 :- not atom5, atom34.
atom4 > not atom4 :- atom5, atom34.
atom15 > not atom15 :- not atom4, atom34.
not atom15 > atom15 :- atom4, atom34.
not atom42 > atom42 :- not atom2, atom34.
not atom42 > atom42 :- atom2, atom34.
atom40 > not atom40 :- not atom2, atom34.
not atom40 > atom40 :- atom2, atom34.
not atom39 > atom39 :- not atom2, atom34.
not atom39 > atom39 :- atom2, atom34.
atom6 > not atom6 :- not atom12, atom34.
atom6 > not atom6 :- atom12, atom34.
not atom3 > atom3 :- not atom9, atom34.
atom3 > not atom3 :- atom9, atom34.
not atom8 > atom8 :- not atom2, atom34.
not atom8 > atom8 :- atom2, atom34.
atom14 > not atom14 :- not atom2, atom34.
not atom14 > atom14 :- atom2, atom34.
not atom1 > atom1 :- not atom2, atom34.
not atom1 > atom1 :- atom2, atom34.
atom24 > not atom24 :- not atom1, atom34.
not atom24 > atom24 :- atom1, atom34.
not atom47 > atom47 :- not atom1, atom34.
not atom47 > atom47 :- atom1, atom34.
not atom45 > atom45 :- not atom2, atom34.
atom45 > not atom45 :- atom2, atom34.
atom43 > not atom43 :- not atom1, atom34.
not atom43 > atom43 :- atom1, atom34.
not atom25 > atom25 :- not atom1, atom34.
not atom25 > atom25 :- atom1, atom34.
not atom21 > atom21 :- not atom2, atom34.
atom21 > not atom21 :- atom2, atom34.
atom37 > not atom37 :- not atom1, atom34.
not atom37 > atom37 :- atom1, atom34.
not atom22 > atom22 :- not atom1, atom34.
atom22 > not atom22 :- atom1, atom34.
atom7 > not atom7 :- not atom1, atom34.
not atom7 > atom7 :- atom1, atom34.
atom48 > not atom48 :- not atom3, atom34.
not atom48 > atom48 :- atom3, atom34.
atom18 > not atom18.
atom33 > not atom33 :- not atom18.
not atom33 > atom33 :- atom18.
atom38 > not atom38 :- not atom18.
not atom38 > atom38 :- atom18.
not atom31 > atom31.
atom41 > not atom41 :- not atom33.
atom41 > not atom41 :- atom33.
not atom45 > atom45 :- not atom18.
atom45 > not atom45 :- atom18.
atom24 > not atom24 :- not atom31.
not atom24 > atom24 :- atom31.
atom29 > not atom29 :- not atom31.
atom29 > not atom29 :- atom31.
not atom21 > atom21 :- not atom24.
atom21 > not atom21 :- atom24.
not atom47 > atom47 :- not atom18.
atom47 > not atom47 :- atom18.
not atom40 > atom40 :- not atom21.
atom40 > not atom40 :- atom21.
not atom43 > atom43 :- not atom21.
not atom43 > atom43 :- atom21.
atom39 > not atom39 :- not atom18.
not atom39 > atom39 :- atom18.
atom2 > not atom2 :- not atom18.
atom2 > not atom2 :- atom18.
not atom1 > atom1 :- not atom2.
atom1 > not atom1 :- atom2.
atom37 > not atom37 :- not atom2.
atom37 > not atom37 :- atom2.
atom23 > not atom23 :- not atom1.
atom23 > not atom23 :- atom1.
atom36 > not atom36 :- not atom23.
atom36 > not atom36 :- atom23.
atom8 > not atom8 :- not atom1.
atom8 > not atom8 :- atom1.
atom11 > not atom11 :- not atom2.
atom11 > not atom11 :- atom2.
not atom44 > atom44 :- not atom1.
not atom44 > atom44 :- atom1.
not atom22 > atom22 :- not atom1.
atom22 > not atom22 :- atom1.
atom28 > not atom28 :- not atom8.
not atom28 > atom28 :- atom8.
not atom35 > atom35 :- not atom2.
not atom35 > atom35 :- atom2.
not atom27 > atom27 :- not atom1.
not atom27 > atom27 :- atom1.
atom50 > not atom50 :- not atom8.
not atom50 > atom50 :- atom8.
not atom13 > atom13 :- not atom1.
atom13 > not atom13 :- atom1.
not atom19 > atom19 :- not atom2.
not atom19 > atom19 :- atom2.
not atom14 > atom14 :- not atom1.
not atom14 > atom14 :- atom1.
atom34 > not atom34 :- not atom1.
atom34 > not atom34 :- atom1.
atom15 > not atom15 :- not atom2.
atom15 > not atom15 :- atom2.
atom12 > not atom12 :- not atom1.
not atom12 > atom12 :- atom1.
atom5 > not atom5 :- not atom1.
not atom5 > atom5 :- atom1.
not atom26 > atom26 :- not atom5.
atom26 > not atom26 :- atom5.
atom49 > not atom49 :- not atom2.
atom49 > not atom49 :- atom2.
atom25 > not atom25 :- not atom1.
not atom25 > atom25 :- atom1.
not atom9 > atom9 :- not atom1.
atom9 > not atom9 :- atom1.
atom7 > not atom7 :- not atom1.
atom7 > not atom7 :- atom1.
not atom10 > atom10 :- not atom1.
atom10 > not atom10 :- atom1.
not atom16 > atom16 :- not atom1.
atom16 > not atom16 :- atom1.
not atom3 > atom3 :- not atom5.
not atom3 > atom3 :- atom5.
atom48 > not atom48 :- not atom1.
atom48 > not atom48 :- atom1.
atom32 > not atom32 :- not atom3.
atom32 > not atom32 :- atom3.
not atom20 > atom20 :- not atom3.
atom20 > not atom20 :- atom3.
not atom30 > atom30 :- not atom5.
not atom30 > atom30 :- atom5.
not atom46 > atom46 :- not atom7.
atom46 > not atom46 :- atom7.
not atom6 > atom6 :- not atom1.
atom6 > not atom6 :- atom1.
not atom42 > atom42 :- not atom1.
atom42 > not atom42 :- atom1.
atom17 > not atom17 :- not atom5.
atom17 > not atom17 :- atom5.
not atom4 > atom4 :- not atom3.
not atom4 > atom4 :- atom3.
