not atom29 > atom29.
not atom59 > atom59 :- not atom29.
not atom14 > atom14 :- not atom29.
not atom77 > atom77 :- not atom14, not atom29.
not atom19 > atom19 :- atom1, not atom29.
not atom69 > atom69 :- not atom1, not atom29.
not atom69 > atom69 :- atom1, not atom29.
atom38 > not atom38 :- not atom14, not atom29.
atom38 > not atom38 :- atom14, not atom29.
not atom23 > atom23 :- not atom1, not atom29.
atom23 > not atom23 :- atom1, not atom29.
not atom21 > atom21 :- not atom1, not atom29.
not atom21 > atom21 :- atom1, not atom29.
atom10 > not atom10 :- not atom1, not atom29.
not atom10 > atom10 :- atom1, not atom29.
atom34 > not atom34 :- not atom1, not atom29.
not atom34 > atom34 :- atom1, not atom29.
not atom46 > atom46 :- not atom6, not atom29.
not atom46 > atom46 :- atom6, not atom29.
not atom73 > atom73 :- not atom6, not atom29.
not atom73 > atom73 :- atom6, not atom29.
not atom13 > atom13 :- not atom6, not atom29.
atom13 > not atom13 :- atom6, not atom29.
not atom84 > atom84 :- not atom16, not atom29.
not atom84 > atom84 :- atom16, not atom29.
not atom51 > atom51 :- not atom1, not atom29.
atom51 > not atom51 :- atom1, not atom29.
atom12 > not atom12 :- not atom1, not atom29.
not atom12 > atom12 :- atom1, not atom29.
atom90 > not atom90 :- not atom1, not atom29.
atom90 > not atom90 :- atom1, not atom29.
atom45 > not atom45 :- not atom6, not atom29.
not atom45 > atom45 :- atom6, not atom29.
atom57 > not atom57 :- not atom3, not atom29.
not atom57 > atom57 :- atom3, not atom29.
atom22 > not atom22 :- not atom1, not atom29.
atom22 > not atom22 :- atom1, not atom29.
atom53 > not atom53 :- not atom3, not atom29.
atom53 > not atom53 :- atom3, not atom29.
not atom5 > atom5 :- not atom6, not atom29.
atom5 > not atom5 :- atom6, not atom29.
not atom87 > atom87 :- not atom1, not atom29.
atom87 > not atom87 :- atom1, not atom29.
atom40 > not atom40 :- not atom1, not atom29.
atom40 > not atom40 :- atom1, not atom29.
atom33 > not atom33 :- not atom3, not atom29.
atom33 > not atom33 :- atom3, not atom29.
atom39 > not atom39 :- not atom1, not atom29.
atom39 > not atom39 :- atom1, not atom29.
not atom63 > atom63 :- not atom6, not atom29.
atom63 > not atom63 :- atom6, not atom29.
atom64 > not atom64 :- not atom3, not atom29.
not atom64 > atom64 :- atom3, not atom29.
not atom4 > atom4 :- not atom1, not atom29.
atom4 > not atom4 :- atom1, not atom29.
atom7 > not atom7 :- not atom1, not atom29.
atom7 > not atom7 :- atom1, not atom29.
atom78 > not atom78 :- not atom1, not atom29.
atom78 > not atom78 :- atom1, not atom29.
atom24 > not atom24 :- not atom1, not atom29.
atom24 > not atom24 :- atom1, not atom29.
atom65 > not atom65 :- not atom4, not atom29.
atom65 > not atom65 :- atom4, not atom29.
atom43 > not atom43 :- not atom3, not atom29.
not atom43 > atom43 :- atom3, not atom29.
not atom20 > atom20 :- not atom1, not atom29.
not atom20 > atom20 :- atom1, not atom29.
atom49 > not atom49 :- not atom1, not atom29.
atom49 > not atom49 :- atom1, not atom29.
atom54 > not atom54 :- not atom3, not atom29.
atom54 > not atom54 :- atom3, not atom29.
atom42 > not atom42 :- not atom6, not atom29.
not atom42 > atom42 :- atom6, not atom29.
atom75 > not atom75 :- not atom3, not atom29.
not atom75 > atom75 :- atom3, not atom29.
not atom30 > atom30 :- not atom1, not atom29.
atom30 > not atom30 :- atom1, not atom29.
not atom82 > atom82 :- not atom3, not atom29.
atom82 > not atom82 :- atom3, not atom29.
not atom48 > atom48 :- not atom1, not atom29.
atom48 > not atom48 :- atom1, not atom29.
atom18 > not atom18 :- not atom3, not atom29.
not atom18 > atom18 :- atom3, not atom29.
not atom71 > atom71 :- not atom5, not atom29.
not atom71 > atom71 :- atom5, not atom29.
atom35 > not atom35 :- not atom1, not atom29.
atom35 > not atom35 :- atom1, not atom29.
not atom11 > atom11 :- not atom5, not atom29.
atom11 > not atom11 :- atom5, not atom29.
atom36 > not atom36 :- not atom1, not atom29.
not atom36 > atom36 :- atom1, not atom29.
not atom44 > atom44 :- not atom4, not atom29.
atom44 > not atom44 :- atom4, not atom29.
atom89 > not atom89 :- not atom1, not atom29.
atom89 > not atom89 :- atom1, not atom29.
not atom27 > atom27 :- not atom1, not atom29.
atom27 > not atom27 :- atom1, not atom29.
atom2 > not atom2 :- not atom3, not atom29.
atom2 > not atom2 :- atom3, not atom29.
not atom50 > atom50 :- not atom2, not atom29.
atom50 > not atom50 :- atom2, not atom29.
not atom31 > atom31 :- not atom2, not atom29.
atom31 > not atom31 :- atom2, not atom29.
not atom26 > atom26 :- not atom2, not atom29.
atom26 > not atom26 :- atom2, not atom29.
not atom79 > atom79 :- not atom1, not atom29.
not atom79 > atom79 :- atom1, not atom29.
not atom55 > atom55 :- not atom1, not atom29.
not atom55 > atom55 :- atom1, not atom29.
not atom47 > atom47 :- not atom1, not atom29.
not atom47 > atom47 :- atom1, not atom29.
atom60 > not atom60 :- not atom5, not atom29.
atom60 > not atom60 :- atom5, not atom29.
not atom25 > atom25 :- not atom3, not atom29.
atom25 > not atom25 :- atom3, not atom29.
not atom67 > atom67 :- not atom3, not atom29.
not atom67 > atom67 :- atom3, not atom29.
not atom81 > atom81 :- not atom3, not atom29.
not atom81 > atom81 :- atom3, not atom29.
not atom83 > atom83 :- not atom1, not atom29.
atom83 > not atom83 :- atom1, not atom29.
not atom28 > atom28 :- atom29.
not atom80 > atom80 :- not atom28, atom29.
atom80 > not atom80 :- atom28, atom29.
atom73 > not atom73 :- not atom28, atom29.
not atom73 > atom73 :- atom28, atom29.
atom20 > not atom20 :- not atom28, atom29.
atom20 > not atom20 :- atom28, atom29.
atom85 > not atom85 :- not atom20, atom29.
atom85 > not atom85 :- atom20, atom29.
not atom83 > atom83 :- not atom28, atom29.
atom83 > not atom83 :- atom28, atom29.
not atom64 > atom64 :- not atom28, atom29.
atom64 > not atom64 :- atom28, atom29.
not atom19 > atom19 :- not atom28, atom29.
not atom19 > atom19 :- atom28, atom29.
not atom65 > atom65 :- not atom19, atom29.
not atom65 > atom65 :- atom19, atom29.
atom13 > not atom13 :- not atom19, atom29.
not atom13 > atom13 :- atom19, atom29.
not atom34 > atom34 :- not atom13, atom29.
atom34 > not atom34 :- atom13, atom29.
not atom46 > atom46 :- not atom13, atom29.
not atom46 > atom46 :- atom13, atom29.
not atom43 > atom43 :- not atom13, atom29.
not atom43 > atom43 :- atom13, atom29.
atom7 > not atom7 :- not atom46, atom29.
not atom7 > atom7 :- atom46, atom29.
atom89 > not atom89 :- not atom13, atom29.
not atom89 > atom89 :- atom13, atom29.
not atom81 > atom81 :- not atom13, atom29.
not atom81 > atom81 :- atom13, atom29.
atom8 > not atom8 :- not atom13, atom29.
not atom8 > atom8 :- atom13, atom29.
not atom87 > atom87 :- not atom7, atom29.
atom87 > not atom87 :- atom7, atom29.
not atom61 > atom61 :- not atom7, atom29.
not atom61 > atom61 :- atom7, atom29.
atom42 > not atom42 :- not atom7, atom29.
not atom42 > atom42 :- atom7, atom29.
atom22 > not atom22 :- not atom7, atom29.
atom22 > not atom22 :- atom7, atom29.
not atom62 > atom62 :- not atom8, atom29.
atom62 > not atom62 :- atom8, atom29.
not atom56 > atom56 :- not atom8, atom29.
not atom56 > atom56 :- atom8, atom29.
not atom78 > atom78 :- not atom8, atom29.
not atom78 > atom78 :- atom8, atom29.
atom88 > not atom88 :- not atom7, atom29.
not atom88 > atom88 :- atom7, atom29.
atom70 > not atom70 :- not atom8, atom29.
atom70 > not atom70 :- atom8, atom29.
not atom35 > atom35 :- not atom34, atom29.
atom35 > not atom35 :- atom34, atom29.
atom23 > not atom23 :- not atom7, atom29.
not atom23 > atom23 :- atom7, atom29.
not atom47 > atom47 :- not atom7, atom29.
not atom47 > atom47 :- atom7, atom29.
atom4 > not atom4 :- not atom20, atom29.
atom4 > not atom4 :- atom20, atom29.
not atom50 > atom50 :- not atom4, atom29.
not atom50 > atom50 :- atom4, atom29.
atom72 > not atom72 :- not atom7, atom29.
not atom72 > atom72 :- atom7, atom29.
atom75 > not atom75 :- not atom4, atom29.
not atom75 > atom75 :- atom4, atom29.
not atom76 > atom76 :- not atom35, atom29.
atom76 > not atom76 :- atom35, atom29.
atom41 > not atom41 :- not atom7, atom29.
not atom41 > atom41 :- atom7, atom29.
atom39 > not atom39 :- not atom4, atom29.
not atom39 > atom39 :- atom4, atom29.
atom40 > not atom40 :- not atom4, atom29.
not atom40 > atom40 :- atom4, atom29.
atom53 > not atom53 :- not atom7, atom29.
not atom53 > atom53 :- atom7, atom29.
not atom32 > atom32 :- not atom8, atom29.
atom32 > not atom32 :- atom8, atom29.
not atom90 > atom90 :- not atom7, atom29.
atom90 > not atom90 :- atom7, atom29.
not atom27 > atom27 :- not atom4, atom29.
atom27 > not atom27 :- atom4, atom29.
not atom15 > atom15 :- not atom4, atom29.
atom15 > not atom15 :- atom4, atom29.
not atom66 > atom66 :- not atom4, atom29.
atom66 > not atom66 :- atom4, atom29.
not atom74 > atom74 :- not atom4, atom29.
not atom74 > atom74 :- atom4, atom29.
not atom37 > atom37 :- not atom4, atom29.
atom37 > not atom37 :- atom4, atom29.
not atom1 > atom1 :- not atom13, atom29.
not atom1 > atom1 :- atom13, atom29.
not atom84 > atom84 :- not atom1, atom29.
not atom84 > atom84 :- atom1, atom29.
not atom12 > atom12 :- not atom1, atom29.
atom12 > not atom12 :- atom1, atom29.
atom44 > not atom44 :- not atom4, atom29.
atom44 > not atom44 :- atom4, atom29.
atom11 > not atom11 :- not atom1, atom29.
not atom11 > atom11 :- atom1, atom29.
not atom77 > atom77 :- not atom1, atom29.
atom77 > not atom77 :- atom1, atom29.
not atom21 > atom21 :- not atom8, atom29.
atom21 > not atom21 :- atom8, atom29.
atom86 > not atom86 :- not atom11, atom29.
not atom86 > atom86 :- atom11, atom29.
not atom10 > atom10 :- not atom1, atom29.
not atom10 > atom10 :- atom1, atom29.
not atom14 > atom14 :- not atom4, atom29.
atom14 > not atom14 :- atom4, atom29.
not atom60 > atom60 :- not atom12, atom29.
atom60 > not atom60 :- atom12, atom29.
not atom24 > atom24 :- not atom4, atom29.
not atom24 > atom24 :- atom4, atom29.
atom38 > not atom38 :- not atom1, atom29.
not atom38 > atom38 :- atom1, atom29.
atom9 > not atom9 :- not atom1, atom29.
atom9 > not atom9 :- atom1, atom29.
not atom57 > atom57 :- not atom1, atom29.
not atom57 > atom57 :- atom1, atom29.
not atom25 > atom25 :- not atom4, atom29.
not atom25 > atom25 :- atom4, atom29.
atom54 > not atom54 :- not atom1, atom29.
atom54 > not atom54 :- atom1, atom29.
not atom2 > atom2 :- not atom7, atom29.
not atom2 > atom2 :- atom7, atom29.
not atom36 > atom36 :- not atom2, atom29.
atom36 > not atom36 :- atom2, atom29.
not atom5 > atom5 :- not atom4, atom29.
not atom5 > atom5 :- atom4, atom29.
not atom51 > atom51 :- not atom1, atom29.
atom51 > not atom51 :- atom1, atom29.
not atom68 > atom68 :- not atom1, atom29.
atom68 > not atom68 :- atom1, atom29.
atom3 > not atom3 :- not atom4, atom29.
not atom3 > atom3 :- atom4, atom29.
not atom67 > atom67 :- not atom1, atom29.
atom67 > not atom67 :- atom1, atom29.
atom58 > not atom58 :- not atom1, atom29.
not atom58 > atom58 :- atom1, atom29.
not atom45 > atom45 :- not atom2, atom29.
atom45 > not atom45 :- atom2, atom29.
not atom71 > atom71 :- not atom4, atom29.
atom71 > not atom71 :- atom4, atom29.
atom26 > not atom26 :- not atom1, atom29.
atom26 > not atom26 :- atom1, atom29.
not atom17 > atom17 :- not atom2, atom29.
not atom17 > atom17 :- atom2, atom29.
atom16 > not atom16 :- not atom2, atom29.
not atom16 > atom16 :- atom2, atom29.
not atom55 > atom55 :- not atom2, atom29.
atom55 > not atom55 :- atom2, atom29.
not atom31 > atom31 :- not atom1, atom29.
atom31 > not atom31 :- atom1, atom29.
not atom63 > atom63 :- not atom2, atom29.
not atom63 > atom63 :- atom2, atom29.
atom82 > not atom82 :- not atom1, atom29.
atom82 > not atom82 :- atom1, atom29.
not atom59 > atom59 :- not atom3, atom29.
atom59 > not atom59 :- atom3, atom29.
not atom69 > atom69 :- not atom1, atom29.
not atom69 > atom69 :- atom1, atom29.
not atom79 > atom79 :- not atom4, atom29.
atom79 > not atom79 :- atom4, atom29.
atom33 > not atom33 :- not atom2, atom29.
not atom33 > atom33 :- atom2, atom29.
atom30 > not atom30 :- not atom1, atom29.
atom30 > not atom30 :- atom1, atom29.
atom18 > not atom18 :- not atom1, atom29.
not atom18 > atom18 :- atom1, atom29.
atom52 > not atom52 :- not atom2, atom29.
not atom52 > atom52 :- atom2, atom29.
not atom6 > atom6 :- not atom5, atom29.
not atom6 > atom6 :- atom5, atom29.
not atom49 > atom49 :- not atom2, atom29.
not atom49 > atom49 :- atom2, atom29.
not atom48 > atom48 :- not atom2, atom29.
not atom48 > atom48 :- atom2, atom29.
atom77 > not atom77.
atom31 > not atom31 :- not atom77.
atom31 > not atom31 :- atom77.
not atom32 > atom32 :- not atom77.
atom32 > not atom32 :- atom77.
not atom22 > atom22 :- not atom31.
not atom22 > atom22 :- atom31.
atom13 > not atom13 :- not atom22.
not atom13 > atom13 :- atom22.
not atom43 > atom43 :- not atom22.
atom43 > not atom43 :- atom22.
atom58 > not atom58 :- not atom13.
not atom58 > atom58 :- atom13.
atom85 > not atom85 :- not atom13.
not atom85 > atom85 :- atom13.
not atom49 > atom49 :- not atom32.
not atom49 > atom49 :- atom32.
not atom45 > atom45 :- not atom22.
atom45 > not atom45 :- atom22.
atom84 > not atom84 :- not atom13.
not atom84 > atom84 :- atom13.
atom74 > not atom74 :- not atom31.
not atom74 > atom74 :- atom31.
not atom63 > atom63 :- not atom13.
atom63 > not atom63 :- atom13.
atom26 > not atom26 :- not atom13.
not atom26 > atom26 :- atom13.
not atom66 > atom66 :- not atom32.
atom66 > not atom66 :- atom32.
not atom70 > atom70 :- not atom13.
not atom70 > atom70 :- atom13.
not atom72 > atom72 :- not atom22.
not atom72 > atom72 :- atom22.
not atom42 > atom42 :- not atom22.
atom42 > not atom42 :- atom22.
not atom30 > atom30 :- not atom22.
atom30 > not atom30 :- atom22.
atom75 > not atom75 :- not atom13.
not atom75 > atom75 :- atom13.
atom61 > not atom61 :- not atom13.
atom61 > not atom61 :- atom13.
atom38 > not atom38 :- not atom22.
not atom38 > atom38 :- atom22.
atom12 > not atom12 :- not atom22.
atom12 > not atom12 :- atom22.
not atom19 > atom19 :- not atom13.
atom19 > not atom19 :- atom13.
not atom3 > atom3 :- not atom13.
atom3 > not atom3 :- atom13.
atom62 > not atom62 :- not atom3.
atom62 > not atom62 :- atom3.
atom52 > not atom52 :- not atom12.
atom52 > not atom52 :- atom12.
not atom23 > atom23 :- not atom12.
atom23 > not atom23 :- atom12.
atom29 > not atom29 :- not atom12.
atom29 > not atom29 :- atom12.
atom47 > not atom47 :- not atom3.
not atom47 > atom47 :- atom3.
atom40 > not atom40 :- not atom3.
atom40 > not atom40 :- atom3.
atom34 > not atom34 :- not atom22.
not atom34 > atom34 :- atom22.
atom8 > not atom8 :- not atom22.
not atom8 > atom8 :- atom22.
atom24 > not atom24 :- not atom3.
atom24 > not atom24 :- atom3.
atom4 > not atom4 :- not atom8.
atom4 > not atom4 :- atom8.
not atom83 > atom83 :- not atom8.
not atom83 > atom83 :- atom8.
atom53 > not atom53 :- not atom3.
not atom53 > atom53 :- atom3.
not atom60 > atom60 :- not atom3.
not atom60 > atom60 :- atom3.
not atom37 > atom37 :- not atom4.
atom37 > not atom37 :- atom4.
atom10 > not atom10 :- not atom3.
not atom10 > atom10 :- atom3.
not atom39 > atom39 :- not atom3.
atom39 > not atom39 :- atom3.
not atom1 > atom1 :- not atom10.
atom1 > not atom1 :- atom10.
atom51 > not atom51 :- not atom3.
not atom51 > atom51 :- atom3.
atom50 > not atom50 :- not atom3.
not atom50 > atom50 :- atom3.
not atom88 > atom88 :- not atom3.
not atom88 > atom88 :- atom3.
not atom57 > atom57 :- not atom22.
atom57 > not atom57 :- atom22.
not atom82 > atom82 :- not atom3.
not atom82 > atom82 :- atom3.
atom54 > not atom54 :- not atom3.
atom54 > not atom54 :- atom3.
atom65 > not atom65 :- not atom1.
atom65 > not atom65 :- atom1.
not atom44 > atom44 :- not atom22.
atom44 > not atom44 :- atom22.
not atom78 > atom78 :- not atom10.
atom78 > not atom78 :- atom10.
atom87 > not atom87 :- not atom4.
not atom87 > atom87 :- atom4.
not atom35 > atom35 :- not atom4.
not atom35 > atom35 :- atom4.
not atom90 > atom90 :- not atom8.
atom90 > not atom90 :- atom8.
not atom89 > atom89 :- not atom1.
atom89 > not atom89 :- atom1.
atom41 > not atom41 :- not atom1.
atom41 > not atom41 :- atom1.
atom68 > not atom68 :- not atom1.
atom68 > not atom68 :- atom1.
atom14 > not atom14 :- not atom3.
atom14 > not atom14 :- atom3.
atom33 > not atom33 :- not atom1.
not atom33 > atom33 :- atom1.
not atom67 > atom67 :- not atom1.
atom67 > not atom67 :- atom1.
not atom16 > atom16 :- not atom1.
not atom16 > atom16 :- atom1.
atom86 > not atom86 :- not atom8.
not atom86 > atom86 :- atom8.
not atom71 > atom71 :- not atom1.
not atom71 > atom71 :- atom1.
atom80 > not atom80 :- not atom4.
not atom80 > atom80 :- atom4.
not atom5 > atom5 :- not atom8.
atom5 > not atom5 :- atom8.
atom15 > not atom15 :- not atom3.
not atom15 > atom15 :- atom3.
atom7 > not atom7 :- not atom1.
not atom7 > atom7 :- atom1.
not atom20 > atom20 :- not atom1.
not atom20 > atom20 :- atom1.
not atom46 > atom46 :- not atom3.
atom46 > not atom46 :- atom3.
atom25 > not atom25 :- not atom1.
not atom25 > atom25 :- atom1.
not atom79 > atom79 :- not atom4.
not atom79 > atom79 :- atom4.
not atom73 > atom73 :- not atom4.
atom73 > not atom73 :- atom4.
not atom56 > atom56 :- not atom3.
not atom56 > atom56 :- atom3.
atom55 > not atom55 :- not atom7.
atom55 > not atom55 :- atom7.
atom18 > not atom18 :- not atom3.
not atom18 > atom18 :- atom3.
not atom69 > atom69 :- not atom1.
atom69 > not atom69 :- atom1.
atom27 > not atom27 :- not atom3.
not atom27 > atom27 :- atom3.
atom59 > not atom59 :- not atom1.
not atom59 > atom59 :- atom1.
atom11 > not atom11 :- not atom1.
atom11 > not atom11 :- atom1.
not atom2 > atom2 :- not atom4.
not atom2 > atom2 :- atom4.
atom9 > not atom9 :- not atom3.
not atom9 > atom9 :- atom3.
not atom64 > atom64 :- not atom1.
not atom64 > atom64 :- atom1.
atom6 > not atom6 :- not atom3.
atom6 > not atom6 :- atom3.
atom28 > not atom28 :- not atom2.
atom28 > not atom28 :- atom2.
not atom17 > atom17 :- not atom1.
not atom17 > atom17 :- atom1.
atom21 > not atom21 :- not atom1.
not atom21 > atom21 :- atom1.
not atom81 > atom81 :- not atom1.
not atom81 > atom81 :- atom1.
not atom76 > atom76 :- not atom3.
atom76 > not atom76 :- atom3.
not atom36 > atom36 :- not atom2.
not atom36 > atom36 :- atom2.
atom48 > not atom48 :- not atom2.
not atom48 > atom48 :- atom2.
