atom32 > not atom32.
not atom8 > atom8.
not atom59 > atom59 :- not atom8.
atom59 > not atom59 :- atom8.
atom39 > not atom39 :- not atom32, atom59.
not atom63 > atom63 :- not atom5, atom59.
not atom63 > atom63 :- atom5, atom59.
atom60 > not atom60 :- not atom2, atom59.
atom60 > not atom60 :- atom2, atom59.
not atom29 > atom29 :- not atom5, atom59.
not atom29 > atom29 :- atom5, atom59.
atom12 > not atom12 :- not atom2, atom59.
not atom12 > atom12 :- atom2, atom59.
atom13 > not atom13 :- not atom1, atom59.
atom13 > not atom13 :- atom1, atom59.
atom53 > not atom53 :- not atom1, atom59.
atom53 > not atom53 :- atom1, atom59.
atom64 > not atom64 :- not atom2, atom59.
atom64 > not atom64 :- atom2, atom59.
not atom65 > atom65 :- not atom1, atom59.
atom65 > not atom65 :- atom1, atom59.
atom40 > not atom40 :- not atom1, atom59.
not atom40 > atom40 :- atom1, atom59.
not atom16 > atom16 :- not atom2, atom59.
atom16 > not atom16 :- atom2, atom59.
not atom41 > atom41 :- not atom2, atom59.
atom41 > not atom41 :- atom2, atom59.
atom15 > not atom15 :- not atom2, atom59.
not atom15 > atom15 :- atom2, atom59.
not atom21 > atom21 :- not atom1, atom59.
atom21 > not atom21 :- atom1, atom59.
not atom46 > atom46 :- not atom2, atom59.
atom46 > not atom46 :- atom2, atom59.
atom3 > not atom3 :- not atom1, atom59.
atom3 > not atom3 :- atom1, atom59.
atom24 > not atom24 :- not atom3, atom59.
atom24 > not atom24 :- atom3, atom59.
atom25 > not atom25 :- not atom1, atom59.
not atom25 > atom25 :- atom1, atom59.
atom42 > not atom42 :- not atom1, atom59.
atom42 > not atom42 :- atom1, atom59.
atom36 > not atom36 :- not atom2, atom59.
atom36 > not atom36 :- atom2, atom59.
not atom54 > atom54 :- not atom2, atom59.
not atom54 > atom54 :- atom2, atom59.
atom22 > not atom22 :- not atom5, atom59.
atom22 > not atom22 :- atom5, atom59.
not atom34 > atom34 :- not atom1, atom59.
atom34 > not atom34 :- atom1, atom59.
not atom4 > atom4 :- not atom1, atom59.
not atom4 > atom4 :- atom1, atom59.
not atom48 > atom48 :- not atom2, atom59.
atom48 > not atom48 :- atom2, atom59.
not atom7 > atom7 :- not atom1, atom59.
not atom7 > atom7 :- atom1, atom59.
atom30 > not atom30 :- not atom2, atom59.
not atom30 > atom30 :- atom2, atom59.
atom43 > not atom43 :- not atom5, atom59.
not atom43 > atom43 :- atom5, atom59.
not atom52 > atom52 :- not atom32, not atom59.
atom52 > not atom52 :- atom32, not atom59.
not atom45 > atom45 :- not atom52, not atom59.
not atom45 > atom45 :- atom52, not atom59.
not atom42 > atom42 :- not atom8, not atom59.
not atom42 > atom42 :- atom8, not atom59.
atom43 > not atom43 :- not atom8, not atom59.
atom43 > not atom43 :- atom8, not atom59.
atom22 > not atom22 :- not atom8, not atom59.
not atom22 > atom22 :- atom8, not atom59.
not atom41 > atom41 :- not atom8, not atom59.
atom41 > not atom41 :- atom8, not atom59.
atom56 > not atom56 :- not atom8, not atom59.
not atom56 > atom56 :- atom8, not atom59.
atom16 > not atom16 :- not atom22, not atom59.
not atom16 > atom16 :- atom22, not atom59.
atom55 > not atom55 :- not atom8, not atom59.
not atom55 > atom55 :- atom8, not atom59.
atom2 > not atom2 :- not atom8, not atom59.
atom2 > not atom2 :- atom8, not atom59.
not atom6 > atom6 :- not atom32, not atom59.
atom6 > not atom6 :- atom32, not atom59.
not atom14 > atom14 :- not atom2, not atom59.
atom14 > not atom14 :- atom2, not atom59.
atom70 > not atom70 :- not atom6, not atom59.
atom70 > not atom70 :- atom6, not atom59.
atom48 > not atom48 :- not atom6, not atom59.
not atom48 > atom48 :- atom6, not atom59.
atom62 > not atom62 :- not atom2, not atom59.
not atom62 > atom62 :- atom2, not atom59.
atom44 > not atom44 :- not atom8, not atom59.
atom44 > not atom44 :- atom8, not atom59.
atom38 > not atom38 :- not atom2, not atom59.
atom38 > not atom38 :- atom2, not atom59.
not atom54 > atom54 :- not atom6, not atom59.
atom54 > not atom54 :- atom6, not atom59.
atom49 > not atom49 :- not atom2, not atom59.
not atom49 > atom49 :- atom2, not atom59.
not atom34 > atom34 :- not atom16, not atom59.
not atom34 > atom34 :- atom16, not atom59.
atom24 > not atom24 :- not atom8, not atom59.
atom24 > not atom24 :- atom8, not atom59.
not atom65 > atom65 :- not atom2, not atom59.
not atom65 > atom65 :- atom2, not atom59.
not atom7 > atom7 :- not atom2, not atom59.
not atom7 > atom7 :- atom2, not atom59.
not atom23 > atom23 :- not atom2, not atom59.
atom23 > not atom23 :- atom2, not atom59.
atom53 > not atom53 :- not atom6, not atom59.
not atom53 > atom53 :- atom6, not atom59.
atom12 > not atom12 :- not atom6, not atom59.
not atom12 > atom12 :- atom6, not atom59.
not atom69 > atom69 :- not atom2, not atom59.
not atom69 > atom69 :- atom2, not atom59.
atom46 > not atom46 :- not atom2, not atom59.
atom46 > not atom46 :- atom2, not atom59.
atom15 > not atom15 :- not atom2, not atom59.
atom15 > not atom15 :- atom2, not atom59.
not atom1 > atom1 :- not atom2, not atom59.
atom1 > not atom1 :- atom2, not atom59.
not atom35 > atom35 :- not atom2, not atom59.
atom35 > not atom35 :- atom2, not atom59.
atom68 > not atom68 :- not atom7, not atom59.
atom68 > not atom68 :- atom7, not atom59.
not atom50 > atom50 :- not atom2, not atom59.
not atom50 > atom50 :- atom2, not atom59.
atom18 > not atom18 :- not atom1, not atom59.
atom18 > not atom18 :- atom1, not atom59.
not atom36 > atom36 :- not atom6, not atom59.
not atom36 > atom36 :- atom6, not atom59.
atom63 > not atom63 :- not atom2, not atom59.
not atom63 > atom63 :- atom2, not atom59.
not atom61 > atom61 :- not atom2, not atom59.
atom61 > not atom61 :- atom2, not atom59.
atom33 > not atom33 :- not atom1, not atom59.
atom33 > not atom33 :- atom1, not atom59.
atom30 > not atom30 :- not atom1, not atom59.
not atom30 > atom30 :- atom1, not atom59.
atom64 > not atom64 :- not atom2, not atom59.
not atom64 > atom64 :- atom2, not atom59.
not atom29 > atom29 :- not atom1, not atom59.
not atom29 > atom29 :- atom1, not atom59.
atom60 > not atom60 :- not atom1, not atom59.
atom60 > not atom60 :- atom1, not atom59.
atom66 > not atom66 :- not atom1, not atom59.
atom66 > not atom66 :- atom1, not atom59.
atom13 > not atom13 :- not atom8, not atom59.
atom13 > not atom13 :- atom8, not atom59.
not atom20 > atom20 :- not atom6, not atom59.
not atom20 > atom20 :- atom6, not atom59.
not atom19 > atom19 :- not atom1, not atom59.
atom19 > not atom19 :- atom1, not atom59.
not atom17 > atom17 :- not atom1, not atom59.
not atom17 > atom17 :- atom1, not atom59.
atom58 > not atom58 :- not atom1, not atom59.
atom58 > not atom58 :- atom1, not atom59.
atom28 > not atom28 :- not atom2, not atom59.
not atom28 > atom28 :- atom2, not atom59.
not atom21 > atom21 :- not atom1, not atom59.
not atom21 > atom21 :- atom1, not atom59.
not atom51 > atom51 :- not atom1, not atom59.
not atom51 > atom51 :- atom1, not atom59.
not atom37 > atom37 :- not atom6, not atom59.
not atom37 > atom37 :- atom6, not atom59.
atom3 > not atom3 :- not atom7, not atom59.
not atom3 > atom3 :- atom7, not atom59.
not atom5 > atom5 :- not atom2, not atom59.
not atom5 > atom5 :- atom2, not atom59.
atom10 > not atom10 :- not atom1, not atom59.
atom10 > not atom10 :- atom1, not atom59.
atom67 > not atom67 :- not atom1, not atom59.
not atom67 > atom67 :- atom1, not atom59.
not atom26 > atom26 :- not atom6, not atom59.
atom26 > not atom26 :- atom6, not atom59.
atom11 > not atom11 :- not atom1, not atom59.
atom11 > not atom11 :- atom1, not atom59.
not atom57 > atom57 :- not atom2, not atom59.
not atom57 > atom57 :- atom2, not atom59.
atom39 > not atom39 :- not atom1, not atom59.
atom39 > not atom39 :- atom1, not atom59.
not atom25 > atom25 :- not atom2, not atom59.
not atom25 > atom25 :- atom2, not atom59.
atom40 > not atom40 :- not atom3, not atom59.
atom40 > not atom40 :- atom3, not atom59.
atom31 > not atom31 :- not atom1, not atom59.
atom31 > not atom31 :- atom1, not atom59.
atom4 > not atom4 :- not atom1, not atom59.
not atom4 > atom4 :- atom1, not atom59.
atom9 > not atom9 :- not atom4, not atom59.
atom9 > not atom9 :- atom4, not atom59.
atom47 > not atom47 :- not atom2, not atom59.
not atom47 > atom47 :- atom2, not atom59.
not atom27 > atom27 :- not atom2, not atom59.
atom27 > not atom27 :- atom2, not atom59.
atom37 > not atom37.
atom41 > not atom41.
atom17 > not atom17.
atom67 > not atom67 :- not atom37.
atom67 > not atom67 :- atom37.
not atom66 > atom66 :- not atom41.
not atom66 > atom66 :- atom41.
atom4 > not atom4 :- not atom17.
not atom4 > atom4 :- atom17.
atom28 > not atom28 :- not atom17.
not atom28 > atom28 :- atom17.
not atom30 > atom30 :- not atom4.
atom30 > not atom30 :- atom4.
atom5 > not atom5 :- not atom4.
not atom5 > atom5 :- atom4.
atom11 > not atom11 :- not atom4.
not atom11 > atom11 :- atom4.
not atom46 > atom46 :- not atom4.
atom46 > not atom46 :- atom4.
not atom63 > atom63 :- not atom4.
atom63 > not atom63 :- atom4.
atom64 > not atom64 :- not atom4.
not atom64 > atom64 :- atom4.
not atom69 > atom69 :- not atom4.
atom69 > not atom69 :- atom4.
not atom38 > atom38 :- not atom11.
not atom38 > atom38 :- atom11.
atom2 > not atom2 :- not atom4.
atom2 > not atom2 :- atom4.
not atom9 > atom9 :- not atom2.
atom9 > not atom9 :- atom2.
atom49 > not atom49 :- not atom2.
not atom49 > atom49 :- atom2.
atom31 > not atom31 :- not atom2.
atom31 > not atom31 :- atom2.
atom48 > not atom48 :- not atom2.
atom48 > not atom48 :- atom2.
atom19 > not atom19 :- not atom2.
not atom19 > atom19 :- atom2.
not atom12 > atom12 :- not atom4.
atom12 > not atom12 :- atom4.
not atom47 > atom47 :- not atom5.
not atom47 > atom47 :- atom5.
atom7 > not atom7 :- not atom4.
atom7 > not atom7 :- atom4.
atom42 > not atom42 :- not atom5.
atom42 > not atom42 :- atom5.
not atom32 > atom32 :- not atom4.
not atom32 > atom32 :- atom4.
not atom50 > atom50 :- not atom2.
atom50 > not atom50 :- atom2.
atom25 > not atom25 :- not atom2.
atom25 > not atom25 :- atom2.
not atom57 > atom57 :- not atom2.
atom57 > not atom57 :- atom2.
not atom29 > atom29 :- not atom2.
atom29 > not atom29 :- atom2.
atom65 > not atom65 :- not atom11.
not atom65 > atom65 :- atom11.
atom39 > not atom39 :- not atom5.
atom39 > not atom39 :- atom5.
not atom6 > atom6 :- not atom5.
not atom6 > atom6 :- atom5.
atom22 > not atom22 :- not atom6.
atom22 > not atom22 :- atom6.
not atom55 > atom55 :- not atom5.
atom55 > not atom55 :- atom5.
not atom34 > atom34 :- not atom4.
not atom34 > atom34 :- atom4.
not atom16 > atom16 :- not atom2.
atom16 > not atom16 :- atom2.
atom44 > not atom44 :- not atom5.
atom44 > not atom44 :- atom5.
not atom14 > atom14 :- not atom6.
atom14 > not atom14 :- atom6.
atom40 > not atom40 :- not atom2.
not atom40 > atom40 :- atom2.
atom45 > not atom45 :- not atom2.
atom45 > not atom45 :- atom2.
not atom59 > atom59 :- not atom4.
atom59 > not atom59 :- atom4.
atom3 > not atom3 :- not atom2.
not atom3 > atom3 :- atom2.
not atom13 > atom13 :- not atom3.
not atom13 > atom13 :- atom3.
atom58 > not atom58 :- not atom2.
atom58 > not atom58 :- atom2.
not atom60 > atom60 :- not atom2.
atom60 > not atom60 :- atom2.
not atom15 > atom15 :- not atom4.
not atom15 > atom15 :- atom4.
not atom1 > atom1 :- not atom3.
atom1 > not atom1 :- atom3.
atom70 > not atom70 :- not atom3.
atom70 > not atom70 :- atom3.
not atom56 > atom56 :- not atom1.
not atom56 > atom56 :- atom1.
atom24 > not atom24 :- not atom2.
atom24 > not atom24 :- atom2.
not atom43 > atom43 :- not atom3.
not atom43 > atom43 :- atom3.
not atom53 > atom53 :- not atom6.
atom53 > not atom53 :- atom6.
not atom20 > atom20 :- not atom2.
atom20 > not atom20 :- atom2.
not atom27 > atom27 :- not atom1.
not atom27 > atom27 :- atom1.
not atom23 > atom23 :- not atom2.
not atom23 > atom23 :- atom2.
atom52 > not atom52 :- not atom2.
not atom52 > atom52 :- atom2.
not atom35 > atom35 :- not atom4.
atom35 > not atom35 :- atom4.
not atom51 > atom51 :- not atom1.
not atom51 > atom51 :- atom1.
atom36 > not atom36 :- not atom2.
atom36 > not atom36 :- atom2.
atom18 > not atom18 :- not atom1.
not atom18 > atom18 :- atom1.
not atom54 > atom54 :- not atom2.
atom54 > not atom54 :- atom2.
not atom8 > atom8 :- not atom2.
not atom8 > atom8 :- atom2.
atom62 > not atom62 :- not atom1.
atom62 > not atom62 :- atom1.
not atom26 > atom26 :- not atom1.
not atom26 > atom26 :- atom1.
atom33 > not atom33 :- not atom1.
not atom33 > atom33 :- atom1.
not atom10 > atom10 :- not atom3.
not atom10 > atom10 :- atom3.
not atom21 > atom21 :- not atom1.
not atom21 > atom21 :- atom1.
not atom68 > atom68 :- not atom6.
not atom68 > atom68 :- atom6.
atom61 > not atom61 :- not atom1.
not atom61 > atom61 :- atom1.
