not atom46 > atom46.
atom45 > not atom45 :- not atom46.
not atom45 > atom45 :- atom46.
not atom15 > atom15 :- not atom45.
atom15 > not atom15 :- atom45.
atom35 > not atom35 :- atom15.
not atom30 > atom30 :- atom15.
atom12 > not atom12 :- not atom30, atom15.
not atom32 > atom32 :- not atom1, atom15.
atom32 > not atom32 :- atom1, atom15.
not atom29 > atom29 :- not atom2, atom15.
atom29 > not atom29 :- atom2, atom15.
not atom5 > atom5 :- not atom1, atom15.
atom5 > not atom5 :- atom1, atom15.
not atom43 > atom43 :- not atom1, atom15.
not atom43 > atom43 :- atom1, atom15.
atom38 > not atom38 :- not atom1, atom15.
atom38 > not atom38 :- atom1, atom15.
not atom38 > atom38 :- not atom45, not atom15.
not atom38 > atom38 :- atom45, not atom15.
not atom5 > atom5 :- not atom38, not atom15.
not atom5 > atom5 :- atom38, not atom15.
not atom2 > atom2 :- not atom5, not atom15.
atom2 > not atom2 :- atom5, not atom15.
atom34 > not atom34 :- not atom5, not atom15.
atom34 > not atom34 :- atom5, not atom15.
not atom43 > atom43 :- not atom5, not atom15.
atom43 > not atom43 :- atom5, not atom15.
not atom36 > atom36 :- not atom5, not atom15.
not atom36 > atom36 :- atom5, not atom15.
not atom6 > atom6 :- not atom2, not atom15.
not atom6 > atom6 :- atom2, not atom15.
atom20 > not atom20 :- not atom2, not atom15.
not atom20 > atom20 :- atom2, not atom15.
not atom49 > atom49 :- not atom2, not atom15.
not atom49 > atom49 :- atom2, not atom15.
not atom4 > atom4 :- not atom5, not atom15.
not atom4 > atom4 :- atom5, not atom15.
not atom47 > atom47 :- not atom4, not atom15.
not atom47 > atom47 :- atom4, not atom15.
not atom12 > atom12 :- not atom2, not atom15.
atom12 > not atom12 :- atom2, not atom15.
atom29 > not atom29 :- not atom12, not atom15.
atom29 > not atom29 :- atom12, not atom15.
not atom16 > atom16 :- not atom5, not atom15.
not atom16 > atom16 :- atom5, not atom15.
atom32 > not atom32 :- not atom2, not atom15.
not atom32 > atom32 :- atom2, not atom15.
not atom22 > atom22 :- not atom2, not atom15.
atom22 > not atom22 :- atom2, not atom15.
not atom3 > atom3 :- not atom6, not atom15.
atom3 > not atom3 :- atom6, not atom15.
atom25 > not atom25 :- not atom2, not atom15.
atom25 > not atom25 :- atom2, not atom15.
not atom48 > atom48 :- not atom2, not atom15.
not atom48 > atom48 :- atom2, not atom15.
not atom35 > atom35 :- not atom2, not atom15.
not atom35 > atom35 :- atom2, not atom15.
not atom37 > atom37 :- not atom4, not atom15.
atom37 > not atom37 :- atom4, not atom15.
not atom26 > atom26 :- not atom2, not atom15.
atom26 > not atom26 :- atom2, not atom15.
atom8 > not atom8 :- not atom2, not atom15.
not atom8 > atom8 :- atom2, not atom15.
atom28 > not atom28 :- not atom4, not atom15.
atom28 > not atom28 :- atom4, not atom15.
not atom24 > atom24 :- not atom2, not atom15.
atom24 > not atom24 :- atom2, not atom15.
not atom11 > atom11 :- not atom4, not atom15.
atom11 > not atom11 :- atom4, not atom15.
atom10 > not atom10 :- not atom2, not atom15.
not atom10 > atom10 :- atom2, not atom15.
not atom44 > atom44 :- not atom3, not atom15.
atom44 > not atom44 :- atom3, not atom15.
not atom31 > atom31 :- not atom5, not atom15.
atom31 > not atom31 :- atom5, not atom15.
atom1 > not atom1 :- not atom2, not atom15.
atom1 > not atom1 :- atom2, not atom15.
atom14 > not atom14 :- not atom1, not atom15.
not atom14 > atom14 :- atom1, not atom15.
not atom13 > atom13 :- not atom5, not atom15.
atom13 > not atom13 :- atom5, not atom15.
atom33 > not atom33 :- not atom4, not atom15.
not atom33 > atom33 :- atom4, not atom15.
atom18 > not atom18 :- not atom3, not atom15.
not atom18 > atom18 :- atom3, not atom15.
atom21 > not atom21 :- not atom1, not atom15.
atom21 > not atom21 :- atom1, not atom15.
not atom17 > atom17 :- not atom4, not atom15.
atom17 > not atom17 :- atom4, not atom15.
not atom40 > atom40 :- not atom1, not atom15.
atom40 > not atom40 :- atom1, not atom15.
not atom19 > atom19 :- not atom4, not atom15.
atom19 > not atom19 :- atom4, not atom15.
not atom27 > atom27 :- not atom5, not atom15.
atom27 > not atom27 :- atom5, not atom15.
atom23 > not atom23 :- not atom2, not atom15.
atom23 > not atom23 :- atom2, not atom15.
atom50 > not atom50 :- not atom1, not atom15.
atom50 > not atom50 :- atom1, not atom15.
not atom30 > atom30 :- not atom2, not atom15.
not atom30 > atom30 :- atom2, not atom15.
not atom7 > atom7 :- not atom2, not atom15.
atom7 > not atom7 :- atom2, not atom15.
not atom42 > atom42 :- not atom2, not atom15.
atom42 > not atom42 :- atom2, not atom15.
not atom41 > atom41 :- not atom1, not atom15.
not atom41 > atom41 :- atom1, not atom15.
atom39 > not atom39 :- not atom1, not atom15.
not atom39 > atom39 :- atom1, not atom15.
not atom9 > atom9 :- not atom1, not atom15.
atom9 > not atom9 :- atom1, not atom15.
not atom31 > atom31.
not atom45 > atom45 :- not atom31.
atom45 > not atom45 :- atom31.
not atom30 > atom30 :- not atom31.
atom30 > not atom30 :- atom31.
not atom11 > atom11 :- not atom30.
not atom11 > atom11 :- atom30.
not atom36 > atom36 :- not atom11.
not atom36 > atom36 :- atom11.
not atom28 > atom28 :- not atom30.
atom28 > not atom28 :- atom30.
atom38 > not atom38 :- not atom45.
atom38 > not atom38 :- atom45.
not atom46 > atom46 :- not atom38.
atom46 > not atom46 :- atom38.
not atom18 > atom18 :- not atom11.
not atom18 > atom18 :- atom11.
not atom34 > atom34 :- not atom11.
atom34 > not atom34 :- atom11.
not atom25 > atom25 :- not atom18.
atom25 > not atom25 :- atom18.
atom2 > not atom2 :- not atom25.
atom2 > not atom2 :- atom25.
atom13 > not atom13 :- not atom25.
not atom13 > atom13 :- atom25.
not atom41 > atom41 :- not atom2.
not atom41 > atom41 :- atom2.
atom20 > not atom20 :- not atom11.
atom20 > not atom20 :- atom11.
atom8 > not atom8 :- not atom2.
not atom8 > atom8 :- atom2.
not atom15 > atom15 :- not atom2.
atom15 > not atom15 :- atom2.
not atom6 > atom6 :- not atom2.
atom6 > not atom6 :- atom2.
not atom35 > atom35 :- not atom2.
not atom35 > atom35 :- atom2.
not atom29 > atom29 :- not atom2.
not atom29 > atom29 :- atom2.
atom23 > not atom23 :- not atom2.
atom23 > not atom23 :- atom2.
atom42 > not atom42 :- not atom11.
atom42 > not atom42 :- atom11.
not atom39 > atom39 :- not atom2.
atom39 > not atom39 :- atom2.
not atom14 > atom14 :- not atom11.
not atom14 > atom14 :- atom11.
not atom33 > atom33 :- not atom2.
atom33 > not atom33 :- atom2.
not atom48 > atom48 :- not atom2.
not atom48 > atom48 :- atom2.
atom43 > not atom43 :- not atom2.
not atom43 > atom43 :- atom2.
not atom10 > atom10 :- not atom2.
not atom10 > atom10 :- atom2.
not atom4 > atom4 :- not atom2.
atom4 > not atom4 :- atom2.
not atom5 > atom5 :- not atom2.
not atom5 > atom5 :- atom2.
not atom27 > atom27 :- not atom2.
atom27 > not atom27 :- atom2.
atom19 > not atom19 :- not atom2.
not atom19 > atom19 :- atom2.
atom7 > not atom7 :- not atom4.
atom7 > not atom7 :- atom4.
not atom12 > atom12 :- not atom4.
atom12 > not atom12 :- atom4.
atom22 > not atom22 :- not atom4.
not atom22 > atom22 :- atom4.
atom3 > not atom3 :- not atom5.
atom3 > not atom3 :- atom5.
not atom50 > atom50 :- not atom4.
not atom50 > atom50 :- atom4.
atom47 > not atom47 :- not atom5.
not atom47 > atom47 :- atom5.
not atom21 > atom21 :- not atom3.
atom21 > not atom21 :- atom3.
atom40 > not atom40 :- not atom2.
not atom40 > atom40 :- atom2.
atom1 > not atom1 :- not atom3.
atom1 > not atom1 :- atom3.
not atom16 > atom16 :- not atom2.
atom16 > not atom16 :- atom2.
atom17 > not atom17 :- not atom2.
atom17 > not atom17 :- atom2.
atom32 > not atom32 :- not atom1.
atom32 > not atom32 :- atom1.
not atom24 > atom24 :- not atom1.
atom24 > not atom24 :- atom1.
not atom37 > atom37 :- not atom1.
atom37 > not atom37 :- atom1.
atom26 > not atom26 :- not atom1.
atom26 > not atom26 :- atom1.
atom49 > not atom49 :- not atom3.
not atom49 > atom49 :- atom3.
not atom9 > atom9 :- not atom4.
atom9 > not atom9 :- atom4.
atom44 > not atom44 :- not atom1.
not atom44 > atom44 :- atom1.
