not atom68 > atom68.
atom53 > not atom53.
not atom40 > atom40 :- not atom68.
not atom40 > atom40 :- atom68.
atom69 > not atom69 :- not atom68.
atom69 > not atom69 :- atom68.
atom59 > not atom59 :- not atom40, atom69.
not atom23 > atom23 :- atom4, atom69.
atom77 > not atom77 :- not atom6, atom69.
not atom77 > atom77 :- atom6, atom69.
not atom57 > atom57 :- not atom8, atom69.
atom57 > not atom57 :- atom8, atom69.
atom2 > not atom2 :- not atom4, atom69.
atom2 > not atom2 :- atom4, atom69.
atom41 > not atom41 :- not atom2, atom69.
not atom41 > atom41 :- atom2, atom69.
atom10 > not atom10 :- not atom4, atom69.
not atom10 > atom10 :- atom4, atom69.
not atom13 > atom13 :- not atom2, atom69.
atom13 > not atom13 :- atom2, atom69.
atom55 > not atom55 :- not atom4, atom69.
not atom55 > atom55 :- atom4, atom69.
atom34 > not atom34 :- not atom2, atom69.
atom34 > not atom34 :- atom2, atom69.
not atom3 > atom3 :- not atom5, atom69.
not atom3 > atom3 :- atom5, atom69.
atom60 > not atom60 :- not atom5, atom69.
not atom60 > atom60 :- atom5, atom69.
not atom80 > atom80 :- not atom4, atom69.
not atom80 > atom80 :- atom4, atom69.
not atom33 > atom33 :- not atom2, atom69.
atom33 > not atom33 :- atom2, atom69.
not atom12 > atom12 :- not atom2, atom69.
atom12 > not atom12 :- atom2, atom69.
not atom75 > atom75 :- not atom3, atom69.
atom75 > not atom75 :- atom3, atom69.
atom54 > not atom54 :- not atom3, atom69.
not atom54 > atom54 :- atom3, atom69.
atom1 > not atom1 :- not atom4, atom69.
atom1 > not atom1 :- atom4, atom69.
atom45 > not atom45 :- not atom3, atom69.
atom45 > not atom45 :- atom3, atom69.
atom62 > not atom62 :- not atom3, atom69.
atom62 > not atom62 :- atom3, atom69.
not atom19 > atom19 :- not atom1, atom69.
atom19 > not atom19 :- atom1, atom69.
atom50 > not atom50 :- not atom1, atom69.
not atom50 > atom50 :- atom1, atom69.
not atom15 > atom15 :- not atom4, atom69.
not atom15 > atom15 :- atom4, atom69.
not atom52 > atom52 :- not atom1, atom69.
atom52 > not atom52 :- atom1, atom69.
atom66 > not atom66 :- not atom2, atom69.
atom66 > not atom66 :- atom2, atom69.
atom79 > not atom79 :- not atom2, atom69.
not atom79 > atom79 :- atom2, atom69.
atom39 > not atom39 :- not atom1, atom69.
not atom39 > atom39 :- atom1, atom69.
atom43 > not atom43 :- not atom2, atom69.
not atom43 > atom43 :- atom2, atom69.
not atom31 > atom31 :- not atom6, atom69.
not atom31 > atom31 :- atom6, atom69.
not atom61 > atom61 :- not atom4, atom69.
not atom61 > atom61 :- atom4, atom69.
not atom42 > atom42 :- not atom5, atom69.
atom42 > not atom42 :- atom5, atom69.
not atom17 > atom17 :- not atom1, atom69.
atom17 > not atom17 :- atom1, atom69.
not atom37 > atom37 :- not atom1, atom69.
atom37 > not atom37 :- atom1, atom69.
atom44 > not atom44 :- not atom1, atom69.
not atom44 > atom44 :- atom1, atom69.
not atom56 > atom56 :- not atom1, atom69.
atom56 > not atom56 :- atom1, atom69.
not atom29 > atom29 :- not atom2, atom69.
not atom29 > atom29 :- atom2, atom69.
atom21 > not atom21 :- not atom1, atom69.
not atom21 > atom21 :- atom1, atom69.
not atom16 > atom16 :- not atom1, atom69.
not atom16 > atom16 :- atom1, atom69.
atom9 > not atom9 :- not atom2, atom69.
atom9 > not atom9 :- atom2, atom69.
not atom74 > atom74 :- not atom53, not atom69.
not atom74 > atom74 :- atom53, not atom69.
not atom80 > atom80 :- not atom68, not atom69.
not atom80 > atom80 :- atom68, not atom69.
atom65 > not atom65 :- not atom74, not atom69.
not atom65 > atom65 :- atom74, not atom69.
atom38 > not atom38 :- not atom40, not atom69.
not atom38 > atom38 :- atom40, not atom69.
not atom39 > atom39 :- not atom40, not atom69.
not atom39 > atom39 :- atom40, not atom69.
atom45 > not atom45 :- not atom39, not atom69.
not atom45 > atom45 :- atom39, not atom69.
not atom30 > atom30 :- not atom65, not atom69.
atom30 > not atom30 :- atom65, not atom69.
not atom50 > atom50 :- not atom30, not atom69.
not atom50 > atom50 :- atom30, not atom69.
atom51 > not atom51 :- not atom38, not atom69.
atom51 > not atom51 :- atom38, not atom69.
atom14 > not atom14 :- not atom30, not atom69.
not atom14 > atom14 :- atom30, not atom69.
atom59 > not atom59 :- not atom38, not atom69.
atom59 > not atom59 :- atom38, not atom69.
atom32 > not atom32 :- not atom39, not atom69.
not atom32 > atom32 :- atom39, not atom69.
atom75 > not atom75 :- not atom14, not atom69.
atom75 > not atom75 :- atom14, not atom69.
not atom72 > atom72 :- not atom14, not atom69.
not atom72 > atom72 :- atom14, not atom69.
atom64 > not atom64 :- not atom14, not atom69.
atom64 > not atom64 :- atom14, not atom69.
atom15 > not atom15 :- not atom14, not atom69.
atom15 > not atom15 :- atom14, not atom69.
not atom17 > atom17 :- not atom15, not atom69.
atom17 > not atom17 :- atom15, not atom69.
atom48 > not atom48 :- not atom14, not atom69.
not atom48 > atom48 :- atom14, not atom69.
atom67 > not atom67 :- not atom14, not atom69.
atom67 > not atom67 :- atom14, not atom69.
not atom20 > atom20 :- not atom17, not atom69.
atom20 > not atom20 :- atom17, not atom69.
not atom9 > atom9 :- not atom20, not atom69.
atom9 > not atom9 :- atom20, not atom69.
not atom58 > atom58 :- not atom17, not atom69.
atom58 > not atom58 :- atom17, not atom69.
not atom25 > atom25 :- not atom15, not atom69.
atom25 > not atom25 :- atom15, not atom69.
atom61 > not atom61 :- not atom14, not atom69.
atom61 > not atom61 :- atom14, not atom69.
not atom16 > atom16 :- not atom20, not atom69.
atom16 > not atom16 :- atom20, not atom69.
not atom26 > atom26 :- not atom16, not atom69.
atom26 > not atom26 :- atom16, not atom69.
not atom24 > atom24 :- not atom9, not atom69.
atom24 > not atom24 :- atom9, not atom69.
atom1 > not atom1 :- not atom16, not atom69.
atom1 > not atom1 :- atom16, not atom69.
atom60 > not atom60 :- not atom1, not atom69.
atom60 > not atom60 :- atom1, not atom69.
atom3 > not atom3 :- not atom9, not atom69.
not atom3 > atom3 :- atom9, not atom69.
atom6 > not atom6 :- not atom1, not atom69.
atom6 > not atom6 :- atom1, not atom69.
atom63 > not atom63 :- not atom1, not atom69.
not atom63 > atom63 :- atom1, not atom69.
not atom52 > atom52 :- not atom1, not atom69.
not atom52 > atom52 :- atom1, not atom69.
atom31 > not atom31 :- not atom1, not atom69.
atom31 > not atom31 :- atom1, not atom69.
atom44 > not atom44 :- not atom14, not atom69.
not atom44 > atom44 :- atom14, not atom69.
atom41 > not atom41 :- not atom14, not atom69.
atom41 > not atom41 :- atom14, not atom69.
atom18 > not atom18 :- not atom1, not atom69.
atom18 > not atom18 :- atom1, not atom69.
atom13 > not atom13 :- not atom3, not atom69.
not atom13 > atom13 :- atom3, not atom69.
atom5 > not atom5 :- not atom1, not atom69.
not atom5 > atom5 :- atom1, not atom69.
not atom55 > atom55 :- not atom13, not atom69.
not atom55 > atom55 :- atom13, not atom69.
atom49 > not atom49 :- not atom1, not atom69.
not atom49 > atom49 :- atom1, not atom69.
atom62 > not atom62 :- not atom1, not atom69.
atom62 > not atom62 :- atom1, not atom69.
not atom73 > atom73 :- not atom5, not atom69.
not atom73 > atom73 :- atom5, not atom69.
atom70 > not atom70 :- not atom5, not atom69.
atom70 > not atom70 :- atom5, not atom69.
atom37 > not atom37 :- not atom3, not atom69.
not atom37 > atom37 :- atom3, not atom69.
atom11 > not atom11 :- not atom1, not atom69.
not atom11 > atom11 :- atom1, not atom69.
atom2 > not atom2 :- not atom1, not atom69.
atom2 > not atom2 :- atom1, not atom69.
not atom77 > atom77 :- not atom2, not atom69.
atom77 > not atom77 :- atom2, not atom69.
atom78 > not atom78 :- not atom5, not atom69.
not atom78 > atom78 :- atom5, not atom69.
not atom19 > atom19 :- not atom2, not atom69.
not atom19 > atom19 :- atom2, not atom69.
atom36 > not atom36 :- not atom1, not atom69.
atom36 > not atom36 :- atom1, not atom69.
atom34 > not atom34 :- not atom3, not atom69.
not atom34 > atom34 :- atom3, not atom69.
atom27 > not atom27 :- not atom5, not atom69.
not atom27 > atom27 :- atom5, not atom69.
not atom8 > atom8 :- not atom3, not atom69.
atom8 > not atom8 :- atom3, not atom69.
atom29 > not atom29 :- not atom1, not atom69.
atom29 > not atom29 :- atom1, not atom69.
atom28 > not atom28 :- not atom2, not atom69.
not atom28 > atom28 :- atom2, not atom69.
atom7 > not atom7 :- not atom6, not atom69.
not atom7 > atom7 :- atom6, not atom69.
not atom66 > atom66 :- not atom1, not atom69.
not atom66 > atom66 :- atom1, not atom69.
not atom76 > atom76 :- not atom2, not atom69.
not atom76 > atom76 :- atom2, not atom69.
not atom57 > atom57 :- not atom5, not atom69.
atom57 > not atom57 :- atom5, not atom69.
not atom43 > atom43 :- not atom6, not atom69.
not atom43 > atom43 :- atom6, not atom69.
not atom4 > atom4 :- not atom1, not atom69.
atom4 > not atom4 :- atom1, not atom69.
atom33 > not atom33 :- not atom1, not atom69.
atom33 > not atom33 :- atom1, not atom69.
not atom56 > atom56 :- not atom1, not atom69.
not atom56 > atom56 :- atom1, not atom69.
not atom10 > atom10 :- not atom3, not atom69.
not atom10 > atom10 :- atom3, not atom69.
not atom47 > atom47 :- not atom2, not atom69.
not atom47 > atom47 :- atom2, not atom69.
atom35 > not atom35 :- not atom1, not atom69.
atom35 > not atom35 :- atom1, not atom69.
not atom46 > atom46 :- not atom4, not atom69.
not atom46 > atom46 :- atom4, not atom69.
not atom71 > atom71 :- not atom2, not atom69.
not atom71 > atom71 :- atom2, not atom69.
not atom21 > atom21 :- not atom1, not atom69.
not atom21 > atom21 :- atom1, not atom69.
not atom12 > atom12 :- not atom5, not atom69.
not atom12 > atom12 :- atom5, not atom69.
atom79 > not atom79 :- not atom3, not atom69.
atom79 > not atom79 :- atom3, not atom69.
not atom22 > atom22 :- not atom2, not atom69.
not atom22 > atom22 :- atom2, not atom69.
atom23 > not atom23 :- not atom3, not atom69.
not atom23 > atom23 :- atom3, not atom69.
not atom54 > atom54 :- not atom2, not atom69.
atom54 > not atom54 :- atom2, not atom69.
not atom42 > atom42 :- not atom1, not atom69.
not atom42 > atom42 :- atom1, not atom69.
atom28 > not atom28.
atom36 > not atom36 :- not atom28.
not atom36 > atom36 :- atom28.
not atom41 > atom41 :- not atom36.
not atom41 > atom41 :- atom36.
atom61 > not atom61 :- not atom36.
not atom61 > atom61 :- atom36.
atom67 > not atom67 :- not atom28.
atom67 > not atom67 :- atom28.
not atom38 > atom38 :- not atom36.
not atom38 > atom38 :- atom36.
not atom29 > atom29 :- not atom38.
atom29 > not atom29 :- atom38.
not atom54 > atom54 :- not atom28.
atom54 > not atom54 :- atom28.
not atom76 > atom76 :- not atom28.
atom76 > not atom76 :- atom28.
not atom53 > atom53 :- not atom36.
not atom53 > atom53 :- atom36.
not atom18 > atom18 :- not atom29.
not atom18 > atom18 :- atom29.
not atom26 > atom26 :- not atom18.
not atom26 > atom26 :- atom18.
atom40 > not atom40 :- not atom18.
atom40 > not atom40 :- atom18.
atom31 > not atom31 :- not atom29.
atom31 > not atom31 :- atom29.
not atom16 > atom16 :- not atom28.
atom16 > not atom16 :- atom28.
not atom32 > atom32 :- not atom16.
atom32 > not atom32 :- atom16.
not atom75 > atom75 :- not atom26.
not atom75 > atom75 :- atom26.
atom24 > not atom24 :- not atom18.
not atom24 > atom24 :- atom18.
not atom5 > atom5 :- not atom18.
not atom5 > atom5 :- atom18.
atom68 > not atom68 :- not atom18.
atom68 > not atom68 :- atom18.
atom66 > not atom66 :- not atom16.
not atom66 > atom66 :- atom16.
not atom65 > atom65 :- not atom16.
atom65 > not atom65 :- atom16.
not atom8 > atom8 :- not atom24.
not atom8 > atom8 :- atom24.
not atom50 > atom50 :- not atom26.
atom50 > not atom50 :- atom26.
not atom34 > atom34 :- not atom5.
not atom34 > atom34 :- atom5.
not atom17 > atom17 :- not atom5.
not atom17 > atom17 :- atom5.
not atom25 > atom25 :- not atom5.
atom25 > not atom25 :- atom5.
not atom7 > atom7 :- not atom5.
atom7 > not atom7 :- atom5.
atom6 > not atom6 :- not atom5.
not atom6 > atom6 :- atom5.
atom60 > not atom60 :- not atom6.
not atom60 > atom60 :- atom6.
atom71 > not atom71 :- not atom6.
not atom71 > atom71 :- atom6.
not atom37 > atom37 :- not atom6.
not atom37 > atom37 :- atom6.
atom80 > not atom80 :- not atom8.
not atom80 > atom80 :- atom8.
atom13 > not atom13 :- not atom5.
not atom13 > atom13 :- atom5.
atom15 > not atom15 :- not atom6.
atom15 > not atom15 :- atom6.
not atom55 > atom55 :- not atom8.
atom55 > not atom55 :- atom8.
atom49 > not atom49 :- not atom6.
not atom49 > atom49 :- atom6.
not atom74 > atom74 :- not atom5.
atom74 > not atom74 :- atom5.
atom35 > not atom35 :- not atom7.
atom35 > not atom35 :- atom7.
atom23 > not atom23 :- not atom6.
atom23 > not atom23 :- atom6.
not atom64 > atom64 :- not atom5.
not atom64 > atom64 :- atom5.
not atom73 > atom73 :- not atom5.
not atom73 > atom73 :- atom5.
atom70 > not atom70 :- not atom6.
atom70 > not atom70 :- atom6.
not atom69 > atom69 :- not atom6.
atom69 > not atom69 :- atom6.
atom44 > not atom44 :- not atom5.
not atom44 > atom44 :- atom5.
not atom42 > atom42 :- not atom6.
not atom42 > atom42 :- atom6.
atom2 > not atom2 :- not atom5.
atom2 > not atom2 :- atom5.
atom59 > not atom59 :- not atom2.
atom59 > not atom59 :- atom2.
atom47 > not atom47 :- not atom2.
atom47 > not atom47 :- atom2.
atom79 > not atom79 :- not atom2.
not atom79 > atom79 :- atom2.
not atom52 > atom52 :- not atom2.
not atom52 > atom52 :- atom2.
atom51 > not atom51 :- not atom2.
atom51 > not atom51 :- atom2.
atom62 > not atom62 :- not atom2.
atom62 > not atom62 :- atom2.
not atom11 > atom11 :- not atom6.
not atom11 > atom11 :- atom6.
atom12 > not atom12 :- not atom2.
atom12 > not atom12 :- atom2.
not atom10 > atom10 :- not atom2.
not atom10 > atom10 :- atom2.
not atom19 > atom19 :- not atom5.
atom19 > not atom19 :- atom5.
not atom63 > atom63 :- not atom2.
atom63 > not atom63 :- atom2.
atom1 > not atom1 :- not atom2.
not atom1 > atom1 :- atom2.
atom56 > not atom56 :- not atom5.
not atom56 > atom56 :- atom5.
atom57 > not atom57 :- not atom2.
atom57 > not atom57 :- atom2.
atom33 > not atom33 :- not atom7.
not atom33 > atom33 :- atom7.
not atom48 > atom48 :- not atom1.
atom48 > not atom48 :- atom1.
not atom9 > atom9 :- not atom1.
not atom9 > atom9 :- atom1.
atom3 > not atom3 :- not atom1.
atom3 > not atom3 :- atom1.
not atom39 > atom39 :- not atom6.
not atom39 > atom39 :- atom6.
atom58 > not atom58 :- not atom1.
not atom58 > atom58 :- atom1.
not atom46 > atom46 :- not atom1.
atom46 > not atom46 :- atom1.
not atom4 > atom4 :- not atom2.
not atom4 > atom4 :- atom2.
not atom14 > atom14 :- not atom1.
atom14 > not atom14 :- atom1.
atom22 > not atom22 :- not atom1.
not atom22 > atom22 :- atom1.
not atom78 > atom78 :- not atom3.
not atom78 > atom78 :- atom3.
not atom27 > atom27 :- not atom3.
not atom27 > atom27 :- atom3.
atom43 > not atom43 :- not atom1.
not atom43 > atom43 :- atom1.
atom72 > not atom72 :- not atom1.
atom72 > not atom72 :- atom1.
not atom45 > atom45 :- not atom1.
not atom45 > atom45 :- atom1.
not atom77 > atom77 :- not atom1.
atom77 > not atom77 :- atom1.
atom21 > not atom21 :- not atom2.
not atom21 > atom21 :- atom2.
not atom20 > atom20 :- not atom5.
atom20 > not atom20 :- atom5.
not atom30 > atom30 :- not atom1.
not atom30 > atom30 :- atom1.
