atom15 > not atom15.
atom9 > not atom9 :- atom15.
not atom33 > atom33 :- not atom9, atom15.
atom31 > not atom31 :- atom3, not atom15.
atom24 > not atom24 :- not atom5, not atom15.
atom24 > not atom24 :- atom5, not atom15.
not atom17 > atom17 :- not atom35, not atom15.
not atom17 > atom17 :- atom35, not atom15.
atom13 > not atom13 :- not atom3, not atom15.
atom13 > not atom13 :- atom3, not atom15.
atom2 > not atom2 :- not atom3, not atom15.
not atom2 > atom2 :- atom3, not atom15.
not atom27 > atom27 :- not atom35, not atom15.
not atom27 > atom27 :- atom35, not atom15.
atom21 > not atom21 :- not atom3, not atom15.
atom21 > not atom21 :- atom3, not atom15.
atom30 > not atom30 :- not atom2, not atom15.
not atom30 > atom30 :- atom2, not atom15.
not atom14 > atom14 :- not atom3, not atom15.
not atom14 > atom14 :- atom3, not atom15.
not atom48 > atom48 :- not atom3, not atom15.
not atom48 > atom48 :- atom3, not atom15.
not atom37 > atom37 :- not atom14, not atom15.
atom37 > not atom37 :- atom14, not atom15.
atom32 > not atom32 :- not atom3, not atom15.
atom32 > not atom32 :- atom3, not atom15.
not atom39 > atom39 :- not atom2, not atom15.
not atom39 > atom39 :- atom2, not atom15.
not atom44 > atom44 :- not atom5, not atom15.
not atom44 > atom44 :- atom5, not atom15.
not atom26 > atom26 :- not atom2, not atom15.
not atom26 > atom26 :- atom2, not atom15.
not atom42 > atom42 :- not atom2, not atom15.
not atom42 > atom42 :- atom2, not atom15.
atom6 > not atom6 :- not atom2, not atom15.
atom6 > not atom6 :- atom2, not atom15.
atom40 > not atom40 :- not atom6, not atom15.
not atom40 > atom40 :- atom6, not atom15.
not atom25 > atom25 :- not atom6, not atom15.
not atom25 > atom25 :- atom6, not atom15.
not atom10 > atom10 :- not atom11, not atom15.
not atom10 > atom10 :- atom11, not atom15.
not atom1 > atom1 :- not atom5, not atom15.
not atom1 > atom1 :- atom5, not atom15.
not atom20 > atom20 :- not atom2, not atom15.
atom20 > not atom20 :- atom2, not atom15.
not atom12 > atom12 :- not atom2, not atom15.
not atom12 > atom12 :- atom2, not atom15.
not atom19 > atom19 :- not atom1, not atom15.
not atom19 > atom19 :- atom1, not atom15.
atom23 > not atom23 :- not atom2, not atom15.
not atom23 > atom23 :- atom2, not atom15.
not atom16 > atom16 :- not atom2, not atom15.
atom16 > not atom16 :- atom2, not atom15.
not atom9 > atom9 :- not atom3, not atom15.
not atom9 > atom9 :- atom3, not atom15.
atom45 > not atom45 :- not atom1, not atom15.
not atom45 > atom45 :- atom1, not atom15.
atom36 > not atom36 :- not atom2, not atom15.
atom36 > not atom36 :- atom2, not atom15.
not atom46 > atom46 :- not atom2, not atom15.
atom46 > not atom46 :- atom2, not atom15.
atom47 > not atom47 :- not atom1, not atom15.
not atom47 > atom47 :- atom1, not atom15.
not atom34 > atom34 :- not atom3, not atom15.
not atom34 > atom34 :- atom3, not atom15.
atom33 > not atom33 :- not atom2, not atom15.
atom33 > not atom33 :- atom2, not atom15.
atom7 > not atom7 :- not atom1, not atom15.
not atom7 > atom7 :- atom1, not atom15.
not atom28 > atom28 :- not atom3, not atom15.
atom28 > not atom28 :- atom3, not atom15.
not atom22 > atom22 :- not atom7, not atom15.
atom22 > not atom22 :- atom7, not atom15.
not atom38 > atom38 :- not atom1, not atom15.
not atom38 > atom38 :- atom1, not atom15.
atom4 > not atom4 :- not atom2, not atom15.
atom4 > not atom4 :- atom2, not atom15.
atom50 > not atom50 :- not atom1, not atom15.
atom50 > not atom50 :- atom1, not atom15.
not atom49 > atom49 :- not atom1, not atom15.
not atom49 > atom49 :- atom1, not atom15.
not atom8 > atom8 :- not atom1, not atom15.
not atom8 > atom8 :- atom1, not atom15.
not atom18 > atom18 :- not atom1, not atom15.
atom18 > not atom18 :- atom1, not atom15.
not atom29 > atom29 :- not atom1, not atom15.
not atom29 > atom29 :- atom1, not atom15.
atom23 > not atom23.
not atom34 > atom34 :- not atom23.
not atom34 > atom34 :- atom23.
atom27 > not atom27 :- not atom23.
not atom27 > atom27 :- atom23.
atom16 > not atom16 :- not atom27.
atom16 > not atom16 :- atom27.
not atom40 > atom40.
not atom32 > atom32 :- not atom23.
not atom32 > atom32 :- atom23.
not atom5 > atom5 :- not atom27.
atom5 > not atom5 :- atom27.
atom35 > not atom35 :- not atom5.
not atom35 > atom35 :- atom5.
atom46 > not atom46 :- not atom27.
not atom46 > atom46 :- atom27.
not atom6 > atom6 :- not atom16.
not atom6 > atom6 :- atom16.
not atom37 > atom37 :- not atom6.
atom37 > not atom37 :- atom6.
not atom50 > atom50 :- not atom5.
not atom50 > atom50 :- atom5.
atom13 > not atom13 :- not atom5.
not atom13 > atom13 :- atom5.
atom25 > not atom25 :- not atom6.
not atom25 > atom25 :- atom6.
not atom26 > atom26 :- not atom5.
atom26 > not atom26 :- atom5.
not atom10 > atom10 :- not atom6.
atom10 > not atom10 :- atom6.
not atom4 > atom4 :- not atom6.
not atom4 > atom4 :- atom6.
not atom17 > atom17 :- not atom4.
not atom17 > atom17 :- atom4.
atom11 > not atom11 :- not atom4.
atom11 > not atom11 :- atom4.
atom3 > not atom3 :- not atom5.
not atom3 > atom3 :- atom5.
atom45 > not atom45 :- not atom3.
atom45 > not atom45 :- atom3.
not atom31 > atom31 :- not atom3.
atom31 > not atom31 :- atom3.
not atom24 > atom24 :- not atom4.
not atom24 > atom24 :- atom4.
atom12 > not atom12 :- not atom3.
not atom12 > atom12 :- atom3.
atom30 > not atom30 :- not atom3.
not atom30 > atom30 :- atom3.
not atom21 > atom21 :- not atom3.
not atom21 > atom21 :- atom3.
atom36 > not atom36 :- not atom4.
atom36 > not atom36 :- atom4.
atom20 > not atom20 :- not atom3.
not atom20 > atom20 :- atom3.
atom33 > not atom33 :- not atom11.
not atom33 > atom33 :- atom11.
atom18 > not atom18 :- not atom3.
not atom18 > atom18 :- atom3.
atom39 > not atom39 :- not atom4.
atom39 > not atom39 :- atom4.
not atom2 > atom2 :- not atom3.
not atom2 > atom2 :- atom3.
atom8 > not atom8 :- not atom2.
not atom8 > atom8 :- atom2.
atom47 > not atom47 :- not atom2.
atom47 > not atom47 :- atom2.
atom38 > not atom38 :- not atom3.
atom38 > not atom38 :- atom3.
atom15 > not atom15 :- not atom2.
atom15 > not atom15 :- atom2.
atom41 > not atom41 :- not atom2.
not atom41 > atom41 :- atom2.
not atom49 > atom49 :- not atom2.
atom49 > not atom49 :- atom2.
atom28 > not atom28 :- not atom2.
atom28 > not atom28 :- atom2.
atom44 > not atom44 :- not atom3.
atom44 > not atom44 :- atom3.
not atom29 > atom29 :- not atom2.
not atom29 > atom29 :- atom2.
not atom22 > atom22 :- not atom3.
not atom22 > atom22 :- atom3.
atom19 > not atom19 :- not atom2.
atom19 > not atom19 :- atom2.
atom42 > not atom42 :- not atom8.
atom42 > not atom42 :- atom8.
not atom43 > atom43 :- not atom2.
atom43 > not atom43 :- atom2.
atom1 > not atom1 :- not atom4.
atom1 > not atom1 :- atom4.
atom48 > not atom48 :- not atom1.
atom48 > not atom48 :- atom1.
atom7 > not atom7 :- not atom1.
atom7 > not atom7 :- atom1.
not atom9 > atom9 :- not atom1.
not atom9 > atom9 :- atom1.
atom14 > not atom14 :- not atom1.
not atom14 > atom14 :- atom1.
