atom17 > not atom17.
not atom27 > atom27 :- atom17.
atom26 > not atom26 :- not atom27, atom17.
not atom23 > atom23 :- atom1, not atom17.
not atom11 > atom11 :- not atom1, not atom17.
not atom11 > atom11 :- atom1, not atom17.
atom21 > not atom21 :- not atom5, not atom17.
not atom21 > atom21 :- atom5, not atom17.
not atom33 > atom33 :- not atom5, not atom17.
atom33 > not atom33 :- atom5, not atom17.
atom59 > not atom59 :- not atom1, not atom17.
atom59 > not atom59 :- atom1, not atom17.
not atom14 > atom14 :- not atom1, not atom17.
not atom14 > atom14 :- atom1, not atom17.
atom10 > not atom10 :- not atom8, not atom17.
not atom10 > atom10 :- atom8, not atom17.
atom15 > not atom15 :- not atom1, not atom17.
atom15 > not atom15 :- atom1, not atom17.
atom47 > not atom47 :- not atom5, not atom17.
not atom47 > atom47 :- atom5, not atom17.
atom26 > not atom26 :- not atom3, not atom17.
not atom26 > atom26 :- atom3, not atom17.
not atom32 > atom32 :- not atom5, not atom17.
atom32 > not atom32 :- atom5, not atom17.
atom12 > not atom12 :- not atom1, not atom17.
atom12 > not atom12 :- atom1, not atom17.
not atom53 > atom53 :- not atom5, not atom17.
not atom53 > atom53 :- atom5, not atom17.
atom56 > not atom56 :- not atom5, not atom17.
not atom56 > atom56 :- atom5, not atom17.
not atom31 > atom31 :- not atom8, not atom17.
atom31 > not atom31 :- atom8, not atom17.
atom34 > not atom34 :- not atom3, not atom17.
not atom34 > atom34 :- atom3, not atom17.
atom13 > not atom13 :- not atom1, not atom17.
atom13 > not atom13 :- atom1, not atom17.
atom24 > not atom24 :- not atom1, not atom17.
atom24 > not atom24 :- atom1, not atom17.
not atom25 > atom25 :- not atom1, not atom17.
atom25 > not atom25 :- atom1, not atom17.
not atom40 > atom40 :- not atom1, not atom17.
atom40 > not atom40 :- atom1, not atom17.
atom9 > not atom9 :- not atom3, not atom17.
not atom9 > atom9 :- atom3, not atom17.
atom29 > not atom29 :- not atom3, not atom17.
atom29 > not atom29 :- atom3, not atom17.
atom30 > not atom30 :- not atom1, not atom17.
not atom30 > atom30 :- atom1, not atom17.
not atom58 > atom58 :- not atom3, not atom17.
not atom58 > atom58 :- atom3, not atom17.
not atom43 > atom43 :- not atom1, not atom17.
not atom43 > atom43 :- atom1, not atom17.
atom50 > not atom50 :- not atom1, not atom17.
not atom50 > atom50 :- atom1, not atom17.
not atom42 > atom42 :- not atom3, not atom17.
atom42 > not atom42 :- atom3, not atom17.
atom37 > not atom37 :- not atom1, not atom17.
not atom37 > atom37 :- atom1, not atom17.
atom4 > not atom4 :- not atom3, not atom17.
atom4 > not atom4 :- atom3, not atom17.
atom54 > not atom54 :- not atom3, not atom17.
not atom54 > atom54 :- atom3, not atom17.
atom45 > not atom45 :- not atom1, not atom17.
not atom45 > atom45 :- atom1, not atom17.
not atom44 > atom44 :- not atom3, not atom17.
not atom44 > atom44 :- atom3, not atom17.
atom48 > not atom48 :- not atom3, not atom17.
not atom48 > atom48 :- atom3, not atom17.
not atom52 > atom52 :- not atom1, not atom17.
not atom52 > atom52 :- atom1, not atom17.
not atom18 > atom18 :- not atom1, not atom17.
atom18 > not atom18 :- atom1, not atom17.
atom39 > not atom39 :- not atom1, not atom17.
not atom39 > atom39 :- atom1, not atom17.
not atom2 > atom2 :- not atom1, not atom17.
not atom2 > atom2 :- atom1, not atom17.
atom41 > not atom41 :- not atom2, not atom17.
not atom41 > atom41 :- atom2, not atom17.
not atom41 > atom41.
not atom30 > atom30.
not atom43 > atom43 :- not atom30.
atom43 > not atom43 :- atom30.
not atom12 > atom12 :- not atom30.
atom12 > not atom12 :- atom30.
atom42 > not atom42 :- not atom43.
not atom42 > atom42 :- atom43.
not atom3 > atom3 :- not atom12.
atom3 > not atom3 :- atom12.
atom4 > not atom4 :- not atom41.
atom4 > not atom4 :- atom41.
not atom9 > atom9 :- not atom41.
atom9 > not atom9 :- atom41.
not atom55 > atom55 :- not atom3.
atom55 > not atom55 :- atom3.
not atom21 > atom21 :- not atom9.
atom21 > not atom21 :- atom9.
atom39 > not atom39 :- not atom4.
not atom39 > atom39 :- atom4.
atom54 > not atom54 :- not atom3.
atom54 > not atom54 :- atom3.
atom50 > not atom50 :- not atom3.
atom50 > not atom50 :- atom3.
atom46 > not atom46 :- not atom9.
not atom46 > atom46 :- atom9.
not atom40 > atom40 :- not atom3.
not atom40 > atom40 :- atom3.
atom10 > not atom10 :- not atom4.
atom10 > not atom10 :- atom4.
atom2 > not atom2 :- not atom9.
not atom2 > atom2 :- atom9.
not atom31 > atom31 :- not atom3.
not atom31 > atom31 :- atom3.
atom29 > not atom29 :- not atom2.
not atom29 > atom29 :- atom2.
atom45 > not atom45 :- not atom2.
not atom45 > atom45 :- atom2.
not atom59 > atom59 :- not atom2.
not atom59 > atom59 :- atom2.
not atom32 > atom32 :- not atom2.
not atom32 > atom32 :- atom2.
atom58 > not atom58 :- not atom12.
atom58 > not atom58 :- atom12.
not atom35 > atom35 :- not atom2.
not atom35 > atom35 :- atom2.
atom28 > not atom28 :- not atom3.
not atom28 > atom28 :- atom3.
not atom23 > atom23 :- not atom2.
atom23 > not atom23 :- atom2.
atom33 > not atom33 :- not atom3.
not atom33 > atom33 :- atom3.
not atom34 > atom34 :- not atom3.
atom34 > not atom34 :- atom3.
not atom5 > atom5 :- not atom2.
atom5 > not atom5 :- atom2.
atom48 > not atom48 :- not atom2.
not atom48 > atom48 :- atom2.
not atom57 > atom57 :- not atom2.
not atom57 > atom57 :- atom2.
atom36 > not atom36 :- not atom2.
not atom36 > atom36 :- atom2.
not atom38 > atom38 :- not atom2.
atom38 > not atom38 :- atom2.
atom6 > not atom6 :- not atom4.
atom6 > not atom6 :- atom4.
atom51 > not atom51 :- not atom3.
not atom51 > atom51 :- atom3.
atom25 > not atom25 :- not atom2.
not atom25 > atom25 :- atom2.
atom24 > not atom24 :- not atom3.
not atom24 > atom24 :- atom3.
not atom19 > atom19 :- not atom2.
not atom19 > atom19 :- atom2.
atom60 > not atom60 :- not atom3.
not atom60 > atom60 :- atom3.
atom22 > not atom22 :- not atom2.
atom22 > not atom22 :- atom2.
atom20 > not atom20 :- not atom5.
atom20 > not atom20 :- atom5.
atom14 > not atom14 :- not atom2.
not atom14 > atom14 :- atom2.
not atom1 > atom1 :- not atom3.
atom1 > not atom1 :- atom3.
not atom13 > atom13 :- not atom1.
atom13 > not atom13 :- atom1.
not atom7 > atom7 :- not atom1.
atom7 > not atom7 :- atom1.
atom8 > not atom8 :- not atom2.
atom8 > not atom8 :- atom2.
atom44 > not atom44 :- not atom2.
not atom44 > atom44 :- atom2.
not atom16 > atom16 :- not atom1.
not atom16 > atom16 :- atom1.
atom52 > not atom52 :- not atom1.
atom52 > not atom52 :- atom1.
not atom37 > atom37 :- not atom1.
atom37 > not atom37 :- atom1.
atom27 > not atom27 :- not atom2.
atom27 > not atom27 :- atom2.
not atom49 > atom49 :- not atom3.
not atom49 > atom49 :- atom3.
atom56 > not atom56 :- not atom2.
atom56 > not atom56 :- atom2.
atom11 > not atom11 :- not atom2.
atom11 > not atom11 :- atom2.
atom18 > not atom18 :- not atom2.
not atom18 > atom18 :- atom2.
not atom26 > atom26 :- not atom9.
atom26 > not atom26 :- atom9.
not atom17 > atom17 :- not atom2.
atom17 > not atom17 :- atom2.
atom53 > not atom53 :- not atom2.
atom53 > not atom53 :- atom2.
atom15 > not atom15 :- not atom3.
not atom15 > atom15 :- atom3.
atom47 > not atom47 :- not atom1.
not atom47 > atom47 :- atom1.
