atom25 > not atom25.
not atom80 > atom80 :- not atom25.
not atom80 > atom80 :- atom25.
not atom81 > atom81.
not atom44 > atom44 :- not atom80.
not atom44 > atom44 :- atom80.
atom16 > not atom16 :- not atom44.
not atom16 > atom16 :- atom44.
not atom89 > atom89 :- not atom81.
atom89 > not atom89 :- atom81.
not atom57 > atom57 :- not atom44.
not atom57 > atom57 :- atom44.
atom43 > not atom43 :- not atom44, atom57.
atom13 > not atom13 :- not atom5, atom57.
not atom13 > atom13 :- atom5, atom57.
not atom29 > atom29 :- not atom5, atom57.
not atom29 > atom29 :- atom5, atom57.
not atom67 > atom67 :- not atom2, atom57.
not atom67 > atom67 :- atom2, atom57.
not atom79 > atom79 :- not atom10, atom57.
not atom79 > atom79 :- atom10, atom57.
not atom72 > atom72 :- not atom6, atom57.
atom72 > not atom72 :- atom6, atom57.
atom65 > not atom65 :- not atom5, atom57.
not atom65 > atom65 :- atom5, atom57.
not atom37 > atom37 :- not atom6, atom57.
atom37 > not atom37 :- atom6, atom57.
atom26 > not atom26 :- not atom5, atom57.
not atom26 > atom26 :- atom5, atom57.
atom3 > not atom3 :- not atom2, atom57.
not atom3 > atom3 :- atom2, atom57.
not atom71 > atom71 :- not atom5, atom57.
not atom71 > atom71 :- atom5, atom57.
atom33 > not atom33 :- not atom5, atom57.
not atom33 > atom33 :- atom5, atom57.
atom64 > not atom64 :- not atom6, atom57.
atom64 > not atom64 :- atom6, atom57.
not atom40 > atom40 :- not atom3, atom57.
not atom40 > atom40 :- atom3, atom57.
atom34 > not atom34 :- not atom3, atom57.
not atom34 > atom34 :- atom3, atom57.
not atom41 > atom41 :- not atom6, atom57.
not atom41 > atom41 :- atom6, atom57.
not atom78 > atom78 :- not atom5, atom57.
not atom78 > atom78 :- atom5, atom57.
not atom42 > atom42 :- not atom15, atom57.
not atom42 > atom42 :- atom15, atom57.
not atom23 > atom23 :- not atom6, atom57.
not atom23 > atom23 :- atom6, atom57.
not atom38 > atom38 :- not atom2, atom57.
not atom38 > atom38 :- atom2, atom57.
not atom30 > atom30 :- not atom2, atom57.
atom30 > not atom30 :- atom2, atom57.
not atom28 > atom28 :- not atom2, atom57.
not atom28 > atom28 :- atom2, atom57.
atom8 > not atom8 :- not atom5, atom57.
not atom8 > atom8 :- atom5, atom57.
not atom18 > atom18 :- not atom2, atom57.
not atom18 > atom18 :- atom2, atom57.
atom59 > not atom59 :- not atom5, atom57.
atom59 > not atom59 :- atom5, atom57.
not atom20 > atom20 :- not atom2, atom57.
atom20 > not atom20 :- atom2, atom57.
not atom68 > atom68 :- not atom10, atom57.
not atom68 > atom68 :- atom10, atom57.
atom60 > not atom60 :- not atom3, atom57.
atom60 > not atom60 :- atom3, atom57.
atom4 > not atom4 :- not atom2, atom57.
atom4 > not atom4 :- atom2, atom57.
atom24 > not atom24 :- not atom2, atom57.
not atom24 > atom24 :- atom2, atom57.
not atom63 > atom63 :- not atom2, atom57.
atom63 > not atom63 :- atom2, atom57.
atom46 > not atom46 :- not atom3, atom57.
not atom46 > atom46 :- atom3, atom57.
atom47 > not atom47 :- not atom2, atom57.
atom47 > not atom47 :- atom2, atom57.
not atom85 > atom85 :- not atom3, atom57.
not atom85 > atom85 :- atom3, atom57.
not atom11 > atom11 :- not atom2, atom57.
not atom11 > atom11 :- atom2, atom57.
not atom19 > atom19 :- not atom2, atom57.
not atom19 > atom19 :- atom2, atom57.
atom56 > not atom56 :- not atom3, atom57.
atom56 > not atom56 :- atom3, atom57.
not atom66 > atom66 :- not atom4, atom57.
atom66 > not atom66 :- atom4, atom57.
atom7 > not atom7 :- not atom2, atom57.
not atom7 > atom7 :- atom2, atom57.
not atom32 > atom32 :- not atom3, atom57.
atom32 > not atom32 :- atom3, atom57.
not atom53 > atom53 :- not atom2, atom57.
atom53 > not atom53 :- atom2, atom57.
not atom21 > atom21 :- not atom2, atom57.
atom21 > not atom21 :- atom2, atom57.
not atom1 > atom1 :- not atom7, atom57.
atom1 > not atom1 :- atom7, atom57.
atom12 > not atom12 :- not atom1, atom57.
atom12 > not atom12 :- atom1, atom57.
atom86 > not atom86 :- not atom1, atom57.
atom86 > not atom86 :- atom1, atom57.
not atom49 > atom49 :- not atom1, atom57.
atom49 > not atom49 :- atom1, atom57.
atom88 > not atom88 :- not atom3, atom57.
atom88 > not atom88 :- atom3, atom57.
not atom84 > atom84 :- not atom3, atom57.
not atom84 > atom84 :- atom3, atom57.
atom31 > not atom31 :- not atom4, atom57.
atom31 > not atom31 :- atom4, atom57.
not atom3 > atom3 :- not atom16, not atom57.
not atom3 > atom3 :- atom16, not atom57.
not atom76 > atom76 :- not atom3, not atom57.
atom76 > not atom76 :- atom3, not atom57.
atom82 > not atom82 :- not atom16, not atom57.
atom82 > not atom82 :- atom16, not atom57.
atom22 > not atom22 :- not atom16, not atom57.
not atom22 > atom22 :- atom16, not atom57.
atom12 > not atom12 :- not atom16, not atom57.
not atom12 > atom12 :- atom16, not atom57.
atom31 > not atom31 :- not atom16, not atom57.
atom31 > not atom31 :- atom16, not atom57.
atom56 > not atom56 :- not atom12, not atom57.
not atom56 > atom56 :- atom12, not atom57.
not atom79 > atom79 :- not atom12, not atom57.
not atom79 > atom79 :- atom12, not atom57.
atom15 > not atom15 :- not atom31, not atom57.
not atom15 > atom15 :- atom31, not atom57.
atom21 > not atom21 :- not atom3, not atom57.
atom21 > not atom21 :- atom3, not atom57.
atom4 > not atom4 :- not atom12, not atom57.
not atom4 > atom4 :- atom12, not atom57.
atom60 > not atom60 :- not atom3, not atom57.
atom60 > not atom60 :- atom3, not atom57.
not atom64 > atom64 :- not atom16, not atom57.
not atom64 > atom64 :- atom16, not atom57.
not atom17 > atom17 :- not atom3, not atom57.
atom17 > not atom17 :- atom3, not atom57.
not atom61 > atom61 :- not atom3, not atom57.
atom61 > not atom61 :- atom3, not atom57.
atom70 > not atom70 :- not atom4, not atom57.
atom70 > not atom70 :- atom4, not atom57.
not atom28 > atom28 :- not atom3, not atom57.
not atom28 > atom28 :- atom3, not atom57.
not atom84 > atom84 :- not atom4, not atom57.
not atom84 > atom84 :- atom4, not atom57.
not atom48 > atom48 :- not atom4, not atom57.
atom48 > not atom48 :- atom4, not atom57.
not atom42 > atom42 :- not atom4, not atom57.
atom42 > not atom42 :- atom4, not atom57.
atom73 > not atom73 :- not atom12, not atom57.
not atom73 > atom73 :- atom12, not atom57.
not atom2 > atom2 :- not atom3, not atom57.
not atom2 > atom2 :- atom3, not atom57.
not atom13 > atom13 :- not atom2, not atom57.
atom13 > not atom13 :- atom2, not atom57.
atom36 > not atom36 :- not atom3, not atom57.
not atom36 > atom36 :- atom3, not atom57.
not atom29 > atom29 :- not atom13, not atom57.
not atom29 > atom29 :- atom13, not atom57.
not atom46 > atom46 :- not atom4, not atom57.
not atom46 > atom46 :- atom4, not atom57.
atom85 > not atom85 :- not atom3, not atom57.
atom85 > not atom85 :- atom3, not atom57.
atom39 > not atom39 :- not atom4, not atom57.
atom39 > not atom39 :- atom4, not atom57.
atom74 > not atom74 :- not atom4, not atom57.
atom74 > not atom74 :- atom4, not atom57.
atom18 > not atom18 :- not atom2, not atom57.
not atom18 > atom18 :- atom2, not atom57.
atom35 > not atom35 :- not atom12, not atom57.
not atom35 > atom35 :- atom12, not atom57.
not atom20 > atom20 :- not atom2, not atom57.
atom20 > not atom20 :- atom2, not atom57.
atom8 > not atom8 :- not atom2, not atom57.
not atom8 > atom8 :- atom2, not atom57.
not atom86 > atom86 :- not atom2, not atom57.
not atom86 > atom86 :- atom2, not atom57.
not atom32 > atom32 :- not atom2, not atom57.
atom32 > not atom32 :- atom2, not atom57.
atom52 > not atom52 :- not atom3, not atom57.
not atom52 > atom52 :- atom3, not atom57.
not atom78 > atom78 :- not atom2, not atom57.
not atom78 > atom78 :- atom2, not atom57.
atom65 > not atom65 :- not atom2, not atom57.
not atom65 > atom65 :- atom2, not atom57.
not atom45 > atom45 :- not atom2, not atom57.
not atom45 > atom45 :- atom2, not atom57.
atom50 > not atom50 :- not atom2, not atom57.
atom50 > not atom50 :- atom2, not atom57.
atom23 > not atom23 :- not atom8, not atom57.
not atom23 > atom23 :- atom8, not atom57.
not atom53 > atom53 :- not atom2, not atom57.
atom53 > not atom53 :- atom2, not atom57.
atom67 > not atom67 :- not atom2, not atom57.
atom67 > not atom67 :- atom2, not atom57.
atom43 > not atom43 :- not atom2, not atom57.
atom43 > not atom43 :- atom2, not atom57.
not atom88 > atom88 :- not atom3, not atom57.
atom88 > not atom88 :- atom3, not atom57.
not atom5 > atom5 :- not atom2, not atom57.
atom5 > not atom5 :- atom2, not atom57.
atom75 > not atom75 :- not atom3, not atom57.
atom75 > not atom75 :- atom3, not atom57.
atom19 > not atom19 :- not atom2, not atom57.
not atom19 > atom19 :- atom2, not atom57.
not atom83 > atom83 :- not atom3, not atom57.
atom83 > not atom83 :- atom3, not atom57.
not atom72 > atom72 :- not atom3, not atom57.
not atom72 > atom72 :- atom3, not atom57.
atom87 > not atom87 :- not atom3, not atom57.
atom87 > not atom87 :- atom3, not atom57.
not atom38 > atom38 :- not atom2, not atom57.
atom38 > not atom38 :- atom2, not atom57.
atom9 > not atom9 :- not atom4, not atom57.
atom9 > not atom9 :- atom4, not atom57.
atom54 > not atom54 :- not atom2, not atom57.
not atom54 > atom54 :- atom2, not atom57.
atom47 > not atom47 :- not atom4, not atom57.
not atom47 > atom47 :- atom4, not atom57.
atom59 > not atom59 :- not atom2, not atom57.
atom59 > not atom59 :- atom2, not atom57.
atom77 > not atom77 :- not atom2, not atom57.
not atom77 > atom77 :- atom2, not atom57.
not atom37 > atom37 :- not atom4, not atom57.
atom37 > not atom37 :- atom4, not atom57.
not atom55 > atom55 :- not atom9, not atom57.
not atom55 > atom55 :- atom9, not atom57.
atom40 > not atom40 :- not atom3, not atom57.
not atom40 > atom40 :- atom3, not atom57.
atom10 > not atom10 :- not atom2, not atom57.
atom10 > not atom10 :- atom2, not atom57.
atom34 > not atom34 :- not atom2, not atom57.
atom34 > not atom34 :- atom2, not atom57.
atom49 > not atom49 :- not atom2, not atom57.
not atom49 > atom49 :- atom2, not atom57.
not atom1 > atom1 :- not atom2, not atom57.
not atom1 > atom1 :- atom2, not atom57.
atom68 > not atom68 :- not atom1, not atom57.
not atom68 > atom68 :- atom1, not atom57.
not atom33 > atom33 :- not atom10, not atom57.
not atom33 > atom33 :- atom10, not atom57.
atom14 > not atom14 :- not atom2, not atom57.
atom14 > not atom14 :- atom2, not atom57.
atom24 > not atom24 :- not atom3, not atom57.
not atom24 > atom24 :- atom3, not atom57.
atom26 > not atom26 :- not atom2, not atom57.
atom26 > not atom26 :- atom2, not atom57.
atom51 > not atom51 :- not atom1, not atom57.
not atom51 > atom51 :- atom1, not atom57.
not atom63 > atom63 :- not atom1, not atom57.
atom63 > not atom63 :- atom1, not atom57.
not atom27 > atom27 :- not atom1, not atom57.
not atom27 > atom27 :- atom1, not atom57.
not atom58 > atom58 :- not atom2, not atom57.
not atom58 > atom58 :- atom2, not atom57.
not atom71 > atom71 :- not atom1, not atom57.
not atom71 > atom71 :- atom1, not atom57.
not atom30 > atom30 :- not atom1, not atom57.
not atom30 > atom30 :- atom1, not atom57.
not atom66 > atom66 :- not atom1, not atom57.
atom66 > not atom66 :- atom1, not atom57.
not atom11 > atom11 :- not atom2, not atom57.
atom11 > not atom11 :- atom2, not atom57.
not atom6 > atom6 :- not atom4, not atom57.
not atom6 > atom6 :- atom4, not atom57.
not atom69 > atom69 :- not atom3, not atom57.
atom69 > not atom69 :- atom3, not atom57.
atom41 > not atom41 :- not atom2, not atom57.
atom41 > not atom41 :- atom2, not atom57.
not atom90 > atom90 :- not atom2, not atom57.
not atom90 > atom90 :- atom2, not atom57.
not atom7 > atom7 :- not atom2, not atom57.
not atom7 > atom7 :- atom2, not atom57.
atom62 > not atom62 :- not atom3, not atom57.
not atom62 > atom62 :- atom3, not atom57.
atom43 > not atom43.
atom83 > not atom83 :- not atom43.
not atom83 > atom83 :- atom43.
not atom85 > atom85.
not atom12 > atom12 :- not atom43.
not atom12 > atom12 :- atom43.
atom5 > not atom5 :- not atom43.
atom5 > not atom5 :- atom43.
not atom45 > atom45 :- not atom5.
atom45 > not atom45 :- atom5.
atom36 > not atom36 :- not atom83.
atom36 > not atom36 :- atom83.
not atom16 > atom16 :- not atom36.
not atom16 > atom16 :- atom36.
atom33 > not atom33 :- not atom83.
atom33 > not atom33 :- atom83.
not atom11 > atom11 :- not atom5.
not atom11 > atom11 :- atom5.
atom25 > not atom25 :- not atom5.
not atom25 > atom25 :- atom5.
not atom1 > atom1 :- not atom12.
not atom1 > atom1 :- atom12.
atom89 > not atom89 :- not atom5.
not atom89 > atom89 :- atom5.
atom21 > not atom21 :- not atom5.
not atom21 > atom21 :- atom5.
not atom84 > atom84 :- not atom5.
not atom84 > atom84 :- atom5.
atom77 > not atom77 :- not atom12.
not atom77 > atom77 :- atom12.
atom65 > not atom65 :- not atom5.
atom65 > not atom65 :- atom5.
atom59 > not atom59 :- not atom11.
atom59 > not atom59 :- atom11.
atom56 > not atom56 :- not atom1.
not atom56 > atom56 :- atom1.
not atom70 > atom70 :- not atom1.
not atom70 > atom70 :- atom1.
atom31 > not atom31 :- not atom1.
atom31 > not atom31 :- atom1.
atom14 > not atom14 :- not atom5.
not atom14 > atom14 :- atom5.
atom79 > not atom79 :- not atom1.
atom79 > not atom79 :- atom1.
atom86 > not atom86 :- not atom16.
not atom86 > atom86 :- atom16.
atom37 > not atom37 :- not atom12.
atom37 > not atom37 :- atom12.
atom62 > not atom62 :- not atom1.
atom62 > not atom62 :- atom1.
not atom64 > atom64 :- not atom1.
atom64 > not atom64 :- atom1.
not atom67 > atom67 :- not atom5.
atom67 > not atom67 :- atom5.
atom69 > not atom69 :- not atom1.
not atom69 > atom69 :- atom1.
not atom68 > atom68 :- not atom1.
atom68 > not atom68 :- atom1.
atom80 > not atom80 :- not atom5.
atom80 > not atom80 :- atom5.
not atom9 > atom9 :- not atom5.
not atom9 > atom9 :- atom5.
not atom7 > atom7 :- not atom1.
atom7 > not atom7 :- atom1.
atom28 > not atom28 :- not atom1.
not atom28 > atom28 :- atom1.
atom52 > not atom52 :- not atom1.
not atom52 > atom52 :- atom1.
atom42 > not atom42 :- not atom12.
atom42 > not atom42 :- atom12.
not atom6 > atom6 :- not atom1.
atom6 > not atom6 :- atom1.
atom20 > not atom20 :- not atom1.
not atom20 > atom20 :- atom1.
atom53 > not atom53 :- not atom1.
not atom53 > atom53 :- atom1.
atom61 > not atom61 :- not atom7.
atom61 > not atom61 :- atom7.
atom72 > not atom72 :- not atom6.
atom72 > not atom72 :- atom6.
not atom47 > atom47 :- not atom1.
atom47 > not atom47 :- atom1.
not atom54 > atom54 :- not atom11.
not atom54 > atom54 :- atom11.
not atom66 > atom66 :- not atom1.
not atom66 > atom66 :- atom1.
atom23 > not atom23 :- not atom1.
atom23 > not atom23 :- atom1.
atom44 > not atom44 :- not atom1.
not atom44 > atom44 :- atom1.
atom39 > not atom39 :- not atom1.
atom39 > not atom39 :- atom1.
atom32 > not atom32 :- not atom1.
not atom32 > atom32 :- atom1.
atom13 > not atom13 :- not atom5.
not atom13 > atom13 :- atom5.
atom76 > not atom76 :- not atom1.
atom76 > not atom76 :- atom1.
atom15 > not atom15 :- not atom9.
atom15 > not atom15 :- atom9.
atom18 > not atom18 :- not atom5.
atom18 > not atom18 :- atom5.
atom87 > not atom87 :- not atom5.
not atom87 > atom87 :- atom5.
not atom88 > atom88 :- not atom1.
not atom88 > atom88 :- atom1.
atom29 > not atom29 :- not atom1.
not atom29 > atom29 :- atom1.
atom60 > not atom60 :- not atom9.
atom60 > not atom60 :- atom9.
not atom8 > atom8 :- not atom1.
not atom8 > atom8 :- atom1.
atom35 > not atom35 :- not atom1.
atom35 > not atom35 :- atom1.
atom46 > not atom46 :- not atom1.
not atom46 > atom46 :- atom1.
atom17 > not atom17 :- not atom6.
not atom17 > atom17 :- atom6.
not atom71 > atom71 :- not atom8.
not atom71 > atom71 :- atom8.
not atom73 > atom73 :- not atom1.
atom73 > not atom73 :- atom1.
atom27 > not atom27 :- not atom5.
not atom27 > atom27 :- atom5.
not atom24 > atom24 :- not atom1.
not atom24 > atom24 :- atom1.
not atom40 > atom40 :- not atom1.
atom40 > not atom40 :- atom1.
not atom58 > atom58 :- not atom1.
atom58 > not atom58 :- atom1.
not atom57 > atom57 :- not atom1.
not atom57 > atom57 :- atom1.
not atom48 > atom48 :- not atom11.
not atom48 > atom48 :- atom11.
atom75 > not atom75 :- not atom1.
atom75 > not atom75 :- atom1.
not atom51 > atom51 :- not atom12.
not atom51 > atom51 :- atom12.
not atom2 > atom2 :- not atom1.
atom2 > not atom2 :- atom1.
atom74 > not atom74 :- not atom1.
not atom74 > atom74 :- atom1.
atom30 > not atom30 :- not atom2.
atom30 > not atom30 :- atom2.
atom82 > not atom82 :- not atom1.
atom82 > not atom82 :- atom1.
atom19 > not atom19 :- not atom1.
atom19 > not atom19 :- atom1.
atom50 > not atom50 :- not atom1.
not atom50 > atom50 :- atom1.
atom90 > not atom90 :- not atom1.
not atom90 > atom90 :- atom1.
atom49 > not atom49 :- not atom1.
not atom49 > atom49 :- atom1.
not atom22 > atom22 :- not atom2.
not atom22 > atom22 :- atom2.
atom26 > not atom26 :- not atom1.
atom26 > not atom26 :- atom1.
atom3 > not atom3 :- not atom7.
atom3 > not atom3 :- atom7.
not atom81 > atom81 :- not atom1.
not atom81 > atom81 :- atom1.
atom4 > not atom4 :- not atom1.
atom4 > not atom4 :- atom1.
not atom34 > atom34 :- not atom3.
not atom34 > atom34 :- atom3.
not atom63 > atom63 :- not atom1.
atom63 > not atom63 :- atom1.
not atom78 > atom78 :- not atom2.
not atom78 > atom78 :- atom2.
not atom38 > atom38 :- not atom1.
not atom38 > atom38 :- atom1.
atom10 > not atom10 :- not atom3.
atom10 > not atom10 :- atom3.
atom55 > not atom55 :- not atom2.
atom55 > not atom55 :- atom2.
not atom41 > atom41 :- not atom1.
not atom41 > atom41 :- atom1.
