not atom76 > atom76.
not atom47 > atom47 :- not atom76.
atom47 > not atom47 :- atom76.
not atom58 > atom58 :- not atom76.
not atom58 > atom58 :- atom76.
atom72 > not atom72 :- not atom76, atom58.
atom52 > not atom52 :- atom2, atom58.
atom34 > not atom34 :- not atom1, atom58.
atom34 > not atom34 :- atom1, atom58.
atom65 > not atom65 :- not atom1, atom58.
not atom65 > atom65 :- atom1, atom58.
not atom37 > atom37 :- not atom5, atom58.
atom37 > not atom37 :- atom5, atom58.
not atom42 > atom42 :- not atom5, atom58.
not atom42 > atom42 :- atom5, atom58.
not atom3 > atom3 :- not atom1, atom58.
atom3 > not atom3 :- atom1, atom58.
not atom49 > atom49 :- not atom1, atom58.
not atom49 > atom49 :- atom1, atom58.
atom66 > not atom66 :- not atom1, atom58.
not atom66 > atom66 :- atom1, atom58.
atom21 > not atom21 :- not atom1, atom58.
atom21 > not atom21 :- atom1, atom58.
atom24 > not atom24 :- not atom1, atom58.
not atom24 > atom24 :- atom1, atom58.
not atom36 > atom36 :- not atom5, atom58.
atom36 > not atom36 :- atom5, atom58.
atom29 > not atom29 :- not atom1, atom58.
not atom29 > atom29 :- atom1, atom58.
not atom48 > atom48 :- not atom1, atom58.
atom48 > not atom48 :- atom1, atom58.
atom4 > not atom4 :- not atom3, atom58.
not atom4 > atom4 :- atom3, atom58.
atom12 > not atom12 :- not atom2, atom58.
atom12 > not atom12 :- atom2, atom58.
not atom26 > atom26 :- not atom1, atom58.
not atom26 > atom26 :- atom1, atom58.
not atom55 > atom55 :- not atom2, atom58.
not atom55 > atom55 :- atom2, atom58.
not atom19 > atom19 :- not atom5, atom58.
atom19 > not atom19 :- atom5, atom58.
not atom33 > atom33 :- not atom1, atom58.
atom33 > not atom33 :- atom1, atom58.
atom12 > not atom12 :- not atom47, not atom58.
atom12 > not atom12 :- atom47, not atom58.
not atom43 > atom43 :- not atom47, not atom58.
not atom43 > atom43 :- atom47, not atom58.
not atom20 > atom20 :- not atom76, not atom58.
atom20 > not atom20 :- atom76, not atom58.
atom50 > not atom50 :- not atom20, not atom58.
atom50 > not atom50 :- atom20, not atom58.
not atom33 > atom33 :- not atom12, not atom58.
atom33 > not atom33 :- atom12, not atom58.
not atom23 > atom23 :- not atom12, not atom58.
not atom23 > atom23 :- atom12, not atom58.
atom32 > not atom32 :- not atom20, not atom58.
not atom32 > atom32 :- atom20, not atom58.
atom66 > not atom66 :- not atom12, not atom58.
atom66 > not atom66 :- atom12, not atom58.
not atom7 > atom7 :- not atom23, not atom58.
not atom7 > atom7 :- atom23, not atom58.
atom16 > not atom16 :- not atom12, not atom58.
atom16 > not atom16 :- atom12, not atom58.
not atom45 > atom45 :- not atom20, not atom58.
not atom45 > atom45 :- atom20, not atom58.
not atom63 > atom63 :- not atom7, not atom58.
not atom63 > atom63 :- atom7, not atom58.
atom44 > not atom44 :- not atom16, not atom58.
atom44 > not atom44 :- atom16, not atom58.
not atom54 > atom54 :- not atom7, not atom58.
not atom54 > atom54 :- atom7, not atom58.
not atom14 > atom14 :- not atom16, not atom58.
not atom14 > atom14 :- atom16, not atom58.
atom39 > not atom39 :- not atom12, not atom58.
atom39 > not atom39 :- atom12, not atom58.
atom52 > not atom52 :- not atom7, not atom58.
not atom52 > atom52 :- atom7, not atom58.
not atom53 > atom53 :- not atom20, not atom58.
atom53 > not atom53 :- atom20, not atom58.
not atom24 > atom24 :- not atom7, not atom58.
atom24 > not atom24 :- atom7, not atom58.
not atom78 > atom78 :- not atom7, not atom58.
not atom78 > atom78 :- atom7, not atom58.
not atom59 > atom59 :- not atom23, not atom58.
not atom59 > atom59 :- atom23, not atom58.
not atom65 > atom65 :- not atom16, not atom58.
atom65 > not atom65 :- atom16, not atom58.
atom64 > not atom64 :- not atom7, not atom58.
not atom64 > atom64 :- atom7, not atom58.
atom46 > not atom46 :- not atom7, not atom58.
not atom46 > atom46 :- atom7, not atom58.
not atom9 > atom9 :- not atom7, not atom58.
not atom9 > atom9 :- atom7, not atom58.
atom79 > not atom79 :- not atom7, not atom58.
not atom79 > atom79 :- atom7, not atom58.
not atom69 > atom69 :- not atom9, not atom58.
not atom69 > atom69 :- atom9, not atom58.
atom3 > not atom3 :- not atom7, not atom58.
atom3 > not atom3 :- atom7, not atom58.
atom29 > not atom29 :- not atom7, not atom58.
not atom29 > atom29 :- atom7, not atom58.
not atom28 > atom28 :- not atom3, not atom58.
atom28 > not atom28 :- atom3, not atom58.
not atom30 > atom30 :- not atom9, not atom58.
atom30 > not atom30 :- atom9, not atom58.
atom27 > not atom27 :- not atom12, not atom58.
not atom27 > atom27 :- atom12, not atom58.
not atom51 > atom51 :- not atom7, not atom58.
atom51 > not atom51 :- atom7, not atom58.
atom68 > not atom68 :- not atom12, not atom58.
not atom68 > atom68 :- atom12, not atom58.
atom19 > not atom19 :- not atom3, not atom58.
atom19 > not atom19 :- atom3, not atom58.
not atom49 > atom49 :- not atom9, not atom58.
not atom49 > atom49 :- atom9, not atom58.
atom56 > not atom56 :- not atom3, not atom58.
not atom56 > atom56 :- atom3, not atom58.
atom73 > not atom73 :- not atom3, not atom58.
not atom73 > atom73 :- atom3, not atom58.
atom37 > not atom37 :- not atom7, not atom58.
atom37 > not atom37 :- atom7, not atom58.
not atom8 > atom8 :- not atom3, not atom58.
not atom8 > atom8 :- atom3, not atom58.
atom42 > not atom42 :- not atom9, not atom58.
not atom42 > atom42 :- atom9, not atom58.
not atom5 > atom5 :- not atom3, not atom58.
atom5 > not atom5 :- atom3, not atom58.
not atom35 > atom35 :- not atom3, not atom58.
not atom35 > atom35 :- atom3, not atom58.
not atom75 > atom75 :- not atom3, not atom58.
not atom75 > atom75 :- atom3, not atom58.
not atom25 > atom25 :- not atom5, not atom58.
atom25 > not atom25 :- atom5, not atom58.
atom38 > not atom38 :- not atom5, not atom58.
not atom38 > atom38 :- atom5, not atom58.
atom17 > not atom17 :- not atom8, not atom58.
not atom17 > atom17 :- atom8, not atom58.
atom40 > not atom40 :- not atom3, not atom58.
atom40 > not atom40 :- atom3, not atom58.
atom31 > not atom31 :- not atom5, not atom58.
atom31 > not atom31 :- atom5, not atom58.
not atom74 > atom74 :- not atom5, not atom58.
not atom74 > atom74 :- atom5, not atom58.
atom36 > not atom36 :- not atom3, not atom58.
not atom36 > atom36 :- atom3, not atom58.
atom34 > not atom34 :- not atom14, not atom58.
not atom34 > atom34 :- atom14, not atom58.
not atom26 > atom26 :- not atom3, not atom58.
atom26 > not atom26 :- atom3, not atom58.
atom4 > not atom4 :- not atom7, not atom58.
atom4 > not atom4 :- atom7, not atom58.
not atom10 > atom10 :- not atom3, not atom58.
atom10 > not atom10 :- atom3, not atom58.
not atom77 > atom77 :- not atom4, not atom58.
not atom77 > atom77 :- atom4, not atom58.
not atom22 > atom22 :- not atom3, not atom58.
not atom22 > atom22 :- atom3, not atom58.
not atom48 > atom48 :- not atom5, not atom58.
not atom48 > atom48 :- atom5, not atom58.
atom21 > not atom21 :- not atom3, not atom58.
atom21 > not atom21 :- atom3, not atom58.
atom11 > not atom11 :- not atom4, not atom58.
atom11 > not atom11 :- atom4, not atom58.
atom62 > not atom62 :- not atom3, not atom58.
atom62 > not atom62 :- atom3, not atom58.
atom18 > not atom18 :- not atom3, not atom58.
atom18 > not atom18 :- atom3, not atom58.
not atom61 > atom61 :- not atom3, not atom58.
not atom61 > atom61 :- atom3, not atom58.
not atom55 > atom55 :- not atom3, not atom58.
not atom55 > atom55 :- atom3, not atom58.
not atom70 > atom70 :- not atom3, not atom58.
not atom70 > atom70 :- atom3, not atom58.
not atom2 > atom2 :- not atom3, not atom58.
not atom2 > atom2 :- atom3, not atom58.
atom15 > not atom15 :- not atom2, not atom58.
atom15 > not atom15 :- atom2, not atom58.
not atom13 > atom13 :- not atom3, not atom58.
atom13 > not atom13 :- atom3, not atom58.
not atom57 > atom57 :- not atom8, not atom58.
atom57 > not atom57 :- atom8, not atom58.
atom67 > not atom67 :- not atom2, not atom58.
not atom67 > atom67 :- atom2, not atom58.
atom60 > not atom60 :- not atom2, not atom58.
atom60 > not atom60 :- atom2, not atom58.
atom80 > not atom80 :- not atom2, not atom58.
atom80 > not atom80 :- atom2, not atom58.
not atom72 > atom72 :- not atom3, not atom58.
not atom72 > atom72 :- atom3, not atom58.
not atom6 > atom6 :- not atom2, not atom58.
not atom6 > atom6 :- atom2, not atom58.
atom71 > not atom71 :- not atom5, not atom58.
not atom71 > atom71 :- atom5, not atom58.
atom41 > not atom41 :- not atom4, not atom58.
atom41 > not atom41 :- atom4, not atom58.
not atom1 > atom1 :- not atom2, not atom58.
not atom1 > atom1 :- atom2, not atom58.
atom41 > not atom41.
atom75 > not atom75.
not atom68 > atom68 :- not atom75.
atom68 > not atom68 :- atom75.
not atom10 > atom10 :- not atom41.
atom10 > not atom10 :- atom41.
not atom57 > atom57 :- not atom10.
atom57 > not atom57 :- atom10.
atom29 > not atom29 :- not atom10.
not atom29 > atom29 :- atom10.
atom17 > not atom17 :- not atom29.
atom17 > not atom17 :- atom29.
atom24 > not atom24 :- not atom41.
atom24 > not atom24 :- atom41.
not atom11 > atom11 :- not atom10.
atom11 > not atom11 :- atom10.
not atom52 > atom52 :- not atom10.
not atom52 > atom52 :- atom10.
not atom35 > atom35 :- not atom11.
atom35 > not atom35 :- atom11.
atom76 > not atom76 :- not atom11.
atom76 > not atom76 :- atom11.
not atom9 > atom9 :- not atom17.
atom9 > not atom9 :- atom17.
atom56 > not atom56 :- not atom9.
not atom56 > atom56 :- atom9.
not atom66 > atom66 :- not atom10.
atom66 > not atom66 :- atom10.
not atom73 > atom73 :- not atom10.
not atom73 > atom73 :- atom10.
atom46 > not atom46 :- not atom9.
atom46 > not atom46 :- atom9.
not atom65 > atom65 :- not atom11.
not atom65 > atom65 :- atom11.
atom48 > not atom48 :- not atom10.
atom48 > not atom48 :- atom10.
atom1 > not atom1 :- not atom10.
atom1 > not atom1 :- atom10.
atom37 > not atom37 :- not atom1.
not atom37 > atom37 :- atom1.
atom80 > not atom80 :- not atom11.
not atom80 > atom80 :- atom11.
atom51 > not atom51 :- not atom1.
atom51 > not atom51 :- atom1.
not atom43 > atom43 :- not atom1.
atom43 > not atom43 :- atom1.
not atom26 > atom26 :- not atom1.
not atom26 > atom26 :- atom1.
atom21 > not atom21 :- not atom1.
not atom21 > atom21 :- atom1.
atom70 > not atom70 :- not atom1.
atom70 > not atom70 :- atom1.
atom69 > not atom69 :- not atom9.
not atom69 > atom69 :- atom9.
not atom62 > atom62 :- not atom1.
atom62 > not atom62 :- atom1.
not atom16 > atom16 :- not atom10.
atom16 > not atom16 :- atom10.
not atom33 > atom33 :- not atom1.
not atom33 > atom33 :- atom1.
not atom22 > atom22 :- not atom9.
not atom22 > atom22 :- atom9.
atom50 > not atom50 :- not atom10.
atom50 > not atom50 :- atom10.
atom67 > not atom67 :- not atom1.
atom67 > not atom67 :- atom1.
atom49 > not atom49 :- not atom9.
not atom49 > atom49 :- atom9.
atom58 > not atom58 :- not atom1.
atom58 > not atom58 :- atom1.
atom14 > not atom14 :- not atom17.
not atom14 > atom14 :- atom17.
atom23 > not atom23 :- not atom1.
atom23 > not atom23 :- atom1.
not atom25 > atom25 :- not atom9.
atom25 > not atom25 :- atom9.
not atom74 > atom74 :- not atom1.
not atom74 > atom74 :- atom1.
atom6 > not atom6 :- not atom9.
atom6 > not atom6 :- atom9.
not atom40 > atom40 :- not atom1.
not atom40 > atom40 :- atom1.
atom59 > not atom59 :- not atom6.
atom59 > not atom59 :- atom6.
not atom45 > atom45 :- not atom6.
atom45 > not atom45 :- atom6.
not atom71 > atom71 :- not atom1.
atom71 > not atom71 :- atom1.
atom13 > not atom13 :- not atom6.
not atom13 > atom13 :- atom6.
atom77 > not atom77 :- not atom1.
not atom77 > atom77 :- atom1.
not atom2 > atom2 :- not atom6.
atom2 > not atom2 :- atom6.
atom31 > not atom31 :- not atom1.
not atom31 > atom31 :- atom1.
atom60 > not atom60 :- not atom1.
atom60 > not atom60 :- atom1.
atom38 > not atom38 :- not atom6.
not atom38 > atom38 :- atom6.
not atom53 > atom53 :- not atom13.
not atom53 > atom53 :- atom13.
not atom42 > atom42 :- not atom6.
not atom42 > atom42 :- atom6.
atom3 > not atom3 :- not atom2.
atom3 > not atom3 :- atom2.
atom55 > not atom55 :- not atom2.
atom55 > not atom55 :- atom2.
atom61 > not atom61 :- not atom1.
atom61 > not atom61 :- atom1.
atom28 > not atom28 :- not atom1.
not atom28 > atom28 :- atom1.
not atom39 > atom39 :- not atom1.
atom39 > not atom39 :- atom1.
not atom15 > atom15 :- not atom3.
atom15 > not atom15 :- atom3.
not atom20 > atom20 :- not atom1.
atom20 > not atom20 :- atom1.
atom12 > not atom12 :- not atom1.
atom12 > not atom12 :- atom1.
atom72 > not atom72 :- not atom1.
atom72 > not atom72 :- atom1.
not atom30 > atom30 :- not atom1.
atom30 > not atom30 :- atom1.
atom4 > not atom4 :- not atom1.
atom4 > not atom4 :- atom1.
atom79 > not atom79 :- not atom1.
atom79 > not atom79 :- atom1.
atom78 > not atom78 :- not atom4.
not atom78 > atom78 :- atom4.
not atom47 > atom47 :- not atom2.
atom47 > not atom47 :- atom2.
not atom63 > atom63 :- not atom1.
not atom63 > atom63 :- atom1.
atom19 > not atom19 :- not atom6.
not atom19 > atom19 :- atom6.
not atom36 > atom36 :- not atom2.
not atom36 > atom36 :- atom2.
atom7 > not atom7 :- not atom3.
atom7 > not atom7 :- atom3.
not atom54 > atom54 :- not atom2.
not atom54 > atom54 :- atom2.
atom8 > not atom8 :- not atom1.
not atom8 > atom8 :- atom1.
not atom5 > atom5 :- not atom1.
atom5 > not atom5 :- atom1.
not atom34 > atom34 :- not atom3.
atom34 > not atom34 :- atom3.
not atom44 > atom44 :- not atom3.
not atom44 > atom44 :- atom3.
not atom18 > atom18 :- not atom4.
atom18 > not atom18 :- atom4.
not atom64 > atom64 :- not atom2.
not atom64 > atom64 :- atom2.
atom32 > not atom32 :- not atom1.
atom32 > not atom32 :- atom1.
not atom27 > atom27 :- not atom3.
not atom27 > atom27 :- atom3.
