not atom64 > atom64.
atom36 > not atom36 :- not atom64.
atom36 > not atom36 :- atom64.
not atom40 > atom40 :- not atom64.
not atom40 > atom40 :- atom64.
atom54 > not atom54 :- not atom36.
not atom54 > atom54 :- atom36.
not atom16 > atom16 :- not atom64, atom54.
atom11 > not atom11 :- atom3, atom54.
not atom39 > atom39 :- not atom3, atom54.
atom39 > not atom39 :- atom3, atom54.
not atom69 > atom69 :- not atom3, atom54.
not atom69 > atom69 :- atom3, atom54.
atom33 > not atom33 :- not atom4, atom54.
not atom33 > atom33 :- atom4, atom54.
not atom31 > atom31 :- not atom4, atom54.
atom31 > not atom31 :- atom4, atom54.
not atom52 > atom52 :- not atom3, atom54.
atom52 > not atom52 :- atom3, atom54.
atom30 > not atom30 :- not atom4, atom54.
atom30 > not atom30 :- atom4, atom54.
not atom61 > atom61 :- not atom3, atom54.
not atom61 > atom61 :- atom3, atom54.
atom47 > not atom47 :- not atom3, atom54.
atom47 > not atom47 :- atom3, atom54.
atom55 > not atom55 :- not atom3, atom54.
not atom55 > atom55 :- atom3, atom54.
atom41 > not atom41 :- not atom3, atom54.
not atom41 > atom41 :- atom3, atom54.
atom18 > not atom18 :- not atom4, atom54.
not atom18 > atom18 :- atom4, atom54.
atom37 > not atom37 :- not atom4, atom54.
not atom37 > atom37 :- atom4, atom54.
atom28 > not atom28 :- not atom9, atom54.
atom28 > not atom28 :- atom9, atom54.
not atom65 > atom65 :- not atom3, atom54.
not atom65 > atom65 :- atom3, atom54.
atom13 > not atom13 :- not atom3, atom54.
atom13 > not atom13 :- atom3, atom54.
atom32 > not atom32 :- not atom3, atom54.
atom32 > not atom32 :- atom3, atom54.
atom25 > not atom25 :- not atom3, atom54.
not atom25 > atom25 :- atom3, atom54.
not atom62 > atom62 :- not atom3, atom54.
not atom62 > atom62 :- atom3, atom54.
atom7 > not atom7 :- not atom3, atom54.
atom7 > not atom7 :- atom3, atom54.
not atom67 > atom67 :- not atom3, atom54.
atom67 > not atom67 :- atom3, atom54.
atom66 > not atom66 :- not atom7, atom54.
atom66 > not atom66 :- atom7, atom54.
not atom42 > atom42 :- not atom7, atom54.
atom42 > not atom42 :- atom7, atom54.
atom2 > not atom2 :- not atom3, atom54.
not atom2 > atom2 :- atom3, atom54.
not atom51 > atom51 :- not atom2, atom54.
atom51 > not atom51 :- atom2, atom54.
atom5 > not atom5 :- not atom2, atom54.
not atom5 > atom5 :- atom2, atom54.
atom63 > not atom63 :- not atom4, atom54.
atom63 > not atom63 :- atom4, atom54.
not atom10 > atom10 :- not atom3, atom54.
not atom10 > atom10 :- atom3, atom54.
not atom44 > atom44 :- not atom2, atom54.
atom44 > not atom44 :- atom2, atom54.
not atom35 > atom35 :- not atom7, atom54.
atom35 > not atom35 :- atom7, atom54.
not atom1 > atom1 :- not atom2, atom54.
not atom1 > atom1 :- atom2, atom54.
not atom22 > atom22 :- not atom1, atom54.
not atom22 > atom22 :- atom1, atom54.
not atom17 > atom17 :- not atom3, atom54.
atom17 > not atom17 :- atom3, atom54.
atom68 > not atom68 :- not atom40, not atom54.
atom68 > not atom68 :- atom40, not atom54.
not atom47 > atom47 :- not atom36, not atom54.
not atom47 > atom47 :- atom36, not atom54.
not atom66 > atom66 :- not atom40, not atom54.
atom66 > not atom66 :- atom40, not atom54.
not atom32 > atom32 :- not atom40, not atom54.
atom32 > not atom32 :- atom40, not atom54.
not atom27 > atom27 :- not atom32, not atom54.
atom27 > not atom27 :- atom32, not atom54.
atom8 > not atom8 :- not atom36, not atom54.
atom8 > not atom8 :- atom36, not atom54.
atom59 > not atom59 :- not atom27, not atom54.
not atom59 > atom59 :- atom27, not atom54.
atom63 > not atom63 :- not atom8, not atom54.
not atom63 > atom63 :- atom8, not atom54.
atom10 > not atom10 :- not atom32, not atom54.
not atom10 > atom10 :- atom32, not atom54.
atom61 > not atom61 :- not atom8, not atom54.
atom61 > not atom61 :- atom8, not atom54.
not atom28 > atom28 :- not atom8, not atom54.
not atom28 > atom28 :- atom8, not atom54.
not atom45 > atom45 :- not atom8, not atom54.
atom45 > not atom45 :- atom8, not atom54.
atom22 > not atom22 :- not atom8, not atom54.
atom22 > not atom22 :- atom8, not atom54.
not atom7 > atom7 :- not atom27, not atom54.
atom7 > not atom7 :- atom27, not atom54.
not atom21 > atom21 :- not atom8, not atom54.
atom21 > not atom21 :- atom8, not atom54.
atom57 > not atom57 :- not atom7, not atom54.
atom57 > not atom57 :- atom7, not atom54.
atom29 > not atom29 :- not atom7, not atom54.
atom29 > not atom29 :- atom7, not atom54.
atom33 > not atom33 :- not atom7, not atom54.
atom33 > not atom33 :- atom7, not atom54.
not atom58 > atom58 :- not atom7, not atom54.
not atom58 > atom58 :- atom7, not atom54.
atom51 > not atom51 :- not atom7, not atom54.
atom51 > not atom51 :- atom7, not atom54.
not atom65 > atom65 :- not atom7, not atom54.
atom65 > not atom65 :- atom7, not atom54.
atom25 > not atom25 :- not atom10, not atom54.
atom25 > not atom25 :- atom10, not atom54.
not atom4 > atom4 :- not atom8, not atom54.
not atom4 > atom4 :- atom8, not atom54.
atom60 > not atom60 :- not atom8, not atom54.
atom60 > not atom60 :- atom8, not atom54.
not atom37 > atom37 :- not atom4, not atom54.
atom37 > not atom37 :- atom4, not atom54.
atom43 > not atom43 :- not atom4, not atom54.
atom43 > not atom43 :- atom4, not atom54.
not atom9 > atom9 :- not atom7, not atom54.
not atom9 > atom9 :- atom7, not atom54.
not atom6 > atom6 :- not atom10, not atom54.
atom6 > not atom6 :- atom10, not atom54.
atom16 > not atom16 :- not atom4, not atom54.
atom16 > not atom16 :- atom4, not atom54.
not atom1 > atom1 :- not atom4, not atom54.
not atom1 > atom1 :- atom4, not atom54.
not atom41 > atom41 :- not atom7, not atom54.
not atom41 > atom41 :- atom7, not atom54.
not atom34 > atom34 :- not atom1, not atom54.
not atom34 > atom34 :- atom1, not atom54.
not atom18 > atom18 :- not atom1, not atom54.
atom18 > not atom18 :- atom1, not atom54.
not atom50 > atom50 :- not atom1, not atom54.
atom50 > not atom50 :- atom1, not atom54.
not atom30 > atom30 :- not atom1, not atom54.
not atom30 > atom30 :- atom1, not atom54.
atom26 > not atom26 :- not atom7, not atom54.
not atom26 > atom26 :- atom7, not atom54.
atom70 > not atom70 :- not atom1, not atom54.
atom70 > not atom70 :- atom1, not atom54.
atom20 > not atom20 :- not atom1, not atom54.
atom20 > not atom20 :- atom1, not atom54.
not atom31 > atom31 :- not atom10, not atom54.
not atom31 > atom31 :- atom10, not atom54.
atom52 > not atom52 :- not atom1, not atom54.
atom52 > not atom52 :- atom1, not atom54.
atom46 > not atom46 :- not atom16, not atom54.
atom46 > not atom46 :- atom16, not atom54.
not atom44 > atom44 :- not atom4, not atom54.
atom44 > not atom44 :- atom4, not atom54.
atom13 > not atom13 :- not atom1, not atom54.
atom13 > not atom13 :- atom1, not atom54.
atom24 > not atom24 :- not atom6, not atom54.
atom24 > not atom24 :- atom6, not atom54.
not atom38 > atom38 :- not atom6, not atom54.
not atom38 > atom38 :- atom6, not atom54.
atom55 > not atom55 :- not atom1, not atom54.
atom55 > not atom55 :- atom1, not atom54.
not atom23 > atom23 :- not atom10, not atom54.
not atom23 > atom23 :- atom10, not atom54.
not atom5 > atom5 :- not atom10, not atom54.
atom5 > not atom5 :- atom10, not atom54.
atom35 > not atom35 :- not atom4, not atom54.
atom35 > not atom35 :- atom4, not atom54.
not atom56 > atom56 :- not atom1, not atom54.
not atom56 > atom56 :- atom1, not atom54.
atom69 > not atom69 :- not atom1, not atom54.
atom69 > not atom69 :- atom1, not atom54.
atom67 > not atom67 :- not atom5, not atom54.
not atom67 > atom67 :- atom5, not atom54.
not atom15 > atom15 :- not atom5, not atom54.
not atom15 > atom15 :- atom5, not atom54.
atom3 > not atom3 :- not atom4, not atom54.
atom3 > not atom3 :- atom4, not atom54.
atom53 > not atom53 :- not atom1, not atom54.
not atom53 > atom53 :- atom1, not atom54.
atom17 > not atom17 :- not atom1, not atom54.
atom17 > not atom17 :- atom1, not atom54.
not atom62 > atom62 :- not atom1, not atom54.
not atom62 > atom62 :- atom1, not atom54.
atom39 > not atom39 :- not atom4, not atom54.
not atom39 > atom39 :- atom4, not atom54.
not atom49 > atom49 :- not atom3, not atom54.
atom49 > not atom49 :- atom3, not atom54.
not atom2 > atom2 :- not atom4, not atom54.
atom2 > not atom2 :- atom4, not atom54.
atom14 > not atom14 :- not atom2, not atom54.
not atom14 > atom14 :- atom2, not atom54.
not atom42 > atom42 :- not atom5, not atom54.
atom42 > not atom42 :- atom5, not atom54.
not atom11 > atom11 :- not atom1, not atom54.
not atom11 > atom11 :- atom1, not atom54.
not atom12 > atom12 :- not atom1, not atom54.
atom12 > not atom12 :- atom1, not atom54.
atom48 > not atom48 :- not atom1, not atom54.
not atom48 > atom48 :- atom1, not atom54.
atom19 > not atom19 :- not atom10, not atom54.
not atom19 > atom19 :- atom10, not atom54.
atom5 > not atom5.
atom48 > not atom48.
atom62 > not atom62.
not atom59 > atom59 :- not atom48.
not atom59 > atom59 :- atom48.
not atom52 > atom52 :- not atom5.
not atom52 > atom52 :- atom5.
not atom32 > atom32 :- not atom48.
not atom32 > atom32 :- atom48.
not atom21 > atom21 :- not atom5.
not atom21 > atom21 :- atom5.
atom63 > not atom63 :- not atom48.
not atom63 > atom63 :- atom48.
not atom33 > atom33 :- not atom21.
not atom33 > atom33 :- atom21.
atom46 > not atom46 :- not atom5.
atom46 > not atom46 :- atom5.
not atom26 > atom26 :- not atom5.
atom26 > not atom26 :- atom5.
atom34 > not atom34 :- not atom26.
not atom34 > atom34 :- atom26.
atom57 > not atom57 :- not atom5.
not atom57 > atom57 :- atom5.
not atom37 > atom37 :- not atom21.
not atom37 > atom37 :- atom21.
not atom18 > atom18 :- not atom5.
atom18 > not atom18 :- atom5.
not atom45 > atom45 :- not atom5.
not atom45 > atom45 :- atom5.
atom36 > not atom36 :- not atom5.
atom36 > not atom36 :- atom5.
not atom12 > atom12 :- not atom18.
atom12 > not atom12 :- atom18.
not atom58 > atom58 :- not atom5.
not atom58 > atom58 :- atom5.
not atom2 > atom2 :- not atom12.
atom2 > not atom2 :- atom12.
not atom24 > atom24 :- not atom21.
not atom24 > atom24 :- atom21.
atom22 > not atom22 :- not atom5.
atom22 > not atom22 :- atom5.
not atom9 > atom9 :- not atom2.
atom9 > not atom9 :- atom2.
not atom13 > atom13 :- not atom2.
atom13 > not atom13 :- atom2.
atom66 > not atom66 :- not atom5.
atom66 > not atom66 :- atom5.
atom65 > not atom65 :- not atom2.
atom65 > not atom65 :- atom2.
not atom70 > atom70 :- not atom5.
not atom70 > atom70 :- atom5.
atom61 > not atom61 :- not atom12.
not atom61 > atom61 :- atom12.
not atom15 > atom15 :- not atom2.
atom15 > not atom15 :- atom2.
atom6 > not atom6 :- not atom2.
not atom6 > atom6 :- atom2.
atom69 > not atom69 :- not atom2.
atom69 > not atom69 :- atom2.
atom41 > not atom41 :- not atom2.
not atom41 > atom41 :- atom2.
not atom53 > atom53 :- not atom5.
atom53 > not atom53 :- atom5.
atom28 > not atom28 :- not atom2.
atom28 > not atom28 :- atom2.
not atom67 > atom67 :- not atom2.
atom67 > not atom67 :- atom2.
atom3 > not atom3 :- not atom6.
atom3 > not atom3 :- atom6.
atom47 > not atom47 :- not atom2.
not atom47 > atom47 :- atom2.
atom42 > not atom42 :- not atom2.
not atom42 > atom42 :- atom2.
not atom29 > atom29 :- not atom2.
not atom29 > atom29 :- atom2.
atom38 > not atom38 :- not atom5.
atom38 > not atom38 :- atom5.
atom31 > not atom31 :- not atom3.
not atom31 > atom31 :- atom3.
not atom4 > atom4 :- not atom2.
atom4 > not atom4 :- atom2.
not atom50 > atom50 :- not atom4.
atom50 > not atom50 :- atom4.
not atom14 > atom14 :- not atom2.
not atom14 > atom14 :- atom2.
not atom16 > atom16 :- not atom3.
not atom16 > atom16 :- atom3.
atom54 > not atom54 :- not atom5.
not atom54 > atom54 :- atom5.
not atom43 > atom43 :- not atom4.
atom43 > not atom43 :- atom4.
not atom55 > atom55 :- not atom2.
atom55 > not atom55 :- atom2.
atom35 > not atom35 :- not atom4.
atom35 > not atom35 :- atom4.
atom49 > not atom49 :- not atom2.
not atom49 > atom49 :- atom2.
not atom30 > atom30 :- not atom2.
not atom30 > atom30 :- atom2.
not atom39 > atom39 :- not atom2.
atom39 > not atom39 :- atom2.
atom40 > not atom40 :- not atom3.
atom40 > not atom40 :- atom3.
not atom10 > atom10 :- not atom3.
not atom10 > atom10 :- atom3.
atom7 > not atom7 :- not atom2.
not atom7 > atom7 :- atom2.
not atom20 > atom20 :- not atom5.
atom20 > not atom20 :- atom5.
atom68 > not atom68 :- not atom3.
atom68 > not atom68 :- atom3.
not atom1 > atom1 :- not atom2.
atom1 > not atom1 :- atom2.
not atom51 > atom51 :- not atom5.
not atom51 > atom51 :- atom5.
atom17 > not atom17 :- not atom1.
not atom17 > atom17 :- atom1.
not atom27 > atom27 :- not atom2.
atom27 > not atom27 :- atom2.
not atom44 > atom44 :- not atom2.
not atom44 > atom44 :- atom2.
atom60 > not atom60 :- not atom1.
atom60 > not atom60 :- atom1.
not atom11 > atom11 :- not atom1.
not atom11 > atom11 :- atom1.
atom23 > not atom23 :- not atom2.
not atom23 > atom23 :- atom2.
atom25 > not atom25 :- not atom1.
atom25 > not atom25 :- atom1.
atom19 > not atom19 :- not atom1.
atom19 > not atom19 :- atom1.
atom64 > not atom64 :- not atom2.
not atom64 > atom64 :- atom2.
not atom56 > atom56 :- not atom1.
atom56 > not atom56 :- atom1.
not atom8 > atom8 :- not atom2.
atom8 > not atom8 :- atom2.
