not atom34 > atom34.
not atom39 > atom39 :- not atom34.
atom39 > not atom39 :- atom34.
not atom58 > atom58 :- atom39.
not atom24 > atom24 :- not atom58, atom39.
atom62 > not atom62 :- not atom2, not atom39.
atom62 > not atom62 :- atom2, not atom39.
atom51 > not atom51 :- not atom2, not atom39.
not atom51 > atom51 :- atom2, not atom39.
not atom71 > atom71 :- not atom2, not atom39.
atom71 > not atom71 :- atom2, not atom39.
atom1 > not atom1 :- not atom3, not atom39.
not atom1 > atom1 :- atom3, not atom39.
atom18 > not atom18 :- not atom1, not atom39.
not atom18 > atom18 :- atom1, not atom39.
not atom20 > atom20 :- not atom1, not atom39.
atom20 > not atom20 :- atom1, not atom39.
atom59 > not atom59 :- not atom4, not atom39.
atom59 > not atom59 :- atom4, not atom39.
not atom6 > atom6.
atom69 > not atom69.
not atom7 > atom7 :- not atom6.
atom7 > not atom7 :- atom6.
atom43 > not atom43 :- not atom6.
atom43 > not atom43 :- atom6.
not atom5 > atom5 :- not atom43.
atom5 > not atom5 :- atom43.
not atom63 > atom63 :- not atom5.
not atom63 > atom63 :- atom5.
atom31 > not atom31 :- not atom5.
atom31 > not atom31 :- atom5.
not atom40 > atom40 :- not atom5.
not atom40 > atom40 :- atom5.
atom66 > not atom66 :- not atom6.
not atom66 > atom66 :- atom6.
atom27 > not atom27 :- not atom5.
atom27 > not atom27 :- atom5.
not atom11 > atom11 :- not atom6.
not atom11 > atom11 :- atom6.
atom37 > not atom37 :- not atom5.
atom37 > not atom37 :- atom5.
atom14 > not atom14 :- not atom5.
not atom14 > atom14 :- atom5.
atom35 > not atom35 :- not atom6.
not atom35 > atom35 :- atom6.
not atom9 > atom9 :- not atom5.
not atom9 > atom9 :- atom5.
not atom47 > atom47 :- not atom7.
atom47 > not atom47 :- atom7.
not atom17 > atom17 :- not atom6.
not atom17 > atom17 :- atom6.
not atom56 > atom56 :- not atom5.
not atom56 > atom56 :- atom5.
not atom16 > atom16 :- not atom7.
atom16 > not atom16 :- atom7.
atom23 > not atom23 :- not atom6.
not atom23 > atom23 :- atom6.
not atom55 > atom55 :- not atom5.
not atom55 > atom55 :- atom5.
atom78 > not atom78 :- not atom5.
atom78 > not atom78 :- atom5.
not atom19 > atom19 :- not atom9.
atom19 > not atom19 :- atom9.
atom13 > not atom13 :- not atom6.
not atom13 > atom13 :- atom6.
not atom64 > atom64 :- not atom5.
not atom64 > atom64 :- atom5.
atom72 > not atom72 :- not atom6.
atom72 > not atom72 :- atom6.
not atom76 > atom76 :- not atom7.
atom76 > not atom76 :- atom7.
not atom59 > atom59 :- not atom6.
not atom59 > atom59 :- atom6.
not atom52 > atom52 :- not atom7.
atom52 > not atom52 :- atom7.
not atom61 > atom61 :- not atom6.
atom61 > not atom61 :- atom6.
not atom57 > atom57 :- not atom7.
not atom57 > atom57 :- atom7.
atom42 > not atom42 :- not atom5.
not atom42 > atom42 :- atom5.
not atom65 > atom65 :- not atom5.
not atom65 > atom65 :- atom5.
atom3 > not atom3 :- not atom5.
atom3 > not atom3 :- atom5.
atom39 > not atom39 :- not atom3.
atom39 > not atom39 :- atom3.
atom29 > not atom29 :- not atom3.
atom29 > not atom29 :- atom3.
atom44 > not atom44 :- not atom3.
atom44 > not atom44 :- atom3.
not atom68 > atom68 :- not atom3.
atom68 > not atom68 :- atom3.
not atom25 > atom25 :- not atom5.
atom25 > not atom25 :- atom5.
not atom48 > atom48 :- not atom3.
atom48 > not atom48 :- atom3.
not atom24 > atom24 :- not atom3.
atom24 > not atom24 :- atom3.
not atom38 > atom38 :- not atom7.
atom38 > not atom38 :- atom7.
atom30 > not atom30 :- not atom5.
atom30 > not atom30 :- atom5.
not atom50 > atom50 :- not atom3.
not atom50 > atom50 :- atom3.
not atom54 > atom54 :- not atom5.
not atom54 > atom54 :- atom5.
atom62 > not atom62 :- not atom3.
not atom62 > atom62 :- atom3.
atom28 > not atom28 :- not atom5.
not atom28 > atom28 :- atom5.
not atom71 > atom71 :- not atom5.
atom71 > not atom71 :- atom5.
not atom26 > atom26 :- not atom5.
atom26 > not atom26 :- atom5.
atom36 > not atom36 :- not atom3.
atom36 > not atom36 :- atom3.
not atom58 > atom58 :- not atom7.
not atom58 > atom58 :- atom7.
not atom77 > atom77 :- not atom7.
not atom77 > atom77 :- atom7.
atom1 > not atom1 :- not atom3.
atom1 > not atom1 :- atom3.
not atom34 > atom34 :- not atom5.
not atom34 > atom34 :- atom5.
atom53 > not atom53 :- not atom1.
not atom53 > atom53 :- atom1.
not atom21 > atom21 :- not atom5.
not atom21 > atom21 :- atom5.
not atom70 > atom70 :- not atom7.
not atom70 > atom70 :- atom7.
not atom22 > atom22 :- not atom3.
not atom22 > atom22 :- atom3.
atom4 > not atom4 :- not atom1.
atom4 > not atom4 :- atom1.
atom79 > not atom79 :- not atom1.
atom79 > not atom79 :- atom1.
atom73 > not atom73 :- not atom3.
not atom73 > atom73 :- atom3.
atom20 > not atom20 :- not atom1.
atom20 > not atom20 :- atom1.
not atom18 > atom18 :- not atom3.
atom18 > not atom18 :- atom3.
atom15 > not atom15 :- not atom1.
not atom15 > atom15 :- atom1.
atom12 > not atom12 :- not atom1.
not atom12 > atom12 :- atom1.
not atom80 > atom80 :- not atom1.
atom80 > not atom80 :- atom1.
atom41 > not atom41 :- not atom1.
atom41 > not atom41 :- atom1.
atom33 > not atom33 :- not atom1.
not atom33 > atom33 :- atom1.
not atom51 > atom51 :- not atom3.
atom51 > not atom51 :- atom3.
atom10 > not atom10 :- not atom3.
not atom10 > atom10 :- atom3.
atom45 > not atom45 :- not atom10.
atom45 > not atom45 :- atom10.
atom46 > not atom46 :- not atom1.
atom46 > not atom46 :- atom1.
not atom49 > atom49 :- not atom1.
atom49 > not atom49 :- atom1.
atom32 > not atom32 :- not atom1.
atom32 > not atom32 :- atom1.
atom2 > not atom2 :- not atom1.
atom2 > not atom2 :- atom1.
not atom60 > atom60 :- not atom1.
not atom60 > atom60 :- atom1.
atom75 > not atom75 :- not atom1.
atom75 > not atom75 :- atom1.
atom8 > not atom8 :- not atom2.
atom8 > not atom8 :- atom2.
atom74 > not atom74 :- not atom2.
not atom74 > atom74 :- atom2.
not atom67 > atom67 :- not atom1.
atom67 > not atom67 :- atom1.
