atom44 > not atom44.
not atom59 > atom59 :- atom44.
atom33 > not atom33 :- atom44.
atom15 > not atom15 :- not atom59, atom44.
atom29 > not atom29 :- not atom3, not atom44.
not atom29 > atom29 :- atom3, not atom44.
not atom58 > atom58 :- not atom11, not atom44.
not atom58 > atom58 :- atom11, not atom44.
atom37 > not atom37 :- not atom7, not atom44.
not atom37 > atom37 :- atom7, not atom44.
not atom19 > atom19 :- not atom7, not atom44.
atom19 > not atom19 :- atom7, not atom44.
atom45 > not atom45 :- not atom3, not atom44.
not atom45 > atom45 :- atom3, not atom44.
not atom26 > atom26 :- not atom11, not atom44.
atom26 > not atom26 :- atom11, not atom44.
atom36 > not atom36 :- not atom3, not atom44.
not atom36 > atom36 :- atom3, not atom44.
not atom4 > atom4 :- not atom3, not atom44.
atom4 > not atom4 :- atom3, not atom44.
atom67 > not atom67 :- not atom4, not atom44.
not atom67 > atom67 :- atom4, not atom44.
atom1 > not atom1 :- not atom3, not atom44.
not atom1 > atom1 :- atom3, not atom44.
atom48 > not atom48 :- not atom19, not atom44.
atom48 > not atom48 :- atom19, not atom44.
atom64 > not atom64 :- not atom3, not atom44.
atom64 > not atom64 :- atom3, not atom44.
atom70 > not atom70 :- not atom7, not atom44.
not atom70 > atom70 :- atom7, not atom44.
atom15 > not atom15 :- not atom7, not atom44.
not atom15 > atom15 :- atom7, not atom44.
atom66 > not atom66 :- not atom1, not atom44.
atom66 > not atom66 :- atom1, not atom44.
not atom5 > atom5 :- not atom3, not atom44.
not atom5 > atom5 :- atom3, not atom44.
not atom39 > atom39 :- not atom1, not atom44.
not atom39 > atom39 :- atom1, not atom44.
atom23 > not atom23 :- not atom4, not atom44.
atom23 > not atom23 :- atom4, not atom44.
atom21 > not atom21 :- not atom1, not atom44.
not atom21 > atom21 :- atom1, not atom44.
not atom13 > atom13 :- not atom3, not atom44.
atom13 > not atom13 :- atom3, not atom44.
atom63 > not atom63 :- not atom1, not atom44.
not atom63 > atom63 :- atom1, not atom44.
not atom12 > atom12 :- not atom3, not atom44.
not atom12 > atom12 :- atom3, not atom44.
atom35 > not atom35 :- not atom7, not atom44.
atom35 > not atom35 :- atom7, not atom44.
not atom18 > atom18 :- not atom4, not atom44.
not atom18 > atom18 :- atom4, not atom44.
not atom59 > atom59 :- not atom3, not atom44.
not atom59 > atom59 :- atom3, not atom44.
not atom38 > atom38 :- not atom4, not atom44.
atom38 > not atom38 :- atom4, not atom44.
not atom43 > atom43 :- not atom11, not atom44.
not atom43 > atom43 :- atom11, not atom44.
atom50 > not atom50 :- not atom1, not atom44.
not atom50 > atom50 :- atom1, not atom44.
atom9 > not atom9 :- not atom1, not atom44.
atom9 > not atom9 :- atom1, not atom44.
atom31 > not atom31 :- not atom1, not atom44.
not atom31 > atom31 :- atom1, not atom44.
not atom51 > atom51 :- not atom3, not atom44.
atom51 > not atom51 :- atom3, not atom44.
atom65 > not atom65 :- not atom3, not atom44.
not atom65 > atom65 :- atom3, not atom44.
not atom6 > atom6 :- not atom3, not atom44.
atom6 > not atom6 :- atom3, not atom44.
not atom41 > atom41 :- not atom1, not atom44.
atom41 > not atom41 :- atom1, not atom44.
atom69 > not atom69 :- not atom5, not atom44.
atom69 > not atom69 :- atom5, not atom44.
atom22 > not atom22 :- not atom1, not atom44.
atom22 > not atom22 :- atom1, not atom44.
atom10 > not atom10 :- not atom1, not atom44.
atom10 > not atom10 :- atom1, not atom44.
atom49 > not atom49 :- not atom6, not atom44.
not atom49 > atom49 :- atom6, not atom44.
atom52 > not atom52 :- not atom1, not atom44.
atom52 > not atom52 :- atom1, not atom44.
atom32 > not atom32 :- not atom1, not atom44.
not atom32 > atom32 :- atom1, not atom44.
not atom34 > atom34 :- not atom3, not atom44.
atom34 > not atom34 :- atom3, not atom44.
not atom60 > atom60 :- not atom1, not atom44.
not atom60 > atom60 :- atom1, not atom44.
not atom2 > atom2 :- not atom1, not atom44.
atom2 > not atom2 :- atom1, not atom44.
not atom42 > atom42 :- not atom3, not atom44.
atom42 > not atom42 :- atom3, not atom44.
atom54 > not atom54 :- not atom2, not atom44.
atom54 > not atom54 :- atom2, not atom44.
atom40 > not atom40 :- not atom1, not atom44.
not atom40 > atom40 :- atom1, not atom44.
atom68 > not atom68 :- not atom1, not atom44.
not atom68 > atom68 :- atom1, not atom44.
not atom14 > atom14 :- not atom4, not atom44.
atom14 > not atom14 :- atom4, not atom44.
atom8 > not atom8 :- not atom1, not atom44.
not atom8 > atom8 :- atom1, not atom44.
not atom27 > atom27 :- not atom3, not atom44.
atom27 > not atom27 :- atom3, not atom44.
atom32 > not atom32.
not atom44 > atom44 :- not atom32.
atom44 > not atom44 :- atom32.
atom10 > not atom10 :- not atom44.
not atom10 > atom10 :- atom44.
atom1 > not atom1 :- not atom32.
not atom1 > atom1 :- atom32.
atom65 > not atom65 :- not atom1.
atom65 > not atom65 :- atom1.
not atom46 > atom46 :- not atom10.
not atom46 > atom46 :- atom10.
not atom30 > atom30 :- not atom44.
atom30 > not atom30 :- atom44.
not atom9 > atom9 :- not atom1.
atom9 > not atom9 :- atom1.
atom33 > not atom33 :- not atom1.
not atom33 > atom33 :- atom1.
atom6 > not atom6 :- not atom10.
atom6 > not atom6 :- atom10.
not atom58 > atom58 :- not atom1.
not atom58 > atom58 :- atom1.
not atom19 > atom19 :- not atom1.
not atom19 > atom19 :- atom1.
not atom23 > atom23 :- not atom1.
not atom23 > atom23 :- atom1.
atom43 > not atom43 :- not atom19.
not atom43 > atom43 :- atom19.
atom40 > not atom40 :- not atom1.
atom40 > not atom40 :- atom1.
not atom12 > atom12 :- not atom32.
atom12 > not atom12 :- atom32.
atom22 > not atom22 :- not atom9.
atom22 > not atom22 :- atom9.
not atom37 > atom37 :- not atom1.
atom37 > not atom37 :- atom1.
atom51 > not atom51 :- not atom6.
not atom51 > atom51 :- atom6.
not atom34 > atom34 :- not atom1.
not atom34 > atom34 :- atom1.
not atom16 > atom16 :- not atom1.
atom16 > not atom16 :- atom1.
not atom20 > atom20 :- not atom6.
not atom20 > atom20 :- atom6.
atom52 > not atom52 :- not atom1.
atom52 > not atom52 :- atom1.
atom70 > not atom70 :- not atom1.
atom70 > not atom70 :- atom1.
not atom56 > atom56 :- not atom6.
not atom56 > atom56 :- atom6.
not atom57 > atom57 :- not atom1.
not atom57 > atom57 :- atom1.
atom31 > not atom31 :- not atom9.
not atom31 > atom31 :- atom9.
atom8 > not atom8 :- not atom10.
not atom8 > atom8 :- atom10.
atom62 > not atom62 :- not atom1.
not atom62 > atom62 :- atom1.
atom45 > not atom45 :- not atom6.
atom45 > not atom45 :- atom6.
atom66 > not atom66 :- not atom8.
atom66 > not atom66 :- atom8.
not atom50 > atom50 :- not atom1.
not atom50 > atom50 :- atom1.
atom14 > not atom14 :- not atom1.
not atom14 > atom14 :- atom1.
not atom5 > atom5 :- not atom9.
not atom5 > atom5 :- atom9.
not atom17 > atom17 :- not atom1.
atom17 > not atom17 :- atom1.
not atom11 > atom11 :- not atom1.
atom11 > not atom11 :- atom1.
atom27 > not atom27 :- not atom6.
not atom27 > atom27 :- atom6.
not atom24 > atom24 :- not atom5.
not atom24 > atom24 :- atom5.
atom63 > not atom63 :- not atom6.
not atom63 > atom63 :- atom6.
not atom49 > atom49 :- not atom1.
not atom49 > atom49 :- atom1.
not atom60 > atom60 :- not atom1.
not atom60 > atom60 :- atom1.
not atom35 > atom35 :- not atom8.
atom35 > not atom35 :- atom8.
not atom53 > atom53 :- not atom1.
atom53 > not atom53 :- atom1.
not atom69 > atom69 :- not atom5.
atom69 > not atom69 :- atom5.
atom2 > not atom2 :- not atom1.
atom2 > not atom2 :- atom1.
atom18 > not atom18 :- not atom12.
not atom18 > atom18 :- atom12.
not atom25 > atom25 :- not atom1.
atom25 > not atom25 :- atom1.
not atom55 > atom55 :- not atom6.
atom55 > not atom55 :- atom6.
not atom41 > atom41 :- not atom5.
not atom41 > atom41 :- atom5.
not atom21 > atom21 :- not atom2.
atom21 > not atom21 :- atom2.
atom13 > not atom13 :- not atom2.
atom13 > not atom13 :- atom2.
not atom15 > atom15 :- not atom1.
not atom15 > atom15 :- atom1.
not atom28 > atom28 :- not atom5.
not atom28 > atom28 :- atom5.
not atom3 > atom3 :- not atom2.
not atom3 > atom3 :- atom2.
atom38 > not atom38 :- not atom2.
atom38 > not atom38 :- atom2.
atom59 > not atom59 :- not atom5.
atom59 > not atom59 :- atom5.
not atom67 > atom67 :- not atom1.
atom67 > not atom67 :- atom1.
not atom26 > atom26 :- not atom1.
atom26 > not atom26 :- atom1.
not atom47 > atom47 :- not atom1.
atom47 > not atom47 :- atom1.
atom4 > not atom4 :- not atom2.
not atom4 > atom4 :- atom2.
not atom42 > atom42 :- not atom2.
atom42 > not atom42 :- atom2.
atom54 > not atom54 :- not atom4.
not atom54 > atom54 :- atom4.
atom48 > not atom48 :- not atom1.
not atom48 > atom48 :- atom1.
atom39 > not atom39 :- not atom2.
not atom39 > atom39 :- atom2.
atom29 > not atom29 :- not atom8.
not atom29 > atom29 :- atom8.
not atom68 > atom68 :- not atom1.
not atom68 > atom68 :- atom1.
not atom64 > atom64 :- not atom1.
atom64 > not atom64 :- atom1.
atom7 > not atom7 :- not atom1.
atom7 > not atom7 :- atom1.
atom61 > not atom61 :- not atom1.
atom61 > not atom61 :- atom1.
not atom36 > atom36 :- not atom4.
not atom36 > atom36 :- atom4.
