not atom31 > atom31.
atom54 > not atom54 :- atom31.
not atom89 > atom89 :- atom31.
not atom85 > atom85 :- not atom54, atom31.
not atom62 > atom62 :- not atom3, atom31.
not atom62 > atom62 :- atom3, atom31.
not atom48 > atom48 :- not atom6, atom31.
atom48 > not atom48 :- atom6, atom31.
atom21 > not atom21 :- not atom1, atom31.
not atom21 > atom21 :- atom1, atom31.
not atom20 > atom20 :- not atom3, atom31.
atom20 > not atom20 :- atom3, atom31.
not atom29 > atom29 :- not atom3, atom31.
atom29 > not atom29 :- atom3, atom31.
atom7 > not atom7 :- not atom3, atom31.
not atom7 > atom7 :- atom3, atom31.
not atom32 > atom32 :- not atom5, atom31.
atom32 > not atom32 :- atom5, atom31.
not atom87 > atom87 :- not atom3, atom31.
atom87 > not atom87 :- atom3, atom31.
not atom8 > atom8 :- not atom1, atom31.
not atom8 > atom8 :- atom1, atom31.
atom18 > not atom18 :- not atom5, atom31.
atom18 > not atom18 :- atom5, atom31.
not atom2 > atom2 :- not atom5, atom31.
not atom2 > atom2 :- atom5, atom31.
atom49 > not atom49 :- not atom1, atom31.
atom49 > not atom49 :- atom1, atom31.
not atom79 > atom79 :- not atom1, atom31.
not atom79 > atom79 :- atom1, atom31.
not atom38 > atom38 :- not atom31.
atom17 > not atom17 :- not atom31.
atom70 > not atom70 :- not atom38, not atom31.
atom70 > not atom70 :- atom38, not atom31.
atom81 > not atom81 :- not atom17, not atom31.
atom81 > not atom81 :- atom17, not atom31.
atom80 > not atom80 :- not atom31.
atom90 > not atom90 :- not atom17, not atom31.
atom90 > not atom90 :- atom17, not atom31.
not atom19 > atom19 :- not atom17, not atom31.
atom19 > not atom19 :- atom17, not atom31.
not atom23 > atom23 :- not atom17, not atom31.
not atom23 > atom23 :- atom17, not atom31.
atom37 > not atom37 :- not atom17, not atom31.
atom37 > not atom37 :- atom17, not atom31.
not atom16 > atom16 :- not atom23, not atom31.
not atom16 > atom16 :- atom23, not atom31.
not atom8 > atom8 :- not atom38, not atom31.
atom8 > not atom8 :- atom38, not atom31.
not atom26 > atom26 :- not atom8, not atom31.
atom26 > not atom26 :- atom8, not atom31.
atom27 > not atom27 :- not atom17, not atom31.
not atom27 > atom27 :- atom17, not atom31.
atom5 > not atom5 :- not atom8, not atom31.
not atom5 > atom5 :- atom8, not atom31.
not atom22 > atom22 :- not atom8, not atom31.
atom22 > not atom22 :- atom8, not atom31.
atom75 > not atom75 :- not atom16, not atom31.
not atom75 > atom75 :- atom16, not atom31.
not atom33 > atom33 :- not atom17, not atom31.
atom33 > not atom33 :- atom17, not atom31.
atom30 > not atom30 :- not atom5, not atom31.
not atom30 > atom30 :- atom5, not atom31.
not atom62 > atom62 :- not atom17, not atom31.
atom62 > not atom62 :- atom17, not atom31.
not atom78 > atom78 :- not atom16, not atom31.
atom78 > not atom78 :- atom16, not atom31.
atom64 > not atom64 :- not atom5, not atom31.
not atom64 > atom64 :- atom5, not atom31.
not atom3 > atom3 :- not atom16, not atom31.
atom3 > not atom3 :- atom16, not atom31.
not atom14 > atom14 :- not atom5, not atom31.
not atom14 > atom14 :- atom5, not atom31.
atom79 > not atom79 :- not atom8, not atom31.
not atom79 > atom79 :- atom8, not atom31.
atom50 > not atom50 :- not atom3, not atom31.
not atom50 > atom50 :- atom3, not atom31.
atom6 > not atom6 :- not atom5, not atom31.
not atom6 > atom6 :- atom5, not atom31.
atom77 > not atom77 :- not atom3, not atom31.
atom77 > not atom77 :- atom3, not atom31.
atom7 > not atom7 :- not atom16, not atom31.
atom7 > not atom7 :- atom16, not atom31.
atom24 > not atom24 :- not atom3, not atom31.
atom24 > not atom24 :- atom3, not atom31.
atom54 > not atom54 :- not atom8, not atom31.
atom54 > not atom54 :- atom8, not atom31.
atom76 > not atom76 :- not atom3, not atom31.
atom76 > not atom76 :- atom3, not atom31.
atom47 > not atom47 :- not atom6, not atom31.
atom47 > not atom47 :- atom6, not atom31.
not atom88 > atom88 :- not atom3, not atom31.
not atom88 > atom88 :- atom3, not atom31.
not atom43 > atom43 :- not atom6, not atom31.
atom43 > not atom43 :- atom6, not atom31.
not atom39 > atom39 :- not atom5, not atom31.
atom39 > not atom39 :- atom5, not atom31.
not atom48 > atom48 :- not atom3, not atom31.
not atom48 > atom48 :- atom3, not atom31.
atom67 > not atom67 :- not atom5, not atom31.
atom67 > not atom67 :- atom5, not atom31.
atom66 > not atom66 :- not atom5, not atom31.
not atom66 > atom66 :- atom5, not atom31.
not atom25 > atom25 :- not atom3, not atom31.
atom25 > not atom25 :- atom3, not atom31.
atom61 > not atom61 :- not atom8, not atom31.
not atom61 > atom61 :- atom8, not atom31.
atom58 > not atom58 :- not atom6, not atom31.
atom58 > not atom58 :- atom6, not atom31.
not atom85 > atom85 :- not atom7, not atom31.
atom85 > not atom85 :- atom7, not atom31.
atom42 > not atom42 :- not atom3, not atom31.
atom42 > not atom42 :- atom3, not atom31.
atom49 > not atom49 :- not atom3, not atom31.
atom49 > not atom49 :- atom3, not atom31.
atom28 > not atom28 :- not atom5, not atom31.
atom28 > not atom28 :- atom5, not atom31.
atom87 > not atom87 :- not atom3, not atom31.
not atom87 > atom87 :- atom3, not atom31.
atom63 > not atom63 :- not atom5, not atom31.
not atom63 > atom63 :- atom5, not atom31.
not atom13 > atom13 :- not atom3, not atom31.
atom13 > not atom13 :- atom3, not atom31.
atom32 > not atom32 :- not atom5, not atom31.
not atom32 > atom32 :- atom5, not atom31.
not atom59 > atom59 :- not atom3, not atom31.
atom59 > not atom59 :- atom3, not atom31.
atom84 > not atom84 :- not atom6, not atom31.
not atom84 > atom84 :- atom6, not atom31.
atom18 > not atom18 :- not atom5, not atom31.
not atom18 > atom18 :- atom5, not atom31.
atom20 > not atom20 :- not atom3, not atom31.
atom20 > not atom20 :- atom3, not atom31.
not atom71 > atom71 :- not atom5, not atom31.
not atom71 > atom71 :- atom5, not atom31.
atom29 > not atom29 :- not atom3, not atom31.
not atom29 > atom29 :- atom3, not atom31.
not atom68 > atom68 :- not atom6, not atom31.
not atom68 > atom68 :- atom6, not atom31.
atom53 > not atom53 :- not atom7, not atom31.
atom53 > not atom53 :- atom7, not atom31.
not atom51 > atom51 :- not atom6, not atom31.
atom51 > not atom51 :- atom6, not atom31.
not atom41 > atom41 :- not atom3, not atom31.
not atom41 > atom41 :- atom3, not atom31.
atom86 > not atom86 :- not atom3, not atom31.
atom86 > not atom86 :- atom3, not atom31.
atom40 > not atom40 :- not atom3, not atom31.
not atom40 > atom40 :- atom3, not atom31.
atom89 > not atom89 :- not atom3, not atom31.
not atom89 > atom89 :- atom3, not atom31.
atom82 > not atom82 :- not atom3, not atom31.
atom82 > not atom82 :- atom3, not atom31.
atom21 > not atom21 :- not atom6, not atom31.
not atom21 > atom21 :- atom6, not atom31.
not atom83 > atom83 :- not atom3, not atom31.
not atom83 > atom83 :- atom3, not atom31.
atom52 > not atom52 :- not atom3, not atom31.
not atom52 > atom52 :- atom3, not atom31.
not atom44 > atom44 :- not atom3, not atom31.
atom44 > not atom44 :- atom3, not atom31.
atom72 > not atom72 :- not atom5, not atom31.
atom72 > not atom72 :- atom5, not atom31.
not atom57 > atom57 :- not atom5, not atom31.
atom57 > not atom57 :- atom5, not atom31.
not atom65 > atom65 :- not atom3, not atom31.
atom65 > not atom65 :- atom3, not atom31.
not atom36 > atom36 :- not atom3, not atom31.
not atom36 > atom36 :- atom3, not atom31.
not atom45 > atom45 :- not atom5, not atom31.
atom45 > not atom45 :- atom5, not atom31.
not atom11 > atom11 :- not atom3, not atom31.
not atom11 > atom11 :- atom3, not atom31.
atom15 > not atom15 :- not atom7, not atom31.
not atom15 > atom15 :- atom7, not atom31.
atom55 > not atom55 :- not atom3, not atom31.
not atom55 > atom55 :- atom3, not atom31.
atom35 > not atom35 :- not atom7, not atom31.
not atom35 > atom35 :- atom7, not atom31.
not atom74 > atom74 :- not atom3, not atom31.
atom74 > not atom74 :- atom3, not atom31.
not atom10 > atom10 :- not atom3, not atom31.
not atom10 > atom10 :- atom3, not atom31.
not atom56 > atom56 :- not atom6, not atom31.
atom56 > not atom56 :- atom6, not atom31.
atom4 > not atom4 :- not atom6, not atom31.
atom4 > not atom4 :- atom6, not atom31.
not atom2 > atom2 :- not atom3, not atom31.
atom2 > not atom2 :- atom3, not atom31.
not atom34 > atom34 :- not atom2, not atom31.
not atom34 > atom34 :- atom2, not atom31.
atom12 > not atom12 :- not atom2, not atom31.
atom12 > not atom12 :- atom2, not atom31.
not atom9 > atom9 :- not atom2, not atom31.
not atom9 > atom9 :- atom2, not atom31.
not atom69 > atom69 :- not atom3, not atom31.
not atom69 > atom69 :- atom3, not atom31.
atom46 > not atom46 :- not atom6, not atom31.
not atom46 > atom46 :- atom6, not atom31.
not atom60 > atom60 :- not atom4, not atom31.
atom60 > not atom60 :- atom4, not atom31.
not atom73 > atom73 :- not atom2, not atom31.
atom73 > not atom73 :- atom2, not atom31.
atom1 > not atom1 :- not atom2, not atom31.
not atom1 > atom1 :- atom2, not atom31.
atom16 > not atom16.
not atom41 > atom41.
atom86 > not atom86 :- not atom41.
atom86 > not atom86 :- atom41.
not atom36 > atom36 :- not atom86.
atom36 > not atom36 :- atom86.
atom73 > not atom73 :- not atom16.
not atom73 > atom73 :- atom16.
not atom40 > atom40 :- not atom16.
atom40 > not atom40 :- atom16.
atom77 > not atom77 :- not atom36.
not atom77 > atom77 :- atom36.
not atom85 > atom85 :- not atom16.
not atom85 > atom85 :- atom16.
atom62 > not atom62 :- not atom16.
not atom62 > atom62 :- atom16.
atom51 > not atom51 :- not atom16.
atom51 > not atom51 :- atom16.
atom39 > not atom39 :- not atom16.
not atom39 > atom39 :- atom16.
atom65 > not atom65 :- not atom36.
atom65 > not atom65 :- atom36.
not atom2 > atom2 :- not atom36.
not atom2 > atom2 :- atom36.
atom56 > not atom56 :- not atom16.
not atom56 > atom56 :- atom16.
not atom74 > atom74 :- not atom2.
atom74 > not atom74 :- atom2.
atom1 > not atom1 :- not atom2.
atom1 > not atom1 :- atom2.
not atom63 > atom63 :- not atom2.
not atom63 > atom63 :- atom2.
not atom70 > atom70 :- not atom36.
not atom70 > atom70 :- atom36.
atom9 > not atom9 :- not atom2.
not atom9 > atom9 :- atom2.
not atom29 > atom29 :- not atom1.
not atom29 > atom29 :- atom1.
atom24 > not atom24 :- not atom39.
not atom24 > atom24 :- atom39.
atom3 > not atom3 :- not atom1.
atom3 > not atom3 :- atom1.
atom50 > not atom50 :- not atom9.
atom50 > not atom50 :- atom9.
not atom90 > atom90 :- not atom1.
atom90 > not atom90 :- atom1.
atom46 > not atom46 :- not atom1.
not atom46 > atom46 :- atom1.
atom47 > not atom47 :- not atom1.
atom47 > not atom47 :- atom1.
not atom82 > atom82 :- not atom40.
not atom82 > atom82 :- atom40.
atom88 > not atom88 :- not atom1.
atom88 > not atom88 :- atom1.
not atom22 > atom22 :- not atom1.
atom22 > not atom22 :- atom1.
not atom32 > atom32 :- not atom1.
atom32 > not atom32 :- atom1.
not atom78 > atom78 :- not atom1.
atom78 > not atom78 :- atom1.
not atom76 > atom76 :- not atom1.
not atom76 > atom76 :- atom1.
not atom87 > atom87 :- not atom9.
not atom87 > atom87 :- atom9.
atom34 > not atom34 :- not atom24.
atom34 > not atom34 :- atom24.
atom26 > not atom26 :- not atom1.
not atom26 > atom26 :- atom1.
atom38 > not atom38 :- not atom1.
atom38 > not atom38 :- atom1.
atom49 > not atom49 :- not atom2.
not atom49 > atom49 :- atom2.
not atom58 > atom58 :- not atom1.
not atom58 > atom58 :- atom1.
not atom80 > atom80 :- not atom3.
atom80 > not atom80 :- atom3.
not atom66 > atom66 :- not atom2.
atom66 > not atom66 :- atom2.
not atom89 > atom89 :- not atom1.
atom89 > not atom89 :- atom1.
atom23 > not atom23 :- not atom1.
not atom23 > atom23 :- atom1.
atom6 > not atom6 :- not atom1.
atom6 > not atom6 :- atom1.
atom7 > not atom7 :- not atom2.
atom7 > not atom7 :- atom2.
atom69 > not atom69 :- not atom1.
atom69 > not atom69 :- atom1.
not atom37 > atom37 :- not atom2.
not atom37 > atom37 :- atom2.
atom10 > not atom10 :- not atom1.
not atom10 > atom10 :- atom1.
atom5 > not atom5 :- not atom1.
atom5 > not atom5 :- atom1.
atom45 > not atom45 :- not atom1.
not atom45 > atom45 :- atom1.
atom33 > not atom33 :- not atom3.
atom33 > not atom33 :- atom3.
atom13 > not atom13 :- not atom2.
atom13 > not atom13 :- atom2.
atom52 > not atom52 :- not atom1.
atom52 > not atom52 :- atom1.
not atom21 > atom21 :- not atom1.
atom21 > not atom21 :- atom1.
atom79 > not atom79 :- not atom5.
not atom79 > atom79 :- atom5.
atom57 > not atom57 :- not atom5.
atom57 > not atom57 :- atom5.
not atom25 > atom25 :- not atom2.
atom25 > not atom25 :- atom2.
atom68 > not atom68 :- not atom5.
atom68 > not atom68 :- atom5.
not atom55 > atom55 :- not atom2.
not atom55 > atom55 :- atom2.
atom27 > not atom27 :- not atom1.
atom27 > not atom27 :- atom1.
not atom12 > atom12 :- not atom1.
not atom12 > atom12 :- atom1.
not atom59 > atom59 :- not atom3.
not atom59 > atom59 :- atom3.
not atom75 > atom75 :- not atom1.
not atom75 > atom75 :- atom1.
atom60 > not atom60 :- not atom1.
not atom60 > atom60 :- atom1.
atom48 > not atom48 :- not atom1.
atom48 > not atom48 :- atom1.
not atom14 > atom14 :- not atom7.
not atom14 > atom14 :- atom7.
atom28 > not atom28 :- not atom1.
not atom28 > atom28 :- atom1.
atom20 > not atom20 :- not atom1.
not atom20 > atom20 :- atom1.
atom43 > not atom43 :- not atom1.
atom43 > not atom43 :- atom1.
atom81 > not atom81 :- not atom1.
not atom81 > atom81 :- atom1.
atom54 > not atom54 :- not atom3.
not atom54 > atom54 :- atom3.
atom8 > not atom8 :- not atom1.
not atom8 > atom8 :- atom1.
not atom35 > atom35 :- not atom2.
not atom35 > atom35 :- atom2.
not atom11 > atom11 :- not atom2.
atom11 > not atom11 :- atom2.
atom42 > not atom42 :- not atom2.
atom42 > not atom42 :- atom2.
atom64 > not atom64 :- not atom1.
not atom64 > atom64 :- atom1.
atom31 > not atom31 :- not atom1.
not atom31 > atom31 :- atom1.
atom44 > not atom44 :- not atom2.
not atom44 > atom44 :- atom2.
atom18 > not atom18 :- not atom5.
atom18 > not atom18 :- atom5.
atom61 > not atom61 :- not atom1.
not atom61 > atom61 :- atom1.
atom71 > not atom71 :- not atom1.
atom71 > not atom71 :- atom1.
atom30 > not atom30 :- not atom2.
atom30 > not atom30 :- atom2.
atom19 > not atom19 :- not atom1.
atom19 > not atom19 :- atom1.
atom72 > not atom72 :- not atom2.
not atom72 > atom72 :- atom2.
not atom4 > atom4 :- not atom5.
not atom4 > atom4 :- atom5.
not atom67 > atom67 :- not atom3.
not atom67 > atom67 :- atom3.
atom17 > not atom17 :- not atom4.
atom17 > not atom17 :- atom4.
atom53 > not atom53 :- not atom2.
atom53 > not atom53 :- atom2.
atom83 > not atom83 :- not atom1.
atom83 > not atom83 :- atom1.
atom84 > not atom84 :- not atom3.
atom84 > not atom84 :- atom3.
not atom15 > atom15 :- not atom1.
atom15 > not atom15 :- atom1.
