atom15 > not atom15.
atom69 > not atom69 :- not atom15.
not atom66 > atom66 :- not atom15.
atom16 > not atom16 :- not atom69, not atom15.
atom20 > not atom20 :- not atom3, not atom15.
not atom20 > atom20 :- atom3, not atom15.
not atom26 > atom26 :- not atom3, not atom15.
atom26 > not atom26 :- atom3, not atom15.
atom57 > not atom57 :- not atom3, not atom15.
atom57 > not atom57 :- atom3, not atom15.
atom59 > not atom59 :- not atom3, not atom15.
not atom59 > atom59 :- atom3, not atom15.
not atom67 > atom67 :- not atom4, not atom15.
not atom67 > atom67 :- atom4, not atom15.
not atom68 > atom68 :- not atom3, not atom15.
not atom68 > atom68 :- atom3, not atom15.
not atom38 > atom38 :- not atom4, not atom15.
not atom38 > atom38 :- atom4, not atom15.
not atom8 > atom8 :- not atom3, not atom15.
not atom8 > atom8 :- atom3, not atom15.
not atom33 > atom33 :- not atom3, not atom15.
not atom33 > atom33 :- atom3, not atom15.
atom10 > not atom10 :- not atom3, not atom15.
atom10 > not atom10 :- atom3, not atom15.
not atom1 > atom1 :- not atom4, not atom15.
atom1 > not atom1 :- atom4, not atom15.
atom39 > not atom39 :- not atom3, not atom15.
atom39 > not atom39 :- atom3, not atom15.
not atom40 > atom40 :- not atom1, not atom15.
not atom40 > atom40 :- atom1, not atom15.
not atom47 > atom47 :- not atom4, not atom15.
atom47 > not atom47 :- atom4, not atom15.
not atom2 > atom2 :- not atom3, not atom15.
atom2 > not atom2 :- atom3, not atom15.
not atom14 > atom14 :- not atom1, not atom15.
atom14 > not atom14 :- atom1, not atom15.
atom24 > not atom24 :- not atom3, not atom15.
not atom24 > atom24 :- atom3, not atom15.
not atom46 > atom46 :- not atom1, not atom15.
atom46 > not atom46 :- atom1, not atom15.
atom61 > not atom61 :- not atom2, not atom15.
atom61 > not atom61 :- atom2, not atom15.
not atom52 > atom52 :- not atom1, not atom15.
atom52 > not atom52 :- atom1, not atom15.
not atom30 > atom30 :- not atom1, not atom15.
not atom30 > atom30 :- atom1, not atom15.
atom25 > not atom25 :- not atom1, not atom15.
atom25 > not atom25 :- atom1, not atom15.
not atom21 > atom21 :- not atom1, not atom15.
atom21 > not atom21 :- atom1, not atom15.
atom45 > not atom45 :- not atom4, not atom15.
not atom45 > atom45 :- atom4, not atom15.
not atom7 > atom7 :- not atom2, not atom15.
atom7 > not atom7 :- atom2, not atom15.
not atom58 > atom58 :- not atom1, not atom15.
not atom58 > atom58 :- atom1, not atom15.
atom56 > not atom56 :- not atom3, not atom15.
atom56 > not atom56 :- atom3, not atom15.
not atom10 > atom10 :- atom15.
not atom55 > atom55 :- atom15.
not atom59 > atom59 :- not atom10, atom15.
not atom59 > atom59 :- atom10, atom15.
atom5 > not atom5 :- not atom10, atom15.
not atom5 > atom5 :- atom10, atom15.
atom53 > not atom53 :- atom15.
atom61 > not atom61 :- not atom53, atom15.
atom61 > not atom61 :- atom53, atom15.
atom20 > not atom20 :- not atom5, atom15.
atom20 > not atom20 :- atom5, atom15.
atom37 > not atom37 :- not atom10, atom15.
not atom37 > atom37 :- atom10, atom15.
atom66 > not atom66 :- not atom10, atom15.
not atom66 > atom66 :- atom10, atom15.
not atom57 > atom57 :- not atom5, atom15.
atom57 > not atom57 :- atom5, atom15.
atom26 > not atom26 :- not atom5, atom15.
atom26 > not atom26 :- atom5, atom15.
atom14 > not atom14 :- not atom20, atom15.
atom14 > not atom14 :- atom20, atom15.
not atom12 > atom12 :- not atom5, atom15.
atom12 > not atom12 :- atom5, atom15.
not atom23 > atom23 :- not atom5, atom15.
atom23 > not atom23 :- atom5, atom15.
atom29 > not atom29 :- not atom12, atom15.
atom29 > not atom29 :- atom12, atom15.
atom52 > not atom52 :- not atom14, atom15.
not atom52 > atom52 :- atom14, atom15.
atom27 > not atom27 :- not atom10, atom15.
not atom27 > atom27 :- atom10, atom15.
not atom46 > atom46 :- not atom5, atom15.
not atom46 > atom46 :- atom5, atom15.
atom33 > not atom33 :- not atom14, atom15.
not atom33 > atom33 :- atom14, atom15.
not atom47 > atom47 :- not atom14, atom15.
atom47 > not atom47 :- atom14, atom15.
not atom35 > atom35 :- not atom10, atom15.
not atom35 > atom35 :- atom10, atom15.
not atom63 > atom63 :- not atom5, atom15.
not atom63 > atom63 :- atom5, atom15.
not atom2 > atom2 :- not atom10, atom15.
not atom2 > atom2 :- atom10, atom15.
not atom40 > atom40 :- not atom12, atom15.
atom40 > not atom40 :- atom12, atom15.
not atom32 > atom32 :- not atom2, atom15.
atom32 > not atom32 :- atom2, atom15.
atom50 > not atom50 :- not atom2, atom15.
atom50 > not atom50 :- atom2, atom15.
not atom8 > atom8 :- not atom2, atom15.
not atom8 > atom8 :- atom2, atom15.
atom51 > not atom51 :- not atom8, atom15.
not atom51 > atom51 :- atom8, atom15.
atom39 > not atom39 :- not atom2, atom15.
atom39 > not atom39 :- atom2, atom15.
not atom3 > atom3 :- not atom2, atom15.
atom3 > not atom3 :- atom2, atom15.
not atom56 > atom56 :- not atom2, atom15.
not atom56 > atom56 :- atom2, atom15.
not atom62 > atom62 :- not atom2, atom15.
not atom62 > atom62 :- atom2, atom15.
not atom34 > atom34 :- not atom8, atom15.
not atom34 > atom34 :- atom8, atom15.
not atom65 > atom65 :- not atom3, atom15.
atom65 > not atom65 :- atom3, atom15.
not atom36 > atom36 :- not atom3, atom15.
not atom36 > atom36 :- atom3, atom15.
not atom48 > atom48 :- not atom10, atom15.
atom48 > not atom48 :- atom10, atom15.
not atom7 > atom7 :- not atom2, atom15.
atom7 > not atom7 :- atom2, atom15.
not atom17 > atom17 :- not atom3, atom15.
not atom17 > atom17 :- atom3, atom15.
not atom4 > atom4 :- not atom2, atom15.
not atom4 > atom4 :- atom2, atom15.
atom42 > not atom42 :- not atom5, atom15.
not atom42 > atom42 :- atom5, atom15.
not atom67 > atom67 :- not atom3, atom15.
not atom67 > atom67 :- atom3, atom15.
atom38 > not atom38 :- not atom2, atom15.
atom38 > not atom38 :- atom2, atom15.
not atom41 > atom41 :- not atom2, atom15.
atom41 > not atom41 :- atom2, atom15.
atom22 > not atom22 :- not atom2, atom15.
atom22 > not atom22 :- atom2, atom15.
not atom6 > atom6 :- not atom5, atom15.
atom6 > not atom6 :- atom5, atom15.
atom13 > not atom13 :- not atom3, atom15.
atom13 > not atom13 :- atom3, atom15.
not atom60 > atom60 :- not atom2, atom15.
not atom60 > atom60 :- atom2, atom15.
atom45 > not atom45 :- not atom6, atom15.
not atom45 > atom45 :- atom6, atom15.
atom30 > not atom30 :- not atom2, atom15.
not atom30 > atom30 :- atom2, atom15.
not atom16 > atom16 :- not atom3, atom15.
atom16 > not atom16 :- atom3, atom15.
not atom49 > atom49 :- not atom2, atom15.
not atom49 > atom49 :- atom2, atom15.
atom21 > not atom21 :- not atom2, atom15.
atom21 > not atom21 :- atom2, atom15.
not atom25 > atom25 :- not atom4, atom15.
atom25 > not atom25 :- atom4, atom15.
atom44 > not atom44 :- not atom2, atom15.
atom44 > not atom44 :- atom2, atom15.
atom64 > not atom64 :- not atom2, atom15.
not atom64 > atom64 :- atom2, atom15.
not atom18 > atom18 :- not atom2, atom15.
atom18 > not atom18 :- atom2, atom15.
not atom70 > atom70 :- not atom2, atom15.
atom70 > not atom70 :- atom2, atom15.
atom9 > not atom9 :- not atom3, atom15.
atom9 > not atom9 :- atom3, atom15.
atom58 > not atom58 :- not atom3, atom15.
atom58 > not atom58 :- atom3, atom15.
atom24 > not atom24 :- not atom3, atom15.
not atom24 > atom24 :- atom3, atom15.
not atom19 > atom19 :- not atom2, atom15.
not atom19 > atom19 :- atom2, atom15.
not atom68 > atom68 :- not atom2, atom15.
not atom68 > atom68 :- atom2, atom15.
not atom43 > atom43 :- not atom4, atom15.
atom43 > not atom43 :- atom4, atom15.
not atom31 > atom31 :- not atom3, atom15.
atom31 > not atom31 :- atom3, atom15.
not atom11 > atom11 :- not atom2, atom15.
atom11 > not atom11 :- atom2, atom15.
not atom28 > atom28 :- not atom5, atom15.
atom28 > not atom28 :- atom5, atom15.
not atom69 > atom69 :- not atom3, atom15.
atom69 > not atom69 :- atom3, atom15.
not atom1 > atom1 :- not atom2, atom15.
not atom1 > atom1 :- atom2, atom15.
not atom54 > atom54 :- not atom1, atom15.
atom54 > not atom54 :- atom1, atom15.
atom25 > not atom25.
not atom50 > atom50.
atom51 > not atom51 :- not atom25.
not atom51 > atom51 :- atom25.
not atom39 > atom39 :- not atom25.
not atom39 > atom39 :- atom25.
atom31 > not atom31 :- not atom25.
atom31 > not atom31 :- atom25.
atom57 > not atom57 :- not atom25.
not atom57 > atom57 :- atom25.
atom65 > not atom65 :- not atom51.
atom65 > not atom65 :- atom51.
atom27 > not atom27 :- not atom39.
not atom27 > atom27 :- atom39.
not atom19 > atom19 :- not atom25.
atom19 > not atom19 :- atom25.
not atom11 > atom11 :- not atom27.
not atom11 > atom11 :- atom27.
not atom17 > atom17 :- not atom19.
not atom17 > atom17 :- atom19.
atom52 > not atom52 :- not atom11.
atom52 > not atom52 :- atom11.
atom66 > not atom66 :- not atom19.
atom66 > not atom66 :- atom19.
not atom10 > atom10 :- not atom11.
not atom10 > atom10 :- atom11.
not atom44 > atom44 :- not atom17.
not atom44 > atom44 :- atom17.
not atom32 > atom32 :- not atom11.
not atom32 > atom32 :- atom11.
not atom4 > atom4 :- not atom11.
atom4 > not atom4 :- atom11.
atom54 > not atom54 :- not atom4.
not atom54 > atom54 :- atom4.
atom43 > not atom43 :- not atom4.
atom43 > not atom43 :- atom4.
not atom40 > atom40 :- not atom19.
atom40 > not atom40 :- atom19.
not atom35 > atom35 :- not atom4.
atom35 > not atom35 :- atom4.
atom70 > not atom70 :- not atom10.
atom70 > not atom70 :- atom10.
atom49 > not atom49 :- not atom10.
atom49 > not atom49 :- atom10.
not atom8 > atom8 :- not atom10.
not atom8 > atom8 :- atom10.
atom29 > not atom29 :- not atom8.
not atom29 > atom29 :- atom8.
not atom36 > atom36 :- not atom10.
atom36 > not atom36 :- atom10.
atom3 > not atom3 :- not atom4.
atom3 > not atom3 :- atom4.
atom13 > not atom13 :- not atom3.
not atom13 > atom13 :- atom3.
atom64 > not atom64 :- not atom3.
not atom64 > atom64 :- atom3.
not atom6 > atom6 :- not atom4.
atom6 > not atom6 :- atom4.
atom46 > not atom46 :- not atom3.
atom46 > not atom46 :- atom3.
not atom12 > atom12 :- not atom13.
not atom12 > atom12 :- atom13.
atom48 > not atom48 :- not atom3.
not atom48 > atom48 :- atom3.
not atom58 > atom58 :- not atom3.
not atom58 > atom58 :- atom3.
not atom63 > atom63 :- not atom6.
atom63 > not atom63 :- atom6.
not atom38 > atom38 :- not atom3.
atom38 > not atom38 :- atom3.
not atom21 > atom21 :- not atom10.
not atom21 > atom21 :- atom10.
not atom60 > atom60 :- not atom4.
atom60 > not atom60 :- atom4.
atom23 > not atom23 :- not atom3.
atom23 > not atom23 :- atom3.
atom37 > not atom37 :- not atom3.
not atom37 > atom37 :- atom3.
not atom15 > atom15 :- not atom4.
atom15 > not atom15 :- atom4.
atom47 > not atom47 :- not atom3.
not atom47 > atom47 :- atom3.
not atom1 > atom1 :- not atom3.
not atom1 > atom1 :- atom3.
atom42 > not atom42 :- not atom1.
atom42 > not atom42 :- atom1.
not atom26 > atom26 :- not atom1.
atom26 > not atom26 :- atom1.
atom68 > not atom68 :- not atom4.
not atom68 > atom68 :- atom4.
atom22 > not atom22 :- not atom3.
not atom22 > atom22 :- atom3.
not atom59 > atom59 :- not atom1.
atom59 > not atom59 :- atom1.
atom24 > not atom24 :- not atom1.
not atom24 > atom24 :- atom1.
atom30 > not atom30 :- not atom1.
not atom30 > atom30 :- atom1.
atom56 > not atom56 :- not atom3.
not atom56 > atom56 :- atom3.
not atom69 > atom69 :- not atom1.
not atom69 > atom69 :- atom1.
atom9 > not atom9 :- not atom1.
atom9 > not atom9 :- atom1.
atom33 > not atom33 :- not atom3.
not atom33 > atom33 :- atom3.
atom34 > not atom34 :- not atom1.
atom34 > not atom34 :- atom1.
not atom45 > atom45 :- not atom1.
atom45 > not atom45 :- atom1.
atom62 > not atom62 :- not atom1.
not atom62 > atom62 :- atom1.
not atom55 > atom55 :- not atom3.
not atom55 > atom55 :- atom3.
not atom67 > atom67 :- not atom1.
not atom67 > atom67 :- atom1.
atom14 > not atom14 :- not atom4.
atom14 > not atom14 :- atom4.
not atom61 > atom61 :- not atom6.
atom61 > not atom61 :- atom6.
not atom2 > atom2 :- not atom3.
atom2 > not atom2 :- atom3.
atom20 > not atom20 :- not atom1.
not atom20 > atom20 :- atom1.
atom5 > not atom5 :- not atom2.
atom5 > not atom5 :- atom2.
not atom28 > atom28 :- not atom2.
atom28 > not atom28 :- atom2.
atom7 > not atom7 :- not atom1.
atom7 > not atom7 :- atom1.
atom53 > not atom53 :- not atom1.
atom53 > not atom53 :- atom1.
not atom18 > atom18 :- not atom2.
not atom18 > atom18 :- atom2.
atom41 > not atom41 :- not atom1.
not atom41 > atom41 :- atom1.
atom16 > not atom16 :- not atom1.
not atom16 > atom16 :- atom1.
