not atom71 > atom71.
atom52 > not atom52 :- not atom71.
atom19 > not atom19 :- not atom71.
atom90 > not atom90 :- not atom19, not atom71.
not atom86 > atom86 :- atom18, not atom71.
not atom11 > atom11 :- not atom1, not atom71.
atom11 > not atom11 :- atom1, not atom71.
not atom98 > atom98 :- not atom1, not atom71.
not atom98 > atom98 :- atom1, not atom71.
atom87 > not atom87 :- not atom6, not atom71.
not atom87 > atom87 :- atom6, not atom71.
atom12 > not atom12 :- not atom6, not atom71.
not atom12 > atom12 :- atom6, not atom71.
atom23 > not atom23 :- not atom6, not atom71.
not atom23 > atom23 :- atom6, not atom71.
not atom47 > atom47 :- not atom8, not atom71.
atom47 > not atom47 :- atom8, not atom71.
atom78 > not atom78 :- not atom1, not atom71.
atom78 > not atom78 :- atom1, not atom71.
not atom94 > atom94 :- not atom1, not atom71.
atom94 > not atom94 :- atom1, not atom71.
atom39 > not atom39 :- not atom1, not atom71.
not atom39 > atom39 :- atom1, not atom71.
atom63 > not atom63 :- not atom6, not atom71.
not atom63 > atom63 :- atom6, not atom71.
not atom29 > atom29 :- not atom8, not atom71.
not atom29 > atom29 :- atom8, not atom71.
atom84 > not atom84 :- not atom1, not atom71.
not atom84 > atom84 :- atom1, not atom71.
not atom62 > atom62 :- not atom6, not atom71.
not atom62 > atom62 :- atom6, not atom71.
not atom95 > atom95 :- not atom6, not atom71.
not atom95 > atom95 :- atom6, not atom71.
atom4 > not atom4 :- not atom6, not atom71.
not atom4 > atom4 :- atom6, not atom71.
not atom17 > atom17 :- not atom1, not atom71.
atom17 > not atom17 :- atom1, not atom71.
not atom3 > atom3 :- not atom1, not atom71.
atom3 > not atom3 :- atom1, not atom71.
atom22 > not atom22 :- not atom1, not atom71.
atom22 > not atom22 :- atom1, not atom71.
not atom42 > atom42 :- not atom11, not atom71.
not atom42 > atom42 :- atom11, not atom71.
not atom69 > atom69 :- not atom1, not atom71.
not atom69 > atom69 :- atom1, not atom71.
not atom49 > atom49 :- not atom6, not atom71.
atom49 > not atom49 :- atom6, not atom71.
not atom41 > atom41 :- not atom1, not atom71.
atom41 > not atom41 :- atom1, not atom71.
not atom28 > atom28 :- not atom3, not atom71.
not atom28 > atom28 :- atom3, not atom71.
atom88 > not atom88 :- not atom3, not atom71.
not atom88 > atom88 :- atom3, not atom71.
not atom89 > atom89 :- not atom1, not atom71.
not atom89 > atom89 :- atom1, not atom71.
atom7 > not atom7 :- not atom6, not atom71.
atom7 > not atom7 :- atom6, not atom71.
not atom81 > atom81 :- not atom1, not atom71.
atom81 > not atom81 :- atom1, not atom71.
atom66 > not atom66 :- not atom1, not atom71.
atom66 > not atom66 :- atom1, not atom71.
not atom64 > atom64 :- not atom1, not atom71.
atom64 > not atom64 :- atom1, not atom71.
not atom99 > atom99 :- not atom4, not atom71.
not atom99 > atom99 :- atom4, not atom71.
not atom40 > atom40 :- not atom6, not atom71.
not atom40 > atom40 :- atom6, not atom71.
atom34 > not atom34 :- not atom4, not atom71.
not atom34 > atom34 :- atom4, not atom71.
atom82 > not atom82 :- not atom1, not atom71.
atom82 > not atom82 :- atom1, not atom71.
not atom33 > atom33 :- not atom3, not atom71.
atom33 > not atom33 :- atom3, not atom71.
atom2 > not atom2 :- not atom1, not atom71.
atom2 > not atom2 :- atom1, not atom71.
atom100 > not atom100 :- not atom2, not atom71.
not atom100 > atom100 :- atom2, not atom71.
not atom44 > atom44 :- not atom1, not atom71.
atom44 > not atom44 :- atom1, not atom71.
not atom77 > atom77 :- not atom1, not atom71.
not atom77 > atom77 :- atom1, not atom71.
atom53 > not atom53 :- not atom3, not atom71.
atom53 > not atom53 :- atom3, not atom71.
not atom58 > atom58 :- not atom2, not atom71.
not atom58 > atom58 :- atom2, not atom71.
not atom9 > atom9 :- not atom1, not atom71.
atom9 > not atom9 :- atom1, not atom71.
not atom15 > atom15 :- not atom4, not atom71.
atom15 > not atom15 :- atom4, not atom71.
atom5 > not atom5 :- not atom3, not atom71.
atom5 > not atom5 :- atom3, not atom71.
atom73 > not atom73 :- not atom1, not atom71.
atom73 > not atom73 :- atom1, not atom71.
atom60 > not atom60 :- not atom2, not atom71.
atom60 > not atom60 :- atom2, not atom71.
atom85 > not atom85 :- not atom1, not atom71.
not atom85 > atom85 :- atom1, not atom71.
atom16 > not atom16 :- not atom3, not atom71.
not atom16 > atom16 :- atom3, not atom71.
not atom92 > atom92 :- not atom1, not atom71.
atom92 > not atom92 :- atom1, not atom71.
atom43 > not atom43 :- not atom2, not atom71.
atom43 > not atom43 :- atom2, not atom71.
not atom10 > atom10 :- not atom2, not atom71.
not atom10 > atom10 :- atom2, not atom71.
atom57 > not atom57 :- not atom3, not atom71.
not atom57 > atom57 :- atom3, not atom71.
not atom38 > atom38 :- not atom3, not atom71.
not atom38 > atom38 :- atom3, not atom71.
atom27 > not atom27 :- not atom1, not atom71.
atom27 > not atom27 :- atom1, not atom71.
atom17 > not atom17 :- atom71.
atom56 > not atom56 :- atom71.
atom36 > not atom36 :- not atom56, atom71.
not atom36 > atom36 :- atom56, atom71.
not atom15 > atom15 :- not atom17, atom71.
atom15 > not atom15 :- atom17, atom71.
atom57 > not atom57 :- not atom15, atom71.
atom57 > not atom57 :- atom15, atom71.
atom21 > not atom21 :- not atom15, atom71.
not atom21 > atom21 :- atom15, atom71.
not atom65 > atom65 :- not atom36, atom71.
not atom65 > atom65 :- atom36, atom71.
not atom25 > atom25 :- not atom15, atom71.
atom25 > not atom25 :- atom15, atom71.
not atom9 > atom9 :- not atom21, atom71.
atom9 > not atom9 :- atom21, atom71.
not atom55 > atom55 :- not atom15, atom71.
atom55 > not atom55 :- atom15, atom71.
atom6 > not atom6 :- not atom9, atom71.
not atom6 > atom6 :- atom9, atom71.
atom84 > not atom84 :- not atom9, atom71.
not atom84 > atom84 :- atom9, atom71.
atom85 > not atom85 :- not atom17, atom71.
atom85 > not atom85 :- atom17, atom71.
atom37 > not atom37 :- not atom6, atom71.
atom37 > not atom37 :- atom6, atom71.
atom38 > not atom38 :- not atom9, atom71.
not atom38 > atom38 :- atom9, atom71.
atom88 > not atom88 :- not atom6, atom71.
not atom88 > atom88 :- atom6, atom71.
atom83 > not atom83 :- not atom17, atom71.
atom83 > not atom83 :- atom17, atom71.
not atom52 > atom52 :- not atom9, atom71.
not atom52 > atom52 :- atom9, atom71.
atom22 > not atom22 :- not atom6, atom71.
atom22 > not atom22 :- atom6, atom71.
atom72 > not atom72 :- not atom15, atom71.
not atom72 > atom72 :- atom15, atom71.
atom74 > not atom74 :- not atom15, atom71.
atom74 > not atom74 :- atom15, atom71.
atom7 > not atom7 :- not atom9, atom71.
not atom7 > atom7 :- atom9, atom71.
atom60 > not atom60 :- not atom6, atom71.
not atom60 > atom60 :- atom6, atom71.
atom10 > not atom10 :- not atom6, atom71.
not atom10 > atom10 :- atom6, atom71.
atom69 > not atom69 :- not atom15, atom71.
atom69 > not atom69 :- atom15, atom71.
atom19 > not atom19 :- not atom10, atom71.
atom19 > not atom19 :- atom10, atom71.
atom32 > not atom32 :- not atom6, atom71.
not atom32 > atom32 :- atom6, atom71.
atom61 > not atom61 :- not atom6, atom71.
atom61 > not atom61 :- atom6, atom71.
not atom81 > atom81 :- not atom6, atom71.
atom81 > not atom81 :- atom6, atom71.
atom87 > not atom87 :- not atom7, atom71.
atom87 > not atom87 :- atom7, atom71.
not atom20 > atom20 :- not atom9, atom71.
atom20 > not atom20 :- atom9, atom71.
atom48 > not atom48 :- not atom7, atom71.
not atom48 > atom48 :- atom7, atom71.
not atom82 > atom82 :- not atom15, atom71.
atom82 > not atom82 :- atom15, atom71.
not atom8 > atom8 :- not atom6, atom71.
atom8 > not atom8 :- atom6, atom71.
not atom49 > atom49 :- not atom10, atom71.
atom49 > not atom49 :- atom10, atom71.
not atom23 > atom23 :- not atom6, atom71.
atom23 > not atom23 :- atom6, atom71.
not atom78 > atom78 :- not atom6, atom71.
not atom78 > atom78 :- atom6, atom71.
atom45 > not atom45 :- not atom6, atom71.
not atom45 > atom45 :- atom6, atom71.
atom73 > not atom73 :- not atom6, atom71.
atom73 > not atom73 :- atom6, atom71.
not atom76 > atom76 :- not atom7, atom71.
not atom76 > atom76 :- atom7, atom71.
not atom92 > atom92 :- not atom6, atom71.
not atom92 > atom92 :- atom6, atom71.
atom75 > not atom75 :- not atom6, atom71.
not atom75 > atom75 :- atom6, atom71.
not atom53 > atom53 :- not atom17, atom71.
atom53 > not atom53 :- atom17, atom71.
not atom44 > atom44 :- not atom17, atom71.
not atom44 > atom44 :- atom17, atom71.
not atom34 > atom34 :- not atom9, atom71.
atom34 > not atom34 :- atom9, atom71.
not atom94 > atom94 :- not atom6, atom71.
not atom94 > atom94 :- atom6, atom71.
atom11 > not atom11 :- not atom6, atom71.
not atom11 > atom11 :- atom6, atom71.
not atom50 > atom50 :- not atom7, atom71.
not atom50 > atom50 :- atom7, atom71.
atom66 > not atom66 :- not atom10, atom71.
not atom66 > atom66 :- atom10, atom71.
atom26 > not atom26 :- not atom10, atom71.
not atom26 > atom26 :- atom10, atom71.
atom91 > not atom91 :- not atom7, atom71.
atom91 > not atom91 :- atom7, atom71.
atom77 > not atom77 :- not atom8, atom71.
atom77 > not atom77 :- atom8, atom71.
not atom63 > atom63 :- not atom7, atom71.
atom63 > not atom63 :- atom7, atom71.
atom62 > not atom62 :- not atom6, atom71.
not atom62 > atom62 :- atom6, atom71.
atom64 > not atom64 :- not atom6, atom71.
atom64 > not atom64 :- atom6, atom71.
not atom30 > atom30 :- not atom7, atom71.
atom30 > not atom30 :- atom7, atom71.
not atom41 > atom41 :- not atom10, atom71.
not atom41 > atom41 :- atom10, atom71.
not atom1 > atom1 :- not atom9, atom71.
atom1 > not atom1 :- atom9, atom71.
not atom97 > atom97 :- not atom1, atom71.
atom97 > not atom97 :- atom1, atom71.
atom79 > not atom79 :- not atom1, atom71.
not atom79 > atom79 :- atom1, atom71.
not atom12 > atom12 :- not atom1, atom71.
not atom12 > atom12 :- atom1, atom71.
not atom39 > atom39 :- not atom1, atom71.
not atom39 > atom39 :- atom1, atom71.
atom70 > not atom70 :- not atom1, atom71.
atom70 > not atom70 :- atom1, atom71.
atom47 > not atom47 :- not atom8, atom71.
atom47 > not atom47 :- atom8, atom71.
not atom5 > atom5 :- not atom8, atom71.
not atom5 > atom5 :- atom8, atom71.
not atom98 > atom98 :- not atom5, atom71.
not atom98 > atom98 :- atom5, atom71.
not atom43 > atom43 :- not atom1, atom71.
atom43 > not atom43 :- atom1, atom71.
atom93 > not atom93 :- not atom1, atom71.
not atom93 > atom93 :- atom1, atom71.
not atom31 > atom31 :- not atom5, atom71.
atom31 > not atom31 :- atom5, atom71.
atom29 > not atom29 :- not atom1, atom71.
not atom29 > atom29 :- atom1, atom71.
not atom51 > atom51 :- not atom1, atom71.
not atom51 > atom51 :- atom1, atom71.
atom86 > not atom86 :- not atom1, atom71.
atom86 > not atom86 :- atom1, atom71.
not atom59 > atom59 :- not atom6, atom71.
atom59 > not atom59 :- atom6, atom71.
atom40 > not atom40 :- not atom1, atom71.
atom40 > not atom40 :- atom1, atom71.
not atom13 > atom13 :- not atom8, atom71.
atom13 > not atom13 :- atom8, atom71.
atom90 > not atom90 :- not atom6, atom71.
not atom90 > atom90 :- atom6, atom71.
not atom54 > atom54 :- not atom1, atom71.
atom54 > not atom54 :- atom1, atom71.
atom58 > not atom58 :- not atom1, atom71.
atom58 > not atom58 :- atom1, atom71.
not atom18 > atom18 :- not atom1, atom71.
atom18 > not atom18 :- atom1, atom71.
not atom35 > atom35 :- not atom1, atom71.
atom35 > not atom35 :- atom1, atom71.
atom14 > not atom14 :- not atom5, atom71.
atom14 > not atom14 :- atom5, atom71.
not atom16 > atom16 :- not atom8, atom71.
atom16 > not atom16 :- atom8, atom71.
atom28 > not atom28 :- not atom1, atom71.
not atom28 > atom28 :- atom1, atom71.
not atom95 > atom95 :- not atom5, atom71.
not atom95 > atom95 :- atom5, atom71.
atom42 > not atom42 :- not atom1, atom71.
atom42 > not atom42 :- atom1, atom71.
not atom27 > atom27 :- not atom1, atom71.
not atom27 > atom27 :- atom1, atom71.
atom3 > not atom3 :- not atom5, atom71.
atom3 > not atom3 :- atom5, atom71.
atom67 > not atom67 :- not atom3, atom71.
atom67 > not atom67 :- atom3, atom71.
atom2 > not atom2 :- not atom3, atom71.
not atom2 > atom2 :- atom3, atom71.
not atom89 > atom89 :- not atom2, atom71.
not atom89 > atom89 :- atom2, atom71.
not atom80 > atom80 :- not atom1, atom71.
not atom80 > atom80 :- atom1, atom71.
atom99 > not atom99 :- not atom1, atom71.
not atom99 > atom99 :- atom1, atom71.
atom46 > not atom46 :- not atom2, atom71.
not atom46 > atom46 :- atom2, atom71.
not atom24 > atom24 :- not atom1, atom71.
not atom24 > atom24 :- atom1, atom71.
not atom33 > atom33 :- not atom2, atom71.
not atom33 > atom33 :- atom2, atom71.
atom68 > not atom68 :- not atom1, atom71.
not atom68 > atom68 :- atom1, atom71.
atom96 > not atom96 :- not atom2, atom71.
not atom96 > atom96 :- atom2, atom71.
not atom100 > atom100 :- not atom1, atom71.
not atom100 > atom100 :- atom1, atom71.
atom4 > not atom4 :- not atom1, atom71.
atom4 > not atom4 :- atom1, atom71.
not atom90 > atom90.
not atom44 > atom44 :- not atom90.
not atom44 > atom44 :- atom90.
atom31 > not atom31 :- not atom44.
not atom31 > atom31 :- atom44.
atom89 > not atom89.
atom41 > not atom41 :- not atom31.
not atom41 > atom41 :- atom31.
not atom7 > atom7 :- not atom31.
not atom7 > atom7 :- atom31.
atom49 > not atom49 :- not atom41.
not atom49 > atom49 :- atom41.
atom70 > not atom70 :- not atom44.
atom70 > not atom70 :- atom44.
atom71 > not atom71 :- not atom7.
not atom71 > atom71 :- atom7.
not atom16 > atom16 :- not atom7.
atom16 > not atom16 :- atom7.
not atom46 > atom46 :- not atom16.
not atom46 > atom46 :- atom16.
atom57 > not atom57 :- not atom31.
atom57 > not atom57 :- atom31.
atom3 > not atom3 :- not atom44.
atom3 > not atom3 :- atom44.
atom92 > not atom92 :- not atom41.
not atom92 > atom92 :- atom41.
atom80 > not atom80 :- not atom3.
not atom80 > atom80 :- atom3.
atom66 > not atom66 :- not atom7.
not atom66 > atom66 :- atom7.
atom43 > not atom43 :- not atom3.
atom43 > not atom43 :- atom3.
atom56 > not atom56 :- not atom7.
not atom56 > atom56 :- atom7.
not atom14 > atom14 :- not atom31.
not atom14 > atom14 :- atom31.
not atom47 > atom47 :- not atom16.
not atom47 > atom47 :- atom16.
not atom81 > atom81 :- not atom3.
not atom81 > atom81 :- atom3.
not atom32 > atom32 :- not atom7.
atom32 > not atom32 :- atom7.
not atom35 > atom35 :- not atom3.
atom35 > not atom35 :- atom3.
atom30 > not atom30 :- not atom7.
atom30 > not atom30 :- atom7.
not atom77 > atom77 :- not atom3.
atom77 > not atom77 :- atom3.
atom51 > not atom51 :- not atom31.
atom51 > not atom51 :- atom31.
not atom98 > atom98 :- not atom7.
atom98 > not atom98 :- atom7.
atom94 > not atom94 :- not atom14.
not atom94 > atom94 :- atom14.
not atom27 > atom27 :- not atom7.
atom27 > not atom27 :- atom7.
not atom11 > atom11 :- not atom3.
not atom11 > atom11 :- atom3.
atom87 > not atom87 :- not atom7.
atom87 > not atom87 :- atom7.
not atom84 > atom84 :- not atom14.
atom84 > not atom84 :- atom14.
atom13 > not atom13 :- not atom7.
atom13 > not atom13 :- atom7.
not atom86 > atom86 :- not atom3.
atom86 > not atom86 :- atom3.
not atom2 > atom2 :- not atom3.
not atom2 > atom2 :- atom3.
not atom45 > atom45 :- not atom2.
not atom45 > atom45 :- atom2.
not atom88 > atom88 :- not atom2.
not atom88 > atom88 :- atom2.
not atom42 > atom42 :- not atom2.
not atom42 > atom42 :- atom2.
atom85 > not atom85 :- not atom11.
atom85 > not atom85 :- atom11.
atom96 > not atom96 :- not atom13.
atom96 > not atom96 :- atom13.
not atom73 > atom73 :- not atom2.
not atom73 > atom73 :- atom2.
atom64 > not atom64 :- not atom3.
atom64 > not atom64 :- atom3.
atom69 > not atom69 :- not atom2.
atom69 > not atom69 :- atom2.
not atom79 > atom79 :- not atom2.
not atom79 > atom79 :- atom2.
atom97 > not atom97 :- not atom7.
atom97 > not atom97 :- atom7.
not atom29 > atom29 :- not atom2.
not atom29 > atom29 :- atom2.
atom95 > not atom95 :- not atom3.
not atom95 > atom95 :- atom3.
atom53 > not atom53 :- not atom2.
not atom53 > atom53 :- atom2.
not atom61 > atom61 :- not atom3.
atom61 > not atom61 :- atom3.
not atom23 > atom23 :- not atom3.
atom23 > not atom23 :- atom3.
not atom12 > atom12 :- not atom2.
not atom12 > atom12 :- atom2.
not atom38 > atom38 :- not atom2.
atom38 > not atom38 :- atom2.
not atom6 > atom6 :- not atom2.
atom6 > not atom6 :- atom2.
not atom39 > atom39 :- not atom3.
not atom39 > atom39 :- atom3.
not atom58 > atom58 :- not atom2.
atom58 > not atom58 :- atom2.
atom82 > not atom82 :- not atom3.
atom82 > not atom82 :- atom3.
not atom99 > atom99 :- not atom2.
not atom99 > atom99 :- atom2.
not atom33 > atom33 :- not atom6.
atom33 > not atom33 :- atom6.
not atom15 > atom15 :- not atom2.
not atom15 > atom15 :- atom2.
atom22 > not atom22 :- not atom2.
not atom22 > atom22 :- atom2.
not atom74 > atom74 :- not atom7.
atom74 > not atom74 :- atom7.
not atom24 > atom24 :- not atom2.
atom24 > not atom24 :- atom2.
not atom63 > atom63 :- not atom3.
not atom63 > atom63 :- atom3.
not atom34 > atom34 :- not atom6.
atom34 > not atom34 :- atom6.
atom4 > not atom4 :- not atom2.
not atom4 > atom4 :- atom2.
atom72 > not atom72 :- not atom2.
not atom72 > atom72 :- atom2.
not atom91 > atom91 :- not atom3.
atom91 > not atom91 :- atom3.
not atom18 > atom18 :- not atom2.
not atom18 > atom18 :- atom2.
not atom36 > atom36 :- not atom3.
atom36 > not atom36 :- atom3.
not atom9 > atom9 :- not atom2.
atom9 > not atom9 :- atom2.
atom93 > not atom93 :- not atom2.
atom93 > not atom93 :- atom2.
not atom37 > atom37 :- not atom4.
atom37 > not atom37 :- atom4.
not atom5 > atom5 :- not atom2.
atom5 > not atom5 :- atom2.
not atom21 > atom21 :- not atom2.
atom21 > not atom21 :- atom2.
not atom20 > atom20 :- not atom2.
atom20 > not atom20 :- atom2.
not atom100 > atom100 :- not atom3.
not atom100 > atom100 :- atom3.
atom26 > not atom26 :- not atom2.
atom26 > not atom26 :- atom2.
not atom19 > atom19 :- not atom5.
atom19 > not atom19 :- atom5.
atom59 > not atom59 :- not atom2.
atom59 > not atom59 :- atom2.
not atom60 > atom60 :- not atom2.
not atom60 > atom60 :- atom2.
not atom78 > atom78 :- not atom3.
not atom78 > atom78 :- atom3.
not atom50 > atom50 :- not atom2.
atom50 > not atom50 :- atom2.
atom55 > not atom55 :- not atom3.
atom55 > not atom55 :- atom3.
atom68 > not atom68 :- not atom2.
atom68 > not atom68 :- atom2.
not atom1 > atom1 :- not atom2.
atom1 > not atom1 :- atom2.
not atom10 > atom10 :- not atom2.
not atom10 > atom10 :- atom2.
not atom40 > atom40 :- not atom2.
atom40 > not atom40 :- atom2.
not atom25 > atom25 :- not atom1.
atom25 > not atom25 :- atom1.
not atom65 > atom65 :- not atom1.
atom65 > not atom65 :- atom1.
atom48 > not atom48 :- not atom2.
not atom48 > atom48 :- atom2.
atom54 > not atom54 :- not atom5.
atom54 > not atom54 :- atom5.
atom76 > not atom76 :- not atom1.
atom76 > not atom76 :- atom1.
not atom75 > atom75 :- not atom1.
not atom75 > atom75 :- atom1.
atom17 > not atom17 :- not atom2.
atom17 > not atom17 :- atom2.
atom52 > not atom52 :- not atom1.
atom52 > not atom52 :- atom1.
atom8 > not atom8 :- not atom1.
atom8 > not atom8 :- atom1.
not atom62 > atom62 :- not atom2.
not atom62 > atom62 :- atom2.
not atom67 > atom67 :- not atom2.
atom67 > not atom67 :- atom2.
not atom83 > atom83 :- not atom1.
atom83 > not atom83 :- atom1.
atom28 > not atom28 :- not atom1.
atom28 > not atom28 :- atom1.
