atom11 > not atom11.
atom26 > not atom26.
atom23 > not atom23 :- not atom11, not atom26.
not atom20 > atom20 :- not atom1, atom26.
not atom20 > atom20 :- atom1, atom26.
not atom19 > atom19 :- not atom3, atom26.
atom19 > not atom19 :- atom3, atom26.
atom36 > not atom36 :- not atom1, atom26.
not atom36 > atom36 :- atom1, atom26.
atom15 > not atom15 :- not atom1, atom26.
atom15 > not atom15 :- atom1, atom26.
atom30 > not atom30 :- not atom7, atom26.
atom30 > not atom30 :- atom7, atom26.
not atom9 > atom9 :- not atom7, atom26.
not atom9 > atom9 :- atom7, atom26.
not atom2 > atom2 :- not atom3, atom26.
atom2 > not atom2 :- atom3, atom26.
atom4 > not atom4 :- not atom1, atom26.
atom4 > not atom4 :- atom1, atom26.
not atom38 > atom38 :- not atom3, atom26.
atom38 > not atom38 :- atom3, atom26.
not atom18 > atom18 :- not atom1, atom26.
atom18 > not atom18 :- atom1, atom26.
atom5 > not atom5 :- not atom2, atom26.
not atom5 > atom5 :- atom2, atom26.
atom40 > not atom40 :- not atom2, atom26.
atom40 > not atom40 :- atom2, atom26.
atom13 > not atom13 :- not atom1, atom26.
not atom13 > atom13 :- atom1, atom26.
not atom10 > atom10.
not atom33 > atom33.
not atom14 > atom14 :- not atom33.
atom14 > not atom14 :- atom33.
atom17 > not atom17 :- not atom10.
not atom17 > atom17 :- atom10.
not atom15 > atom15 :- not atom14.
atom15 > not atom15 :- atom14.
atom22 > not atom22 :- not atom14.
atom22 > not atom22 :- atom14.
atom26 > not atom26 :- not atom10.
not atom26 > atom26 :- atom10.
not atom1 > atom1 :- not atom14.
not atom1 > atom1 :- atom14.
atom11 > not atom11 :- not atom14.
not atom11 > atom11 :- atom14.
not atom40 > atom40 :- not atom14.
not atom40 > atom40 :- atom14.
atom29 > not atom29 :- not atom1.
atom29 > not atom29 :- atom1.
atom25 > not atom25 :- not atom1.
not atom25 > atom25 :- atom1.
atom28 > not atom28 :- not atom10.
atom28 > not atom28 :- atom10.
atom6 > not atom6 :- not atom10.
not atom6 > atom6 :- atom10.
not atom4 > atom4 :- not atom1.
not atom4 > atom4 :- atom1.
not atom27 > atom27 :- not atom4.
atom27 > not atom27 :- atom4.
not atom35 > atom35 :- not atom6.
not atom35 > atom35 :- atom6.
not atom16 > atom16 :- not atom1.
atom16 > not atom16 :- atom1.
atom19 > not atom19 :- not atom1.
not atom19 > atom19 :- atom1.
not atom2 > atom2 :- not atom6.
not atom2 > atom2 :- atom6.
atom37 > not atom37 :- not atom6.
not atom37 > atom37 :- atom6.
atom31 > not atom31 :- not atom4.
atom31 > not atom31 :- atom4.
not atom36 > atom36 :- not atom2.
not atom36 > atom36 :- atom2.
atom5 > not atom5 :- not atom4.
not atom5 > atom5 :- atom4.
not atom32 > atom32 :- not atom1.
not atom32 > atom32 :- atom1.
not atom23 > atom23 :- not atom1.
not atom23 > atom23 :- atom1.
atom30 > not atom30 :- not atom2.
atom30 > not atom30 :- atom2.
not atom3 > atom3 :- not atom1.
not atom3 > atom3 :- atom1.
atom9 > not atom9 :- not atom2.
not atom9 > atom9 :- atom2.
not atom12 > atom12 :- not atom2.
not atom12 > atom12 :- atom2.
atom21 > not atom21 :- not atom3.
atom21 > not atom21 :- atom3.
atom7 > not atom7 :- not atom1.
atom7 > not atom7 :- atom1.
not atom8 > atom8 :- not atom2.
not atom8 > atom8 :- atom2.
atom38 > not atom38 :- not atom2.
not atom38 > atom38 :- atom2.
atom24 > not atom24 :- not atom8.
not atom24 > atom24 :- atom8.
not atom18 > atom18 :- not atom2.
atom18 > not atom18 :- atom2.
atom34 > not atom34 :- not atom1.
not atom34 > atom34 :- atom1.
atom39 > not atom39 :- not atom2.
not atom39 > atom39 :- atom2.
not atom20 > atom20 :- not atom2.
not atom20 > atom20 :- atom2.
not atom13 > atom13 :- not atom3.
not atom13 > atom13 :- atom3.
