atom64 > not atom64.
atom57 > not atom57.
not atom56 > atom56 :- not atom64, not atom57.
not atom11 > atom11 :- atom2, atom57.
atom29 > not atom29 :- not atom2, atom57.
not atom29 > atom29 :- atom2, atom57.
not atom6 > atom6 :- not atom2, atom57.
not atom6 > atom6 :- atom2, atom57.
atom56 > not atom56 :- not atom2, atom57.
atom56 > not atom56 :- atom2, atom57.
not atom42 > atom42 :- not atom5, atom57.
not atom42 > atom42 :- atom5, atom57.
not atom55 > atom55 :- not atom5, atom57.
atom55 > not atom55 :- atom5, atom57.
not atom22 > atom22 :- not atom4, atom57.
atom22 > not atom22 :- atom4, atom57.
not atom13 > atom13 :- not atom2, atom57.
not atom13 > atom13 :- atom2, atom57.
atom39 > not atom39 :- not atom2, atom57.
atom39 > not atom39 :- atom2, atom57.
atom3 > not atom3 :- not atom2, atom57.
not atom3 > atom3 :- atom2, atom57.
atom52 > not atom52 :- not atom3, atom57.
not atom52 > atom52 :- atom3, atom57.
atom45 > not atom45 :- not atom2, atom57.
not atom45 > atom45 :- atom2, atom57.
not atom76 > atom76 :- not atom2, atom57.
atom76 > not atom76 :- atom2, atom57.
atom1 > not atom1 :- not atom3, atom57.
not atom1 > atom1 :- atom3, atom57.
atom16 > not atom16 :- not atom1, atom57.
atom16 > not atom16 :- atom1, atom57.
not atom50 > atom50 :- not atom2, atom57.
atom50 > not atom50 :- atom2, atom57.
atom36 > not atom36 :- not atom4, atom57.
atom36 > not atom36 :- atom4, atom57.
not atom70 > atom70 :- not atom1, atom57.
not atom70 > atom70 :- atom1, atom57.
atom40 > not atom40 :- not atom3, atom57.
not atom40 > atom40 :- atom3, atom57.
atom69 > not atom69 :- not atom1, atom57.
atom69 > not atom69 :- atom1, atom57.
not atom79 > atom79 :- not atom1, atom57.
atom79 > not atom79 :- atom1, atom57.
not atom10 > atom10 :- not atom2, atom57.
atom10 > not atom10 :- atom2, atom57.
atom68 > not atom68 :- not atom2, atom57.
atom68 > not atom68 :- atom2, atom57.
atom71 > not atom71 :- not atom1, atom57.
not atom71 > atom71 :- atom1, atom57.
not atom80 > atom80 :- not atom1, atom57.
not atom80 > atom80 :- atom1, atom57.
atom31 > not atom31 :- not atom5, atom57.
not atom31 > atom31 :- atom5, atom57.
not atom42 > atom42.
atom59 > not atom59 :- not atom42.
not atom59 > atom59 :- atom42.
not atom34 > atom34 :- not atom42.
not atom34 > atom34 :- atom42.
not atom44 > atom44.
not atom58 > atom58 :- not atom34.
atom58 > not atom58 :- atom34.
atom33 > not atom33 :- not atom34.
atom33 > not atom33 :- atom34.
atom78 > not atom78 :- not atom33.
atom78 > not atom78 :- atom33.
atom27 > not atom27 :- not atom34.
atom27 > not atom27 :- atom34.
not atom79 > atom79 :- not atom27.
atom79 > not atom79 :- atom27.
atom69 > not atom69 :- not atom27.
not atom69 > atom69 :- atom27.
not atom29 > atom29 :- not atom33.
atom29 > not atom29 :- atom33.
not atom5 > atom5 :- not atom29.
atom5 > not atom5 :- atom29.
not atom28 > atom28 :- not atom34.
atom28 > not atom28 :- atom34.
atom19 > not atom19 :- not atom28.
not atom19 > atom19 :- atom28.
atom46 > not atom46 :- not atom5.
atom46 > not atom46 :- atom5.
atom67 > not atom67 :- not atom27.
not atom67 > atom67 :- atom27.
not atom15 > atom15 :- not atom27.
atom15 > not atom15 :- atom27.
not atom66 > atom66 :- not atom15.
not atom66 > atom66 :- atom15.
not atom57 > atom57 :- not atom15.
not atom57 > atom57 :- atom15.
atom36 > not atom36 :- not atom5.
atom36 > not atom36 :- atom5.
not atom12 > atom12 :- not atom5.
atom12 > not atom12 :- atom5.
not atom10 > atom10 :- not atom5.
atom10 > not atom10 :- atom5.
atom76 > not atom76 :- not atom5.
atom76 > not atom76 :- atom5.
atom18 > not atom18 :- not atom10.
not atom18 > atom18 :- atom10.
atom24 > not atom24 :- not atom19.
atom24 > not atom24 :- atom19.
not atom13 > atom13 :- not atom5.
atom13 > not atom13 :- atom5.
not atom7 > atom7 :- not atom5.
not atom7 > atom7 :- atom5.
not atom64 > atom64 :- not atom10.
atom64 > not atom64 :- atom10.
not atom41 > atom41 :- not atom5.
atom41 > not atom41 :- atom5.
not atom17 > atom17 :- not atom5.
not atom17 > atom17 :- atom5.
atom14 > not atom14 :- not atom5.
not atom14 > atom14 :- atom5.
not atom2 > atom2 :- not atom7.
not atom2 > atom2 :- atom7.
not atom72 > atom72 :- not atom5.
not atom72 > atom72 :- atom5.
not atom30 > atom30 :- not atom2.
atom30 > not atom30 :- atom2.
not atom6 > atom6 :- not atom2.
not atom6 > atom6 :- atom2.
atom50 > not atom50 :- not atom5.
not atom50 > atom50 :- atom5.
atom26 > not atom26 :- not atom7.
not atom26 > atom26 :- atom7.
not atom37 > atom37 :- not atom5.
atom37 > not atom37 :- atom5.
atom48 > not atom48 :- not atom5.
atom48 > not atom48 :- atom5.
atom25 > not atom25 :- not atom5.
atom25 > not atom25 :- atom5.
not atom65 > atom65 :- not atom7.
not atom65 > atom65 :- atom7.
not atom51 > atom51 :- not atom2.
not atom51 > atom51 :- atom2.
atom22 > not atom22 :- not atom6.
not atom22 > atom22 :- atom6.
atom49 > not atom49 :- not atom2.
atom49 > not atom49 :- atom2.
atom77 > not atom77 :- not atom6.
atom77 > not atom77 :- atom6.
atom61 > not atom61 :- not atom2.
atom61 > not atom61 :- atom2.
atom32 > not atom32 :- not atom5.
not atom32 > atom32 :- atom5.
atom56 > not atom56 :- not atom2.
atom56 > not atom56 :- atom2.
not atom80 > atom80 :- not atom2.
atom80 > not atom80 :- atom2.
not atom31 > atom31 :- not atom5.
not atom31 > atom31 :- atom5.
atom75 > not atom75 :- not atom10.
atom75 > not atom75 :- atom10.
atom47 > not atom47 :- not atom2.
not atom47 > atom47 :- atom2.
not atom9 > atom9 :- not atom2.
atom9 > not atom9 :- atom2.
atom60 > not atom60 :- not atom7.
atom60 > not atom60 :- atom7.
not atom11 > atom11 :- not atom2.
atom11 > not atom11 :- atom2.
atom40 > not atom40 :- not atom2.
not atom40 > atom40 :- atom2.
not atom74 > atom74 :- not atom2.
not atom74 > atom74 :- atom2.
atom38 > not atom38 :- not atom5.
atom38 > not atom38 :- atom5.
atom43 > not atom43 :- not atom5.
atom43 > not atom43 :- atom5.
not atom63 > atom63 :- not atom5.
not atom63 > atom63 :- atom5.
atom39 > not atom39 :- not atom2.
atom39 > not atom39 :- atom2.
not atom8 > atom8 :- not atom7.
not atom8 > atom8 :- atom7.
not atom52 > atom52 :- not atom5.
atom52 > not atom52 :- atom5.
atom68 > not atom68 :- not atom6.
not atom68 > atom68 :- atom6.
not atom35 > atom35 :- not atom2.
atom35 > not atom35 :- atom2.
atom3 > not atom3 :- not atom5.
not atom3 > atom3 :- atom5.
not atom53 > atom53 :- not atom9.
not atom53 > atom53 :- atom9.
atom45 > not atom45 :- not atom2.
atom45 > not atom45 :- atom2.
atom23 > not atom23 :- not atom3.
atom23 > not atom23 :- atom3.
not atom20 > atom20 :- not atom5.
atom20 > not atom20 :- atom5.
atom1 > not atom1 :- not atom2.
not atom1 > atom1 :- atom2.
not atom70 > atom70 :- not atom2.
atom70 > not atom70 :- atom2.
not atom21 > atom21 :- not atom3.
not atom21 > atom21 :- atom3.
not atom71 > atom71 :- not atom7.
not atom71 > atom71 :- atom7.
not atom55 > atom55 :- not atom1.
atom55 > not atom55 :- atom1.
atom73 > not atom73 :- not atom2.
not atom73 > atom73 :- atom2.
atom62 > not atom62 :- not atom2.
not atom62 > atom62 :- atom2.
not atom54 > atom54 :- not atom5.
not atom54 > atom54 :- atom5.
atom4 > not atom4 :- not atom1.
atom4 > not atom4 :- atom1.
not atom16 > atom16 :- not atom1.
atom16 > not atom16 :- atom1.
