not atom60 > atom60.
not atom55 > atom55 :- atom60.
not atom81 > atom81 :- not atom55, atom60.
atom45 > not atom45 :- atom3, atom60.
atom39 > not atom39 :- not atom5, atom60.
not atom39 > atom39 :- atom5, atom60.
atom44 > not atom44 :- not atom2, atom60.
atom44 > not atom44 :- atom2, atom60.
not atom79 > atom79 :- not atom6, atom60.
not atom79 > atom79 :- atom6, atom60.
not atom96 > atom96 :- not atom2, atom60.
atom96 > not atom96 :- atom2, atom60.
not atom10 > atom10 :- not atom2, atom60.
not atom10 > atom10 :- atom2, atom60.
not atom16 > atom16 :- not atom3, atom60.
atom16 > not atom16 :- atom3, atom60.
atom29 > not atom29 :- not atom2, atom60.
atom29 > not atom29 :- atom2, atom60.
atom4 > not atom4 :- not atom3, atom60.
not atom4 > atom4 :- atom3, atom60.
atom87 > not atom87 :- not atom3, atom60.
not atom87 > atom87 :- atom3, atom60.
not atom62 > atom62 :- not atom2, atom60.
atom62 > not atom62 :- atom2, atom60.
atom54 > not atom54 :- not atom2, atom60.
atom54 > not atom54 :- atom2, atom60.
not atom25 > atom25 :- not atom2, atom60.
not atom25 > atom25 :- atom2, atom60.
not atom11 > atom11 :- not atom3, atom60.
atom11 > not atom11 :- atom3, atom60.
not atom70 > atom70 :- not atom3, atom60.
not atom70 > atom70 :- atom3, atom60.
not atom46 > atom46 :- not atom2, atom60.
not atom46 > atom46 :- atom2, atom60.
not atom90 > atom90 :- not atom3, atom60.
not atom90 > atom90 :- atom3, atom60.
not atom77 > atom77 :- not atom2, atom60.
atom77 > not atom77 :- atom2, atom60.
atom64 > not atom64 :- not atom3, atom60.
not atom64 > atom64 :- atom3, atom60.
not atom72 > atom72 :- not atom2, atom60.
atom72 > not atom72 :- atom2, atom60.
atom97 > not atom97 :- not atom2, atom60.
atom97 > not atom97 :- atom2, atom60.
not atom30 > atom30 :- not atom3, atom60.
not atom30 > atom30 :- atom3, atom60.
atom1 > not atom1 :- not atom3, atom60.
not atom1 > atom1 :- atom3, atom60.
not atom18 > atom18 :- not atom1, atom60.
not atom18 > atom18 :- atom1, atom60.
atom41 > not atom41 :- not atom1, atom60.
atom41 > not atom41 :- atom1, atom60.
not atom7 > atom7 :- not atom2, atom60.
atom7 > not atom7 :- atom2, atom60.
atom39 > not atom39 :- not atom60.
not atom35 > atom35 :- not atom60.
not atom70 > atom70 :- not atom35, not atom60.
not atom70 > atom70 :- atom35, not atom60.
atom84 > not atom84 :- not atom70, not atom60.
atom84 > not atom84 :- atom70, not atom60.
atom82 > not atom82 :- not atom84, not atom60.
atom82 > not atom82 :- atom84, not atom60.
not atom34 > atom34 :- not atom35, not atom60.
atom34 > not atom34 :- atom35, not atom60.
not atom52 > atom52 :- not atom82, not atom60.
atom52 > not atom52 :- atom82, not atom60.
atom96 > not atom96 :- not atom70, not atom60.
not atom96 > atom96 :- atom70, not atom60.
atom47 > not atom47 :- not atom52, not atom60.
not atom47 > atom47 :- atom52, not atom60.
not atom11 > atom11 :- not atom34, not atom60.
atom11 > not atom11 :- atom34, not atom60.
atom41 > not atom41 :- not atom11, not atom60.
atom41 > not atom41 :- atom11, not atom60.
atom98 > not atom98 :- not atom11, not atom60.
not atom98 > atom98 :- atom11, not atom60.
not atom87 > atom87 :- not atom41, not atom60.
not atom87 > atom87 :- atom41, not atom60.
atom57 > not atom57 :- not atom35, not atom60.
not atom57 > atom57 :- atom35, not atom60.
not atom80 > atom80 :- not atom11, not atom60.
not atom80 > atom80 :- atom11, not atom60.
not atom21 > atom21 :- not atom11, not atom60.
atom21 > not atom21 :- atom11, not atom60.
not atom54 > atom54 :- not atom21, not atom60.
not atom54 > atom54 :- atom21, not atom60.
atom68 > not atom68 :- not atom21, not atom60.
atom68 > not atom68 :- atom21, not atom60.
atom12 > not atom12 :- not atom11, not atom60.
atom12 > not atom12 :- atom11, not atom60.
not atom24 > atom24 :- not atom34, not atom60.
not atom24 > atom24 :- atom34, not atom60.
atom86 > not atom86 :- not atom34, not atom60.
not atom86 > atom86 :- atom34, not atom60.
not atom13 > atom13 :- not atom12, not atom60.
not atom13 > atom13 :- atom12, not atom60.
not atom15 > atom15 :- not atom12, not atom60.
atom15 > not atom15 :- atom12, not atom60.
atom50 > not atom50 :- not atom11, not atom60.
not atom50 > atom50 :- atom11, not atom60.
not atom26 > atom26 :- not atom11, not atom60.
atom26 > not atom26 :- atom11, not atom60.
atom7 > not atom7 :- not atom11, not atom60.
atom7 > not atom7 :- atom11, not atom60.
atom62 > not atom62 :- not atom12, not atom60.
not atom62 > atom62 :- atom12, not atom60.
atom72 > not atom72 :- not atom7, not atom60.
atom72 > not atom72 :- atom7, not atom60.
atom64 > not atom64 :- not atom12, not atom60.
not atom64 > atom64 :- atom12, not atom60.
atom100 > not atom100 :- not atom11, not atom60.
not atom100 > atom100 :- atom11, not atom60.
atom63 > not atom63 :- not atom11, not atom60.
atom63 > not atom63 :- atom11, not atom60.
atom45 > not atom45 :- not atom7, not atom60.
atom45 > not atom45 :- atom7, not atom60.
atom18 > not atom18 :- not atom7, not atom60.
not atom18 > atom18 :- atom7, not atom60.
atom91 > not atom91 :- not atom7, not atom60.
not atom91 > atom91 :- atom7, not atom60.
not atom67 > atom67 :- not atom13, not atom60.
atom67 > not atom67 :- atom13, not atom60.
not atom75 > atom75 :- not atom7, not atom60.
not atom75 > atom75 :- atom7, not atom60.
not atom8 > atom8 :- not atom11, not atom60.
atom8 > not atom8 :- atom11, not atom60.
not atom73 > atom73 :- not atom12, not atom60.
atom73 > not atom73 :- atom12, not atom60.
not atom85 > atom85 :- not atom26, not atom60.
not atom85 > atom85 :- atom26, not atom60.
not atom5 > atom5 :- not atom11, not atom60.
not atom5 > atom5 :- atom11, not atom60.
atom29 > not atom29 :- not atom15, not atom60.
not atom29 > atom29 :- atom15, not atom60.
atom32 > not atom32 :- not atom7, not atom60.
atom32 > not atom32 :- atom7, not atom60.
atom51 > not atom51 :- not atom5, not atom60.
not atom51 > atom51 :- atom5, not atom60.
atom99 > not atom99 :- not atom8, not atom60.
atom99 > not atom99 :- atom8, not atom60.
not atom44 > atom44 :- not atom8, not atom60.
not atom44 > atom44 :- atom8, not atom60.
not atom83 > atom83 :- not atom7, not atom60.
not atom83 > atom83 :- atom7, not atom60.
atom10 > not atom10 :- not atom5, not atom60.
atom10 > not atom10 :- atom5, not atom60.
atom2 > not atom2 :- not atom5, not atom60.
atom2 > not atom2 :- atom5, not atom60.
atom65 > not atom65 :- not atom7, not atom60.
atom65 > not atom65 :- atom7, not atom60.
atom78 > not atom78 :- not atom5, not atom60.
atom78 > not atom78 :- atom5, not atom60.
not atom31 > atom31 :- not atom2, not atom60.
not atom31 > atom31 :- atom2, not atom60.
not atom40 > atom40 :- not atom2, not atom60.
atom40 > not atom40 :- atom2, not atom60.
atom58 > not atom58 :- not atom7, not atom60.
atom58 > not atom58 :- atom7, not atom60.
not atom14 > atom14 :- not atom2, not atom60.
atom14 > not atom14 :- atom2, not atom60.
atom53 > not atom53 :- not atom5, not atom60.
not atom53 > atom53 :- atom5, not atom60.
atom77 > not atom77 :- not atom2, not atom60.
atom77 > not atom77 :- atom2, not atom60.
atom36 > not atom36 :- not atom2, not atom60.
atom36 > not atom36 :- atom2, not atom60.
not atom81 > atom81 :- not atom7, not atom60.
not atom81 > atom81 :- atom7, not atom60.
atom20 > not atom20 :- not atom2, not atom60.
atom20 > not atom20 :- atom2, not atom60.
not atom46 > atom46 :- not atom5, not atom60.
not atom46 > atom46 :- atom5, not atom60.
not atom25 > atom25 :- not atom8, not atom60.
atom25 > not atom25 :- atom8, not atom60.
not atom1 > atom1 :- not atom2, not atom60.
atom1 > not atom1 :- atom2, not atom60.
not atom95 > atom95 :- not atom1, not atom60.
atom95 > not atom95 :- atom1, not atom60.
not atom22 > atom22 :- not atom2, not atom60.
not atom22 > atom22 :- atom2, not atom60.
atom56 > not atom56 :- not atom10, not atom60.
not atom56 > atom56 :- atom10, not atom60.
atom49 > not atom49 :- not atom2, not atom60.
not atom49 > atom49 :- atom2, not atom60.
not atom16 > atom16 :- not atom8, not atom60.
not atom16 > atom16 :- atom8, not atom60.
atom48 > not atom48 :- not atom8, not atom60.
not atom48 > atom48 :- atom8, not atom60.
not atom74 > atom74 :- not atom5, not atom60.
not atom74 > atom74 :- atom5, not atom60.
atom79 > not atom79 :- not atom5, not atom60.
atom79 > not atom79 :- atom5, not atom60.
not atom92 > atom92 :- not atom7, not atom60.
not atom92 > atom92 :- atom7, not atom60.
atom9 > not atom9 :- not atom2, not atom60.
atom9 > not atom9 :- atom2, not atom60.
atom19 > not atom19 :- not atom1, not atom60.
not atom19 > atom19 :- atom1, not atom60.
not atom33 > atom33 :- not atom1, not atom60.
not atom33 > atom33 :- atom1, not atom60.
atom71 > not atom71 :- not atom5, not atom60.
atom71 > not atom71 :- atom5, not atom60.
atom43 > not atom43 :- not atom1, not atom60.
atom43 > not atom43 :- atom1, not atom60.
atom59 > not atom59 :- not atom1, not atom60.
not atom59 > atom59 :- atom1, not atom60.
not atom61 > atom61 :- not atom1, not atom60.
not atom61 > atom61 :- atom1, not atom60.
atom38 > not atom38 :- not atom7, not atom60.
not atom38 > atom38 :- atom7, not atom60.
atom4 > not atom4 :- not atom5, not atom60.
atom4 > not atom4 :- atom5, not atom60.
atom93 > not atom93 :- not atom5, not atom60.
not atom93 > atom93 :- atom5, not atom60.
atom42 > not atom42 :- not atom4, not atom60.
not atom42 > atom42 :- atom4, not atom60.
not atom55 > atom55 :- not atom7, not atom60.
not atom55 > atom55 :- atom7, not atom60.
atom17 > not atom17 :- not atom2, not atom60.
not atom17 > atom17 :- atom2, not atom60.
atom76 > not atom76 :- not atom1, not atom60.
not atom76 > atom76 :- atom1, not atom60.
atom88 > not atom88 :- not atom2, not atom60.
atom88 > not atom88 :- atom2, not atom60.
not atom30 > atom30 :- not atom4, not atom60.
atom30 > not atom30 :- atom4, not atom60.
not atom97 > atom97 :- not atom1, not atom60.
not atom97 > atom97 :- atom1, not atom60.
atom27 > not atom27 :- not atom1, not atom60.
atom27 > not atom27 :- atom1, not atom60.
not atom3 > atom3 :- not atom1, not atom60.
not atom3 > atom3 :- atom1, not atom60.
atom90 > not atom90 :- not atom5, not atom60.
atom90 > not atom90 :- atom5, not atom60.
atom28 > not atom28 :- not atom2, not atom60.
not atom28 > atom28 :- atom2, not atom60.
not atom6 > atom6 :- not atom1, not atom60.
not atom6 > atom6 :- atom1, not atom60.
not atom94 > atom94 :- not atom1, not atom60.
not atom94 > atom94 :- atom1, not atom60.
not atom23 > atom23 :- not atom7, not atom60.
not atom23 > atom23 :- atom7, not atom60.
atom69 > not atom69 :- not atom1, not atom60.
atom69 > not atom69 :- atom1, not atom60.
atom37 > not atom37 :- not atom3, not atom60.
not atom37 > atom37 :- atom3, not atom60.
not atom66 > atom66 :- not atom2, not atom60.
atom66 > not atom66 :- atom2, not atom60.
atom89 > not atom89 :- not atom1, not atom60.
atom89 > not atom89 :- atom1, not atom60.
atom60 > not atom60.
not atom11 > atom11.
not atom26 > atom26.
not atom55 > atom55 :- not atom11.
not atom55 > atom55 :- atom11.
not atom16 > atom16 :- not atom26.
not atom16 > atom16 :- atom26.
atom42 > not atom42 :- not atom26.
atom42 > not atom42 :- atom26.
not atom8 > atom8 :- not atom11.
atom8 > not atom8 :- atom11.
not atom3 > atom3 :- not atom8.
atom3 > not atom3 :- atom8.
not atom32 > atom32 :- not atom3.
not atom32 > atom32 :- atom3.
not atom24 > atom24 :- not atom8.
not atom24 > atom24 :- atom8.
not atom68 > atom68 :- not atom3.
atom68 > not atom68 :- atom3.
not atom69 > atom69 :- not atom3.
not atom69 > atom69 :- atom3.
not atom70 > atom70 :- not atom3.
not atom70 > atom70 :- atom3.
not atom100 > atom100 :- not atom3.
not atom100 > atom100 :- atom3.
not atom80 > atom80 :- not atom3.
not atom80 > atom80 :- atom3.
atom50 > not atom50 :- not atom3.
atom50 > not atom50 :- atom3.
atom37 > not atom37 :- not atom11.
atom37 > not atom37 :- atom11.
atom58 > not atom58 :- not atom16.
atom58 > not atom58 :- atom16.
atom45 > not atom45 :- not atom8.
not atom45 > atom45 :- atom8.
not atom31 > atom31 :- not atom3.
not atom31 > atom31 :- atom3.
atom39 > not atom39 :- not atom3.
not atom39 > atom39 :- atom3.
not atom66 > atom66 :- not atom8.
atom66 > not atom66 :- atom8.
atom1 > not atom1 :- not atom26.
not atom1 > atom1 :- atom26.
atom34 > not atom34 :- not atom1.
atom34 > not atom34 :- atom1.
not atom56 > atom56 :- not atom1.
atom56 > not atom56 :- atom1.
not atom14 > atom14 :- not atom8.
atom14 > not atom14 :- atom8.
atom38 > not atom38 :- not atom24.
not atom38 > atom38 :- atom24.
not atom75 > atom75 :- not atom3.
not atom75 > atom75 :- atom3.
atom25 > not atom25 :- not atom1.
not atom25 > atom25 :- atom1.
not atom48 > atom48 :- not atom1.
not atom48 > atom48 :- atom1.
atom76 > not atom76 :- not atom1.
not atom76 > atom76 :- atom1.
not atom74 > atom74 :- not atom1.
not atom74 > atom74 :- atom1.
not atom6 > atom6 :- not atom1.
atom6 > not atom6 :- atom1.
not atom62 > atom62 :- not atom6.
atom62 > not atom62 :- atom6.
atom21 > not atom21 :- not atom3.
atom21 > not atom21 :- atom3.
not atom96 > atom96 :- not atom1.
atom96 > not atom96 :- atom1.
atom98 > not atom98 :- not atom1.
atom98 > not atom98 :- atom1.
not atom49 > atom49 :- not atom1.
not atom49 > atom49 :- atom1.
not atom88 > atom88 :- not atom6.
not atom88 > atom88 :- atom6.
atom91 > not atom91 :- not atom1.
atom91 > not atom91 :- atom1.
not atom9 > atom9 :- not atom3.
not atom9 > atom9 :- atom3.
atom78 > not atom78 :- not atom1.
atom78 > not atom78 :- atom1.
atom2 > not atom2 :- not atom3.
not atom2 > atom2 :- atom3.
not atom52 > atom52 :- not atom2.
not atom52 > atom52 :- atom2.
atom28 > not atom28 :- not atom1.
not atom28 > atom28 :- atom1.
not atom63 > atom63 :- not atom1.
not atom63 > atom63 :- atom1.
not atom46 > atom46 :- not atom1.
not atom46 > atom46 :- atom1.
atom85 > not atom85 :- not atom1.
atom85 > not atom85 :- atom1.
atom90 > not atom90 :- not atom3.
not atom90 > atom90 :- atom3.
atom18 > not atom18 :- not atom8.
not atom18 > atom18 :- atom8.
not atom87 > atom87 :- not atom9.
not atom87 > atom87 :- atom9.
not atom17 > atom17 :- not atom1.
not atom17 > atom17 :- atom1.
not atom23 > atom23 :- not atom1.
atom23 > not atom23 :- atom1.
atom99 > not atom99 :- not atom1.
atom99 > not atom99 :- atom1.
atom10 > not atom10 :- not atom2.
not atom10 > atom10 :- atom2.
not atom53 > atom53 :- not atom3.
not atom53 > atom53 :- atom3.
atom71 > not atom71 :- not atom3.
atom71 > not atom71 :- atom3.
atom95 > not atom95 :- not atom1.
atom95 > not atom95 :- atom1.
not atom15 > atom15 :- not atom3.
not atom15 > atom15 :- atom3.
atom29 > not atom29 :- not atom1.
not atom29 > atom29 :- atom1.
atom77 > not atom77 :- not atom1.
not atom77 > atom77 :- atom1.
not atom86 > atom86 :- not atom1.
atom86 > not atom86 :- atom1.
atom35 > not atom35 :- not atom3.
atom35 > not atom35 :- atom3.
not atom81 > atom81 :- not atom3.
atom81 > not atom81 :- atom3.
atom4 > not atom4 :- not atom1.
atom4 > not atom4 :- atom1.
not atom33 > atom33 :- not atom2.
atom33 > not atom33 :- atom2.
not atom92 > atom92 :- not atom4.
atom92 > not atom92 :- atom4.
not atom7 > atom7 :- not atom1.
not atom7 > atom7 :- atom1.
not atom30 > atom30 :- not atom2.
not atom30 > atom30 :- atom2.
atom12 > not atom12 :- not atom4.
atom12 > not atom12 :- atom4.
not atom5 > atom5 :- not atom2.
not atom5 > atom5 :- atom2.
not atom44 > atom44 :- not atom2.
atom44 > not atom44 :- atom2.
atom36 > not atom36 :- not atom2.
not atom36 > atom36 :- atom2.
not atom73 > atom73 :- not atom1.
atom73 > not atom73 :- atom1.
not atom93 > atom93 :- not atom1.
atom93 > not atom93 :- atom1.
not atom61 > atom61 :- not atom1.
atom61 > not atom61 :- atom1.
atom47 > not atom47 :- not atom1.
not atom47 > atom47 :- atom1.
not atom84 > atom84 :- not atom1.
not atom84 > atom84 :- atom1.
not atom40 > atom40 :- not atom1.
not atom40 > atom40 :- atom1.
not atom54 > atom54 :- not atom1.
atom54 > not atom54 :- atom1.
not atom67 > atom67 :- not atom2.
not atom67 > atom67 :- atom2.
not atom94 > atom94 :- not atom1.
atom94 > not atom94 :- atom1.
not atom20 > atom20 :- not atom2.
not atom20 > atom20 :- atom2.
not atom82 > atom82 :- not atom1.
not atom82 > atom82 :- atom1.
not atom72 > atom72 :- not atom2.
atom72 > not atom72 :- atom2.
atom51 > not atom51 :- not atom2.
not atom51 > atom51 :- atom2.
atom41 > not atom41 :- not atom3.
atom41 > not atom41 :- atom3.
atom59 > not atom59 :- not atom1.
not atom59 > atom59 :- atom1.
not atom57 > atom57 :- not atom4.
atom57 > not atom57 :- atom4.
not atom22 > atom22 :- not atom2.
not atom22 > atom22 :- atom2.
atom79 > not atom79 :- not atom1.
not atom79 > atom79 :- atom1.
not atom19 > atom19 :- not atom1.
atom19 > not atom19 :- atom1.
not atom27 > atom27 :- not atom1.
atom27 > not atom27 :- atom1.
not atom97 > atom97 :- not atom1.
atom97 > not atom97 :- atom1.
atom83 > not atom83 :- not atom2.
not atom83 > atom83 :- atom2.
not atom43 > atom43 :- not atom1.
not atom43 > atom43 :- atom1.
atom13 > not atom13 :- not atom1.
atom13 > not atom13 :- atom1.
not atom64 > atom64 :- not atom3.
atom64 > not atom64 :- atom3.
atom65 > not atom65 :- not atom2.
atom65 > not atom65 :- atom2.
not atom89 > atom89 :- not atom6.
not atom89 > atom89 :- atom6.
