atom31 > not atom31.
not atom45 > atom45 :- not atom31.
atom51 > not atom51 :- not atom31.
atom38 > not atom38 :- not atom31.
not atom35 > atom35 :- not atom38, not atom31.
atom88 > not atom88 :- atom10, not atom31.
atom33 > not atom33 :- not atom9, not atom31.
not atom33 > atom33 :- atom9, not atom31.
not atom46 > atom46 :- not atom5, not atom31.
not atom46 > atom46 :- atom5, not atom31.
not atom16 > atom16 :- not atom5, not atom31.
not atom16 > atom16 :- atom5, not atom31.
atom21 > not atom21 :- not atom9, not atom31.
atom21 > not atom21 :- atom9, not atom31.
not atom82 > atom82 :- not atom5, not atom31.
atom82 > not atom82 :- atom5, not atom31.
not atom93 > atom93 :- not atom9, not atom31.
atom93 > not atom93 :- atom9, not atom31.
not atom52 > atom52 :- not atom5, not atom31.
not atom52 > atom52 :- atom5, not atom31.
not atom59 > atom59 :- not atom5, not atom31.
not atom59 > atom59 :- atom5, not atom31.
not atom34 > atom34 :- not atom11, not atom31.
not atom34 > atom34 :- atom11, not atom31.
atom6 > not atom6 :- not atom9, not atom31.
atom6 > not atom6 :- atom9, not atom31.
atom84 > not atom84 :- not atom5, not atom31.
atom84 > not atom84 :- atom5, not atom31.
not atom20 > atom20 :- not atom5, not atom31.
atom20 > not atom20 :- atom5, not atom31.
not atom66 > atom66 :- not atom5, not atom31.
atom66 > not atom66 :- atom5, not atom31.
not atom87 > atom87 :- not atom5, not atom31.
atom87 > not atom87 :- atom5, not atom31.
not atom54 > atom54 :- not atom5, not atom31.
not atom54 > atom54 :- atom5, not atom31.
atom70 > not atom70 :- not atom5, not atom31.
atom70 > not atom70 :- atom5, not atom31.
atom89 > not atom89 :- not atom5, not atom31.
atom89 > not atom89 :- atom5, not atom31.
not atom44 > atom44 :- not atom5, not atom31.
not atom44 > atom44 :- atom5, not atom31.
not atom56 > atom56 :- not atom9, not atom31.
atom56 > not atom56 :- atom9, not atom31.
not atom15 > atom15 :- not atom5, not atom31.
atom15 > not atom15 :- atom5, not atom31.
not atom58 > atom58 :- not atom5, not atom31.
not atom58 > atom58 :- atom5, not atom31.
not atom27 > atom27 :- not atom5, not atom31.
atom27 > not atom27 :- atom5, not atom31.
atom57 > not atom57 :- not atom15, not atom31.
not atom57 > atom57 :- atom15, not atom31.
not atom12 > atom12 :- not atom9, not atom31.
atom12 > not atom12 :- atom9, not atom31.
atom85 > not atom85 :- not atom11, not atom31.
atom85 > not atom85 :- atom11, not atom31.
not atom1 > atom1 :- not atom12, not atom31.
not atom1 > atom1 :- atom12, not atom31.
atom77 > not atom77 :- not atom1, not atom31.
atom77 > not atom77 :- atom1, not atom31.
not atom95 > atom95 :- not atom1, not atom31.
atom95 > not atom95 :- atom1, not atom31.
not atom61 > atom61 :- not atom1, not atom31.
not atom61 > atom61 :- atom1, not atom31.
not atom75 > atom75 :- not atom6, not atom31.
atom75 > not atom75 :- atom6, not atom31.
atom48 > not atom48 :- not atom1, not atom31.
atom48 > not atom48 :- atom1, not atom31.
not atom4 > atom4 :- not atom1, not atom31.
atom4 > not atom4 :- atom1, not atom31.
not atom49 > atom49 :- not atom4, not atom31.
not atom49 > atom49 :- atom4, not atom31.
not atom8 > atom8 :- not atom6, not atom31.
not atom8 > atom8 :- atom6, not atom31.
not atom37 > atom37 :- not atom4, not atom31.
not atom37 > atom37 :- atom4, not atom31.
atom3 > not atom3 :- not atom1, not atom31.
not atom3 > atom3 :- atom1, not atom31.
not atom17 > atom17 :- not atom3, not atom31.
atom17 > not atom17 :- atom3, not atom31.
not atom98 > atom98 :- not atom6, not atom31.
not atom98 > atom98 :- atom6, not atom31.
atom19 > not atom19 :- not atom1, not atom31.
not atom19 > atom19 :- atom1, not atom31.
atom23 > not atom23 :- not atom1, not atom31.
atom23 > not atom23 :- atom1, not atom31.
atom64 > not atom64 :- not atom11, not atom31.
atom64 > not atom64 :- atom11, not atom31.
not atom22 > atom22 :- not atom3, not atom31.
atom22 > not atom22 :- atom3, not atom31.
not atom26 > atom26 :- not atom5, not atom31.
not atom26 > atom26 :- atom5, not atom31.
atom94 > not atom94 :- not atom1, not atom31.
atom94 > not atom94 :- atom1, not atom31.
not atom65 > atom65 :- not atom1, not atom31.
atom65 > not atom65 :- atom1, not atom31.
not atom83 > atom83 :- not atom1, not atom31.
atom83 > not atom83 :- atom1, not atom31.
atom7 > not atom7 :- not atom4, not atom31.
not atom7 > atom7 :- atom4, not atom31.
not atom50 > atom50 :- not atom4, not atom31.
not atom50 > atom50 :- atom4, not atom31.
atom62 > not atom62 :- not atom3, not atom31.
atom62 > not atom62 :- atom3, not atom31.
atom73 > not atom73 :- not atom3, not atom31.
atom73 > not atom73 :- atom3, not atom31.
atom2 > not atom2 :- not atom3, not atom31.
not atom2 > atom2 :- atom3, not atom31.
not atom32 > atom32 :- not atom3, not atom31.
atom32 > not atom32 :- atom3, not atom31.
atom86 > not atom86 :- not atom1, not atom31.
atom86 > not atom86 :- atom1, not atom31.
not atom71 > atom71 :- not atom1, not atom31.
atom71 > not atom71 :- atom1, not atom31.
atom87 > not atom87 :- atom31.
not atom98 > atom98 :- not atom87, atom31.
atom98 > not atom98 :- atom87, atom31.
not atom18 > atom18 :- not atom87, atom31.
atom18 > not atom18 :- atom87, atom31.
not atom61 > atom61 :- not atom87, atom31.
not atom61 > atom61 :- atom87, atom31.
atom97 > not atom97 :- not atom18, atom31.
not atom97 > atom97 :- atom18, atom31.
atom78 > not atom78 :- not atom18, atom31.
not atom78 > atom78 :- atom18, atom31.
not atom3 > atom3 :- not atom18, atom31.
atom3 > not atom3 :- atom18, atom31.
atom99 > not atom99 :- not atom97, atom31.
atom99 > not atom99 :- atom97, atom31.
atom8 > not atom8 :- not atom3, atom31.
atom8 > not atom8 :- atom3, atom31.
not atom67 > atom67 :- not atom8, atom31.
not atom67 > atom67 :- atom8, atom31.
atom28 > not atom28 :- not atom87, atom31.
not atom28 > atom28 :- atom87, atom31.
atom58 > not atom58 :- not atom8, atom31.
not atom58 > atom58 :- atom8, atom31.
atom57 > not atom57 :- not atom18, atom31.
atom57 > not atom57 :- atom18, atom31.
not atom47 > atom47 :- not atom8, atom31.
not atom47 > atom47 :- atom8, atom31.
not atom13 > atom13 :- not atom8, atom31.
atom13 > not atom13 :- atom8, atom31.
atom91 > not atom91 :- not atom3, atom31.
atom91 > not atom91 :- atom3, atom31.
not atom19 > atom19 :- not atom8, atom31.
atom19 > not atom19 :- atom8, atom31.
atom4 > not atom4 :- not atom18, atom31.
atom4 > not atom4 :- atom18, atom31.
atom41 > not atom41 :- not atom3, atom31.
atom41 > not atom41 :- atom3, atom31.
not atom83 > atom83 :- not atom3, atom31.
not atom83 > atom83 :- atom3, atom31.
not atom10 > atom10 :- not atom4, atom31.
atom10 > not atom10 :- atom4, atom31.
not atom34 > atom34 :- not atom3, atom31.
not atom34 > atom34 :- atom3, atom31.
not atom33 > atom33 :- not atom8, atom31.
not atom33 > atom33 :- atom8, atom31.
atom68 > not atom68 :- not atom4, atom31.
atom68 > not atom68 :- atom4, atom31.
not atom46 > atom46 :- not atom3, atom31.
atom46 > not atom46 :- atom3, atom31.
not atom52 > atom52 :- not atom10, atom31.
atom52 > not atom52 :- atom10, atom31.
atom51 > not atom51 :- not atom3, atom31.
atom51 > not atom51 :- atom3, atom31.
atom2 > not atom2 :- not atom13, atom31.
not atom2 > atom2 :- atom13, atom31.
not atom89 > atom89 :- not atom2, atom31.
not atom89 > atom89 :- atom2, atom31.
atom53 > not atom53 :- not atom2, atom31.
not atom53 > atom53 :- atom2, atom31.
not atom17 > atom17 :- not atom4, atom31.
atom17 > not atom17 :- atom4, atom31.
atom12 > not atom12 :- not atom4, atom31.
atom12 > not atom12 :- atom4, atom31.
not atom64 > atom64 :- not atom3, atom31.
atom64 > not atom64 :- atom3, atom31.
not atom65 > atom65 :- not atom3, atom31.
not atom65 > atom65 :- atom3, atom31.
atom38 > not atom38 :- not atom2, atom31.
not atom38 > atom38 :- atom2, atom31.
not atom36 > atom36 :- not atom3, atom31.
atom36 > not atom36 :- atom3, atom31.
not atom70 > atom70 :- not atom3, atom31.
atom70 > not atom70 :- atom3, atom31.
atom25 > not atom25 :- not atom3, atom31.
not atom25 > atom25 :- atom3, atom31.
atom95 > not atom95 :- not atom3, atom31.
atom95 > not atom95 :- atom3, atom31.
atom29 > not atom29 :- not atom2, atom31.
atom29 > not atom29 :- atom2, atom31.
atom100 > not atom100 :- not atom3, atom31.
atom100 > not atom100 :- atom3, atom31.
atom55 > not atom55 :- not atom2, atom31.
atom55 > not atom55 :- atom2, atom31.
not atom90 > atom90 :- not atom8, atom31.
not atom90 > atom90 :- atom8, atom31.
atom27 > not atom27 :- not atom2, atom31.
atom27 > not atom27 :- atom2, atom31.
atom84 > not atom84 :- not atom2, atom31.
atom84 > not atom84 :- atom2, atom31.
atom6 > not atom6 :- not atom2, atom31.
not atom6 > atom6 :- atom2, atom31.
not atom74 > atom74 :- not atom2, atom31.
atom74 > not atom74 :- atom2, atom31.
not atom93 > atom93 :- not atom3, atom31.
not atom93 > atom93 :- atom3, atom31.
not atom76 > atom76 :- not atom2, atom31.
not atom76 > atom76 :- atom2, atom31.
atom62 > not atom62 :- not atom2, atom31.
atom62 > not atom62 :- atom2, atom31.
atom42 > not atom42 :- not atom3, atom31.
not atom42 > atom42 :- atom3, atom31.
not atom96 > atom96 :- not atom2, atom31.
atom96 > not atom96 :- atom2, atom31.
atom94 > not atom94 :- not atom2, atom31.
not atom94 > atom94 :- atom2, atom31.
not atom48 > atom48 :- not atom4, atom31.
atom48 > not atom48 :- atom4, atom31.
atom77 > not atom77 :- not atom2, atom31.
not atom77 > atom77 :- atom2, atom31.
not atom82 > atom82 :- not atom2, atom31.
atom82 > not atom82 :- atom2, atom31.
atom37 > not atom37 :- not atom4, atom31.
not atom37 > atom37 :- atom4, atom31.
atom24 > not atom24 :- not atom6, atom31.
atom24 > not atom24 :- atom6, atom31.
atom92 > not atom92 :- not atom2, atom31.
atom92 > not atom92 :- atom2, atom31.
not atom32 > atom32 :- not atom2, atom31.
not atom32 > atom32 :- atom2, atom31.
not atom11 > atom11 :- not atom2, atom31.
atom11 > not atom11 :- atom2, atom31.
not atom44 > atom44 :- not atom2, atom31.
atom44 > not atom44 :- atom2, atom31.
atom5 > not atom5 :- not atom2, atom31.
atom5 > not atom5 :- atom2, atom31.
not atom72 > atom72 :- not atom2, atom31.
not atom72 > atom72 :- atom2, atom31.
not atom21 > atom21 :- not atom2, atom31.
atom21 > not atom21 :- atom2, atom31.
not atom79 > atom79 :- not atom3, atom31.
not atom79 > atom79 :- atom3, atom31.
atom39 > not atom39 :- not atom2, atom31.
atom39 > not atom39 :- atom2, atom31.
not atom66 > atom66 :- not atom3, atom31.
not atom66 > atom66 :- atom3, atom31.
not atom26 > atom26 :- not atom2, atom31.
not atom26 > atom26 :- atom2, atom31.
not atom43 > atom43 :- not atom3, atom31.
not atom43 > atom43 :- atom3, atom31.
atom49 > not atom49 :- not atom3, atom31.
not atom49 > atom49 :- atom3, atom31.
atom14 > not atom14 :- not atom3, atom31.
atom14 > not atom14 :- atom3, atom31.
not atom88 > atom88 :- not atom3, atom31.
atom88 > not atom88 :- atom3, atom31.
atom9 > not atom9 :- not atom2, atom31.
atom9 > not atom9 :- atom2, atom31.
atom40 > not atom40 :- not atom2, atom31.
not atom40 > atom40 :- atom2, atom31.
atom15 > not atom15 :- not atom2, atom31.
not atom15 > atom15 :- atom2, atom31.
atom63 > not atom63 :- not atom2, atom31.
not atom63 > atom63 :- atom2, atom31.
not atom59 > atom59 :- not atom2, atom31.
not atom59 > atom59 :- atom2, atom31.
not atom50 > atom50 :- not atom3, atom31.
atom50 > not atom50 :- atom3, atom31.
not atom54 > atom54 :- not atom4, atom31.
not atom54 > atom54 :- atom4, atom31.
atom75 > not atom75 :- not atom2, atom31.
atom75 > not atom75 :- atom2, atom31.
not atom30 > atom30 :- not atom3, atom31.
atom30 > not atom30 :- atom3, atom31.
not atom20 > atom20 :- not atom3, atom31.
not atom20 > atom20 :- atom3, atom31.
not atom86 > atom86 :- not atom3, atom31.
not atom86 > atom86 :- atom3, atom31.
not atom45 > atom45 :- not atom3, atom31.
atom45 > not atom45 :- atom3, atom31.
atom71 > not atom71 :- not atom4, atom31.
not atom71 > atom71 :- atom4, atom31.
atom1 > not atom1 :- not atom4, atom31.
not atom1 > atom1 :- atom4, atom31.
atom85 > not atom85 :- not atom1, atom31.
not atom85 > atom85 :- atom1, atom31.
atom56 > not atom56 :- not atom1, atom31.
atom56 > not atom56 :- atom1, atom31.
not atom73 > atom73 :- not atom1, atom31.
atom73 > not atom73 :- atom1, atom31.
atom23 > not atom23 :- not atom2, atom31.
not atom23 > atom23 :- atom2, atom31.
not atom16 > atom16 :- not atom3, atom31.
atom16 > not atom16 :- atom3, atom31.
not atom80 > atom80 :- not atom1, atom31.
not atom80 > atom80 :- atom1, atom31.
not atom35 > atom35 :- not atom2, atom31.
atom35 > not atom35 :- atom2, atom31.
atom81 > not atom81 :- not atom1, atom31.
atom81 > not atom81 :- atom1, atom31.
not atom7 > atom7 :- not atom4, atom31.
not atom7 > atom7 :- atom4, atom31.
atom60 > not atom60 :- not atom1, atom31.
not atom60 > atom60 :- atom1, atom31.
atom22 > not atom22 :- not atom2, atom31.
not atom22 > atom22 :- atom2, atom31.
atom69 > not atom69 :- not atom6, atom31.
not atom69 > atom69 :- atom6, atom31.
not atom53 > atom53.
atom87 > not atom87.
not atom33 > atom33 :- not atom53.
not atom33 > atom33 :- atom53.
not atom38 > atom38 :- not atom33.
not atom38 > atom38 :- atom33.
not atom5 > atom5 :- not atom33.
not atom5 > atom5 :- atom33.
not atom55 > atom55 :- not atom33.
not atom55 > atom55 :- atom33.
not atom36 > atom36 :- not atom5.
not atom36 > atom36 :- atom5.
atom70 > not atom70 :- not atom5.
atom70 > not atom70 :- atom5.
not atom7 > atom7 :- not atom33.
not atom7 > atom7 :- atom33.
atom96 > not atom96 :- not atom36.
atom96 > not atom96 :- atom36.
atom45 > not atom45 :- not atom5.
not atom45 > atom45 :- atom5.
atom18 > not atom18 :- not atom33.
not atom18 > atom18 :- atom33.
not atom14 > atom14 :- not atom33.
atom14 > not atom14 :- atom33.
atom34 > not atom34 :- not atom5.
atom34 > not atom34 :- atom5.
atom57 > not atom57 :- not atom14.
atom57 > not atom57 :- atom14.
not atom90 > atom90 :- not atom5.
atom90 > not atom90 :- atom5.
not atom17 > atom17 :- not atom5.
not atom17 > atom17 :- atom5.
not atom86 > atom86 :- not atom5.
not atom86 > atom86 :- atom5.
atom72 > not atom72 :- not atom18.
atom72 > not atom72 :- atom18.
atom4 > not atom4 :- not atom5.
not atom4 > atom4 :- atom5.
atom64 > not atom64 :- not atom17.
atom64 > not atom64 :- atom17.
atom40 > not atom40 :- not atom4.
atom40 > not atom40 :- atom4.
not atom9 > atom9 :- not atom4.
not atom9 > atom9 :- atom4.
atom2 > not atom2 :- not atom4.
not atom2 > atom2 :- atom4.
atom85 > not atom85 :- not atom2.
not atom85 > atom85 :- atom2.
atom58 > not atom58 :- not atom4.
atom58 > not atom58 :- atom4.
atom80 > not atom80 :- not atom5.
not atom80 > atom80 :- atom5.
atom60 > not atom60 :- not atom2.
atom60 > not atom60 :- atom2.
not atom16 > atom16 :- not atom4.
atom16 > not atom16 :- atom4.
not atom74 > atom74 :- not atom2.
atom74 > not atom74 :- atom2.
not atom97 > atom97 :- not atom2.
atom97 > not atom97 :- atom2.
atom77 > not atom77 :- not atom9.
not atom77 > atom77 :- atom9.
not atom15 > atom15 :- not atom14.
atom15 > not atom15 :- atom14.
atom99 > not atom99 :- not atom2.
not atom99 > atom99 :- atom2.
not atom27 > atom27 :- not atom2.
not atom27 > atom27 :- atom2.
not atom52 > atom52 :- not atom2.
atom52 > not atom52 :- atom2.
not atom19 > atom19 :- not atom2.
atom19 > not atom19 :- atom2.
not atom44 > atom44 :- not atom5.
not atom44 > atom44 :- atom5.
atom47 > not atom47 :- not atom5.
atom47 > not atom47 :- atom5.
atom39 > not atom39 :- not atom2.
atom39 > not atom39 :- atom2.
not atom100 > atom100 :- not atom2.
not atom100 > atom100 :- atom2.
atom35 > not atom35 :- not atom2.
not atom35 > atom35 :- atom2.
not atom20 > atom20 :- not atom4.
not atom20 > atom20 :- atom4.
atom75 > not atom75 :- not atom9.
atom75 > not atom75 :- atom9.
not atom51 > atom51 :- not atom4.
atom51 > not atom51 :- atom4.
atom69 > not atom69 :- not atom5.
atom69 > not atom69 :- atom5.
atom48 > not atom48 :- not atom4.
not atom48 > atom48 :- atom4.
not atom32 > atom32 :- not atom4.
not atom32 > atom32 :- atom4.
atom78 > not atom78 :- not atom4.
atom78 > not atom78 :- atom4.
atom13 > not atom13 :- not atom2.
atom13 > not atom13 :- atom2.
not atom94 > atom94 :- not atom4.
not atom94 > atom94 :- atom4.
atom71 > not atom71 :- not atom2.
atom71 > not atom71 :- atom2.
not atom41 > atom41 :- not atom2.
not atom41 > atom41 :- atom2.
not atom31 > atom31 :- not atom4.
not atom31 > atom31 :- atom4.
not atom42 > atom42 :- not atom2.
not atom42 > atom42 :- atom2.
not atom28 > atom28 :- not atom2.
atom28 > not atom28 :- atom2.
atom8 > not atom8 :- not atom4.
atom8 > not atom8 :- atom4.
not atom56 > atom56 :- not atom2.
not atom56 > atom56 :- atom2.
atom76 > not atom76 :- not atom4.
not atom76 > atom76 :- atom4.
not atom6 > atom6 :- not atom4.
atom6 > not atom6 :- atom4.
not atom49 > atom49 :- not atom6.
atom49 > not atom49 :- atom6.
not atom63 > atom63 :- not atom4.
atom63 > not atom63 :- atom4.
atom84 > not atom84 :- not atom7.
atom84 > not atom84 :- atom7.
atom24 > not atom24 :- not atom2.
not atom24 > atom24 :- atom2.
atom26 > not atom26 :- not atom2.
atom26 > not atom26 :- atom2.
atom29 > not atom29 :- not atom4.
atom29 > not atom29 :- atom4.
atom30 > not atom30 :- not atom2.
atom30 > not atom30 :- atom2.
atom95 > not atom95 :- not atom4.
not atom95 > atom95 :- atom4.
atom22 > not atom22 :- not atom2.
atom22 > not atom22 :- atom2.
not atom81 > atom81 :- not atom4.
atom81 > not atom81 :- atom4.
not atom89 > atom89 :- not atom7.
not atom89 > atom89 :- atom7.
atom66 > not atom66 :- not atom2.
not atom66 > atom66 :- atom2.
atom79 > not atom79 :- not atom5.
atom79 > not atom79 :- atom5.
atom25 > not atom25 :- not atom4.
not atom25 > atom25 :- atom4.
not atom91 > atom91 :- not atom2.
atom91 > not atom91 :- atom2.
atom83 > not atom83 :- not atom2.
atom83 > not atom83 :- atom2.
not atom11 > atom11 :- not atom2.
not atom11 > atom11 :- atom2.
not atom67 > atom67 :- not atom4.
atom67 > not atom67 :- atom4.
atom54 > not atom54 :- not atom7.
not atom54 > atom54 :- atom7.
atom88 > not atom88 :- not atom6.
not atom88 > atom88 :- atom6.
not atom1 > atom1 :- not atom2.
atom1 > not atom1 :- atom2.
atom61 > not atom61 :- not atom1.
atom61 > not atom61 :- atom1.
not atom23 > atom23 :- not atom1.
atom23 > not atom23 :- atom1.
atom3 > not atom3 :- not atom1.
atom3 > not atom3 :- atom1.
not atom10 > atom10 :- not atom1.
not atom10 > atom10 :- atom1.
atom73 > not atom73 :- not atom2.
atom73 > not atom73 :- atom2.
atom21 > not atom21 :- not atom4.
atom21 > not atom21 :- atom4.
not atom68 > atom68 :- not atom1.
atom68 > not atom68 :- atom1.
not atom37 > atom37 :- not atom1.
not atom37 > atom37 :- atom1.
atom43 > not atom43 :- not atom1.
not atom43 > atom43 :- atom1.
atom65 > not atom65 :- not atom1.
not atom65 > atom65 :- atom1.
not atom46 > atom46 :- not atom1.
not atom46 > atom46 :- atom1.
not atom12 > atom12 :- not atom1.
atom12 > not atom12 :- atom1.
atom92 > not atom92 :- not atom1.
not atom92 > atom92 :- atom1.
atom82 > not atom82 :- not atom1.
atom82 > not atom82 :- atom1.
atom93 > not atom93 :- not atom2.
not atom93 > atom93 :- atom2.
atom62 > not atom62 :- not atom1.
not atom62 > atom62 :- atom1.
not atom50 > atom50 :- not atom1.
atom50 > not atom50 :- atom1.
atom59 > not atom59 :- not atom2.
not atom59 > atom59 :- atom2.
not atom98 > atom98 :- not atom5.
not atom98 > atom98 :- atom5.
