atom39 > not atom39.
atom11 > not atom11 :- not atom39.
not atom14 > atom14 :- not atom11, not atom39.
atom11 > not atom11 :- atom8, atom39.
not atom15 > atom15 :- not atom3, atom39.
not atom15 > atom15 :- atom3, atom39.
atom37 > not atom37 :- not atom10, atom39.
atom37 > not atom37 :- atom10, atom39.
atom47 > not atom47 :- not atom10, atom39.
not atom47 > atom47 :- atom10, atom39.
atom17 > not atom17 :- not atom8, atom39.
atom17 > not atom17 :- atom8, atom39.
atom40 > not atom40 :- not atom10, atom39.
not atom40 > atom40 :- atom10, atom39.
atom16 > not atom16 :- not atom17, atom39.
atom16 > not atom16 :- atom17, atom39.
atom29 > not atom29 :- not atom3, atom39.
atom29 > not atom29 :- atom3, atom39.
atom18 > not atom18 :- not atom10, atom39.
atom18 > not atom18 :- atom10, atom39.
not atom20 > atom20 :- not atom3, atom39.
not atom20 > atom20 :- atom3, atom39.
not atom14 > atom14 :- not atom8, atom39.
not atom14 > atom14 :- atom8, atom39.
atom7 > not atom7 :- not atom8, atom39.
atom7 > not atom7 :- atom8, atom39.
not atom45 > atom45 :- not atom3, atom39.
not atom45 > atom45 :- atom3, atom39.
not atom38 > atom38 :- not atom3, atom39.
atom38 > not atom38 :- atom3, atom39.
atom27 > not atom27 :- not atom7, atom39.
atom27 > not atom27 :- atom7, atom39.
not atom46 > atom46 :- not atom7, atom39.
not atom46 > atom46 :- atom7, atom39.
not atom24 > atom24 :- not atom7, atom39.
not atom24 > atom24 :- atom7, atom39.
not atom33 > atom33 :- not atom3, atom39.
atom33 > not atom33 :- atom3, atom39.
not atom21 > atom21 :- not atom3, atom39.
atom21 > not atom21 :- atom3, atom39.
atom31 > not atom31 :- not atom10, atom39.
atom31 > not atom31 :- atom10, atom39.
not atom5 > atom5 :- not atom3, atom39.
atom5 > not atom5 :- atom3, atom39.
atom4 > not atom4 :- not atom3, atom39.
not atom4 > atom4 :- atom3, atom39.
atom2 > not atom2 :- not atom10, atom39.
atom2 > not atom2 :- atom10, atom39.
atom32 > not atom32 :- not atom4, atom39.
not atom32 > atom32 :- atom4, atom39.
not atom25 > atom25 :- not atom3, atom39.
not atom25 > atom25 :- atom3, atom39.
not atom30 > atom30 :- not atom2, atom39.
atom30 > not atom30 :- atom2, atom39.
atom9 > not atom9 :- not atom13, atom39.
atom9 > not atom9 :- atom13, atom39.
not atom1 > atom1 :- not atom2, atom39.
atom1 > not atom1 :- atom2, atom39.
atom22 > not atom22 :- not atom1, atom39.
not atom22 > atom22 :- atom1, atom39.
not atom41 > atom41 :- not atom1, atom39.
not atom41 > atom41 :- atom1, atom39.
not atom50 > atom50 :- not atom2, atom39.
not atom50 > atom50 :- atom2, atom39.
atom36 > not atom36 :- not atom3, atom39.
not atom36 > atom36 :- atom3, atom39.
atom35 > not atom35 :- not atom1, atom39.
not atom35 > atom35 :- atom1, atom39.
atom49 > not atom49 :- not atom1, atom39.
not atom49 > atom49 :- atom1, atom39.
not atom26 > atom26 :- not atom1, atom39.
not atom26 > atom26 :- atom1, atom39.
atom6 > not atom6 :- not atom1, atom39.
not atom6 > atom6 :- atom1, atom39.
not atom42 > atom42 :- not atom4, atom39.
not atom42 > atom42 :- atom4, atom39.
atom19 > not atom19 :- not atom4, atom39.
not atom19 > atom19 :- atom4, atom39.
not atom44 > atom44 :- not atom3, atom39.
atom44 > not atom44 :- atom3, atom39.
atom28 > not atom28 :- not atom3, atom39.
atom28 > not atom28 :- atom3, atom39.
atom48 > not atom48 :- not atom6, atom39.
not atom48 > atom48 :- atom6, atom39.
not atom8 > atom8.
atom3 > not atom3.
atom28 > not atom28 :- not atom8.
not atom28 > atom28 :- atom8.
not atom34 > atom34.
not atom29 > atom29 :- not atom3.
not atom29 > atom29 :- atom3.
atom15 > not atom15 :- not atom29.
not atom15 > atom15 :- atom29.
atom46 > not atom46 :- not atom28.
atom46 > not atom46 :- atom28.
atom43 > not atom43 :- not atom8.
atom43 > not atom43 :- atom8.
atom19 > not atom19 :- not atom3.
not atom19 > atom19 :- atom3.
not atom41 > atom41 :- not atom8.
not atom41 > atom41 :- atom8.
atom1 > not atom1 :- not atom8.
not atom1 > atom1 :- atom8.
not atom23 > atom23 :- not atom3.
atom23 > not atom23 :- atom3.
atom37 > not atom37 :- not atom3.
atom37 > not atom37 :- atom3.
atom5 > not atom5 :- not atom1.
not atom5 > atom5 :- atom1.
atom17 > not atom17 :- not atom1.
atom17 > not atom17 :- atom1.
atom27 > not atom27 :- not atom1.
atom27 > not atom27 :- atom1.
not atom25 > atom25 :- not atom3.
not atom25 > atom25 :- atom3.
not atom36 > atom36 :- not atom1.
not atom36 > atom36 :- atom1.
not atom40 > atom40 :- not atom1.
not atom40 > atom40 :- atom1.
not atom35 > atom35 :- not atom1.
atom35 > not atom35 :- atom1.
not atom44 > atom44 :- not atom5.
atom44 > not atom44 :- atom5.
atom50 > not atom50 :- not atom19.
not atom50 > atom50 :- atom19.
not atom26 > atom26 :- not atom8.
not atom26 > atom26 :- atom8.
not atom10 > atom10 :- not atom1.
atom10 > not atom10 :- atom1.
atom14 > not atom14 :- not atom1.
not atom14 > atom14 :- atom1.
not atom21 > atom21 :- not atom1.
atom21 > not atom21 :- atom1.
atom9 > not atom9 :- not atom3.
atom9 > not atom9 :- atom3.
atom31 > not atom31 :- not atom1.
atom31 > not atom31 :- atom1.
atom24 > not atom24 :- not atom9.
not atom24 > atom24 :- atom9.
not atom49 > atom49 :- not atom1.
not atom49 > atom49 :- atom1.
not atom42 > atom42 :- not atom1.
not atom42 > atom42 :- atom1.
atom45 > not atom45 :- not atom5.
atom45 > not atom45 :- atom5.
atom6 > not atom6 :- not atom3.
not atom6 > atom6 :- atom3.
atom2 > not atom2 :- not atom5.
not atom2 > atom2 :- atom5.
not atom47 > atom47 :- not atom2.
not atom47 > atom47 :- atom2.
not atom22 > atom22 :- not atom1.
not atom22 > atom22 :- atom1.
not atom48 > atom48 :- not atom14.
not atom48 > atom48 :- atom14.
not atom32 > atom32 :- not atom3.
not atom32 > atom32 :- atom3.
not atom38 > atom38 :- not atom1.
not atom38 > atom38 :- atom1.
not atom13 > atom13 :- not atom2.
not atom13 > atom13 :- atom2.
not atom30 > atom30 :- not atom2.
not atom30 > atom30 :- atom2.
not atom4 > atom4 :- not atom1.
not atom4 > atom4 :- atom1.
not atom18 > atom18 :- not atom3.
atom18 > not atom18 :- atom3.
not atom12 > atom12 :- not atom2.
not atom12 > atom12 :- atom2.
not atom11 > atom11 :- not atom2.
not atom11 > atom11 :- atom2.
atom16 > not atom16 :- not atom2.
not atom16 > atom16 :- atom2.
not atom7 > atom7 :- not atom2.
not atom7 > atom7 :- atom2.
not atom39 > atom39 :- not atom4.
atom39 > not atom39 :- atom4.
atom20 > not atom20 :- not atom3.
atom20 > not atom20 :- atom3.
atom33 > not atom33 :- not atom4.
not atom33 > atom33 :- atom4.
