not atom47 > atom47.
not atom59 > atom59 :- not atom47.
atom31 > not atom31 :- not atom59, not atom47.
not atom33 > atom33 :- not atom2, not atom47.
atom33 > not atom33 :- atom2, not atom47.
not atom51 > atom51 :- not atom3, not atom47.
not atom51 > atom51 :- atom3, not atom47.
not atom8 > atom8 :- not atom2, not atom47.
not atom8 > atom8 :- atom2, not atom47.
not atom68 > atom68 :- not atom2, not atom47.
atom68 > not atom68 :- atom2, not atom47.
atom27 > not atom27 :- not atom3, not atom47.
not atom27 > atom27 :- atom3, not atom47.
not atom11 > atom11 :- not atom3, not atom47.
not atom11 > atom11 :- atom3, not atom47.
not atom66 > atom66 :- not atom2, not atom47.
atom66 > not atom66 :- atom2, not atom47.
not atom50 > atom50 :- not atom2, not atom47.
not atom50 > atom50 :- atom2, not atom47.
not atom5 > atom5 :- not atom3, not atom47.
atom5 > not atom5 :- atom3, not atom47.
not atom10 > atom10 :- not atom7, not atom47.
atom10 > not atom10 :- atom7, not atom47.
not atom44 > atom44 :- not atom2, not atom47.
atom44 > not atom44 :- atom2, not atom47.
not atom29 > atom29 :- not atom2, not atom47.
not atom29 > atom29 :- atom2, not atom47.
not atom24 > atom24 :- not atom3, not atom47.
not atom24 > atom24 :- atom3, not atom47.
atom6 > not atom6 :- not atom3, not atom47.
atom6 > not atom6 :- atom3, not atom47.
atom30 > not atom30 :- not atom2, not atom47.
not atom30 > atom30 :- atom2, not atom47.
atom43 > not atom43 :- not atom4, not atom47.
not atom43 > atom43 :- atom4, not atom47.
atom15 > not atom15 :- not atom2, not atom47.
atom15 > not atom15 :- atom2, not atom47.
atom38 > not atom38 :- not atom4, not atom47.
not atom38 > atom38 :- atom4, not atom47.
atom65 > not atom65 :- not atom2, not atom47.
not atom65 > atom65 :- atom2, not atom47.
not atom37 > atom37 :- not atom2, not atom47.
atom37 > not atom37 :- atom2, not atom47.
atom53 > not atom53 :- not atom4, not atom47.
atom53 > not atom53 :- atom4, not atom47.
not atom58 > atom58 :- not atom2, not atom47.
not atom58 > atom58 :- atom2, not atom47.
not atom45 > atom45 :- not atom3, not atom47.
not atom45 > atom45 :- atom3, not atom47.
atom26 > not atom26 :- not atom3, not atom47.
atom26 > not atom26 :- atom3, not atom47.
not atom48 > atom48 :- not atom4, not atom47.
atom48 > not atom48 :- atom4, not atom47.
not atom12 > atom12 :- not atom2, not atom47.
atom12 > not atom12 :- atom2, not atom47.
atom16 > not atom16 :- not atom2, not atom47.
not atom16 > atom16 :- atom2, not atom47.
not atom1 > atom1 :- not atom5, not atom47.
atom1 > not atom1 :- atom5, not atom47.
not atom69 > atom69 :- not atom1, not atom47.
not atom69 > atom69 :- atom1, not atom47.
not atom39 > atom39 :- not atom2, not atom47.
atom39 > not atom39 :- atom2, not atom47.
not atom70 > atom70 :- not atom1, not atom47.
atom70 > not atom70 :- atom1, not atom47.
not atom11 > atom11 :- atom47.
atom37 > not atom37 :- atom47.
atom39 > not atom39 :- not atom11, atom47.
atom39 > not atom39 :- atom11, atom47.
not atom45 > atom45 :- not atom37, atom47.
not atom45 > atom45 :- atom37, atom47.
atom2 > not atom2 :- not atom37, atom47.
atom2 > not atom2 :- atom37, atom47.
not atom63 > atom63 :- not atom2, atom47.
atom63 > not atom63 :- atom2, atom47.
not atom57 > atom57 :- not atom37, atom47.
atom57 > not atom57 :- atom37, atom47.
atom6 > not atom6 :- not atom37, atom47.
atom6 > not atom6 :- atom37, atom47.
not atom51 > atom51 :- not atom2, atom47.
atom51 > not atom51 :- atom2, atom47.
not atom4 > atom4 :- not atom2, atom47.
atom4 > not atom4 :- atom2, atom47.
not atom1 > atom1 :- not atom11, atom47.
atom1 > not atom1 :- atom11, atom47.
atom46 > not atom46 :- not atom1, atom47.
atom46 > not atom46 :- atom1, atom47.
atom64 > not atom64 :- not atom1, atom47.
atom64 > not atom64 :- atom1, atom47.
not atom53 > atom53 :- not atom2, atom47.
atom53 > not atom53 :- atom2, atom47.
atom56 > not atom56 :- not atom1, atom47.
atom56 > not atom56 :- atom1, atom47.
not atom43 > atom43 :- not atom1, atom47.
atom43 > not atom43 :- atom1, atom47.
atom16 > not atom16 :- not atom37, atom47.
atom16 > not atom16 :- atom37, atom47.
atom14 > not atom14 :- not atom4, atom47.
atom14 > not atom14 :- atom4, atom47.
atom50 > not atom50 :- not atom1, atom47.
not atom50 > atom50 :- atom1, atom47.
atom44 > not atom44 :- not atom2, atom47.
not atom44 > atom44 :- atom2, atom47.
atom69 > not atom69 :- not atom1, atom47.
atom69 > not atom69 :- atom1, atom47.
atom28 > not atom28 :- not atom1, atom47.
atom28 > not atom28 :- atom1, atom47.
atom59 > not atom59 :- not atom1, atom47.
atom59 > not atom59 :- atom1, atom47.
not atom32 > atom32 :- not atom1, atom47.
not atom32 > atom32 :- atom1, atom47.
atom29 > not atom29 :- not atom1, atom47.
atom29 > not atom29 :- atom1, atom47.
atom60 > not atom60 :- not atom1, atom47.
not atom60 > atom60 :- atom1, atom47.
atom70 > not atom70 :- not atom1, atom47.
atom70 > not atom70 :- atom1, atom47.
atom66 > not atom66 :- not atom11, atom47.
atom66 > not atom66 :- atom11, atom47.
atom20 > not atom20 :- not atom6, atom47.
not atom20 > atom20 :- atom6, atom47.
not atom24 > atom24 :- not atom2, atom47.
atom24 > not atom24 :- atom2, atom47.
not atom48 > atom48 :- not atom2, atom47.
atom48 > not atom48 :- atom2, atom47.
not atom52 > atom52 :- not atom2, atom47.
atom52 > not atom52 :- atom2, atom47.
atom30 > not atom30 :- not atom2, atom47.
atom30 > not atom30 :- atom2, atom47.
atom58 > not atom58 :- not atom4, atom47.
atom58 > not atom58 :- atom4, atom47.
not atom49 > atom49 :- not atom1, atom47.
not atom49 > atom49 :- atom1, atom47.
not atom54 > atom54 :- not atom14, atom47.
not atom54 > atom54 :- atom14, atom47.
not atom21 > atom21 :- not atom1, atom47.
atom21 > not atom21 :- atom1, atom47.
atom55 > not atom55 :- not atom1, atom47.
not atom55 > atom55 :- atom1, atom47.
not atom19 > atom19 :- not atom1, atom47.
not atom19 > atom19 :- atom1, atom47.
atom18 > not atom18 :- not atom2, atom47.
not atom18 > atom18 :- atom2, atom47.
not atom13 > atom13 :- not atom4, atom47.
not atom13 > atom13 :- atom4, atom47.
not atom42 > atom42 :- not atom2, atom47.
not atom42 > atom42 :- atom2, atom47.
not atom27 > atom27 :- not atom2, atom47.
atom27 > not atom27 :- atom2, atom47.
atom33 > not atom33 :- not atom1, atom47.
atom33 > not atom33 :- atom1, atom47.
not atom68 > atom68 :- not atom2, atom47.
not atom68 > atom68 :- atom2, atom47.
atom36 > not atom36 :- not atom1, atom47.
atom36 > not atom36 :- atom1, atom47.
atom61 > not atom61 :- not atom1, atom47.
atom61 > not atom61 :- atom1, atom47.
not atom5 > atom5 :- not atom1, atom47.
atom5 > not atom5 :- atom1, atom47.
atom3 > not atom3 :- not atom1, atom47.
atom3 > not atom3 :- atom1, atom47.
not atom25 > atom25 :- not atom5, atom47.
atom25 > not atom25 :- atom5, atom47.
not atom9 > atom9 :- not atom1, atom47.
atom9 > not atom9 :- atom1, atom47.
atom62 > not atom62 :- not atom3, atom47.
atom62 > not atom62 :- atom3, atom47.
not atom17 > atom17 :- not atom2, atom47.
atom17 > not atom17 :- atom2, atom47.
not atom31 > atom31 :- not atom2, atom47.
not atom31 > atom31 :- atom2, atom47.
atom10 > not atom10 :- not atom2, atom47.
atom10 > not atom10 :- atom2, atom47.
not atom15 > atom15 :- not atom1, atom47.
atom15 > not atom15 :- atom1, atom47.
atom7 > not atom7 :- not atom1, atom47.
atom7 > not atom7 :- atom1, atom47.
atom35 > not atom35 :- not atom3, atom47.
atom35 > not atom35 :- atom3, atom47.
atom38 > not atom38 :- not atom1, atom47.
not atom38 > atom38 :- atom1, atom47.
not atom23 > atom23 :- not atom2, atom47.
atom23 > not atom23 :- atom2, atom47.
not atom41 > atom41 :- not atom4, atom47.
atom41 > not atom41 :- atom4, atom47.
atom65 > not atom65 :- not atom2, atom47.
not atom65 > atom65 :- atom2, atom47.
not atom26 > atom26 :- not atom3, atom47.
not atom26 > atom26 :- atom3, atom47.
atom8 > not atom8 :- not atom1, atom47.
atom8 > not atom8 :- atom1, atom47.
not atom40 > atom40 :- not atom4, atom47.
not atom40 > atom40 :- atom4, atom47.
atom34 > not atom34 :- not atom2, atom47.
not atom34 > atom34 :- atom2, atom47.
atom22 > not atom22 :- not atom2, atom47.
atom22 > not atom22 :- atom2, atom47.
atom12 > not atom12 :- not atom5, atom47.
atom12 > not atom12 :- atom5, atom47.
not atom67 > atom67 :- not atom2, atom47.
not atom67 > atom67 :- atom2, atom47.
not atom11 > atom11.
atom10 > not atom10 :- not atom11.
not atom10 > atom10 :- atom11.
atom70 > not atom70 :- not atom10.
atom70 > not atom70 :- atom10.
atom51 > not atom51 :- not atom11.
not atom51 > atom51 :- atom11.
atom32 > not atom32 :- not atom11.
not atom32 > atom32 :- atom11.
not atom25 > atom25 :- not atom32.
atom25 > not atom25 :- atom32.
atom57 > not atom57 :- not atom10.
not atom57 > atom57 :- atom10.
atom15 > not atom15 :- not atom10.
not atom15 > atom15 :- atom10.
not atom58 > atom58 :- not atom15.
atom58 > not atom58 :- atom15.
atom21 > not atom21 :- not atom11.
atom21 > not atom21 :- atom11.
not atom4 > atom4 :- not atom10.
not atom4 > atom4 :- atom10.
not atom24 > atom24 :- not atom4.
atom24 > not atom24 :- atom4.
not atom48 > atom48 :- not atom4.
atom48 > not atom48 :- atom4.
atom13 > not atom13 :- not atom4.
not atom13 > atom13 :- atom4.
not atom26 > atom26 :- not atom4.
not atom26 > atom26 :- atom4.
atom64 > not atom64 :- not atom13.
not atom64 > atom64 :- atom13.
not atom54 > atom54 :- not atom13.
atom54 > not atom54 :- atom13.
atom61 > not atom61 :- not atom4.
atom61 > not atom61 :- atom4.
atom9 > not atom9 :- not atom15.
not atom9 > atom9 :- atom15.
not atom29 > atom29 :- not atom9.
not atom29 > atom29 :- atom9.
not atom67 > atom67 :- not atom10.
atom67 > not atom67 :- atom10.
not atom43 > atom43 :- not atom4.
not atom43 > atom43 :- atom4.
atom42 > not atom42 :- not atom10.
atom42 > not atom42 :- atom10.
atom33 > not atom33 :- not atom4.
atom33 > not atom33 :- atom4.
not atom8 > atom8 :- not atom4.
not atom8 > atom8 :- atom4.
atom14 > not atom14 :- not atom9.
atom14 > not atom14 :- atom9.
atom38 > not atom38 :- not atom8.
atom38 > not atom38 :- atom8.
atom1 > not atom1 :- not atom8.
atom1 > not atom1 :- atom8.
not atom62 > atom62 :- not atom1.
not atom62 > atom62 :- atom1.
not atom60 > atom60 :- not atom11.
atom60 > not atom60 :- atom11.
atom30 > not atom30 :- not atom4.
not atom30 > atom30 :- atom4.
atom59 > not atom59 :- not atom1.
atom59 > not atom59 :- atom1.
not atom37 > atom37 :- not atom1.
atom37 > not atom37 :- atom1.
not atom44 > atom44 :- not atom21.
atom44 > not atom44 :- atom21.
atom16 > not atom16 :- not atom8.
not atom16 > atom16 :- atom8.
not atom53 > atom53 :- not atom1.
atom53 > not atom53 :- atom1.
not atom19 > atom19 :- not atom8.
not atom19 > atom19 :- atom8.
atom3 > not atom3 :- not atom1.
not atom3 > atom3 :- atom1.
not atom20 > atom20 :- not atom1.
not atom20 > atom20 :- atom1.
atom68 > not atom68 :- not atom3.
not atom68 > atom68 :- atom3.
not atom56 > atom56 :- not atom10.
not atom56 > atom56 :- atom10.
atom65 > not atom65 :- not atom1.
not atom65 > atom65 :- atom1.
atom36 > not atom36 :- not atom1.
not atom36 > atom36 :- atom1.
atom40 > not atom40 :- not atom1.
atom40 > not atom40 :- atom1.
atom45 > not atom45 :- not atom3.
not atom45 > atom45 :- atom3.
not atom2 > atom2 :- not atom1.
atom2 > not atom2 :- atom1.
atom50 > not atom50 :- not atom2.
not atom50 > atom50 :- atom2.
atom63 > not atom63 :- not atom1.
atom63 > not atom63 :- atom1.
atom6 > not atom6 :- not atom4.
atom6 > not atom6 :- atom4.
atom66 > not atom66 :- not atom1.
atom66 > not atom66 :- atom1.
atom31 > not atom31 :- not atom1.
not atom31 > atom31 :- atom1.
not atom22 > atom22 :- not atom1.
not atom22 > atom22 :- atom1.
atom35 > not atom35 :- not atom2.
not atom35 > atom35 :- atom2.
not atom49 > atom49 :- not atom1.
atom49 > not atom49 :- atom1.
atom47 > not atom47 :- not atom2.
atom47 > not atom47 :- atom2.
not atom23 > atom23 :- not atom8.
atom23 > not atom23 :- atom8.
not atom18 > atom18 :- not atom1.
not atom18 > atom18 :- atom1.
not atom46 > atom46 :- not atom4.
not atom46 > atom46 :- atom4.
atom52 > not atom52 :- not atom1.
not atom52 > atom52 :- atom1.
atom27 > not atom27 :- not atom1.
not atom27 > atom27 :- atom1.
atom55 > not atom55 :- not atom8.
not atom55 > atom55 :- atom8.
atom34 > not atom34 :- not atom1.
not atom34 > atom34 :- atom1.
atom17 > not atom17 :- not atom6.
not atom17 > atom17 :- atom6.
not atom41 > atom41 :- not atom3.
not atom41 > atom41 :- atom3.
not atom39 > atom39 :- not atom2.
not atom39 > atom39 :- atom2.
atom69 > not atom69 :- not atom4.
not atom69 > atom69 :- atom4.
not atom12 > atom12 :- not atom1.
not atom12 > atom12 :- atom1.
atom7 > not atom7 :- not atom1.
not atom7 > atom7 :- atom1.
atom5 > not atom5 :- not atom1.
atom5 > not atom5 :- atom1.
not atom28 > atom28 :- not atom1.
atom28 > not atom28 :- atom1.
