atom53 > not atom53.
atom27 > not atom27.
atom80 > not atom80 :- not atom53.
not atom80 > atom80 :- atom53.
atom7 > not atom7 :- not atom80.
not atom17 > atom17 :- not atom7, not atom80.
not atom3 > atom3 :- atom6, not atom80.
not atom37 > atom37 :- not atom3, not atom80.
not atom37 > atom37 :- atom3, not atom80.
not atom32 > atom32 :- not atom1, not atom80.
atom32 > not atom32 :- atom1, not atom80.
not atom48 > atom48 :- not atom5, not atom80.
not atom48 > atom48 :- atom5, not atom80.
not atom24 > atom24 :- not atom1, not atom80.
atom24 > not atom24 :- atom1, not atom80.
atom29 > not atom29 :- not atom1, not atom80.
not atom29 > atom29 :- atom1, not atom80.
atom46 > not atom46 :- not atom1, not atom80.
atom46 > not atom46 :- atom1, not atom80.
not atom31 > atom31 :- not atom1, not atom80.
not atom31 > atom31 :- atom1, not atom80.
not atom61 > atom61 :- not atom5, not atom80.
not atom61 > atom61 :- atom5, not atom80.
not atom9 > atom9 :- not atom3, not atom80.
not atom9 > atom9 :- atom3, not atom80.
not atom4 > atom4 :- not atom1, not atom80.
atom4 > not atom4 :- atom1, not atom80.
atom51 > not atom51 :- not atom4, not atom80.
atom51 > not atom51 :- atom4, not atom80.
not atom42 > atom42 :- not atom1, not atom80.
not atom42 > atom42 :- atom1, not atom80.
atom55 > not atom55 :- not atom1, not atom80.
atom55 > not atom55 :- atom1, not atom80.
not atom65 > atom65 :- not atom1, not atom80.
atom65 > not atom65 :- atom1, not atom80.
not atom30 > atom30 :- not atom1, not atom80.
atom30 > not atom30 :- atom1, not atom80.
not atom13 > atom13 :- not atom1, not atom80.
not atom13 > atom13 :- atom1, not atom80.
atom2 > not atom2 :- not atom3, not atom80.
not atom2 > atom2 :- atom3, not atom80.
atom44 > not atom44 :- not atom1, not atom80.
not atom44 > atom44 :- atom1, not atom80.
not atom62 > atom62 :- not atom1, not atom80.
atom62 > not atom62 :- atom1, not atom80.
atom18 > not atom18 :- not atom1, not atom80.
atom18 > not atom18 :- atom1, not atom80.
not atom50 > atom50 :- not atom1, not atom80.
atom50 > not atom50 :- atom1, not atom80.
not atom57 > atom57 :- not atom27, atom80.
atom57 > not atom57 :- atom27, atom80.
atom40 > not atom40 :- not atom27, atom80.
atom40 > not atom40 :- atom27, atom80.
atom2 > not atom2 :- not atom27, atom80.
atom2 > not atom2 :- atom27, atom80.
atom1 > not atom1 :- not atom2, atom80.
atom1 > not atom1 :- atom2, atom80.
atom7 > not atom7 :- not atom1, atom80.
not atom7 > atom7 :- atom1, atom80.
atom46 > not atom46 :- not atom1, atom80.
atom46 > not atom46 :- atom1, atom80.
not atom68 > atom68 :- not atom1, atom80.
not atom68 > atom68 :- atom1, atom80.
not atom41 > atom41 :- not atom1, atom80.
not atom41 > atom41 :- atom1, atom80.
atom66 > not atom66 :- not atom2, atom80.
not atom66 > atom66 :- atom2, atom80.
atom22 > not atom22 :- not atom1, atom80.
not atom22 > atom22 :- atom1, atom80.
not atom13 > atom13 :- not atom1, atom80.
atom13 > not atom13 :- atom1, atom80.
not atom63 > atom63 :- not atom13, atom80.
atom63 > not atom63 :- atom13, atom80.
atom74 > not atom74 :- not atom2, atom80.
not atom74 > atom74 :- atom2, atom80.
not atom8 > atom8 :- not atom46, atom80.
not atom8 > atom8 :- atom46, atom80.
not atom17 > atom17 :- not atom2, atom80.
atom17 > not atom17 :- atom2, atom80.
not atom72 > atom72 :- not atom1, atom80.
not atom72 > atom72 :- atom1, atom80.
atom52 > not atom52 :- not atom1, atom80.
not atom52 > atom52 :- atom1, atom80.
not atom38 > atom38 :- not atom22, atom80.
not atom38 > atom38 :- atom22, atom80.
atom35 > not atom35 :- not atom1, atom80.
atom35 > not atom35 :- atom1, atom80.
atom59 > not atom59 :- not atom2, atom80.
atom59 > not atom59 :- atom2, atom80.
atom24 > not atom24 :- not atom13, atom80.
not atom24 > atom24 :- atom13, atom80.
atom20 > not atom20 :- not atom2, atom80.
atom20 > not atom20 :- atom2, atom80.
atom39 > not atom39 :- not atom7, atom80.
not atom39 > atom39 :- atom7, atom80.
atom50 > not atom50 :- not atom1, atom80.
not atom50 > atom50 :- atom1, atom80.
atom54 > not atom54 :- not atom1, atom80.
atom54 > not atom54 :- atom1, atom80.
not atom70 > atom70 :- not atom1, atom80.
not atom70 > atom70 :- atom1, atom80.
atom61 > not atom61 :- not atom8, atom80.
atom61 > not atom61 :- atom8, atom80.
not atom29 > atom29 :- not atom13, atom80.
not atom29 > atom29 :- atom13, atom80.
not atom23 > atom23 :- not atom1, atom80.
atom23 > not atom23 :- atom1, atom80.
atom48 > not atom48 :- not atom1, atom80.
atom48 > not atom48 :- atom1, atom80.
not atom36 > atom36 :- not atom1, atom80.
atom36 > not atom36 :- atom1, atom80.
atom3 > not atom3 :- not atom1, atom80.
not atom3 > atom3 :- atom1, atom80.
not atom64 > atom64 :- not atom3, atom80.
not atom64 > atom64 :- atom3, atom80.
not atom47 > atom47 :- not atom2, atom80.
atom47 > not atom47 :- atom2, atom80.
not atom79 > atom79 :- not atom1, atom80.
not atom79 > atom79 :- atom1, atom80.
not atom51 > atom51 :- not atom1, atom80.
not atom51 > atom51 :- atom1, atom80.
not atom77 > atom77 :- not atom1, atom80.
not atom77 > atom77 :- atom1, atom80.
not atom30 > atom30 :- not atom13, atom80.
not atom30 > atom30 :- atom13, atom80.
atom60 > not atom60 :- not atom2, atom80.
not atom60 > atom60 :- atom2, atom80.
atom71 > not atom71 :- not atom1, atom80.
not atom71 > atom71 :- atom1, atom80.
atom69 > not atom69 :- not atom1, atom80.
not atom69 > atom69 :- atom1, atom80.
atom5 > not atom5 :- not atom1, atom80.
not atom5 > atom5 :- atom1, atom80.
not atom18 > atom18 :- not atom3, atom80.
not atom18 > atom18 :- atom3, atom80.
not atom16 > atom16 :- not atom1, atom80.
atom16 > not atom16 :- atom1, atom80.
atom75 > not atom75 :- not atom1, atom80.
not atom75 > atom75 :- atom1, atom80.
atom43 > not atom43 :- not atom1, atom80.
atom43 > not atom43 :- atom1, atom80.
not atom62 > atom62 :- not atom1, atom80.
atom62 > not atom62 :- atom1, atom80.
atom65 > not atom65 :- not atom3, atom80.
not atom65 > atom65 :- atom3, atom80.
atom12 > not atom12 :- not atom1, atom80.
not atom12 > atom12 :- atom1, atom80.
not atom45 > atom45 :- not atom2, atom80.
not atom45 > atom45 :- atom2, atom80.
not atom34 > atom34 :- not atom2, atom80.
atom34 > not atom34 :- atom2, atom80.
not atom11 > atom11 :- not atom7, atom80.
not atom11 > atom11 :- atom7, atom80.
atom31 > not atom31 :- not atom1, atom80.
not atom31 > atom31 :- atom1, atom80.
atom32 > not atom32 :- not atom1, atom80.
not atom32 > atom32 :- atom1, atom80.
not atom37 > atom37 :- not atom8, atom80.
atom37 > not atom37 :- atom8, atom80.
atom25 > not atom25 :- not atom1, atom80.
not atom25 > atom25 :- atom1, atom80.
not atom10 > atom10 :- not atom3, atom80.
atom10 > not atom10 :- atom3, atom80.
not atom78 > atom78 :- not atom3, atom80.
atom78 > not atom78 :- atom3, atom80.
not atom44 > atom44 :- not atom2, atom80.
not atom44 > atom44 :- atom2, atom80.
atom15 > not atom15 :- not atom3, atom80.
not atom15 > atom15 :- atom3, atom80.
atom28 > not atom28 :- not atom1, atom80.
atom28 > not atom28 :- atom1, atom80.
not atom56 > atom56 :- not atom1, atom80.
not atom56 > atom56 :- atom1, atom80.
atom73 > not atom73 :- not atom1, atom80.
atom73 > not atom73 :- atom1, atom80.
not atom58 > atom58 :- not atom1, atom80.
atom58 > not atom58 :- atom1, atom80.
not atom55 > atom55 :- not atom5, atom80.
not atom55 > atom55 :- atom5, atom80.
not atom67 > atom67 :- not atom2, atom80.
atom67 > not atom67 :- atom2, atom80.
not atom42 > atom42 :- not atom3, atom80.
not atom42 > atom42 :- atom3, atom80.
not atom33 > atom33 :- not atom1, atom80.
atom33 > not atom33 :- atom1, atom80.
atom14 > not atom14 :- not atom3, atom80.
atom14 > not atom14 :- atom3, atom80.
not atom9 > atom9 :- not atom1, atom80.
not atom9 > atom9 :- atom1, atom80.
not atom6 > atom6 :- not atom16, atom80.
not atom6 > atom6 :- atom16, atom80.
atom4 > not atom4 :- not atom3, atom80.
not atom4 > atom4 :- atom3, atom80.
not atom49 > atom49 :- not atom1, atom80.
not atom49 > atom49 :- atom1, atom80.
not atom26 > atom26 :- not atom2, atom80.
not atom26 > atom26 :- atom2, atom80.
not atom19 > atom19 :- not atom1, atom80.
not atom19 > atom19 :- atom1, atom80.
not atom76 > atom76 :- not atom3, atom80.
not atom76 > atom76 :- atom3, atom80.
atom21 > not atom21 :- not atom3, atom80.
atom21 > not atom21 :- atom3, atom80.
atom59 > not atom59.
not atom26 > atom26.
atom73 > not atom73 :- not atom59.
not atom73 > atom73 :- atom59.
not atom16 > atom16 :- not atom26.
not atom16 > atom16 :- atom26.
not atom5 > atom5 :- not atom73.
not atom5 > atom5 :- atom73.
not atom23 > atom23 :- not atom26.
atom23 > not atom23 :- atom26.
atom1 > not atom1 :- not atom5.
not atom1 > atom1 :- atom5.
not atom48 > atom48 :- not atom5.
not atom48 > atom48 :- atom5.
atom75 > not atom75 :- not atom1.
not atom75 > atom75 :- atom1.
atom62 > not atom62 :- not atom5.
not atom62 > atom62 :- atom5.
atom45 > not atom45 :- not atom1.
atom45 > not atom45 :- atom1.
not atom37 > atom37 :- not atom1.
atom37 > not atom37 :- atom1.
not atom9 > atom9 :- not atom5.
atom9 > not atom9 :- atom5.
not atom54 > atom54 :- not atom9.
atom54 > not atom54 :- atom9.
not atom24 > atom24 :- not atom5.
atom24 > not atom24 :- atom5.
atom36 > not atom36 :- not atom5.
not atom36 > atom36 :- atom5.
not atom51 > atom51 :- not atom1.
atom51 > not atom51 :- atom1.
atom25 > not atom25 :- not atom1.
atom25 > not atom25 :- atom1.
not atom35 > atom35 :- not atom1.
not atom35 > atom35 :- atom1.
not atom42 > atom42 :- not atom23.
atom42 > not atom42 :- atom23.
atom77 > not atom77 :- not atom1.
not atom77 > atom77 :- atom1.
not atom71 > atom71 :- not atom1.
not atom71 > atom71 :- atom1.
atom22 > not atom22 :- not atom5.
atom22 > not atom22 :- atom5.
not atom79 > atom79 :- not atom9.
atom79 > not atom79 :- atom9.
atom60 > not atom60 :- not atom1.
atom60 > not atom60 :- atom1.
not atom21 > atom21 :- not atom5.
not atom21 > atom21 :- atom5.
atom78 > not atom78 :- not atom1.
atom78 > not atom78 :- atom1.
not atom69 > atom69 :- not atom9.
atom69 > not atom69 :- atom9.
atom53 > not atom53 :- not atom5.
atom53 > not atom53 :- atom5.
atom15 > not atom15 :- not atom9.
not atom15 > atom15 :- atom9.
atom31 > not atom31 :- not atom5.
not atom31 > atom31 :- atom5.
not atom50 > atom50 :- not atom1.
not atom50 > atom50 :- atom1.
not atom74 > atom74 :- not atom5.
not atom74 > atom74 :- atom5.
not atom20 > atom20 :- not atom1.
not atom20 > atom20 :- atom1.
not atom30 > atom30 :- not atom9.
not atom30 > atom30 :- atom9.
atom27 > not atom27 :- not atom9.
atom27 > not atom27 :- atom9.
not atom70 > atom70 :- not atom5.
not atom70 > atom70 :- atom5.
atom4 > not atom4 :- not atom9.
atom4 > not atom4 :- atom9.
atom17 > not atom17 :- not atom1.
atom17 > not atom17 :- atom1.
not atom2 > atom2 :- not atom1.
not atom2 > atom2 :- atom1.
atom56 > not atom56 :- not atom2.
atom56 > not atom56 :- atom2.
not atom14 > atom14 :- not atom1.
not atom14 > atom14 :- atom1.
atom47 > not atom47 :- not atom2.
atom47 > not atom47 :- atom2.
not atom6 > atom6 :- not atom2.
not atom6 > atom6 :- atom2.
atom28 > not atom28 :- not atom1.
atom28 > not atom28 :- atom1.
not atom64 > atom64 :- not atom1.
atom64 > not atom64 :- atom1.
atom19 > not atom19 :- not atom1.
not atom19 > atom19 :- atom1.
not atom43 > atom43 :- not atom1.
not atom43 > atom43 :- atom1.
atom38 > not atom38 :- not atom1.
atom38 > not atom38 :- atom1.
not atom72 > atom72 :- not atom1.
not atom72 > atom72 :- atom1.
atom18 > not atom18 :- not atom1.
not atom18 > atom18 :- atom1.
atom55 > not atom55 :- not atom2.
not atom55 > atom55 :- atom2.
not atom33 > atom33 :- not atom1.
atom33 > not atom33 :- atom1.
atom67 > not atom67 :- not atom6.
atom67 > not atom67 :- atom6.
not atom49 > atom49 :- not atom1.
atom49 > not atom49 :- atom1.
atom12 > not atom12 :- not atom4.
atom12 > not atom12 :- atom4.
atom39 > not atom39 :- not atom2.
atom39 > not atom39 :- atom2.
atom57 > not atom57 :- not atom1.
atom57 > not atom57 :- atom1.
atom76 > not atom76 :- not atom1.
not atom76 > atom76 :- atom1.
atom52 > not atom52 :- not atom1.
not atom52 > atom52 :- atom1.
atom44 > not atom44 :- not atom1.
atom44 > not atom44 :- atom1.
not atom29 > atom29 :- not atom2.
not atom29 > atom29 :- atom2.
not atom80 > atom80 :- not atom1.
not atom80 > atom80 :- atom1.
atom66 > not atom66 :- not atom2.
atom66 > not atom66 :- atom2.
atom63 > not atom63 :- not atom1.
atom63 > not atom63 :- atom1.
atom61 > not atom61 :- not atom5.
atom61 > not atom61 :- atom5.
not atom13 > atom13 :- not atom2.
atom13 > not atom13 :- atom2.
atom58 > not atom58 :- not atom2.
not atom58 > atom58 :- atom2.
atom32 > not atom32 :- not atom2.
not atom32 > atom32 :- atom2.
atom41 > not atom41 :- not atom1.
atom41 > not atom41 :- atom1.
atom34 > not atom34 :- not atom2.
atom34 > not atom34 :- atom2.
atom11 > not atom11 :- not atom4.
not atom11 > atom11 :- atom4.
not atom65 > atom65 :- not atom1.
atom65 > not atom65 :- atom1.
atom10 > not atom10 :- not atom4.
atom10 > not atom10 :- atom4.
not atom46 > atom46 :- not atom1.
atom46 > not atom46 :- atom1.
not atom3 > atom3 :- not atom1.
not atom3 > atom3 :- atom1.
not atom40 > atom40 :- not atom2.
not atom40 > atom40 :- atom2.
not atom7 > atom7 :- not atom1.
atom7 > not atom7 :- atom1.
atom8 > not atom8 :- not atom1.
not atom8 > atom8 :- atom1.
atom68 > not atom68 :- not atom1.
not atom68 > atom68 :- atom1.
