atom24 > not atom24.
not atom20 > atom20 :- atom24.
atom14 > not atom14 :- not atom20, atom24.
not atom23 > atom23 :- not atom3.
atom23 > not atom23 :- atom3.
atom7 > not atom7 :- not atom18.
not atom7 > atom7 :- atom18.
not atom13 > atom13 :- not atom6.
atom13 > not atom13 :- atom6.
atom25 > not atom25 :- not atom7.
atom25 > not atom25 :- atom7.
not atom10 > atom10 :- not atom6.
not atom10 > atom10 :- atom6.
not atom38 > atom38 :- not atom7.
atom38 > not atom38 :- atom7.
not atom35 > atom35 :- not atom6.
atom35 > not atom35 :- atom6.
atom17 > not atom17 :- not atom6.
not atom17 > atom17 :- atom6.
atom4 > not atom4 :- not atom7.
not atom4 > atom4 :- atom7.
not atom2 > atom2 :- not atom4.
atom2 > not atom2 :- atom4.
not atom15 > atom15 :- not atom2.
not atom15 > atom15 :- atom2.
atom36 > not atom36 :- not atom2.
atom36 > not atom36 :- atom2.
not atom21 > atom21 :- not atom7.
atom21 > not atom21 :- atom7.
not atom32 > atom32 :- not atom3.
not atom32 > atom32 :- atom3.
atom1 > not atom1 :- not atom6.
not atom1 > atom1 :- atom6.
atom22 > not atom22 :- not atom1.
not atom22 > atom22 :- atom1.
not atom5 > atom5 :- not atom2.
not atom5 > atom5 :- atom2.
not atom37 > atom37 :- not atom2.
not atom37 > atom37 :- atom2.
atom14 > not atom14 :- not atom2.
not atom14 > atom14 :- atom2.
atom26 > not atom26 :- not atom1.
atom26 > not atom26 :- atom1.
atom16 > not atom16 :- not atom1.
atom16 > not atom16 :- atom1.
not atom11 > atom11 :- not atom1.
atom11 > not atom11 :- atom1.
not atom20 > atom20 :- not atom3.
not atom20 > atom20 :- atom3.
not atom12 > atom12 :- not atom2.
not atom12 > atom12 :- atom2.
atom39 > not atom39 :- not atom1.
not atom39 > atom39 :- atom1.
not atom34 > atom34 :- not atom1.
not atom34 > atom34 :- atom1.
atom30 > not atom30 :- not atom1.
atom30 > not atom30 :- atom1.
not atom24 > atom24 :- not atom3.
not atom24 > atom24 :- atom3.
not atom28 > atom28 :- not atom2.
atom28 > not atom28 :- atom2.
atom29 > not atom29 :- not atom1.
atom29 > not atom29 :- atom1.
not atom9 > atom9 :- not atom1.
atom9 > not atom9 :- atom1.
atom31 > not atom31 :- not atom1.
not atom31 > atom31 :- atom1.
