not atom86 > atom86.
atom42 > not atom42 :- not atom86.
not atom42 > atom42 :- atom86.
not atom65 > atom65.
not atom37 > atom37 :- not atom65.
atom58 > not atom58 :- not atom37, not atom65.
not atom79 > atom79 :- not atom42, atom65.
not atom79 > atom79 :- atom42, atom65.
atom14 > not atom14 :- not atom86, atom65.
atom14 > not atom14 :- atom86, atom65.
not atom74 > atom74 :- not atom14, atom65.
atom74 > not atom74 :- atom14, atom65.
atom18 > not atom18 :- not atom14, atom65.
not atom18 > atom18 :- atom14, atom65.
not atom55 > atom55 :- not atom14, atom65.
not atom55 > atom55 :- atom14, atom65.
not atom24 > atom24 :- not atom14, atom65.
not atom24 > atom24 :- atom14, atom65.
atom45 > not atom45 :- not atom14, atom65.
not atom45 > atom45 :- atom14, atom65.
atom66 > not atom66 :- not atom24, atom65.
atom66 > not atom66 :- atom24, atom65.
not atom17 > atom17 :- not atom14, atom65.
not atom17 > atom17 :- atom14, atom65.
atom5 > not atom5 :- not atom14, atom65.
not atom5 > atom5 :- atom14, atom65.
not atom81 > atom81 :- not atom14, atom65.
atom81 > not atom81 :- atom14, atom65.
not atom70 > atom70 :- not atom5, atom65.
atom70 > not atom70 :- atom5, atom65.
not atom61 > atom61 :- not atom5, atom65.
not atom61 > atom61 :- atom5, atom65.
atom4 > not atom4 :- not atom5, atom65.
atom4 > not atom4 :- atom5, atom65.
atom35 > not atom35 :- not atom4, atom65.
not atom35 > atom35 :- atom4, atom65.
atom85 > not atom85 :- not atom14, atom65.
atom85 > not atom85 :- atom14, atom65.
not atom51 > atom51 :- not atom4, atom65.
atom51 > not atom51 :- atom4, atom65.
atom30 > not atom30 :- not atom4, atom65.
not atom30 > atom30 :- atom4, atom65.
not atom58 > atom58 :- not atom5, atom65.
not atom58 > atom58 :- atom5, atom65.
atom83 > not atom83 :- not atom5, atom65.
atom83 > not atom83 :- atom5, atom65.
atom71 > not atom71 :- not atom17, atom65.
atom71 > not atom71 :- atom17, atom65.
atom63 > not atom63 :- not atom4, atom65.
not atom63 > atom63 :- atom4, atom65.
not atom41 > atom41 :- not atom4, atom65.
atom41 > not atom41 :- atom4, atom65.
not atom37 > atom37 :- not atom5, atom65.
not atom37 > atom37 :- atom5, atom65.
atom31 > not atom31 :- not atom17, atom65.
atom31 > not atom31 :- atom17, atom65.
atom59 > not atom59 :- not atom4, atom65.
not atom59 > atom59 :- atom4, atom65.
atom38 > not atom38 :- not atom24, atom65.
atom38 > not atom38 :- atom24, atom65.
not atom64 > atom64 :- not atom4, atom65.
not atom64 > atom64 :- atom4, atom65.
not atom10 > atom10 :- not atom4, atom65.
atom10 > not atom10 :- atom4, atom65.
not atom3 > atom3 :- not atom4, atom65.
atom3 > not atom3 :- atom4, atom65.
atom77 > not atom77 :- not atom3, atom65.
atom77 > not atom77 :- atom3, atom65.
not atom25 > atom25 :- not atom5, atom65.
not atom25 > atom25 :- atom5, atom65.
not atom44 > atom44 :- not atom3, atom65.
not atom44 > atom44 :- atom3, atom65.
not atom68 > atom68 :- not atom3, atom65.
not atom68 > atom68 :- atom3, atom65.
atom76 > not atom76 :- not atom10, atom65.
atom76 > not atom76 :- atom10, atom65.
atom80 > not atom80 :- not atom3, atom65.
not atom80 > atom80 :- atom3, atom65.
not atom34 > atom34 :- not atom3, atom65.
atom34 > not atom34 :- atom3, atom65.
atom60 > not atom60 :- not atom3, atom65.
atom60 > not atom60 :- atom3, atom65.
atom1 > not atom1 :- not atom5, atom65.
atom1 > not atom1 :- atom5, atom65.
atom19 > not atom19 :- not atom4, atom65.
atom19 > not atom19 :- atom4, atom65.
not atom6 > atom6 :- not atom1, atom65.
atom6 > not atom6 :- atom1, atom65.
not atom7 > atom7 :- not atom1, atom65.
not atom7 > atom7 :- atom1, atom65.
atom48 > not atom48 :- not atom17, atom65.
atom48 > not atom48 :- atom17, atom65.
not atom75 > atom75 :- not atom1, atom65.
atom75 > not atom75 :- atom1, atom65.
atom88 > not atom88 :- not atom3, atom65.
atom88 > not atom88 :- atom3, atom65.
not atom16 > atom16 :- not atom3, atom65.
not atom16 > atom16 :- atom3, atom65.
not atom89 > atom89 :- not atom1, atom65.
not atom89 > atom89 :- atom1, atom65.
atom2 > not atom2 :- not atom6, atom65.
atom2 > not atom2 :- atom6, atom65.
atom52 > not atom52 :- not atom1, atom65.
atom52 > not atom52 :- atom1, atom65.
not atom29 > atom29 :- not atom1, atom65.
not atom29 > atom29 :- atom1, atom65.
atom73 > not atom73 :- not atom1, atom65.
atom73 > not atom73 :- atom1, atom65.
atom84 > not atom84 :- not atom2, atom65.
not atom84 > atom84 :- atom2, atom65.
not atom22 > atom22 :- not atom3, atom65.
not atom22 > atom22 :- atom3, atom65.
not atom32 > atom32 :- not atom2, atom65.
atom32 > not atom32 :- atom2, atom65.
atom27 > not atom27 :- not atom2, atom65.
atom27 > not atom27 :- atom2, atom65.
not atom69 > atom69 :- not atom2, atom65.
atom69 > not atom69 :- atom2, atom65.
atom15 > not atom15 :- not atom2, atom65.
not atom15 > atom15 :- atom2, atom65.
not atom36 > atom36 :- not atom1, atom65.
atom36 > not atom36 :- atom1, atom65.
atom67 > not atom67 :- not atom1, atom65.
atom67 > not atom67 :- atom1, atom65.
not atom39 > atom39 :- not atom2, atom65.
not atom39 > atom39 :- atom2, atom65.
not atom26 > atom26 :- not atom1, atom65.
not atom26 > atom26 :- atom1, atom65.
atom47 > not atom47 :- not atom2, atom65.
not atom47 > atom47 :- atom2, atom65.
not atom90 > atom90 :- not atom1, atom65.
atom90 > not atom90 :- atom1, atom65.
atom40 > not atom40 :- not atom1, atom65.
not atom40 > atom40 :- atom1, atom65.
atom54 > not atom54 :- not atom2, atom65.
not atom54 > atom54 :- atom2, atom65.
atom12 > not atom12 :- not atom3, atom65.
atom12 > not atom12 :- atom3, atom65.
atom78 > not atom78 :- not atom1, atom65.
atom78 > not atom78 :- atom1, atom65.
not atom50 > atom50 :- not atom1, atom65.
atom50 > not atom50 :- atom1, atom65.
atom57 > not atom57 :- not atom2, atom65.
atom57 > not atom57 :- atom2, atom65.
not atom62 > atom62 :- not atom2, atom65.
atom62 > not atom62 :- atom2, atom65.
atom13 > not atom13 :- not atom1, atom65.
not atom13 > atom13 :- atom1, atom65.
not atom9 > atom9 :- not atom1, atom65.
not atom9 > atom9 :- atom1, atom65.
not atom72 > atom72 :- not atom1, atom65.
atom72 > not atom72 :- atom1, atom65.
not atom43 > atom43 :- not atom1, atom65.
atom43 > not atom43 :- atom1, atom65.
not atom56 > atom56 :- not atom2, atom65.
not atom56 > atom56 :- atom2, atom65.
atom28 > not atom28 :- not atom2, atom65.
atom28 > not atom28 :- atom2, atom65.
atom53 > not atom53 :- not atom2, atom65.
atom53 > not atom53 :- atom2, atom65.
not atom46 > atom46 :- not atom1, atom65.
not atom46 > atom46 :- atom1, atom65.
atom11 > not atom11 :- not atom1, atom65.
not atom11 > atom11 :- atom1, atom65.
not atom33 > atom33 :- not atom1, atom65.
not atom33 > atom33 :- atom1, atom65.
not atom49 > atom49 :- not atom3, atom65.
not atom49 > atom49 :- atom3, atom65.
not atom21 > atom21 :- not atom1, atom65.
not atom21 > atom21 :- atom1, atom65.
not atom8 > atom8 :- not atom3, atom65.
atom8 > not atom8 :- atom3, atom65.
atom82 > not atom82 :- not atom1, atom65.
atom82 > not atom82 :- atom1, atom65.
atom87 > not atom87 :- not atom1, atom65.
atom87 > not atom87 :- atom1, atom65.
not atom23 > atom23 :- not atom1, atom65.
not atom23 > atom23 :- atom1, atom65.
not atom20 > atom20 :- not atom1, atom65.
atom20 > not atom20 :- atom1, atom65.
not atom21 > atom21.
atom69 > not atom69 :- not atom21.
atom69 > not atom69 :- atom21.
atom77 > not atom77 :- not atom69.
atom77 > not atom77 :- atom69.
not atom6 > atom6.
not atom30 > atom30 :- not atom21.
atom30 > not atom30 :- atom21.
atom17 > not atom17 :- not atom21.
atom17 > not atom17 :- atom21.
not atom9 > atom9 :- not atom6.
not atom9 > atom9 :- atom6.
not atom82 > atom82 :- not atom6.
atom82 > not atom82 :- atom6.
atom52 > not atom52 :- not atom9.
atom52 > not atom52 :- atom9.
atom14 > not atom14 :- not atom6.
not atom14 > atom14 :- atom6.
not atom64 > atom64 :- not atom17.
atom64 > not atom64 :- atom17.
not atom80 > atom80 :- not atom9.
atom80 > not atom80 :- atom9.
atom78 > not atom78 :- not atom9.
not atom78 > atom78 :- atom9.
not atom12 > atom12 :- not atom9.
atom12 > not atom12 :- atom9.
not atom74 > atom74 :- not atom6.
atom74 > not atom74 :- atom6.
not atom23 > atom23 :- not atom9.
atom23 > not atom23 :- atom9.
atom29 > not atom29 :- not atom6.
not atom29 > atom29 :- atom6.
not atom87 > atom87 :- not atom6.
not atom87 > atom87 :- atom6.
not atom50 > atom50 :- not atom9.
atom50 > not atom50 :- atom9.
not atom4 > atom4 :- not atom9.
atom4 > not atom4 :- atom9.
atom37 > not atom37 :- not atom4.
atom37 > not atom37 :- atom4.
not atom84 > atom84 :- not atom4.
atom84 > not atom84 :- atom4.
atom15 > not atom15 :- not atom6.
not atom15 > atom15 :- atom6.
not atom67 > atom67 :- not atom6.
not atom67 > atom67 :- atom6.
atom59 > not atom59 :- not atom6.
not atom59 > atom59 :- atom6.
atom88 > not atom88 :- not atom4.
not atom88 > atom88 :- atom4.
atom32 > not atom32 :- not atom4.
not atom32 > atom32 :- atom4.
not atom1 > atom1 :- not atom4.
not atom1 > atom1 :- atom4.
not atom26 > atom26 :- not atom6.
not atom26 > atom26 :- atom6.
atom33 > not atom33 :- not atom1.
not atom33 > atom33 :- atom1.
atom22 > not atom22 :- not atom1.
atom22 > not atom22 :- atom1.
not atom63 > atom63 :- not atom6.
atom63 > not atom63 :- atom6.
not atom46 > atom46 :- not atom6.
not atom46 > atom46 :- atom6.
not atom34 > atom34 :- not atom4.
not atom34 > atom34 :- atom4.
not atom13 > atom13 :- not atom4.
not atom13 > atom13 :- atom4.
not atom62 > atom62 :- not atom4.
atom62 > not atom62 :- atom4.
not atom60 > atom60 :- not atom1.
not atom60 > atom60 :- atom1.
atom49 > not atom49 :- not atom4.
atom49 > not atom49 :- atom4.
atom86 > not atom86 :- not atom1.
not atom86 > atom86 :- atom1.
atom2 > not atom2 :- not atom6.
atom2 > not atom2 :- atom6.
not atom18 > atom18 :- not atom1.
atom18 > not atom18 :- atom1.
not atom48 > atom48 :- not atom1.
not atom48 > atom48 :- atom1.
atom25 > not atom25 :- not atom2.
not atom25 > atom25 :- atom2.
not atom85 > atom85 :- not atom2.
atom85 > not atom85 :- atom2.
not atom54 > atom54 :- not atom1.
not atom54 > atom54 :- atom1.
atom58 > not atom58 :- not atom1.
atom58 > not atom58 :- atom1.
not atom61 > atom61 :- not atom1.
atom61 > not atom61 :- atom1.
not atom27 > atom27 :- not atom1.
not atom27 > atom27 :- atom1.
atom31 > not atom31 :- not atom1.
atom31 > not atom31 :- atom1.
atom24 > not atom24 :- not atom1.
not atom24 > atom24 :- atom1.
atom65 > not atom65 :- not atom14.
atom65 > not atom65 :- atom14.
not atom41 > atom41 :- not atom1.
not atom41 > atom41 :- atom1.
atom44 > not atom44 :- not atom1.
atom44 > not atom44 :- atom1.
atom76 > not atom76 :- not atom1.
atom76 > not atom76 :- atom1.
atom28 > not atom28 :- not atom2.
not atom28 > atom28 :- atom2.
atom10 > not atom10 :- not atom1.
atom10 > not atom10 :- atom1.
not atom55 > atom55 :- not atom1.
not atom55 > atom55 :- atom1.
atom39 > not atom39 :- not atom2.
atom39 > not atom39 :- atom2.
atom75 > not atom75 :- not atom9.
atom75 > not atom75 :- atom9.
not atom40 > atom40 :- not atom2.
not atom40 > atom40 :- atom2.
not atom72 > atom72 :- not atom1.
atom72 > not atom72 :- atom1.
atom56 > not atom56 :- not atom6.
not atom56 > atom56 :- atom6.
not atom38 > atom38 :- not atom1.
not atom38 > atom38 :- atom1.
not atom16 > atom16 :- not atom2.
atom16 > not atom16 :- atom2.
not atom89 > atom89 :- not atom2.
not atom89 > atom89 :- atom2.
atom81 > not atom81 :- not atom1.
not atom81 > atom81 :- atom1.
not atom45 > atom45 :- not atom10.
atom45 > not atom45 :- atom10.
atom57 > not atom57 :- not atom1.
not atom57 > atom57 :- atom1.
atom8 > not atom8 :- not atom1.
not atom8 > atom8 :- atom1.
not atom20 > atom20 :- not atom2.
not atom20 > atom20 :- atom2.
not atom43 > atom43 :- not atom4.
atom43 > not atom43 :- atom4.
atom7 > not atom7 :- not atom1.
atom7 > not atom7 :- atom1.
not atom47 > atom47 :- not atom2.
atom47 > not atom47 :- atom2.
atom36 > not atom36 :- not atom2.
not atom36 > atom36 :- atom2.
not atom3 > atom3 :- not atom4.
atom3 > not atom3 :- atom4.
not atom66 > atom66 :- not atom1.
atom66 > not atom66 :- atom1.
atom5 > not atom5 :- not atom3.
atom5 > not atom5 :- atom3.
atom71 > not atom71 :- not atom1.
not atom71 > atom71 :- atom1.
atom68 > not atom68 :- not atom2.
not atom68 > atom68 :- atom2.
not atom79 > atom79 :- not atom2.
atom79 > not atom79 :- atom2.
not atom90 > atom90 :- not atom2.
not atom90 > atom90 :- atom2.
not atom83 > atom83 :- not atom2.
not atom83 > atom83 :- atom2.
atom42 > not atom42 :- not atom2.
atom42 > not atom42 :- atom2.
not atom19 > atom19 :- not atom1.
not atom19 > atom19 :- atom1.
not atom70 > atom70 :- not atom1.
not atom70 > atom70 :- atom1.
atom51 > not atom51 :- not atom2.
not atom51 > atom51 :- atom2.
atom35 > not atom35 :- not atom3.
atom35 > not atom35 :- atom3.
not atom11 > atom11 :- not atom3.
atom11 > not atom11 :- atom3.
not atom53 > atom53 :- not atom1.
not atom53 > atom53 :- atom1.
atom73 > not atom73 :- not atom1.
atom73 > not atom73 :- atom1.
