atom48 > not atom48.
not atom35 > atom35 :- atom48.
atom13 > not atom13 :- not atom35, atom48.
atom42 > not atom42 :- not atom1, not atom48.
atom42 > not atom42 :- atom1, not atom48.
atom4 > not atom4 :- not atom1, not atom48.
atom4 > not atom4 :- atom1, not atom48.
atom54 > not atom54 :- not atom1, not atom48.
not atom54 > atom54 :- atom1, not atom48.
atom31 > not atom31 :- not atom8, not atom48.
atom31 > not atom31 :- atom8, not atom48.
not atom39 > atom39 :- not atom1, not atom48.
not atom39 > atom39 :- atom1, not atom48.
atom55 > not atom55 :- not atom1, not atom48.
not atom55 > atom55 :- atom1, not atom48.
not atom11 > atom11 :- not atom21, not atom48.
atom11 > not atom11 :- atom21, not atom48.
atom12 > not atom12 :- not atom1, not atom48.
atom12 > not atom12 :- atom1, not atom48.
atom28 > not atom28 :- not atom1, not atom48.
not atom28 > atom28 :- atom1, not atom48.
atom60 > not atom60 :- not atom9, not atom48.
atom60 > not atom60 :- atom9, not atom48.
atom2 > not atom2 :- not atom1, not atom48.
atom2 > not atom2 :- atom1, not atom48.
not atom45 > atom45 :- not atom4, not atom48.
atom45 > not atom45 :- atom4, not atom48.
atom44 > not atom44 :- not atom9, not atom48.
not atom44 > atom44 :- atom9, not atom48.
not atom29 > atom29 :- not atom1, not atom48.
atom29 > not atom29 :- atom1, not atom48.
not atom13 > atom13 :- not atom1, not atom48.
atom13 > not atom13 :- atom1, not atom48.
not atom41 > atom41 :- not atom1, not atom48.
atom41 > not atom41 :- atom1, not atom48.
atom58 > not atom58 :- not atom1, not atom48.
not atom58 > atom58 :- atom1, not atom48.
not atom30 > atom30 :- not atom2, not atom48.
atom30 > not atom30 :- atom2, not atom48.
not atom57 > atom57 :- not atom4, not atom48.
atom57 > not atom57 :- atom4, not atom48.
atom7 > not atom7 :- not atom4, not atom48.
not atom7 > atom7 :- atom4, not atom48.
atom18 > not atom18 :- not atom1, not atom48.
not atom18 > atom18 :- atom1, not atom48.
not atom40 > atom40 :- not atom1, not atom48.
not atom40 > atom40 :- atom1, not atom48.
atom25 > not atom25 :- not atom2, not atom48.
atom25 > not atom25 :- atom2, not atom48.
atom38 > not atom38 :- not atom1, not atom48.
atom38 > not atom38 :- atom1, not atom48.
not atom10 > atom10 :- not atom2, not atom48.
atom10 > not atom10 :- atom2, not atom48.
atom36 > not atom36 :- not atom1, not atom48.
not atom36 > atom36 :- atom1, not atom48.
atom52 > not atom52 :- not atom1, not atom48.
not atom52 > atom52 :- atom1, not atom48.
atom5 > not atom5 :- not atom1, not atom48.
atom5 > not atom5 :- atom1, not atom48.
not atom26 > atom26 :- not atom5, not atom48.
atom26 > not atom26 :- atom5, not atom48.
atom35 > not atom35 :- not atom1, not atom48.
not atom35 > atom35 :- atom1, not atom48.
not atom24 > atom24 :- not atom2, not atom48.
not atom24 > atom24 :- atom2, not atom48.
not atom59 > atom59 :- not atom1, not atom48.
atom59 > not atom59 :- atom1, not atom48.
atom6 > not atom6 :- not atom2, not atom48.
not atom6 > atom6 :- atom2, not atom48.
atom37 > not atom37 :- not atom1, not atom48.
atom37 > not atom37 :- atom1, not atom48.
not atom34 > atom34 :- not atom2, not atom48.
atom34 > not atom34 :- atom2, not atom48.
not atom47 > atom47 :- not atom1, not atom48.
atom47 > not atom47 :- atom1, not atom48.
not atom17 > atom17 :- not atom1, not atom48.
atom17 > not atom17 :- atom1, not atom48.
atom43 > not atom43 :- not atom2, not atom48.
not atom43 > atom43 :- atom2, not atom48.
not atom23 > atom23 :- not atom4, not atom48.
not atom23 > atom23 :- atom4, not atom48.
not atom32 > atom32 :- not atom1, not atom48.
not atom32 > atom32 :- atom1, not atom48.
not atom15 > atom15 :- not atom1, not atom48.
not atom15 > atom15 :- atom1, not atom48.
atom56 > not atom56 :- not atom4, not atom48.
atom56 > not atom56 :- atom4, not atom48.
not atom27 > atom27 :- not atom4, not atom48.
atom27 > not atom27 :- atom4, not atom48.
not atom14 > atom14 :- not atom1, not atom48.
not atom14 > atom14 :- atom1, not atom48.
not atom33 > atom33 :- not atom1, not atom48.
atom33 > not atom33 :- atom1, not atom48.
not atom22 > atom22 :- not atom6, not atom48.
atom22 > not atom22 :- atom6, not atom48.
not atom46 > atom46 :- not atom2, not atom48.
atom46 > not atom46 :- atom2, not atom48.
atom20 > not atom20 :- not atom1, not atom48.
atom20 > not atom20 :- atom1, not atom48.
not atom3 > atom3 :- not atom2, not atom48.
atom3 > not atom3 :- atom2, not atom48.
not atom10 > atom10.
not atom44 > atom44 :- not atom10.
not atom44 > atom44 :- atom10.
not atom43 > atom43 :- not atom10.
atom43 > not atom43 :- atom10.
not atom50 > atom50 :- not atom10.
not atom50 > atom50 :- atom10.
not atom12 > atom12 :- not atom43.
not atom12 > atom12 :- atom43.
not atom54 > atom54 :- not atom10.
not atom54 > atom54 :- atom10.
atom18 > not atom18 :- not atom43.
not atom18 > atom18 :- atom43.
atom38 > not atom38 :- not atom10.
atom38 > not atom38 :- atom10.
not atom8 > atom8 :- not atom18.
not atom8 > atom8 :- atom18.
atom28 > not atom28 :- not atom12.
not atom28 > atom28 :- atom12.
not atom40 > atom40 :- not atom8.
not atom40 > atom40 :- atom8.
not atom47 > atom47 :- not atom10.
atom47 > not atom47 :- atom10.
atom41 > not atom41 :- not atom8.
not atom41 > atom41 :- atom8.
atom46 > not atom46 :- not atom8.
atom46 > not atom46 :- atom8.
atom56 > not atom56 :- not atom12.
atom56 > not atom56 :- atom12.
not atom34 > atom34 :- not atom10.
atom34 > not atom34 :- atom10.
not atom23 > atom23 :- not atom8.
not atom23 > atom23 :- atom8.
not atom2 > atom2 :- not atom12.
atom2 > not atom2 :- atom12.
not atom58 > atom58 :- not atom2.
atom58 > not atom58 :- atom2.
not atom39 > atom39 :- not atom8.
not atom39 > atom39 :- atom8.
not atom19 > atom19 :- not atom2.
not atom19 > atom19 :- atom2.
not atom3 > atom3 :- not atom8.
not atom3 > atom3 :- atom8.
not atom11 > atom11 :- not atom3.
atom11 > not atom11 :- atom3.
not atom14 > atom14 :- not atom3.
atom14 > not atom14 :- atom3.
not atom52 > atom52 :- not atom2.
not atom52 > atom52 :- atom2.
atom35 > not atom35 :- not atom3.
not atom35 > atom35 :- atom3.
not atom57 > atom57 :- not atom11.
atom57 > not atom57 :- atom11.
not atom36 > atom36 :- not atom3.
not atom36 > atom36 :- atom3.
not atom27 > atom27 :- not atom2.
not atom27 > atom27 :- atom2.
atom32 > not atom32 :- not atom2.
not atom32 > atom32 :- atom2.
atom49 > not atom49 :- not atom2.
not atom49 > atom49 :- atom2.
not atom60 > atom60 :- not atom2.
atom60 > not atom60 :- atom2.
not atom29 > atom29 :- not atom3.
not atom29 > atom29 :- atom3.
atom16 > not atom16 :- not atom2.
not atom16 > atom16 :- atom2.
not atom13 > atom13 :- not atom11.
not atom13 > atom13 :- atom11.
atom17 > not atom17 :- not atom2.
not atom17 > atom17 :- atom2.
atom30 > not atom30 :- not atom12.
atom30 > not atom30 :- atom12.
not atom6 > atom6 :- not atom3.
not atom6 > atom6 :- atom3.
atom55 > not atom55 :- not atom10.
not atom55 > atom55 :- atom10.
not atom1 > atom1 :- not atom2.
atom1 > not atom1 :- atom2.
atom9 > not atom9 :- not atom1.
not atom9 > atom9 :- atom1.
not atom33 > atom33 :- not atom1.
atom33 > not atom33 :- atom1.
not atom22 > atom22 :- not atom1.
not atom22 > atom22 :- atom1.
not atom4 > atom4 :- not atom2.
not atom4 > atom4 :- atom2.
not atom21 > atom21 :- not atom2.
atom21 > not atom21 :- atom2.
not atom48 > atom48 :- not atom1.
atom48 > not atom48 :- atom1.
atom53 > not atom53 :- not atom2.
atom53 > not atom53 :- atom2.
not atom20 > atom20 :- not atom2.
not atom20 > atom20 :- atom2.
atom31 > not atom31 :- not atom2.
atom31 > not atom31 :- atom2.
not atom42 > atom42 :- not atom1.
not atom42 > atom42 :- atom1.
not atom15 > atom15 :- not atom2.
atom15 > not atom15 :- atom2.
not atom45 > atom45 :- not atom1.
atom45 > not atom45 :- atom1.
not atom51 > atom51 :- not atom1.
atom51 > not atom51 :- atom1.
not atom24 > atom24 :- not atom1.
atom24 > not atom24 :- atom1.
atom25 > not atom25 :- not atom2.
atom25 > not atom25 :- atom2.
atom5 > not atom5 :- not atom1.
atom5 > not atom5 :- atom1.
atom37 > not atom37 :- not atom2.
not atom37 > atom37 :- atom2.
not atom26 > atom26 :- not atom2.
atom26 > not atom26 :- atom2.
not atom59 > atom59 :- not atom1.
not atom59 > atom59 :- atom1.
atom7 > not atom7 :- not atom1.
not atom7 > atom7 :- atom1.
