not atom88 > atom88.
not atom76 > atom76 :- atom88.
not atom7 > atom7 :- atom88.
not atom50 > atom50 :- not atom76, atom88.
atom44 > not atom44 :- atom5, atom88.
atom96 > not atom96 :- not atom5, atom88.
atom96 > not atom96 :- atom5, atom88.
not atom52 > atom52 :- not atom2, atom88.
atom52 > not atom52 :- atom2, atom88.
not atom72 > atom72 :- not atom1, atom88.
atom72 > not atom72 :- atom1, atom88.
not atom16 > atom16 :- not atom1, atom88.
not atom16 > atom16 :- atom1, atom88.
not atom75 > atom75 :- not atom1, atom88.
not atom75 > atom75 :- atom1, atom88.
not atom4 > atom4 :- not atom1, atom88.
not atom4 > atom4 :- atom1, atom88.
not atom60 > atom60 :- not atom1, atom88.
not atom60 > atom60 :- atom1, atom88.
atom46 > not atom46 :- not atom1, atom88.
not atom46 > atom46 :- atom1, atom88.
not atom89 > atom89 :- not atom88.
not atom42 > atom42 :- not atom88.
atom32 > not atom32 :- not atom42, not atom88.
atom32 > not atom32 :- atom42, not atom88.
not atom84 > atom84 :- not atom42, not atom88.
atom84 > not atom84 :- atom42, not atom88.
not atom100 > atom100 :- not atom32, not atom88.
atom100 > not atom100 :- atom32, not atom88.
not atom14 > atom14 :- not atom42, not atom88.
not atom14 > atom14 :- atom42, not atom88.
not atom52 > atom52 :- not atom32, not atom88.
atom52 > not atom52 :- atom32, not atom88.
atom86 > not atom86 :- not atom32, not atom88.
not atom86 > atom86 :- atom32, not atom88.
not atom4 > atom4 :- not atom14, not atom88.
not atom4 > atom4 :- atom14, not atom88.
not atom56 > atom56 :- not atom42, not atom88.
not atom56 > atom56 :- atom42, not atom88.
not atom17 > atom17 :- not atom4, not atom88.
not atom17 > atom17 :- atom4, not atom88.
not atom31 > atom31 :- not atom4, not atom88.
atom31 > not atom31 :- atom4, not atom88.
not atom60 > atom60 :- not atom4, not atom88.
not atom60 > atom60 :- atom4, not atom88.
atom73 > not atom73 :- not atom4, not atom88.
not atom73 > atom73 :- atom4, not atom88.
not atom10 > atom10 :- not atom17, not atom88.
atom10 > not atom10 :- atom17, not atom88.
not atom26 > atom26 :- not atom31, not atom88.
atom26 > not atom26 :- atom31, not atom88.
atom3 > not atom3 :- not atom4, not atom88.
not atom3 > atom3 :- atom4, not atom88.
atom55 > not atom55 :- not atom3, not atom88.
atom55 > not atom55 :- atom3, not atom88.
atom94 > not atom94 :- not atom14, not atom88.
not atom94 > atom94 :- atom14, not atom88.
atom99 > not atom99 :- not atom10, not atom88.
not atom99 > atom99 :- atom10, not atom88.
not atom54 > atom54 :- not atom4, not atom88.
atom54 > not atom54 :- atom4, not atom88.
atom30 > not atom30 :- not atom4, not atom88.
atom30 > not atom30 :- atom4, not atom88.
not atom46 > atom46 :- not atom4, not atom88.
atom46 > not atom46 :- atom4, not atom88.
atom57 > not atom57 :- not atom10, not atom88.
atom57 > not atom57 :- atom10, not atom88.
atom71 > not atom71 :- not atom4, not atom88.
atom71 > not atom71 :- atom4, not atom88.
atom9 > not atom9 :- not atom3, not atom88.
not atom9 > atom9 :- atom3, not atom88.
not atom23 > atom23 :- not atom4, not atom88.
atom23 > not atom23 :- atom4, not atom88.
not atom83 > atom83 :- not atom3, not atom88.
atom83 > not atom83 :- atom3, not atom88.
atom74 > not atom74 :- not atom3, not atom88.
not atom74 > atom74 :- atom3, not atom88.
not atom34 > atom34 :- not atom3, not atom88.
not atom34 > atom34 :- atom3, not atom88.
not atom53 > atom53 :- not atom3, not atom88.
atom53 > not atom53 :- atom3, not atom88.
not atom80 > atom80 :- not atom9, not atom88.
not atom80 > atom80 :- atom9, not atom88.
atom44 > not atom44 :- not atom3, not atom88.
not atom44 > atom44 :- atom3, not atom88.
atom22 > not atom22 :- not atom14, not atom88.
not atom22 > atom22 :- atom14, not atom88.
not atom7 > atom7 :- not atom3, not atom88.
not atom7 > atom7 :- atom3, not atom88.
atom77 > not atom77 :- not atom4, not atom88.
atom77 > not atom77 :- atom4, not atom88.
not atom19 > atom19 :- not atom9, not atom88.
not atom19 > atom19 :- atom9, not atom88.
atom8 > not atom8 :- not atom4, not atom88.
atom8 > not atom8 :- atom4, not atom88.
atom47 > not atom47 :- not atom4, not atom88.
atom47 > not atom47 :- atom4, not atom88.
atom41 > not atom41 :- not atom3, not atom88.
not atom41 > atom41 :- atom3, not atom88.
atom58 > not atom58 :- not atom3, not atom88.
not atom58 > atom58 :- atom3, not atom88.
not atom75 > atom75 :- not atom8, not atom88.
atom75 > not atom75 :- atom8, not atom88.
atom62 > not atom62 :- not atom8, not atom88.
not atom62 > atom62 :- atom8, not atom88.
not atom33 > atom33 :- not atom7, not atom88.
atom33 > not atom33 :- atom7, not atom88.
atom63 > not atom63 :- not atom4, not atom88.
atom63 > not atom63 :- atom4, not atom88.
atom1 > not atom1 :- not atom4, not atom88.
atom1 > not atom1 :- atom4, not atom88.
not atom81 > atom81 :- not atom1, not atom88.
not atom81 > atom81 :- atom1, not atom88.
atom2 > not atom2 :- not atom3, not atom88.
atom2 > not atom2 :- atom3, not atom88.
not atom65 > atom65 :- not atom1, not atom88.
atom65 > not atom65 :- atom1, not atom88.
atom21 > not atom21 :- not atom2, not atom88.
atom21 > not atom21 :- atom2, not atom88.
not atom66 > atom66 :- not atom10, not atom88.
atom66 > not atom66 :- atom10, not atom88.
not atom64 > atom64 :- not atom2, not atom88.
not atom64 > atom64 :- atom2, not atom88.
not atom11 > atom11 :- not atom1, not atom88.
not atom11 > atom11 :- atom1, not atom88.
not atom90 > atom90 :- not atom2, not atom88.
atom90 > not atom90 :- atom2, not atom88.
not atom82 > atom82 :- not atom8, not atom88.
not atom82 > atom82 :- atom8, not atom88.
atom50 > not atom50 :- not atom1, not atom88.
atom50 > not atom50 :- atom1, not atom88.
not atom35 > atom35 :- not atom4, not atom88.
not atom35 > atom35 :- atom4, not atom88.
not atom20 > atom20 :- not atom1, not atom88.
atom20 > not atom20 :- atom1, not atom88.
atom49 > not atom49 :- not atom4, not atom88.
atom49 > not atom49 :- atom4, not atom88.
atom15 > not atom15 :- not atom2, not atom88.
not atom15 > atom15 :- atom2, not atom88.
atom38 > not atom38 :- not atom2, not atom88.
not atom38 > atom38 :- atom2, not atom88.
not atom79 > atom79 :- not atom1, not atom88.
not atom79 > atom79 :- atom1, not atom88.
not atom5 > atom5 :- not atom2, not atom88.
not atom5 > atom5 :- atom2, not atom88.
atom24 > not atom24 :- not atom1, not atom88.
atom24 > not atom24 :- atom1, not atom88.
atom61 > not atom61 :- not atom4, not atom88.
atom61 > not atom61 :- atom4, not atom88.
not atom48 > atom48 :- not atom3, not atom88.
atom48 > not atom48 :- atom3, not atom88.
not atom6 > atom6 :- not atom2, not atom88.
atom6 > not atom6 :- atom2, not atom88.
not atom95 > atom95 :- not atom3, not atom88.
atom95 > not atom95 :- atom3, not atom88.
not atom93 > atom93 :- not atom1, not atom88.
not atom93 > atom93 :- atom1, not atom88.
atom40 > not atom40 :- not atom2, not atom88.
atom40 > not atom40 :- atom2, not atom88.
atom18 > not atom18 :- not atom3, not atom88.
not atom18 > atom18 :- atom3, not atom88.
atom27 > not atom27 :- not atom1, not atom88.
atom27 > not atom27 :- atom1, not atom88.
not atom98 > atom98 :- not atom6, not atom88.
atom98 > not atom98 :- atom6, not atom88.
atom37 > not atom37 :- not atom3, not atom88.
not atom37 > atom37 :- atom3, not atom88.
atom16 > not atom16 :- not atom2, not atom88.
atom16 > not atom16 :- atom2, not atom88.
atom85 > not atom85 :- not atom1, not atom88.
not atom85 > atom85 :- atom1, not atom88.
atom36 > not atom36 :- not atom1, not atom88.
not atom36 > atom36 :- atom1, not atom88.
atom45 > not atom45 :- not atom1, not atom88.
not atom45 > atom45 :- atom1, not atom88.
atom12 > not atom12 :- not atom1, not atom88.
not atom12 > atom12 :- atom1, not atom88.
atom96 > not atom96 :- not atom5, not atom88.
not atom96 > atom96 :- atom5, not atom88.
atom72 > not atom72 :- not atom1, not atom88.
atom72 > not atom72 :- atom1, not atom88.
atom39 > not atom39 :- not atom3, not atom88.
atom39 > not atom39 :- atom3, not atom88.
atom43 > not atom43 :- not atom1, not atom88.
atom43 > not atom43 :- atom1, not atom88.
atom97 > not atom97 :- not atom2, not atom88.
atom97 > not atom97 :- atom2, not atom88.
not atom51 > atom51 :- not atom1, not atom88.
atom51 > not atom51 :- atom1, not atom88.
atom70 > not atom70 :- not atom1, not atom88.
atom70 > not atom70 :- atom1, not atom88.
not atom92 > atom92 :- not atom4, not atom88.
atom92 > not atom92 :- atom4, not atom88.
atom25 > not atom25 :- not atom1, not atom88.
atom25 > not atom25 :- atom1, not atom88.
not atom28 > atom28 :- not atom8, not atom88.
atom28 > not atom28 :- atom8, not atom88.
atom69 > not atom69 :- not atom2, not atom88.
not atom69 > atom69 :- atom2, not atom88.
atom76 > not atom76 :- not atom4, not atom88.
not atom76 > atom76 :- atom4, not atom88.
not atom67 > atom67 :- not atom2, not atom88.
not atom67 > atom67 :- atom2, not atom88.
not atom68 > atom68 :- not atom2, not atom88.
not atom68 > atom68 :- atom2, not atom88.
atom13 > not atom13 :- not atom7, not atom88.
not atom13 > atom13 :- atom7, not atom88.
atom59 > not atom59 :- not atom1, not atom88.
not atom59 > atom59 :- atom1, not atom88.
not atom29 > atom29 :- not atom1, not atom88.
not atom29 > atom29 :- atom1, not atom88.
not atom87 > atom87 :- not atom4, not atom88.
atom87 > not atom87 :- atom4, not atom88.
atom78 > not atom78 :- not atom2, not atom88.
not atom78 > atom78 :- atom2, not atom88.
atom91 > not atom91 :- not atom2, not atom88.
not atom91 > atom91 :- atom2, not atom88.
atom96 > not atom96.
not atom17 > atom17.
not atom15 > atom15 :- not atom96.
atom15 > not atom15 :- atom96.
atom76 > not atom76 :- not atom15.
atom76 > not atom76 :- atom15.
not atom66 > atom66 :- not atom76.
atom66 > not atom66 :- atom76.
atom16 > not atom16 :- not atom66.
atom16 > not atom16 :- atom66.
atom26 > not atom26 :- not atom66.
not atom26 > atom26 :- atom66.
not atom33 > atom33 :- not atom15.
not atom33 > atom33 :- atom15.
atom56 > not atom56 :- not atom16.
atom56 > not atom56 :- atom16.
not atom1 > atom1 :- not atom17.
not atom1 > atom1 :- atom17.
not atom62 > atom62 :- not atom15.
atom62 > not atom62 :- atom15.
atom23 > not atom23 :- not atom15.
not atom23 > atom23 :- atom15.
atom42 > not atom42 :- not atom26.
not atom42 > atom42 :- atom26.
not atom91 > atom91 :- not atom16.
atom91 > not atom91 :- atom16.
not atom82 > atom82 :- not atom17.
not atom82 > atom82 :- atom17.
not atom22 > atom22 :- not atom16.
not atom22 > atom22 :- atom16.
atom99 > not atom99 :- not atom15.
atom99 > not atom99 :- atom15.
not atom97 > atom97 :- not atom15.
atom97 > not atom97 :- atom15.
atom80 > not atom80 :- not atom15.
not atom80 > atom80 :- atom15.
not atom12 > atom12 :- not atom1.
not atom12 > atom12 :- atom1.
atom9 > not atom9 :- not atom1.
not atom9 > atom9 :- atom1.
atom92 > not atom92 :- not atom15.
not atom92 > atom92 :- atom15.
not atom30 > atom30 :- not atom9.
not atom30 > atom30 :- atom9.
atom4 > not atom4 :- not atom12.
atom4 > not atom4 :- atom12.
atom5 > not atom5 :- not atom1.
atom5 > not atom5 :- atom1.
not atom59 > atom59 :- not atom1.
not atom59 > atom59 :- atom1.
not atom19 > atom19 :- not atom1.
atom19 > not atom19 :- atom1.
atom71 > not atom71 :- not atom1.
atom71 > not atom71 :- atom1.
not atom55 > atom55 :- not atom16.
not atom55 > atom55 :- atom16.
atom93 > not atom93 :- not atom1.
not atom93 > atom93 :- atom1.
atom77 > not atom77 :- not atom9.
not atom77 > atom77 :- atom9.
not atom100 > atom100 :- not atom1.
not atom100 > atom100 :- atom1.
not atom46 > atom46 :- not atom1.
atom46 > not atom46 :- atom1.
atom53 > not atom53 :- not atom9.
atom53 > not atom53 :- atom9.
not atom84 > atom84 :- not atom1.
atom84 > not atom84 :- atom1.
not atom28 > atom28 :- not atom1.
not atom28 > atom28 :- atom1.
atom57 > not atom57 :- not atom1.
not atom57 > atom57 :- atom1.
atom35 > not atom35 :- not atom1.
not atom35 > atom35 :- atom1.
atom43 > not atom43 :- not atom1.
not atom43 > atom43 :- atom1.
atom13 > not atom13 :- not atom1.
atom13 > not atom13 :- atom1.
atom72 > not atom72 :- not atom15.
atom72 > not atom72 :- atom15.
atom20 > not atom20 :- not atom9.
atom20 > not atom20 :- atom9.
not atom7 > atom7 :- not atom1.
not atom7 > atom7 :- atom1.
not atom25 > atom25 :- not atom1.
not atom25 > atom25 :- atom1.
atom41 > not atom41 :- not atom15.
not atom41 > atom41 :- atom15.
atom98 > not atom98 :- not atom15.
atom98 > not atom98 :- atom15.
atom44 > not atom44 :- not atom1.
atom44 > not atom44 :- atom1.
atom54 > not atom54 :- not atom16.
not atom54 > atom54 :- atom16.
not atom31 > atom31 :- not atom1.
not atom31 > atom31 :- atom1.
not atom89 > atom89 :- not atom4.
atom89 > not atom89 :- atom4.
not atom69 > atom69 :- not atom5.
not atom69 > atom69 :- atom5.
not atom73 > atom73 :- not atom4.
atom73 > not atom73 :- atom4.
atom3 > not atom3 :- not atom5.
atom3 > not atom3 :- atom5.
atom10 > not atom10 :- not atom4.
atom10 > not atom10 :- atom4.
atom6 > not atom6 :- not atom3.
atom6 > not atom6 :- atom3.
not atom39 > atom39 :- not atom3.
atom39 > not atom39 :- atom3.
atom58 > not atom58 :- not atom4.
not atom58 > atom58 :- atom4.
not atom40 > atom40 :- not atom1.
atom40 > not atom40 :- atom1.
not atom65 > atom65 :- not atom6.
atom65 > not atom65 :- atom6.
atom68 > not atom68 :- not atom3.
atom68 > not atom68 :- atom3.
atom47 > not atom47 :- not atom3.
not atom47 > atom47 :- atom3.
not atom67 > atom67 :- not atom1.
not atom67 > atom67 :- atom1.
atom85 > not atom85 :- not atom1.
atom85 > not atom85 :- atom1.
atom34 > not atom34 :- not atom3.
atom34 > not atom34 :- atom3.
not atom61 > atom61 :- not atom4.
atom61 > not atom61 :- atom4.
not atom64 > atom64 :- not atom3.
atom64 > not atom64 :- atom3.
atom8 > not atom8 :- not atom4.
atom8 > not atom8 :- atom4.
atom78 > not atom78 :- not atom4.
atom78 > not atom78 :- atom4.
atom38 > not atom38 :- not atom1.
atom38 > not atom38 :- atom1.
atom49 > not atom49 :- not atom1.
atom49 > not atom49 :- atom1.
atom37 > not atom37 :- not atom3.
atom37 > not atom37 :- atom3.
atom74 > not atom74 :- not atom5.
atom74 > not atom74 :- atom5.
not atom75 > atom75 :- not atom4.
not atom75 > atom75 :- atom4.
atom87 > not atom87 :- not atom1.
not atom87 > atom87 :- atom1.
atom63 > not atom63 :- not atom4.
atom63 > not atom63 :- atom4.
atom2 > not atom2 :- not atom3.
atom2 > not atom2 :- atom3.
not atom88 > atom88 :- not atom1.
atom88 > not atom88 :- atom1.
atom50 > not atom50 :- not atom2.
not atom50 > atom50 :- atom2.
not atom29 > atom29 :- not atom1.
not atom29 > atom29 :- atom1.
not atom70 > atom70 :- not atom1.
not atom70 > atom70 :- atom1.
not atom45 > atom45 :- not atom2.
not atom45 > atom45 :- atom2.
atom14 > not atom14 :- not atom1.
atom14 > not atom14 :- atom1.
not atom83 > atom83 :- not atom2.
not atom83 > atom83 :- atom2.
not atom48 > atom48 :- not atom2.
atom48 > not atom48 :- atom2.
not atom27 > atom27 :- not atom1.
not atom27 > atom27 :- atom1.
atom52 > not atom52 :- not atom3.
not atom52 > atom52 :- atom3.
not atom24 > atom24 :- not atom1.
not atom24 > atom24 :- atom1.
atom95 > not atom95 :- not atom1.
not atom95 > atom95 :- atom1.
atom11 > not atom11 :- not atom5.
not atom11 > atom11 :- atom5.
atom18 > not atom18 :- not atom1.
not atom18 > atom18 :- atom1.
not atom81 > atom81 :- not atom4.
not atom81 > atom81 :- atom4.
not atom79 > atom79 :- not atom1.
atom79 > not atom79 :- atom1.
atom36 > not atom36 :- not atom1.
not atom36 > atom36 :- atom1.
not atom51 > atom51 :- not atom2.
not atom51 > atom51 :- atom2.
atom86 > not atom86 :- not atom3.
atom86 > not atom86 :- atom3.
atom90 > not atom90 :- not atom1.
not atom90 > atom90 :- atom1.
not atom21 > atom21 :- not atom3.
atom21 > not atom21 :- atom3.
atom60 > not atom60 :- not atom2.
atom60 > not atom60 :- atom2.
not atom32 > atom32 :- not atom1.
atom32 > not atom32 :- atom1.
not atom94 > atom94 :- not atom2.
atom94 > not atom94 :- atom2.
