atom39 > not atom39.
not atom45 > atom45 :- not atom39.
atom45 > not atom45 :- atom39.
atom7 > not atom7 :- not atom39.
atom7 > not atom7 :- atom39.
atom9 > not atom9 :- atom7.
not atom40 > atom40 :- not atom39, atom7.
not atom19 > atom19 :- not atom1, not atom7.
not atom19 > atom19 :- atom1, not atom7.
atom36 > not atom36 :- not atom2, not atom7.
not atom36 > atom36 :- atom2, not atom7.
atom29 > not atom29 :- not atom1, not atom7.
not atom29 > atom29 :- atom1, not atom7.
not atom38 > atom38 :- not atom1, not atom7.
atom38 > not atom38 :- atom1, not atom7.
atom52 > not atom52 :- not atom1, not atom7.
atom52 > not atom52 :- atom1, not atom7.
atom3 > not atom3 :- not atom1, not atom7.
not atom3 > atom3 :- atom1, not atom7.
atom20 > not atom20.
atom8 > not atom8.
atom4 > not atom4 :- not atom20.
atom4 > not atom4 :- atom20.
not atom56 > atom56 :- not atom4.
not atom56 > atom56 :- atom4.
not atom7 > atom7 :- not atom8.
not atom7 > atom7 :- atom8.
not atom30 > atom30 :- not atom20.
not atom30 > atom30 :- atom20.
not atom10 > atom10 :- not atom4.
atom10 > not atom10 :- atom4.
not atom53 > atom53 :- not atom7.
not atom53 > atom53 :- atom7.
not atom57 > atom57 :- not atom4.
atom57 > not atom57 :- atom4.
atom39 > not atom39 :- not atom4.
atom39 > not atom39 :- atom4.
atom38 > not atom38 :- not atom7.
not atom38 > atom38 :- atom7.
not atom2 > atom2 :- not atom4.
atom2 > not atom2 :- atom4.
not atom43 > atom43 :- not atom10.
not atom43 > atom43 :- atom10.
not atom11 > atom11 :- not atom4.
atom11 > not atom11 :- atom4.
not atom15 > atom15 :- not atom8.
not atom15 > atom15 :- atom8.
not atom60 > atom60 :- not atom7.
not atom60 > atom60 :- atom7.
not atom23 > atom23 :- not atom2.
atom23 > not atom23 :- atom2.
atom16 > not atom16 :- not atom4.
atom16 > not atom16 :- atom4.
atom22 > not atom22 :- not atom2.
atom22 > not atom22 :- atom2.
not atom55 > atom55 :- not atom2.
atom55 > not atom55 :- atom2.
atom32 > not atom32 :- not atom2.
atom32 > not atom32 :- atom2.
not atom50 > atom50 :- not atom4.
atom50 > not atom50 :- atom4.
atom18 > not atom18 :- not atom2.
not atom18 > atom18 :- atom2.
atom9 > not atom9 :- not atom2.
not atom9 > atom9 :- atom2.
not atom21 > atom21 :- not atom2.
not atom21 > atom21 :- atom2.
atom46 > not atom46 :- not atom2.
not atom46 > atom46 :- atom2.
atom44 > not atom44 :- not atom2.
atom44 > not atom44 :- atom2.
not atom36 > atom36 :- not atom2.
not atom36 > atom36 :- atom2.
not atom49 > atom49 :- not atom2.
not atom49 > atom49 :- atom2.
atom25 > not atom25 :- not atom2.
atom25 > not atom25 :- atom2.
not atom33 > atom33 :- not atom10.
atom33 > not atom33 :- atom10.
atom59 > not atom59 :- not atom7.
not atom59 > atom59 :- atom7.
atom5 > not atom5 :- not atom8.
atom5 > not atom5 :- atom8.
atom24 > not atom24 :- not atom2.
atom24 > not atom24 :- atom2.
atom1 > not atom1 :- not atom7.
atom1 > not atom1 :- atom7.
atom52 > not atom52 :- not atom1.
not atom52 > atom52 :- atom1.
not atom54 > atom54 :- not atom1.
not atom54 > atom54 :- atom1.
not atom45 > atom45 :- not atom4.
not atom45 > atom45 :- atom4.
not atom13 > atom13 :- not atom1.
not atom13 > atom13 :- atom1.
atom48 > not atom48 :- not atom2.
not atom48 > atom48 :- atom2.
not atom34 > atom34 :- not atom1.
atom34 > not atom34 :- atom1.
not atom41 > atom41 :- not atom1.
atom41 > not atom41 :- atom1.
not atom28 > atom28 :- not atom1.
atom28 > not atom28 :- atom1.
not atom19 > atom19 :- not atom1.
atom19 > not atom19 :- atom1.
atom40 > not atom40 :- not atom4.
atom40 > not atom40 :- atom4.
not atom37 > atom37 :- not atom2.
atom37 > not atom37 :- atom2.
atom14 > not atom14 :- not atom5.
not atom14 > atom14 :- atom5.
not atom29 > atom29 :- not atom1.
atom29 > not atom29 :- atom1.
atom6 > not atom6 :- not atom1.
atom6 > not atom6 :- atom1.
atom31 > not atom31 :- not atom2.
atom31 > not atom31 :- atom2.
atom58 > not atom58 :- not atom1.
atom58 > not atom58 :- atom1.
not atom35 > atom35 :- not atom2.
atom35 > not atom35 :- atom2.
not atom47 > atom47 :- not atom2.
atom47 > not atom47 :- atom2.
atom12 > not atom12 :- not atom2.
not atom12 > atom12 :- atom2.
not atom42 > atom42 :- not atom10.
atom42 > not atom42 :- atom10.
not atom26 > atom26 :- not atom1.
not atom26 > atom26 :- atom1.
not atom17 > atom17 :- not atom4.
atom17 > not atom17 :- atom4.
atom27 > not atom27 :- not atom10.
atom27 > not atom27 :- atom10.
atom3 > not atom3 :- not atom1.
atom3 > not atom3 :- atom1.
atom51 > not atom51 :- not atom2.
atom51 > not atom51 :- atom2.
